,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,0.0015325815373569435,0.0007169740703445912,0.0,-0.0008466444727043633,-0.0004931265038147586,0.0012814367886463509,0.0,-0.0009131602624745552,0.0005492832039930983,-0.001861308626325308,0.0006555813880715131
1,0.0009091187340002418,-0.00012773490568248868,0.0,0.004963687393213265,0.0020191050960520923,0.004696003840366005,0.0,0.00022937961010461775,-0.0010424969229681652,0.001352558435999241,0.0009861067116544988
2,0.0028365883798422728,-0.002076653499134132,0.0,5.094261575604842e-05,0.0016015047388134517,0.00023050406125093643,0.0,-0.00046955306190726224,0.0016290801248223603,-0.0017652427284668274,0.0008725923823857199
3,-0.00043708163552063105,-0.0015685676119609692,0.0,0.0008196281664952826,0.004784654603644121,0.0050515246883413075,0.0,0.002939519533599164,-0.0007636751487597313,0.001350709787677706,0.0016208703342300431
4,0.0009193000097561286,-0.001268096656061544,0.0,0.0008161950271913517,0.0007677135313539122,-0.0004828504952114111,0.0,0.0019405221915320934,0.00029593053327976493,-0.00040917289440477476,0.0018374302528126325
5,0.0016575269583396712,0.0004081346398605983,0.0,-0.0017042434322304355,0.0013829236308254347,-0.0017683341325720693,0.0,-0.0007308506692335306,-0.0006517806297803671,-0.0016042098923361953,0.0013175068099627034
6,-0.002467713222235405,-0.0026616258787491376,0.0,-0.00043423681788997624,-0.0020849668813757703,0.0007795913596476289,0.0,-0.003048992487129955,-0.004417492236573612,-0.004151335823466011,0.0013628020726114457
7,-0.0003932391075120527,0.00036306094647315767,0.0,0.004533802904328703,0.0024394139433257145,0.000522423908788284,0.0,0.0017583562109395408,0.0013381213977108947,-0.0005794757458290671,0.0012844034699617827
8,0.0005572316674205527,0.001140799580343016,0.0,0.004882955326998925,0.0022474548653850838,6.335010923277755e-05,0.0,0.000881679480752215,0.003550771271646999,7.102033739196454e-05,0.00015140319371806523
9,-0.00013200429894250665,-0.00027900477401575407,0.0,0.000240891483325369,0.0017114777881454403,0.00011281541929545316,0.0,-0.0023640968744816117,2.0806075943338227e-05,-0.0009584684997168103,0.001962813824080988
10,0.0010060949972135965,-0.0011210375767240523,0.0,-0.000142911659814965,0.0015287102105548153,-0.0006471162497549731,0.0,0.0002642711449558309,0.0017057751881799444,0.003241252484463067,0.000925062760901332
11,-0.0006101361132648498,-0.0008247330947026351,0.0,0.0009992226399514017,0.0034267615136120647,0.002187280437467811,0.0,0.001931176396752117,-0.0012973839041212271,0.0030419173056853684,0.002417398118758142
12,0.004642166992436784,-0.0007154579399928467,0.0,0.004198450518927938,0.0015939635913402846,0.0005405313479955961,0.0,0.0002417077602906868,0.001079269909360375,0.0023226110744152726,0.0001752906101544034
13,0.0002446000417343672,0.0007296137902814337,0.0,-0.00022532014204398697,0.0005824031851048047,0.0017451580502320814,0.0,0.0009833148980743804,0.0012040118761424972,-0.0011614261407166442,-0.0006598644327806438
