,age,entrophy,fix,la,lt,ndev,ns,nuc,rexp
0,-0.17695844758185353,-0.02026369106123608,-0.07974734519323333,-0.0033744621344577934,0.09570616367503729,-0.02099159868287675,-0.027543560008122272,-0.007057252615129444,-0.09888605196425061
1,-0.17030290489076105,0.010779193029057749,0.09363731633236788,-4.073026452174503e-05,0.10600548616466814,-0.019800566572667808,-0.027678808859331515,-0.0046417480175303125,-0.10646661760448341
2,-0.1757270122365269,0.013256512801786269,0.08221934228331246,-0.03877269556958737,0.09630540622260131,-0.03659975922756148,-0.028473821846738617,-0.004849047777800281,-0.1113009359144547
3,-0.1776945087509144,-0.008089602794452838,0.09153615990574825,-0.03216852206280504,0.09790605784108011,-0.01351827286764466,-0.015198552077466704,-0.006453633712487433,-0.1096954456288921
4,-0.02124117604928951,0.009313471423006417,0.08964799610230582,-0.03524812604171956,0.1021076977502495,0.014159509462515377,-0.049384344642447515,-0.009043113212387509,0.15095583316948136
5,-0.17043184462663957,0.0149564092596657,-0.09026609048742933,0.001550609763420051,0.10672774277477735,-0.01328084757548527,0.037752604740584526,-0.0045233075054577345,-0.09788245230086005
6,-0.17391900693821788,0.010500359611042674,-0.09794060107450905,-0.011443477550036139,0.09806327120251655,-0.018007576296866622,0.019576590649844853,0.004752717136665116,0.1323097069745571
7,-0.1719534143479729,0.01529025864419582,-0.09024321140610907,-0.004684400619259047,0.09685025123375794,-0.017750992646379103,-0.033529291392313886,-0.0037206123172846277,-0.1068865041083291
8,-0.16382138382230324,-0.01225360399021138,0.07989194827150219,-0.007166764742311176,0.13069561950839745,-0.007176002012381743,-0.057485219761488175,-0.013907357965242515,-0.11193955046027765
9,-0.17631690880075274,-0.00819536397182475,0.09075594597942974,0.02229440377618255,-0.24982629697416442,0.01673948571253233,-0.03102524875524549,0.014755200392178959,-0.11205114935628213
10,-0.16126901079642306,-0.01848995656454633,0.08917761366350523,-0.002939071544655464,-0.002630953625641316,-0.00912353618140815,-0.047659076012882495,-0.011617801965115594,-0.1023934518309863
11,-0.17112913159957924,0.0028926983725116604,0.08490676583545666,-0.006050846225578403,0.015216023386621052,-0.026697280303784626,-0.019503130611306648,0.005267362070872234,0.1551166371580267
12,-0.021598177288705455,0.012057500812171794,0.08855516147802335,-0.0020882308425383333,0.09570669455932548,0.00926217985175815,-0.034697032851194715,-0.0031640447905282344,0.15073031634444103
13,-0.013889888338535708,0.01184490853829022,-0.09504879179518926,-0.010428843740827372,0.09642997881833275,-0.00692122195067746,-0.04799911633051144,-0.004751017240785255,0.1369550338788073
14,-0.16703430576273642,0.005814859270464271,0.08710389280425018,-0.0069980272745349065,0.09779052546814061,0.024379073432518848,-0.03422184540020358,-0.004898020035692739,0.14253296922847747
15,-0.17568434527573343,0.010307621183680938,0.08635166981761569,0.005498591652428586,0.10125576001956525,-0.01484402836150373,0.0260431520497621,-0.008405863541888235,-0.10541852381934165
16,-0.17248420784512003,0.027684622618705766,0.09421180788224422,0.0010585476274718026,0.10212158791928226,-0.0149556552078023,0.04042223234686346,-0.005009594797529808,-0.10889111331900402
