,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,0.013198806527534345,-0.0017596976585942396,0.0,-0.01562423678474015,-0.008654309766680333,0.0023015663974796856,0.0,-0.6738370532969461,0.00044315401258481765,-0.0006581658900378334,0.0017067422194472358
1,-0.007306871415997175,-0.010403117424289428,0.0,0.006563945535343508,0.008047103363511604,0.0028940226004537098,0.0,-0.6632163250707228,-0.005619403192201858,0.0041689553065310265,-0.013398356790781041
2,0.017595652931724205,-0.01216409700420373,0.0,-0.10483030329032342,0.0017415977705971533,0.006074956444261276,0.0,-0.6801702560095187,-0.009946982174164077,0.0017692790344538381,0.009891166563461475
3,0.011993018442799219,-0.0024151035882936105,0.0,-0.10868743600182854,-0.00998540029119448,-0.006603866194476863,0.0,-0.6703248256479196,-0.01916563645203053,-0.012650014281082594,-0.003467839997320294
4,-0.010579118666066988,0.006191410939739966,0.0,0.24355936975569176,-0.0030327629756108352,0.011858649088351894,0.0,-0.6532042530180416,-0.020242613015173876,-0.0014231243838535711,-0.00614279614218749
5,-0.01055880328119264,0.0030202148353720504,0.0,0.24671161344407322,0.0010866815958323326,-0.004271003862859359,0.0,-0.6435999905021867,0.016135773450020527,-0.009178917053221563,-0.0009125366677976467
6,-0.026288854404341713,0.00030561197584559526,0.0,-0.0985165123520464,-0.002889885886233047,0.0192000491598312,0.0,-0.6735762792288227,0.009173138234518508,0.0007745869761557838,0.010337877195296252
7,0.005622436986108808,0.0016090982433272392,0.0,0.2587301971605617,-0.0011575075427860022,-0.003513536575897132,0.0,-0.6461490580931497,0.005681539062248548,-8.514836085793078e-05,0.00411788841219368
8,0.018286423548148766,-0.002039859443091638,0.0,0.24540283054855422,0.005311929395419719,-0.002582614781503087,0.0,-0.655049466835144,0.005024010830725839,0.004795815753013445,-0.00941658551899502
9,0.004999186656197331,-0.0007609189112824011,0.0,0.24272524270586812,-0.014531995294309824,0.00419875892602074,0.0,-0.6604561599961747,-0.012017399217581342,-0.009220782106437123,0.0031414305103858934
10,-0.013055463693148936,-0.011363559483908684,0.0,0.23944302817539825,-0.01836315575325054,3.970806417780557e-05,0.0,-0.6417174616704961,-0.01019593189120302,-5.5098763240784525e-05,0.0004920800515685374
11,0.007483221512439865,0.010561916443175709,0.0,0.0036763347919403187,0.010572112589998378,0.005573763133458286,0.0,-0.6621625574611756,-0.011301725695303251,0.0010484307450421505,-0.01994792006900553
12,-0.004069175415716671,-0.017957054509432243,0.0,-0.019076177928045394,0.02966230411713286,0.0017994598691682866,0.0,-0.6742427467279039,0.00637374285562181,0.0023881798703500002,0.00029113289136081864
13,-0.004148439697146318,0.004248252791450415,0.0,-0.1130518387685747,0.0077633167174951025,0.005391110246141266,0.0,-0.6546144604431251,0.010905085443403842,-0.00538355892377152,0.009990529411177061
