,age,entrophy,fix,la,ld,lt,nd,ndev,ns,nuc,rexp
0,0.37630887308970457,-0.011935724989956991,-0.01671327365890936,-0.008028076574099654,0.0054316285549044436,0.0005622434796425968,-0.006464169286719658,0.013623468466960794,0.0,0.004456036445990846,-0.01316961268938222
1,-0.5826205901023371,-2.077071223922678e-06,1.026340919824997e-05,-3.1378422847656724e-06,8.354524869503002e-06,1.4504676629970068e-05,-2.2717395694921764e-07,-1.4611464366850434e-06,0.0,2.7242010819807465e-06,-1.5784570538830278e-05
2,0.39160090712192136,-0.006677329043626395,-0.009423840632900487,-0.000703451296939736,0.018495100386972354,-0.0028536041005945353,-0.002667637203473908,-0.003884630399243645,0.0,0.0009387879598551547,-0.0034468919733971507
3,-0.5825186388666286,-1.1119694556451501e-05,2.154173499342578e-06,-2.9409901553670307e-05,-2.2607961366770752e-07,-4.884834049970084e-06,-2.8150438222598014e-05,-8.404365560284063e-06,0.0,-3.62250941384331e-06,-2.0717529415540465e-06
4,0.3701564555214591,0.0056318237909419935,-0.0069418599494892475,0.009689998630066239,-0.0021720874936443668,0.012583548800739554,0.014240943051183771,0.011978297956712776,0.0,0.0031023527254692394,-0.008623781163890445
5,0.4038015693914828,-0.0008362987081875262,0.007573944109389077,0.003759023639741157,0.003976097454417498,0.005578171503225512,-0.0009534163587867323,-0.00265727669103173,0.0,-0.0020515343894572085,-0.01029093693990748
6,-0.5824722395722386,3.5549283097240943e-06,9.369971968097798e-06,-1.8920226859946215e-05,9.305374164907945e-06,-1.4463197542384374e-05,2.0041694481013214e-05,-8.11688607145429e-06,0.0,-2.899029938824475e-05,2.8871596902047377e-05
7,-0.5825134794064406,-2.3912597532823795e-06,1.8325644506642234e-05,-8.513884902263867e-06,-1.2381243395407943e-05,1.0131850934350166e-05,-5.584782864949079e-07,-4.193938554839359e-05,0.0,3.336828619937483e-05,8.153934782614772e-06
8,-0.5826008388988486,-4.973758128265559e-06,1.097584227019178e-05,9.097300080249069e-06,-9.720989602620488e-06,4.398461645820444e-06,1.1490601840754111e-05,2.834839822484005e-05,0.0,-6.898656599088179e-07,2.1507515280424035e-05
9,0.381752633794085,-0.004370123813805485,0.0047875740088773565,-0.008379097727364733,-0.016825424253035466,-0.0018341475376373372,0.014615427593009815,0.010782486073459786,0.0,-0.00853299111508684,0.0078271659354143
10,0.3785860262337935,0.009471295762062055,0.010771906291979801,0.0020115430475987667,-0.01158472720659313,-0.0022904084924797504,0.009034585901127122,-0.016958647502817833,0.0,-0.016127982036515904,-0.005300670862021734
11,0.3717569793735296,0.02821253290225229,-0.015543056507057274,-0.00016873295359886336,-0.013907373733795619,0.008948576111416568,-0.006674838682948955,-0.022032123150676833,0.0,0.007510668208153203,-0.001521896713431759
12,0.3858705286965646,-0.006426361672194432,-0.005814508032069326,-0.007712363425479558,0.0048171707765689254,0.007419744818355139,0.01976945701633432,0.01828450880249761,0.0,-0.005211052177089296,-0.007631884968810013
13,0.3766780514772595,-0.00900022909717413,0.019125341762169925,0.016575948407827737,-0.002586614776130814,0.0006853802531761098,-0.016337091436917257,0.025531614609277598,0.0,-0.011922537513727972,-0.0006125246965653736
14,-0.5825351005989812,1.3631958006034123e-05,5.723912050538519e-06,7.42520871986122e-06,1.3221779488490757e-05,1.3829920855907163e-05,1.0445542987512962e-05,-5.410318325953629e-05,0.0,1.6545348986546495e-06,-3.216665460893543e-05
15,-0.5825225637151724,1.066357294251538e-06,-6.079653120728541e-06,6.380210937687421e-06,-2.167549508922459e-05,-4.558428360474238e-06,2.056781920723629e-05,-5.835572844000492e-07,0.0,6.05474847587144e-06,5.667596899538775e-06
16,0.37903173955524044,0.007521362317012659,0.008791210729656832,-0.0019682581579621525,0.011005066845334956,-0.002401190654126461,0.0021833893958900985,0.006333403036712533,0.0,0.0043107198262574125,-0.001358822677258086
17,0.40385920846472306,0.004334909562369011,0.0018883279221051602,0.000641579343109294,-0.007375341565513404,0.009550294123622566,0.0017274942851310422,0.0392844852712212,0.0,0.00951236683361561,-0.0006534004466578356
18,-0.5825747440610197,-5.324491968500343e-06,-5.198135415082905e-06,1.4705668885528636e-06,-1.513620382723925e-06,-7.991607001614017e-06,-5.493947071187444e-06,2.314523584178387e-05,0.0,1.3150018762647579e-06,-1.9355813657067578e-05
19,-0.5825217257087785,1.1949067582837513e-05,1.1055543607120923e-05,1.2605903134689186e-05,-1.9628296851396226e-05,-1.2326568537308297e-05,3.726685686884147e-06,8.6604535327609e-07,0.0,7.006821297806279e-06,-3.547382043454084e-06
20,-0.582522154987504,-6.492719298655853e-06,1.2010395668937203e-06,4.974032291592674e-06,-1.9415332062976864e-05,6.554686121946738e-06,-7.222571814853001e-06,-1.3449903913330182e-06,0.0,-2.4916544240658916e-06,-2.0063539838855005e-05
21,-0.5825217055698337,-9.863678344171604e-06,7.214897619795145e-06,1.2129934823145722e-05,-1.1188309962795894e-05,-6.012177086580078e-06,-1.786703457281259e-06,8.904263590274775e-06,0.0,5.494602469757616e-06,-2.1670318281864743e-06
22,0.38236636399506907,0.00019482875555392452,-0.004026713640452458,-0.007040220946655354,0.009487640457373568,0.0057273985956169384,-0.0038693204835162343,0.02090269844521233,0.0,-0.002362028403008239,-0.016802900517435156
23,0.3729774432514101,0.004446250250710683,-0.002240888633343462,-0.002616403549370001,0.0073218203534605375,-0.0011296656515963899,-0.00014390049508896082,0.012172839078116582,0.0,0.012750946543145058,0.007088890850648588
24,0.37243052722226405,0.013740171306445597,-0.008322516465691461,0.009789116438575175,0.0034340263790352153,0.0010204747647369044,-0.0046977023802200635,0.004385137868857323,0.0,-0.004963603333208235,0.0040094980440221
25,-0.5824699902881527,2.5338127370962138e-06,4.170096111553564e-06,-1.5434832272430882e-05,1.2994577945491794e-05,-2.6068402478025453e-06,-1.5793627146332837e-05,1.584253414524716e-05,0.0,5.0836522538963e-06,1.0811017456306825e-05
26,-0.5825604310809871,3.3417667556207025e-06,-1.5629041435812148e-07,-1.3885655564767007e-05,-5.744580520612271e-06,3.727494024044034e-06,2.32596878066224e-06,6.502374406236371e-05,0.0,-1.739890550476815e-05,-3.5290652268406716e-05
27,-0.5825599161433295,5.001026947824485e-06,-5.168358938161922e-06,-1.8037650823343237e-05,-9.194107517667784e-06,1.1222702609432271e-05,-2.1464788777980554e-06,4.08763995038271e-05,0.0,1.1737289692749384e-05,7.90706856406753e-07
28,0.3945716717089924,0.007838174744313345,0.01094859468318181,0.0029192250031407057,0.008023584033874792,-0.01138858034409758,0.0004710173150934206,0.022341754662656758,0.0,0.0018747358781411715,-0.009282634398880173
29,0.37847909029995636,-0.006984797899249222,0.004216136958804007,0.004878033536719563,0.0012691826003811437,-0.0004409404622884845,-0.0017052425059289446,0.03718156652368272,0.0,-0.0103948956043839,0.006035268196839695
30,0.39997933117575013,-0.0004948572579936764,0.012649964913868245,0.0018348676182912756,-0.006277824407081736,0.004470626877652108,0.01722456453574743,-0.011011468295243349,0.0,-0.01390312393149951,0.008955119543131948
31,-0.5826194865618652,6.0146342802592165e-06,9.543770865876411e-06,-8.16763672029448e-06,5.200194158813385e-06,1.0694340854969281e-06,7.86563741165871e-06,4.1892761735087636e-05,0.0,-4.595539088812026e-06,-8.326858659281323e-06
32,-0.5825360118258809,-7.243961601447839e-06,-2.2502252006244684e-05,1.321466615441576e-05,8.833759301262117e-06,1.8879272479750853e-05,-1.3028239247847754e-05,-2.241645817144755e-05,0.0,1.7419712165276407e-05,-1.0034929363750902e-05
33,0.4089215646870698,-0.008402385363319219,-0.0100620773581005,-0.004680335909194595,0.001199193342235,-0.0007687184057628375,-0.01201353833231631,-0.006150605802410231,0.0,0.0013733703374925966,-0.011530916104308236
34,-0.5824731296108079,-3.0803798273593105e-05,-8.664762316530251e-08,-5.605090997716276e-06,1.9688925509762008e-05,-4.0177274989542425e-07,-5.988161873860114e-06,5.494847392616002e-05,0.0,-1.7220597681636294e-07,-8.07795010716099e-06
35,-0.5824917664841153,-4.501947432147722e-06,-1.5873015782923178e-05,4.105228854929667e-06,4.096316932271507e-07,-8.257772967364097e-07,7.634061716545708e-06,9.469197502000098e-05,0.0,-1.5253748241110277e-05,-1.3385136838804224e-05
36,0.40075473749677243,-0.0007716059587292892,0.007731701764299427,-0.010270188196946053,-0.009405638950162443,0.005607219706219535,0.018383596122805195,0.010421583567769493,0.0,-0.0005932157285561141,0.004878860752138866
37,0.3700980239079617,0.009526424672724782,-0.00016485852869200208,-0.007373619817002713,0.01345103094735399,0.005706259265750511,0.006616618845433408,-0.016285621493760085,0.0,0.009319072409178538,-0.0004714728180340305
