,age,entrophy,fix,ld,ndev,rexp,sexp
0,0.003919628460225952,-0.02094524215146043,0.0,0.07082875959238082,0.12115966346260834,0.025944199961956824,0.07183074818967558
1,0.010054718102740848,0.003829790736270293,0.0,0.0906452629908193,0.059604711294194555,0.01646776567927261,0.07591209615267402
2,-0.009554803178455109,-0.016438171751586617,0.0,-0.17186917913094496,0.06857016863777476,0.03730633684362147,0.07519299722648863
3,-0.007971490551554885,0.027641454693198356,0.0,0.07225618781573999,-0.042633869235434434,0.03218768325414444,0.06940945293701527
4,0.0026991568689592334,0.016253946884430524,0.0,0.4604662671485885,-0.13149977205538646,0.02081707968501879,0.06370253824596474
5,0.006588686864559963,0.020196359258508975,0.0,0.06873239352389449,0.1128678922228329,0.005673417350360399,0.0781885429444488
6,-0.006664085928564077,0.0034105816105492034,0.0,0.06961323651515876,0.08212077708089174,-0.02706292188868577,0.09216478172295625
7,-0.0005140525410383528,0.010965158907139774,0.0,0.4571619484454922,-0.011831887642062718,0.03345127013348137,0.00322512255155914
8,0.004849086207739506,0.024863482316463965,0.0,0.06557632994733714,0.11371501030052279,0.12960974983889395,0.0894262321734383
9,0.0023648700664737924,0.013825651043917433,0.0,-0.16156078925913026,-0.08096181341122112,0.11684775458059236,0.08710695840468818
10,0.013409874099789248,0.03762933805312841,0.0,0.06248302258038285,0.0623427481583006,0.12075802430313465,0.08268428230436456
11,-0.003024673053630009,0.002114804640637666,0.0,0.07379499219904817,0.19421904104134516,-0.044538568228634806,0.07405236493094147
12,-0.0045084369923753765,-0.013571853681461356,0.0,0.4609363621020334,-0.005099124177346208,-0.04292274012252716,0.0842564340439432
13,-0.007426705319854402,0.002727674366866743,0.0,0.46347771189352693,-0.036110259618617156,0.03495615181437227,0.07153737519685473
14,0.0030455120007128267,0.0091808177500408,0.0,0.46318766255253024,-0.02632041457424385,0.132399658733712,0.07937080558060428
15,0.018906180193862487,-0.007177682161291288,0.0,-0.3335551933738257,0.09135575988811263,0.02584665581573219,0.08576787556431016
16,0.005699374445673492,0.019394884969782054,0.0,0.07410599660600672,0.10837939509888668,0.026346859410052603,0.07020040007367678
17,-0.003666799538694017,0.013502676083668251,0.0,0.0807509032864625,0.0013397570663463288,0.03343043352580561,0.09259074799924308
18,-0.013912115976808956,0.020720320255744183,0.0,0.4612667871794059,-0.01686004351170108,0.12502336244948473,0.07030150512905993
19,-0.0038631118531597393,0.015770032972519547,0.0,0.45391619634943065,-0.026072698817520615,0.019172433168743605,0.06485232918433881
20,0.0007590644830844815,0.01797834472472164,0.0,0.45446612832038896,-0.08000143734321664,0.11904795805708124,0.09462030172458052
21,-0.0016033246453821173,-0.013693220571382555,0.0,-0.34502085724710757,-0.13871440546840574,-0.10365928160747463,-0.13670184913015226
22,-0.013041322607874505,-0.005679837944777895,0.0,0.08159642504632501,0.12814348592929573,0.12877008541058838,0.084229067345502
23,-0.022789858409402362,-0.02578373680400481,0.0,-0.15933209136795148,0.049706890062060555,-0.03382698557822988,0.07850165207745106
24,-0.01364557221088536,-0.029415601529837285,0.0,-0.1670020398429352,-0.05682443799685401,-0.02593977000586788,0.08818273309496934
25,-0.001036872829883789,-0.027106115887026588,0.0,-0.3370260189231339,-0.14907692391252705,-0.08615756156789822,-0.14866293630470803
26,0.002832211498071699,0.016538979490822264,0.0,0.07647430428176313,0.07148025081331044,0.12410738170631411,0.07823058569036295
27,-0.01072820955061736,0.02384839159491203,0.0,0.46241686973908375,-0.043699444333304305,0.11954972998563333,0.003132272186986247
28,0.0013243254437198075,0.0339128186689162,0.0,0.06241453978279112,0.13050397082985613,-0.039584075562082204,0.08889295899730591
29,-0.009235248668527925,0.019314023215459362,0.0,0.453952451664402,0.018727264865523514,0.018953507399190266,0.079418465259942
30,0.005324368371636964,0.03089840525921554,0.0,0.06271406706499752,-0.00012131980990732047,0.030999684324118745,0.08292316488038397
31,0.011874413362048187,-0.00017745785723118375,0.0,0.46569509377342266,-0.03172405259781155,0.010873846137560534,0.08533835404779132
32,-0.0068852442728983216,0.037327173020897275,0.0,-0.15867395796428835,0.03830231654672618,0.034787337469109086,0.1002058120661842
33,0.002774785962362474,-0.005410884177874269,0.0,-0.16038357719781404,-0.017937879520390172,0.1001374788842967,0.08963364130205209
34,0.00024373979527630047,-0.013416059816875998,0.0,-0.3425589684462095,-0.13317788476094353,-0.09843137682378664,-0.13287284763244703
35,0.004860812354971615,0.011497839407654045,0.0,0.07540716214038061,-0.03870788306979531,0.02356043034808095,0.07372539336455843
36,0.006417868830704699,0.016888844424564193,0.0,0.0716569330717094,0.10370493753566196,0.030807378462981296,0.0791643034172957
37,0.004048256965925991,0.024185116644417137,0.0,0.46362017056561144,-0.07824235280346092,0.12558500194372865,0.07334627519757905
38,0.012932010214767161,0.00688072500362669,0.0,-0.16321333400321114,-0.017879438587512873,-0.05817944564914114,0.08336332956343369
39,-0.006564538391883941,0.03078435217656529,0.0,0.07383729182362407,-0.048119395695101576,0.034807955908282395,0.08521169978265555
40,0.017438767211516933,0.0026210841122769886,0.0,0.07929196042197134,0.06619236475156273,0.12670345298107785,0.08846278876612805
41,-0.003420386300863711,-0.01675919262396198,0.0,-0.345147256695446,-0.14357574977892346,-0.09459401902492895,-0.1491466841667668
42,0.002207634494947261,0.044024666557034395,0.0,0.0677182629988291,0.11384363321763634,0.12395815786511559,0.07438919616677439
43,-0.0028629247726643797,0.012285929485029917,0.0,0.46169291410471464,-0.023714417196888785,0.1262138085032066,0.08216185043038016
44,-0.0014907118120909165,0.020752444608572077,0.0,0.06445216701763669,0.1184653871910722,0.008174318491868005,0.07844933375014752
45,-0.009943314292964625,-0.00359344250379564,0.0,0.07513006249331727,0.09226449224451776,-0.03549092788935586,0.08652109861876853
46,0.0008834166969014002,-0.003499923499315705,0.0,0.45544168091113035,-0.030442682259375242,0.024394902264130346,0.0811083157069567
47,0.004941208773132871,0.01942039192155521,0.0,0.45937296075053413,-0.03689366523442906,0.008801200893390343,0.08605949179870247
48,0.017052529490759603,0.006286734201613274,0.0,-0.16964087325461083,0.06659251933577004,0.12017412303503462,0.0900245306032384
49,-0.004567080754190543,-0.024107024919903398,0.0,-0.3342118235218335,-0.14960586050954097,-0.08557479077917114,-0.13932233619751966
50,-0.004939720114376756,0.01404238793501968,0.0,0.07631085441659458,0.0660573088884746,0.12797019087117245,0.09140281970045738
51,-3.813068583474556e-05,0.007291565489651415,0.0,0.07313462518481152,0.1318362526738898,0.11104000662750674,0.07254214996614099
52,0.0024843673786673487,-0.011699511702177898,0.0,0.08089120670691792,0.1031915294781656,0.02518614756949617,0.10213264192890592
53,-0.0020717603564427848,0.006234714244914938,0.0,0.4697446742184106,-0.0847010454595159,0.019306013532310852,0.08640906526405534
54,0.003101587320708154,0.014666625802424893,0.0,0.053803129556838386,0.012084229806355684,0.03646105908987198,0.07569048754478698
55,0.009020203903763646,-0.0009708221424077048,0.0,-0.1609468711801796,0.0596855270667876,0.02663152564002212,0.07150395297611238
56,0.0068242290143203195,-0.001941451094461075,0.0,-0.18566817237480096,0.14878900700577918,0.010732744566297575,0.020451042630160985
57,0.0038854071552658566,0.0009160912975953593,0.0,-0.3415034541616425,0.03581859480813709,-0.09149834921571702,0.1015512677472766
58,0.007678688013210024,-0.01702564663410555,0.0,-0.3302259334796457,0.010690804988671544,-0.023095471484601234,0.09410572603266332
