,age,entrophy,fix,la,lt,ndev,ns,nuc,rexp
0,-0.21428014922785685,-0.11332439554253272,-0.13354622395222723,-0.0013127840615975933,0.12405327157466187,0.0008850062218326186,-0.0010818694192421571,0.0589280581091972,-0.05928884948378434
1,-0.21216506793475898,0.1105483373205502,0.13173801467894133,-0.0014299194421829354,0.13069762548315117,0.00013757427482141094,0.0061343591047061784,0.05909752665369393,-0.06522963153325863
2,-0.21648105419501365,0.1052759609565433,0.13099040999494727,0.0015888026552655923,0.12618284733707952,-0.005833685778609564,0.011313705485008483,0.06098739686037205,-0.06647030580410934
3,-0.22047866566046928,-0.10721434797431557,0.12771585894482426,0.0005758756044872306,0.12660513166493284,-0.0002633489545128506,0.012945354548241033,-0.009093500440578552,-0.06702948327473224
4,0.06635038160644478,0.09633606819485055,0.13758623071499632,0.013781433744862267,0.13183390819235044,0.0023633221395406574,0.007890582201574374,0.06875093635804083,0.03526717685014581
5,-0.21408068164520183,0.10883052099156135,-0.13111395474591322,0.0020066705445712677,0.1295449111017364,0.00662663582365539,-0.00410696021117939,0.06394632403305585,-0.059050704302982863
6,-0.21625302453627163,0.11146167142545009,-0.13672368086346978,0.0017092005609186493,0.12404228416144271,-0.003980118540856707,-0.008347509334573093,0.06459927868309559,0.03140400373459505
7,-0.21846198051531296,0.10558322764758514,-0.1364579410990524,-0.00028822840573536996,0.12373141132328244,0.005027462986268504,-0.0011296402086272527,0.06398765855320587,-0.06647190852217554
8,-0.21094590837174806,-0.1012216019363176,0.13318499996692534,0.0027704111999575214,0.05216815893351598,0.004409260812832161,-0.006539271501481646,0.058854705268773705,-0.06200477202339491
9,-0.2130741407532115,-0.1033241306982075,0.12952188427661906,-0.0005538952289741393,-0.14961175906838892,0.008464178787195078,-0.007649652742752495,-0.05861158865791846,-0.06265128454029317
10,-0.21399804188987798,-0.10777165578712365,0.13742113163995498,0.00045534931307982283,-0.02773719186472621,0.002146123194514038,-0.005697485801779741,-6.764266261878273e-05,-0.06491119715862756
11,-0.2162867476502632,-0.10337373881123124,0.13213054364849375,0.00415318181366966,-0.02740686218882456,0.0043449661036105034,0.013831205139059107,-0.062801334198343,0.03341456866704255
12,0.05997465845121901,0.11247996686817673,0.13827155451161952,-0.001425659202473585,0.13260242448891071,0.0018971397820852338,-0.023145725958953308,0.06315154311047814,0.03329926899476558
13,0.06346703211438029,0.10850084187294913,-0.14169128585424573,-0.00234797277707091,0.1302901102990628,0.0020888829216521585,0.006189671507249796,0.06418878884789604,0.03542901746726616
14,-0.21886180372554137,0.10714663337550376,0.1302530820139278,-1.38600932211036e-05,0.12958361070314744,0.0055783784184191,-0.0012305738754365741,0.06246055052499611,0.031125015869573593
15,-0.2149941050219908,0.10582106563091795,0.13696179065880104,-0.001925823857572935,0.1269887787385131,-0.0021537030193899812,-0.013204780956930772,0.06531822470426897,-0.06272799337273544
16,-0.21643164813286253,0.1066721423832217,0.13309251802313446,0.002555829474614722,0.12792299101400162,0.0007352866629285579,0.0005495203612938963,0.06291244550199035,-0.06473598331443522
17,-0.21487226743968138,0.10717023278490562,0.12934339490567026,0.0006706284197262477,0.13049476028187748,-0.003833913183315476,0.009339628940013948,0.0640892711828485,-0.06199769228827277
18,-0.21502686426913525,0.10194535363421715,0.12992630920788018,0.0016234283792455444,0.1323584225621444,-0.007150533290409267,0.006110899033851876,0.06162770675640392,0.028251040641466788
19,-0.21362386621944401,-0.10922430714454477,0.13315561658139724,0.0014541410597494371,0.12818510337789782,-0.0014125322503234438,0.009470854135349135,0.061043810232738374,-0.06429025373721219
20,-0.21483710621223218,0.10950460295521154,0.13239013999885924,0.002733813871743256,0.1314795230795314,0.007256188680557638,-0.006358613798929522,0.06614211634669294,-0.06886571925495187
21,-0.21682764299600277,0.10345523854330199,0.1320688116886437,-0.0025520512457994343,0.1300812700058537,0.0010023555227110367,-0.004119996388240246,0.057440055351642295,-0.0654931827037661
22,-0.21609108304818408,0.10797618173371976,0.13381978553535034,-0.001219831268584271,0.05231484633317675,0.0030762652925949378,0.01141823000977192,0.058728043526222,-0.06405284677993163
23,0.07164997219330198,0.11510756160587884,0.1364525789733195,0.005989852027139396,0.04740720861985812,0.01047280332275366,-0.008956907746615972,0.06871548497447762,-0.06916038735633637
24,0.06258693141423248,0.10235738482612804,0.14492743027174612,-0.005884082966282954,0.0557965111283144,0.0007863352779387003,-0.00667024716783342,0.06637748751660048,0.027597238409667116
25,-0.2151464516001929,0.11361390446583404,0.13507228486999556,-0.0007162255346986824,0.05192379461853138,0.004259681037279031,-0.005274053052158687,0.06703661484269455,-0.06035125636357558
26,-0.21421227907841042,-0.10147349259554551,-0.1317824744460419,-0.0019935174648088435,0.04751317189398376,-0.001172936852670784,0.00835726547040845,0.06451191786774749,-0.061671831891974595
27,0.06235831535118524,0.1104396847986915,-0.13312008812256393,-0.004806104071212971,0.1262160910036628,0.009197154015577148,-0.0017179779572820291,0.06982731151501066,-0.06674967589506363
28,-0.21459240522168815,0.1056107091269032,0.13382803211235716,-0.0042093576949799715,0.04991942986746722,0.009266655672534662,0.00515294382941331,0.06515381199381372,0.032261232033675105
29,0.06821145297099596,0.10636976750526542,0.13874145781602074,0.004656890050766976,0.04782512574878354,-0.002546324756375164,-0.009618403211968423,0.07399890152023367,0.03528160272750369
30,-0.21416661772620996,0.1049578328875084,-0.1349532013523689,0.003430023266580113,0.04985715665575894,0.0008471148916494242,-0.00648486839977846,0.06254198106548503,-0.06213221525907995
31,-0.21639010621466387,-0.0991697999107234,0.1339505712687998,0.0007452700515090614,0.12727204896627972,0.008143712495542526,-0.0008804265881937866,0.059938093459328004,-0.06456716553692082
32,0.06714263139478759,0.1099455573932729,0.13346218716238595,0.0005292706755993886,0.05231130789909696,-0.0013696145639873493,-0.006566553931787699,0.06370352959725668,0.03231612522025773
33,-0.21562052382887675,0.10715155658949804,0.1323384191329221,0.004670374043733499,-0.027051186819245364,-0.007577453399800218,0.0024959656686084322,0.058699462821234866,0.03240722673907302
34,-0.21845677715910758,-0.11015511839259999,0.13568959821396767,0.004055183660232039,-0.02474009368746049,0.00883531752647624,0.010055644069551572,0.06375390560302599,0.029648035597954613
35,-0.2151386984480395,-0.10391514775400312,0.13303242726785525,-0.0012013376900278617,-0.1494011403681802,-0.0043715278933703135,-0.003649523570324323,-0.057839634910691114,-0.06431738897964608
36,-0.21649633250297812,0.10922277514576238,0.1316753025021909,-0.0032295706900735137,0.12284813996217533,0.0005418095175763097,-0.010172491792536176,0.0639196822783679,0.03559641685946344
37,-0.21725024822225497,0.1117151667301182,-0.1316041283638352,0.0022050046690800036,0.12702583432693024,0.005283524113511796,0.010509463987612341,0.0668623914665053,-0.0664875130123636
38,-0.2098380642514405,0.1076708685417642,0.1305314893152734,-0.0022523918022143057,0.05415083223628464,-0.006809715778110518,-0.004190727815317622,0.06049740634505589,-0.062486413289368305
39,-0.21305663460819715,-0.10909375941108093,-0.1360609494571323,0.005069887097793814,0.054861601954780764,-0.001776504145329528,0.006098121380454738,0.05796984926104241,-0.06133344918801795
40,-0.21733301078236297,0.10973245101610099,0.1325400978269762,0.0023631441127171604,0.13079225552293317,0.009642865795905512,-0.0017276337345673116,0.06018246288947873,-0.06457106126468318
41,-0.21664370032761424,0.11042037149100735,0.13504111145957265,0.002846204738356677,0.1304829803276208,-0.0019094008998270077,-0.0014178012885710364,0.06123585931845099,-0.06292371161909188
42,-0.21315671659076058,-0.1027538491308936,-0.13426805796448246,-0.0019046288803784355,0.12682201589157213,0.002682069488609775,0.006371855609651501,0.06302101848033724,-0.0633165297126178
43,-0.216071676330366,-0.1103632105066693,0.1335323863208399,0.004725833635491508,0.1239857009112181,0.006300078450497742,0.01591372938763788,0.06353857620607556,-0.06436336944184799
44,-0.21533922705521438,-0.10164360848900539,0.1281016242808578,-0.00010363999785118618,0.12392107375670719,0.001846413819791098,-0.005100668040864786,0.06159955282708383,-0.06270583521776936
45,-0.21349411832534784,-0.10642444744304533,-0.13339481376679777,-0.001711252591181603,0.12904355439816573,-0.0019778926178005496,-0.0022862303378423537,0.06094621182293367,-0.06269989818377993
46,-0.21224531555485987,0.10613757585130291,0.13394930150314738,-0.0031675501713893123,0.12876272112781764,-0.0037840569280432916,-0.010918672887041207,0.05858890835661616,-0.06484785529982558
47,-0.2164132418025072,-0.09666673934106758,0.1311784085404389,-0.0006734867722881581,-0.02255169819831999,-0.005461312171978755,0.009271300928569995,0.06160639147371864,-0.06425217013535939
48,-0.21134124325674689,-0.1045873092569347,-0.13586946127620808,-0.003798163103131128,-0.027158416191992257,0.0011403265296103524,0.00011805589671174256,-0.0591256436593195,-0.05927189972615732
49,-0.21654430096357147,-0.10081972107436822,0.13776114590825164,-0.0007008037684828497,0.12772204364769263,-0.006613163640589052,0.0006044276073259232,0.06599322148701255,-0.061005524404267826
50,-0.21633002024713482,-0.10619271825960508,-0.13276749701244858,-0.0001719560737126362,0.1285240651110745,-0.01248811815568901,0.007463461452321361,-0.0009525772680932331,-0.06054883524232711
51,-0.2180651787369008,-0.11142842198808972,0.1335444767627347,-0.007652835082385372,0.12857806947171677,0.014004430197159535,0.0013751428092069868,0.06431828702660429,-0.06583530333305983
52,0.06588293328057643,0.11208445388200768,0.1263468397113869,-0.005602218754053424,0.130390041872249,0.007246122059679784,-0.01430583468292984,0.06504732216398874,-0.059874933847481826
53,-0.21809144099114552,-0.11345459213293933,0.1333926245188427,-0.0030665448265719836,0.05002042607831215,-0.00789338980985927,0.010938661319816152,-0.006167505900494723,0.03201020347682063
54,-0.21095430914330085,-0.10136357522473766,-0.13157127824903925,0.0005071744385908903,0.1254282577847354,0.005811413054138759,-0.005103924423647492,-0.055812417681995026,-0.06042880251062498
55,-0.2196791235204598,0.0029979692289068545,0.20678145330969822,0.001326672406147627,0.0728602496239655,0.028047254536000175,-0.002919781247636801,0.021832269556238577,0.00363377958090594
56,-0.2124815186198154,0.0033133975583121804,-0.20256597561781542,0.002050710407891958,0.06981621352121332,-0.024094124174899954,-0.0031315924090294486,0.018880420056929016,-0.008099197909976586
57,-0.2178363062839004,0.0007688473726547266,0.19995565990750563,0.0016672548302565878,0.027480053737891082,-0.023775639800587653,-0.009925588430424858,0.022211286643366846,-0.007407485649511704
58,-0.21300114711256923,0.000990933410172198,-0.20281405975419248,-0.003159847049999238,0.024357725694740946,-0.023077118736007055,0.0011092065521860555,0.00366502569270265,-0.007122940066819994
59,-0.21521784702853816,-0.003815639776357837,0.20246364442781647,0.0009103071072752661,0.07253613953750214,-0.027059621680260746,0.003430405329686549,0.018976669030435368,-0.008709385963738936
60,-0.22041127270926897,-0.0027070459370064997,0.20422983907624695,0.0008820143457727384,0.07302683500143574,-0.021081153013398853,-0.00036370765671984767,0.022428713080602854,-0.009392041024749602
