,age,entrophy,fix,la,ld,lt,nd,ndev,ns,nuc,rexp
0,0.020215549408747355,0.0001276541173895294,-0.0038140608579918705,0.0048454069846915184,0.021659064004512896,-0.006880263274671236,-0.012369774270832903,-0.0005093878166329202,0.0,0.026688509848295856,0.007775879423806635
1,-0.020486791129706396,-0.0007308836982731035,0.00213684491224032,0.003426307800853533,-0.00566719304270608,-0.0005543951214686089,-0.012736015584151394,-0.0014560200032595208,0.0,-0.007125884126093802,0.009273167779542657
2,0.02147052968784419,-0.0009986151563256265,-0.0001592282113481667,0.004177274423926124,-0.00600039542269769,-0.003898127259804451,-0.012941103405493223,0.000674376353158698,0.0,-0.008456239604725309,0.010801635687826576
3,-0.021901895800268977,0.0005260840629103885,-0.0009082712895198117,-0.0022347288946103446,-0.007641771534526029,0.008552480489843873,0.0013807891746395113,0.0008565282578438841,0.0,0.022875358744714806,0.008391956238182745
4,0.023425334392975266,0.0007864896399979957,-0.002135144817268049,0.0019637704618749386,-0.00544898578050987,-0.0004239823248911852,-0.011864712503359019,-0.0012909632932533598,0.0,-0.007119016497658414,0.007793863481608967
5,0.02098675910430973,-0.00111918156980895,-0.0009943253475018824,0.0017777588749038962,-0.0042100787656525725,-0.0020381283835157935,0.014987723315453684,-0.002595961403027686,0.0,-0.008591509817902007,0.009443616151294862
6,-0.019643874726862753,0.00035629428357727093,0.002187565590590593,-0.003225986516083502,-0.006374653105916958,-0.0019025864939962746,-0.0007797835696388152,0.00011150930170580309,0.0,0.0264404067438643,0.00956141198974755
7,-0.019438395771357666,-0.0018919788412176503,-0.0005746083490006116,0.004265167578806659,0.020014135166941827,-0.0016398709971766573,-0.012262011320700018,-0.001474492917799914,0.0,-0.009800540390239518,0.00833428469634567
8,-0.020555973470835976,0.0005123262601212595,-0.0013055870893580598,0.0024919835157308045,-0.007278802949982096,-0.0030274338050277085,0.0011259031771229556,-0.001380435834755936,0.0,-0.009517504741832331,-0.0030442245372463332
9,-0.022685536937364123,-0.00039981650353981444,-5.907589582696668e-05,0.003323163708495952,0.021817072757795812,-0.001790729212193224,0.018722526548461297,-1.7588671155458614e-05,0.0,0.02702065647985564,0.0073623502703158315
10,0.021503102197737135,0.0019810740872627207,-0.001096200330181984,0.004476598029780847,0.02178997594255824,-0.00026532737430170827,0.016848891140677273,0.000852480746275379,0.0,0.02609188144589038,0.0090513560330108
11,0.02018665107344494,0.0010783264235187033,-0.0006216412231259819,0.00421565385034361,0.021022652440932644,-0.0022677040463393726,0.01770882765010731,-0.0005893096034732097,0.0,0.02601450318881179,0.0075772693237359775
12,0.02084404709500819,0.0010198534373848417,-0.0016946588317407754,0.0043310943960128325,0.02084145301341807,0.007850078265256065,0.0002997447779236612,0.001196784751429356,0.0,0.025781300572144148,0.008720961994269723
13,0.021573351416559552,0.00013311202775643857,0.0012054256446067555,0.0037814266371191244,0.02202768195089781,-0.003981284893008202,0.017213131721135956,0.0006357135363093984,0.0,0.027690506829310832,0.008023846111402914
14,-0.021300719733460725,0.0002509754769628389,0.000725304214324736,0.004985838561048404,0.02182354571766857,0.0017408223669154212,-0.012050207128111352,-0.0012464345338105611,0.0,-0.010239148979318533,0.009033525050343582
15,-0.01997554820492692,-0.0004136087369241136,-0.0003040004829005697,-0.00424398339097153,-0.0068764199055367774,0.0011478663764446788,0.016267172471796643,0.0015775120934897085,0.0,0.027228384367469143,0.00909538695138812
16,0.020836743247615017,-0.000604095964252816,0.0003567747674828177,-0.002292221752951491,-0.009281718983159623,-0.0003765767448181883,0.018748864889639772,0.0013409172612105962,0.0,0.026064035150838785,0.007872064700258315
17,0.018656693519389176,1.3358048982166848e-05,-0.0006173311782037858,0.004152725987580311,0.021561825352776568,-0.0033856481009074475,-0.012730139818575296,0.005169803041565058,0.0,0.027295029512773336,0.007582693226958463
18,-0.021483268320525932,6.393861251926554e-05,0.0003370880825460662,-0.0035578971355628153,-0.006866874368626674,0.008679513289839264,-0.01220427308078799,-0.002034407268036159,0.0,0.02632455857882045,-0.003263535457335202
19,-0.021181835813634944,0.0008647174534093222,-0.0023020388715143617,0.0041346596070219845,0.02110864989588614,-0.0020810529451486853,0.01773779493729204,-0.0008033622762437074,0.0,0.02887885668147201,0.007896467965147863
20,-0.021390851941359163,-0.0018265505098775292,-0.0009100775585035226,0.003468957259778057,0.020689419331022543,-0.0013429594611785453,0.019044278223065442,0.0028870552038672078,0.0,0.02621843113921108,0.009664926570759902
21,-0.021513424245758327,0.0002377286209801463,0.0022325803982525348,-0.0019821833588155938,-0.007141004304464874,-0.0011188787296451442,0.002025067193860737,0.0018508916642567177,0.0,-0.008167438690868598,0.009741662900415456
22,0.022090417534102024,-0.00037566549884540635,0.00025690443083176893,0.003304922996494132,0.02263080647366813,-0.00280230165057258,0.016711543595361235,0.001571382591794962,0.0,0.02636872310422409,0.00753818092001029
23,0.02054915952387167,6.353819928935715e-05,0.0012084417444848219,0.005502989576870825,0.02067887763224112,-0.0003779717477518949,0.0011336150554695982,0.0020951644204982656,0.0,0.027345115904589812,0.009607140051081958
24,0.021811332913938174,0.0028014653077227903,0.001267013412008497,-0.003991151988962881,-0.00821243050281161,0.007863691514774332,0.0031257936291101377,0.0005547088342336536,0.0,-0.008114616389626284,-0.002359075747457506
25,-0.02146636196136017,4.780662339570004e-05,0.0009059654632403841,0.004148031274214099,0.020396841862500036,-0.0013953146168508663,0.017898160513545088,0.003879442609751226,0.0,0.02689843900560704,0.008071293720390508
26,-0.01997622918877155,0.0022875414653911645,0.0007602017856785972,-0.0032389899201283297,-0.005588938213113785,-0.004696699220874549,-0.012112228427378826,0.0021982363076434915,0.0,-0.009227618329268508,0.008112870919782826
27,-0.02038972988600112,-0.0007252419903166679,-0.0010523957763237304,0.003610015613327656,0.019843000587489674,0.007822647795167873,-0.012165241129958206,0.004018308657125061,0.0,-0.008809084871490673,0.008108399118779669
28,0.021964515005696756,-0.00012199074444053437,0.00038863428078670753,0.004680242390678266,0.02149257763355079,0.0007608066036097947,0.0026923888212553935,0.0009193330943430201,0.0,-0.009159897214985223,0.009804349716505102
29,-0.020198082755535536,-0.0016491286429916356,0.0016461132072489919,-0.0037385511946962905,-0.007314762969895275,0.0002742616877920622,0.018548836739398868,0.005771375132168387,0.0,0.026327249874935538,0.008570290099488967
30,0.020014879822483633,-0.000954084146277609,-0.0005325544268706561,0.003784056221356961,0.022213956856359036,0.006710065620968879,0.017805507860310276,-0.0034825998800567096,0.0,0.025683716408884078,-0.0020359788904441884
