,age,entrophy,exp,fix,la,ld,lt,ndev,ns,nuc
0,-0.005940632596206814,-0.016969310562335947,-0.0306927244948933,0.05014311361493987,0.001451105236923038,-0.00728782579229994,0.029770142295575786,0.12320786923604024,0.0,-0.11151338505754524
1,0.0072155184392265845,-0.017240357332134422,-0.033902722193956965,0.03871719071016344,-0.004254662361686532,0.0036697949928975516,0.003018503584989973,0.06943805531493259,0.0,-0.11242159860216405
2,-0.006263798331217549,-0.023482354170453773,-0.037039067654112266,0.04081774535583056,0.011250607647790817,0.0013427923420149944,0.059818917778120484,0.11497431195956084,0.0,-0.1196951893018548
3,-0.009960398417051606,-0.01967376055500052,-0.03450599775115044,0.05102663768606198,0.004731611466367088,0.0031220814456012747,0.04781658825051077,0.1112769307352125,0.0,-0.10071823669786442
4,-0.009101602547843611,0.011323143941826515,-0.041069956773825786,0.05034695056807464,-0.003117214702222485,0.0057261101655245545,-0.08041725362756862,0.0,0.0,0.05921448048703676
5,-0.004407459941538867,0.012966326960601123,-0.0347036815702029,0.05521899577514809,-0.009127886157350069,-0.012294329279613493,0.05110320659983805,0.0845508387220542,0.0,-0.035428472051968286
6,0.0,-0.003726567734047627,-0.005667259090287272,0.17433075755953178,0.00175414034682155,-0.018373824285854927,-0.13955723900220596,0.013334703376320213,0.0,-0.12731401422981306
7,0.0,-0.014555214089553353,-0.001951962612317098,0.1722161321036399,0.0034770289790037297,0.023403199506795903,0.0926876785145353,0.0008816955001232077,0.0,0.10624238873977533
8,0.0,-0.04794526657349019,0.03424630781232515,0.20650947670872796,0.014113265541696424,-0.0023629107997971584,0.08701860631269853,0.007773427927906301,0.0,-0.12377736631660169
9,0.0,-0.010349361561958032,0.010366019749148204,0.15873521481610334,-0.01792602029620706,0.01932401539620616,0.1350110763736451,-0.0030499588624499125,0.0,0.14229927758245664
10,0.0,0.051137693472687845,0.0224377211173434,0.1716935969443332,-0.033669406618018476,-0.003952621289429516,0.10088475784323704,0.018139920267790755,0.0,0.13309791940759202
11,0.0,0.01837253669918922,0.05222981530818575,0.18193554659123154,0.002527717775979617,-0.012083111292161823,-0.022736208876490506,0.01393144572532921,0.0,0.10966707262791908
12,0.0,0.02078233810460878,0.03243769915679983,0.1854830128610441,-0.011521411093900272,-0.0033650171329946453,-0.18340855484515353,0.01873641735843946,0.0,-0.13383543488272662
13,0.0,0.03317535121445855,0.01769652038116769,0.2024952133376981,0.02232676921953937,-0.02296621864668493,0.10329525009914498,0.02978860713069874,0.0,-0.11280786366095245
14,0.0,-0.03268245662304129,-0.013235383057758374,0.1656851149038698,0.007806770406062552,0.0032962947670000567,-0.01727803530656208,-0.001249154795800548,0.0,-0.12466076873193872
15,0.0,-0.020476334634090033,0.01924777721965408,0.1895627847071362,0.019524295899338576,-0.017019740242525956,0.11389182009713657,-0.01528774210386765,0.0,-0.14369287098058728
16,0.0,0.01850861248272504,0.008961568877300624,0.1878633212030643,-0.026480560718185938,0.004638848276181817,-0.025872451566211187,0.05198234306468265,0.0,0.12880366391714332
17,0.0,0.02201113891807597,0.008565503207083172,0.19164234674165864,-0.05182338116259897,0.0017312956437913972,0.08144567907876764,0.03289171810008908,0.0,0.1125512311150403
18,0.0,-0.014835861696152752,0.06960741291898827,-0.07333130565794817,0.02763517972763416,-0.007758391897869674,0.10692529944729653,0.009550581194304514,0.0,0.2817880127017521
19,0.0,0.016377061366829843,0.05499089076911514,-0.07301362958559977,0.030126173035182162,-0.019599831959854923,0.1062569772576017,0.02585927851777254,0.0,0.11715003867830015
20,0.0,0.00204319246513991,0.07659489256769918,-0.06722840911565481,-0.054173739839808874,-0.016764593319775555,0.09371622232196176,0.02011368525736856,0.0,-0.2962767761431259
21,0.0,0.0029370477479466165,0.05093748659716406,-0.09316013753036198,0.028012786333085165,-0.017027029641832565,0.12273786795452486,0.02372553375893622,0.0,0.10501248458146145
