,age,fix,la,ld,lt,nd,ndev,ns,nuc,rexp,sexp
0,-0.0023546967759306946,-0.3432487252784756,0.19347081482457149,0.038987073716455566,0.019370919960682232,0.08245552048372927,-0.05672839634375163,0.03839692975400614,0.04323428337184315,0.07927716039812642,0.05654135278957066
1,0.01404138323237922,0.3435810833981244,0.20512612211039669,0.12998697286437974,0.015516475590524199,-0.02519836354786236,0.11752328633350058,-0.11520101263083368,0.0398632724334414,0.11740364621189131,0.056617148102126875
2,0.0031914661518965613,0.31216796986155626,-0.46841364269889285,0.011651290204902303,0.022155598502566952,-0.1692663674151915,0.10956716522983918,-0.12037967332041495,-0.11677963580441794,-0.24654980133896323,0.0636729307545228
3,0.016756391492272843,0.34983413123289353,0.2271501843787769,0.027765633791305207,-0.07007160211077357,0.08442388461176084,0.10531502708220077,0.02205394137545115,0.0193774250214693,0.07448705192804389,0.049300236404269955
4,0.02762897927754099,-0.3248919598864328,-0.008706340215840021,0.04153743883488891,0.0020658175002673407,0.06181203316566916,-0.04717633300732972,0.24951107679349016,0.14112115581008713,0.08416645353249144,0.04927571548553551
5,0.014974082341996231,0.3378533690819608,0.19370453340165034,0.1364665839238664,0.015252859142502304,0.22258196413635523,-0.09713090607911966,0.03962463110603995,0.14300296301097465,0.09429365439531366,0.05945229122681502
6,0.017123492587281717,0.33057751596425616,0.2689100771089474,0.0206383062146428,-0.049064904782473905,0.22090291193492775,0.11269336377416227,-0.13000296737346503,0.024740150674497544,0.08511096185401841,0.03399324452188851
7,0.01365816939627302,-0.33154412064714295,0.20185710216130187,0.01972823472636719,0.028998532424660665,0.23579910764190323,0.05041784782572767,0.03637101115920535,0.15616949547045728,0.07944061130239494,0.05355917944031253
8,0.010626335624525281,0.32192128181745194,0.18956759473944393,-0.10303402170976501,-0.053479147402489415,-0.039545302298882534,-0.10745416483414681,-0.10881268147190348,-0.125628247997022,0.08838934882587826,0.05843991391390283
9,0.002444619688437679,-0.3252700814397559,0.19349535587569547,-0.056385594921802014,0.028221988576133,0.23247880715700045,0.04367663039007505,0.03209658210305305,0.1412824551965233,0.08608019051355364,0.05047047105590068
10,0.029664634205962884,0.3250529196139457,-0.007838370345243578,-0.04979017957763306,-0.04653321159695635,-0.19537699060893107,-0.014546467560851295,-0.11798282706625254,-0.02565332243651091,-0.26362878626098785,0.06381679919949422
11,0.001287433742173268,-0.3264113980782677,0.18504315232835025,0.12820421889068623,0.023364890886647612,0.06611991944540813,0.06235157540116268,0.03570989666789309,0.14627673865760016,-0.24945180979717457,0.04585252027127809
12,0.012818653022415786,-0.3427340606686185,0.0063636184381479005,0.024067930078888918,-0.016093332593854637,0.02616217352332492,0.005307967674662487,0.21255522932892948,0.13988604930792045,0.06774111451091858,0.04688225888715543
13,0.020907430261474493,0.3315631224499489,0.004695778508878522,0.03368167488421345,-0.04266349746495879,-0.046658648472311486,0.08002118558322188,0.010857286380418484,-0.04937379413904598,-0.2494155887278371,0.04814328848190073
