,age,entrophy,fix,ld,ndev,rexp,sexp
0,0.05976137822415771,-0.06087332503135854,0.0,0.2251246411452753,0.012571176968605437,0.02002714878093072,0.0219915381620103
1,0.06610807484863458,0.02412144759046215,0.0,-0.01359013499639012,0.07478742258752996,0.020503562540538804,0.020879742682238408
2,0.062331742701065035,-0.048385045542014615,0.0,-0.0700973645038327,0.04521746214039506,0.018413727589260177,0.02550525551644323
3,0.07267973358240373,0.06506001412386586,0.0,-0.0213096142780724,0.08154448375337803,0.020807366626936052,0.004160292706936234
4,0.05866862434154616,0.05177228120411803,0.0,0.21851172248936265,0.03629303630446925,0.026323613698727988,0.025690556257173643
5,0.06571064577009375,0.050725396612095505,0.0,-0.008875776766343572,0.11244982774872755,0.020814435273193734,0.016933611942105634
6,0.003980978214620493,0.04834034557754661,0.0,0.22686294715860167,0.040942184543185475,-0.02181343174052128,0.019628547687601583
7,0.06340610028227532,0.033445236573111735,0.0,0.22531124318590282,0.03163147521345533,0.016836116665199796,0.012392365657892347
8,0.06583916500947298,0.0538575899490437,0.0,-0.016948162809981047,0.08678309861348003,0.02770285377764725,0.013346165295953727
9,0.07280371965756945,0.05273431728685616,0.0,-0.06914199460553896,0.07051646674918499,0.01928504013898745,0.01284192442608249
10,0.06521625288371631,0.052090562127522236,0.0,-0.028016369524702156,0.08044492732653326,0.035121623969241844,0.018377275926579336
11,0.054605716630691255,-0.04939472684819695,0.0,-0.020817302434316357,0.07718773544457296,-0.0237608447890131,0.015103101331147967
12,0.011809992970847363,-0.05269578889882935,0.0,0.22173348450942304,0.05820629071662789,-0.019693506521970376,0.008470766435813902
13,0.059667122540410775,0.0242958625835554,0.0,0.23300101225579944,0.09574128305982273,0.021981907178725665,0.013222459105942953
14,0.0678883882732738,0.04873375775021424,0.0,0.2254043429509461,0.0942495746892486,0.03298645495650847,0.020913984275194364
15,0.06628766398790804,-0.05585096610738073,0.0,-0.12958494789310923,0.07409874842442019,0.024005394012198648,0.016545626385357195
16,0.06642668760906562,0.058566694860019905,0.0,-0.014282305963508681,0.10446855186522652,0.026105654377337344,0.016501785805756113
17,0.060510401343875427,0.05121000124249237,0.0,-0.018262344362232227,0.09563283301546258,0.022627038405643996,0.02037290520764386
18,0.0597501088732632,0.0532743695601217,0.0,0.22713809258960277,0.08922989331310113,0.033999134746683216,0.021656966352411287
19,0.05978036368787967,0.058650680860703214,0.0,0.23102098374041422,0.07433179711753904,0.03050223646526178,0.019874880280326183
20,0.07264236143622521,0.06061680969833187,0.0,0.23144356380552422,0.054722381939997435,0.042274334981525254,0.017941028194189867
21,-0.10413862324938475,-0.05000405290790981,0.0,-0.12945578305649866,-0.24911419264832177,-0.02563881454353042,-0.030897794059056523
22,0.0616349176176258,0.030595701179765237,0.0,0.22557992591190876,0.04068177685415206,0.02891717971857306,0.01922199221032509
23,0.010535765431359588,-0.04917302531624902,0.0,-0.06835030776612744,0.028427963587124672,-0.015755331897318505,0.013675361751486486
24,0.0034526356735054093,-0.054429903030556934,0.0,-0.08073837389426042,0.03883134984790976,-0.02871392167460769,0.01064445259329802
25,-0.10269051209254548,-0.052947587867536346,0.0,-0.12826502190269828,-0.2476238435401194,-0.029126473868129197,-0.030215065157662695
