,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,sexp
0,0.012447369691081036,0.011125047398210052,-0.004277615432788947,-0.002039213145831037,-0.02408108249901613,-0.003552984910805575,-0.009029672985661074,-0.02644971128815487,-0.0059504588189520785,-0.01602510590127301,-0.005784543035013334,-0.008652321390438191
1,0.009787593026632334,0.0013890747459464005,-0.004332512194166137,0.00191505104740529,0.05161800127261919,-0.010680466001010549,0.0016675976830447246,0.05004676845341948,-0.007577218758312986,-0.015391422552534137,0.016574946049647436,0.003075430341964358
2,-0.009878652697411486,0.010983471790243424,-0.0019449076658683451,0.0014653868036596793,0.052183727764475836,-0.00959043906373498,-0.005581148962304176,-0.02719284722311138,-0.006079985250623847,-0.013535088338149714,-0.006115514974482263,-0.006161151256280106
3,-0.009652986951364106,0.002169685101546881,-0.000633751008952052,-0.0009809598050985412,0.050847759868894934,0.02156639790695519,0.00028670075291142795,0.05528659337065733,0.01712658630499594,-0.012810500097499584,0.01680219301005095,0.008897320374522793
4,-0.007101764097741403,0.010023179448060538,0.0015678573921113347,-0.00262311095887814,0.05157979493485285,0.021569795949655666,-0.004305321215726807,-0.027524000742383002,0.016650957788063008,-0.014203094413517813,-0.00717735958321575,-0.004680959273475918
5,-0.012410137567304925,0.0038720490726817723,0.005746997490773313,0.002751830894625081,-0.008633343933484382,-0.009299122349975202,0.0011887263469321176,-0.027564740873479602,-0.004272396442945218,-0.012254620032062133,-0.0050864277438932345,0.005712109841282449
6,-0.007478966596710943,-0.015571061864671644,-0.0038953163821190584,-0.0009319442867304476,0.05048901890934675,-0.006595986245999356,-0.00611773300157121,-0.026267213253328925,-0.007712904481689232,-0.012681427698010709,-0.007477362814815946,-0.00419217216955301
7,0.010145470604379033,0.0021936316591494604,0.00034313986705122895,0.0019022376307997432,-0.022677498064966117,-0.006691982747965779,0.0017598456640738934,0.059362261264226064,0.01782931533935827,0.015174546134110336,0.02080069367192501,0.00932209696205285
8,0.008567427471586748,0.0030661401803229256,-0.004902307234577575,-0.002192650171852791,-0.0075562565650255,-0.01048969587354391,0.012411112057359355,0.05276000580746512,0.020422668403115223,0.013920061182838433,0.017534869586979984,0.0013214270542955182
9,0.0077737431465647565,-0.017734561389139834,-0.005058914971761447,0.0023223522478998983,0.05197822828656842,0.023197471391314856,0.012932197281045981,0.0024751866075601583,0.019832239561888697,-0.01302255623626529,-0.006113874310387358,-0.006641477832006006
10,0.009458482330274043,0.012197517020840317,-0.002852553534045043,-0.0006044938412119145,-0.02047397401780563,-0.0027173619237724125,-0.006499573164528447,0.0561188112181423,-0.006074673316019196,-0.013906142770952225,-0.0049741592040162316,0.0019098252315218848
11,-0.012442428397747713,0.010548290012997657,-0.0017976116504187683,0.001244911472386792,-0.006996434952661499,-0.005819018275700438,0.001036390741208417,-0.023435206821965152,-0.0088106354689253,-0.012107979354042028,-0.002880634936129197,0.000760709839695934
12,0.009982198968833867,0.003944439164602087,-0.0017777624279090424,0.0015485645116469114,-0.02184179162575056,-0.0037106362558002623,0.0025979615177333464,0.06033283770771808,0.019095740098785917,0.01505562796744854,-0.0057932117293077465,0.011263297174191134
13,0.010066676027535543,0.009245995824257133,-0.00011617418851359784,0.0005612314721386162,-0.01890455662804114,-0.0037925085946040335,-0.008028256283872907,-0.025321824657874203,-0.0051900957631808966,-0.015320176096272451,-0.0035558700673453095,-0.006903226379636612
14,0.010629473817999195,0.004258187107477177,-0.0013066350841690472,0.0031444860445107347,0.04895036255010079,-0.010148184386057614,-0.005714623958591832,0.0034743970633521757,-0.008592127367584024,0.0172147602209371,0.018302196055558353,0.00889838821121379
15,-0.012989724416852652,0.008816425154678287,0.0027010959676662134,-0.0015803650081214148,-0.02216505746985,-0.008565288551786837,0.01292468691843978,-0.026950115475996527,-0.0005490904107864524,-0.01299531997885366,-0.004316743834308143,0.011155111032075544
16,-0.01039764055583014,0.00331938449874492,-0.004256651915562264,0.0008841584690102304,0.0531989350542924,0.025142353236860638,0.002964623571963969,-0.024848324403291714,-0.008657593229378766,-0.013736197817048238,-0.0054609618294688715,0.00237195191890221
17,-0.011409666073454174,0.0020849242934424814,-0.001043770904676052,-0.0013854527068456347,0.049622894291404665,0.023043618858334423,-0.008025426524919776,-0.02627589112652622,-0.0074076460758194,-0.012396757748432186,-0.006315181635320929,0.008719188885156342
18,0.01190464827818154,0.0007053187609297284,-0.001281270252423532,-0.0019167911482773623,-0.007951868463935167,0.02255877766038129,0.0008918400992397483,-0.027323547428180227,-0.006170435890519819,-0.014865561013677359,-0.008990108644083502,0.006839820198709992
19,0.011004326933627188,-0.01434978286985094,0.00501948485074585,-0.0015690190198584758,-0.007630287962584109,-0.0036646994939013655,0.0019750812453494943,0.056214137818828454,0.018073241475374553,0.013675063773582121,0.018067013997359233,-0.007685603081847961
20,0.010941393309121862,0.011192576598528228,-0.0031769003725009366,-0.0023950041355631333,-0.02336024239612656,-0.004802656341692095,-0.007927382299604394,-0.025799454965531512,-0.007060730992438424,-0.014608532376250037,-0.003342555995138841,-0.0005254856747628186
21,0.01114345353235709,0.00200081822556648,-0.0027965080991953504,0.00048053361784625967,-0.021681284080859523,-0.009496215372073288,0.013320935283366949,0.05620636283991032,0.01870992761563338,-0.01740843147520979,-0.005686002855344876,0.0011529693472897623
22,-0.010575116353010307,0.008685658834101247,0.004096235417568899,-0.001719263481893279,0.05300456946325812,0.02198488447542136,-0.008301538802281341,-0.028151301615013297,-0.007459041352853869,-0.013687577462970177,-0.007345294409551254,-0.005041493349722596
23,-0.011136312496580284,0.011383184426113135,-0.0019921463105351347,-0.002492157124672808,-0.007180412665850511,-0.006349337564221993,-0.0024001155378092927,-0.02488625200865924,-0.008120693456596054,-0.015076811792737559,-0.003301117718779642,0.010239434658448707
24,0.01332924899955331,0.012456055920058383,0.0007993635427811541,-0.0010852243581888099,-0.022860026733299735,-0.005717471879538143,-0.008294031517153083,-0.02703661253016146,-0.006394985185912429,-0.01444554302849916,-0.0033261521579533975,0.006732449675173746
25,-0.009395416008440188,0.009118810891918582,0.005701511243573382,-0.002440424002550226,0.049962119141397476,0.025164775465471374,-0.010204085807699166,-0.026103553832334505,-0.006611563638992241,-0.015847520032287232,-0.004771775594810709,-0.0014339194821648869
26,0.009830283698409475,0.010664267557537866,0.0006556958408880969,-0.0006308336261794694,-0.023064590382779422,-0.005118274686048081,-0.008899579461365097,-0.028857417470505044,-0.0046552238267734735,-0.014348919382760436,-0.004522864900602864,0.011025164008682942
27,0.009910665544298902,-0.017463500773256035,-0.0032926825377123685,0.0032293163878483874,-0.007057150978780326,0.024025500485466963,0.0024981726963319724,0.055726794403628266,0.01733078517817623,0.015736986604576272,0.0158198421910824,0.0019211989580566182
28,0.008914669084755123,0.011510865695857065,-0.0038684694521037236,-0.0006393820593872398,-0.018694656692264666,-0.003335018963099288,-0.007998121141624697,0.0030262949026556582,-0.005277761463134526,0.01568807279733407,-0.004189836311167236,-0.0007211622297826946
29,0.008864337133575604,0.002609932060211629,-0.0031340571920127685,-0.0006059777475891812,-0.0072549370197694946,-0.00852220058922654,0.01175141982468005,0.056524331892472836,0.014800032327158137,0.01486327573120144,0.01563838437814775,0.0015816385737089447
30,0.010029357983629625,-0.015728417320344492,-0.003844813232005911,0.00330817680863291,0.04999149064565548,0.02267494464934883,-0.008460136333470133,0.00339314845260306,-0.007279548769354497,0.013623556681527668,-0.005909703523386767,-0.0008906572530340798
31,0.008816674630961677,0.003755776093107541,-0.005355283105685501,-0.0014905269907156554,-0.006635663253825362,-0.009555739240143381,0.014655295360916873,0.004200243265987968,0.01753906333840031,0.01600633240235047,-0.0060617531148560895,-0.0005298034369477121
32,-0.008177838110956095,0.010579129493933642,-0.0017695655942961033,0.0015348652978245505,-0.021110785211190843,-0.006113322097633723,0.010670279179204361,-0.02603824811782568,0.01578601368676092,-0.013637225701275586,-0.00715742295639922,0.00877802490840389
33,0.00930720575065855,0.0006081077109842628,-0.002572755169044575,0.0014566397568734498,0.055339301645923863,-0.010230230294496748,0.0007818272337607948,0.0035235321609211126,-0.0066493777120927985,-0.016159587571349762,0.018226403314987143,0.0009141652097879695
34,-0.010172313558753683,0.0005723922060651646,-0.0024171266212258593,0.002170811448304582,0.05331248380180976,0.023066824811057724,-0.008457624396611801,0.05493446204513368,0.018200220263692377,-0.014267278650254317,0.0180972735035286,-0.007524803380768748
35,-0.01109035652602339,0.0005993609287989024,0.0046894682224308,0.0001894713897434498,-0.005963700478865527,-0.008409644485601836,0.0023124818205483085,-0.02657302103627896,0.01769462623229657,-0.014130170590400256,0.01633244629569928,-0.006229549166550138
36,0.008343840648922178,0.0026298359725631204,-0.0028401416498058103,-0.004065933442123608,0.05021612443591715,0.024301063186034862,-0.008047382988507927,-0.024185970181918065,-0.007330120947605964,-0.014410910280312342,-0.008723806370097589,-0.006090949091905738
37,0.008758286877789987,0.010050576183141119,0.005091976412488007,-0.0012642431354719927,-0.022240562368052698,-0.0037326455850191283,-0.007389208377418341,0.05851910189043668,-0.004657912842125691,-0.012254137709318021,-0.005149137067964121,0.0011081137835640834
38,0.012914519796332574,0.0018959717642172255,-0.003774667895275122,-2.284003970731168e-05,-0.00916244131083187,-0.01002924081742926,0.012822722679310023,-0.026290289734124922,-0.0076935836023373436,-0.01694014158195463,-0.003027632756888387,-0.0007958159742650642
39,-0.009731332631262064,0.004385202811159387,-0.0022980966689590153,0.0014975619638711943,-0.00581686185850892,0.021273031973565316,-0.00015745941031115808,0.003976352693907826,-0.004722316518326704,-0.011686791992529016,0.015184295536917367,0.0013150889527075334
40,-0.011173121435480046,0.0033037529362984893,-0.0063530490503919575,0.0017478714366995474,-0.007632323401288779,-0.008756550576187329,-0.002439838200053579,0.04760305246123273,-0.005372775530889273,-0.01588707672609311,0.014654394761319509,0.0010676908089514367
41,0.008794368960789391,-0.01696893352990625,-0.0021128347625578876,0.001596551765120563,-0.021801263309914283,-0.009573249257634224,0.012365382240179936,0.051486801461753696,0.016195361957910704,0.014067669006234679,0.015168478533318265,0.011244224131202917
42,0.010084149142854658,0.01106415130335862,-0.0038391727003321973,-0.0038800492158408803,-0.022509253234270884,-0.0033337864600157716,-0.008544343826294392,-0.026659767792221168,-0.007020357953416378,-0.018097912517655728,-0.0035090220913214405,-0.004124168009684667
43,-0.011734052184558051,0.004431272235713875,0.0029271345034976685,-0.0024656378667123,-0.006823372183442761,-0.007029546241247442,0.0037026560209052436,-0.02501326112102917,0.01770945408547815,-0.01645732643371974,-0.007945723327579316,-0.007258970869220022
44,0.00794759462940849,0.009608853527639656,-0.0009159933030898029,-0.0005328520637181943,-0.022359637507277257,-0.0026674717258886606,-0.006939004881851091,0.005077088256539895,-0.006358698594087511,0.016150674064800533,-0.0021519479034079665,0.00888360481013105
45,-0.00902793652220596,-0.01597627270323762,0.0034390868346854814,-0.001528263843619683,0.05030519637480892,0.02465127345382799,-0.006173021854733071,0.05443213165967958,0.019214642636316812,0.01500232906061755,0.016126762646454608,-0.002895034585825362
46,-0.008499595489555188,-0.015750255758086387,-0.002029760915586111,-0.0010229199444245292,-0.021546504143890734,-0.011622539062953727,0.0009282305779487866,0.054641570733346086,0.017104813753065003,0.013746818311832606,0.015429507195713286,0.0019204325087395437
47,-0.013022339752181184,0.007795888345201343,-0.0023984154819112554,-0.0006615342140604849,0.050043007020795505,0.02378669379072307,-0.004917796953653738,-0.027242846938313924,-0.007534493029301861,-0.013235934101286253,-0.006080715796974199,0.0006842005659209031
48,-0.008530434712864854,0.003153742490796436,-0.004080907834964617,-0.0005433466621465121,0.051166227045117876,-0.009136136373423896,-0.004768412329363375,-0.02556225435637063,-0.005102860398749478,-0.016822563595942575,-0.004886025455353186,-0.006866762672636266
49,-0.011917645438916824,0.0051648214985349555,-0.002349860485015859,-0.00013034641432848479,-0.008074302037176713,-0.008785004993689395,-0.00048637944345262645,0.052860449361414666,0.018500584239360827,0.013560957535845358,0.01724629679997821,-0.008575419646648754
50,0.00933596752857485,-0.017681468599030158,-0.0010585780008538664,-0.0022513938576051856,-0.02346154793867923,-0.010574936025905136,0.0021253593821777576,0.05780412263910484,0.017867974361872457,0.01277876775827185,-0.003628805535026812,0.0024221175577153527
51,0.010171734527364031,0.004668429396576499,-0.0020797011166247066,0.0024026000619450164,-0.007238038596522881,-0.010221479904639277,-0.007107714643562843,-0.025644236272434225,-0.008009859650365535,-0.012846792352539202,-0.006017713797123516,-0.00018327066625149
52,0.008415494991204276,0.0029985778743154014,-0.0024687652748972893,0.003108578665713538,0.04971963801221636,0.021765873101842727,-0.009436428428266039,-0.026733220774469504,-0.008934593674591292,-0.016195180700838505,0.018745537646189376,0.004000419477314999
53,0.010038312186544503,0.0032317050614753184,-0.003150308071755988,-0.0033744720283779097,0.05136196257872803,-0.010189029678495956,0.0012766173656303217,0.0027193386087070778,0.018221112884044828,0.014900011118780858,-0.006726343071251298,-0.004603477397592824
54,-0.010566430233721693,0.002741564405839447,0.0006868489229677513,0.0005364155186231718,-0.0064644877722701615,-0.008423842269132596,0.002951487980971161,0.05267279876708912,0.015291033518795603,-0.009572089149497238,0.017856125377183455,0.007185101493210313
55,0.010061631884602079,0.0011164606773539705,-0.002288062344214582,-0.00168714938614826,0.048062072352767354,-0.008730344685325306,-0.007646172546587439,0.05595971956539871,-0.0061663246566623165,0.01708660198151031,-0.004823230357127509,0.0007732046179456632
56,0.009698648967525415,0.0035706095809000357,-0.002696447070266297,-0.0015582153302905611,0.0530169530315919,-0.008166382252522912,0.001279951470039131,0.05223178455324297,0.019347175400622658,0.014144434863222193,0.016898402621052182,0.002874674280325016
57,-0.010647463765771768,0.0012583558691897387,0.005674949423294547,-0.0008852705221502408,0.05367546139587535,-0.010952125270723543,-0.005974150734420273,0.052481244186151695,-0.007188396319370493,0.013566895650603292,0.016125593352113825,-0.00617249324302029
58,-0.009378711429343545,0.0011376941832675052,0.0011287576504928284,-0.0007333781233619907,-0.008765805503413486,-0.009210063760803577,-0.005152676854373499,0.06021437597901059,0.019257567724591078,-0.014283318121155564,0.015584178542298939,0.01104790360158026
59,-0.009657359887110575,0.0009438167791577473,-1.8061732433633328e-05,0.0002651658802087051,-0.022177893984015602,-0.007804054562220764,0.01288688405277882,-0.025450138079928887,0.02127645274827397,-0.01213409994079249,0.018094162050583194,0.009846143282542139
