,age,entrophy,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,-0.01425700649623044,0.07584632174282735,0.0,0.05595789541290606,0.1870738094447713,0.049844607579836005,0.0,-0.043357036516724394,-0.019547994418471933,-0.09427831679742464,-0.0050687311694421495
1,0.055208967739961846,0.0660637604639689,0.0,0.053384680876382255,0.19095569391246792,0.04768714364194797,0.0,-0.0406431900990432,-0.015557947608122824,0.08830957874670663,-0.001454704608036534
2,-0.04171411664548163,-0.0906847762973146,0.0,-0.06810587162176118,0.03051559245681064,0.07313120993702504,0.0,-0.04660972087813647,-0.011560339826807294,-0.03331934993112932,-0.004400292234908574
3,0.042784920665950764,-0.09942353693938664,0.0,-0.06272979607484779,0.02956450974399623,0.07195718803574246,0.0,-0.047390838655170395,-0.008359887922690535,0.08382427958950577,-0.006579805812070965
4,0.042482460193662155,-0.09025398784018372,0.0,0.07926283704597324,0.1904319674983653,0.04664215416346109,0.0,-0.037136341247418776,-0.017539928371599067,0.0878402367019006,0.0019164469481501496
5,-0.0406569990706597,-0.08565492660432446,0.0,0.07728177664992403,0.18239032924871676,0.04987059892895054,0.0,-0.04206164162505714,0.03558674926116814,-0.0859004293961506,0.0008991087735370245
6,-0.018803580386213055,-0.09041471533524072,0.0,-0.060983103122427766,0.0301212703121737,0.07863866108144892,0.0,-0.039717950932727786,-0.013619094910382077,-0.08657521056917322,-0.0014037559996269515
7,0.04797545396921595,-0.08656614642614438,0.0,0.08493020767294882,0.194369652942206,0.049561284137277735,0.0,-0.04360477729844254,-0.015362181439003655,0.08944567936583911,0.045781368819540674
8,-0.020776808827745536,-0.09106918465572404,0.0,0.08301157742130581,0.18843098397126068,0.04159381215366519,0.0,-0.04328730613376206,0.0389586495030974,-0.03168786836752421,0.049364388257593664
9,-0.03635308395364177,-0.09064906846465767,0.0,0.0763939629710682,0.18411562393716355,0.052474526387478904,0.0,-0.03935069357063183,0.0395781616604107,-0.08663643104961231,0.002736619564498179
10,0.04726520955011562,-0.08536312002952766,0.0,0.07826836649689113,0.19323665424170228,0.038163705784099396,0.0,-0.04217970582588082,-0.012871257824047952,0.08276944313932817,0.00022266216176599417
11,0.04619677694293747,-0.09491326206947608,0.0,0.05488333323640644,0.18762148364216005,0.07689936197444991,0.0,-0.045434288539292066,-0.013138877764192244,0.08639688190384932,3.929590968422423e-05
12,-0.016942218614129197,-0.08877525176802228,0.0,0.06294049158420865,0.18641409461469408,0.08266046029824828,0.0,-0.041477063331299906,0.044427125024699685,-0.03315207003880279,-0.0016088741575232468
13,-0.019639615852822024,-0.09039644471689687,0.0,-0.06836663469319978,-0.10532154857060158,-0.0741018632345847,0.0,-0.04233447220332882,-0.012138193803216757,-0.02933752772625844,-0.005540636060867693
14,0.045715401291152154,-0.08875073819984367,0.0,-0.06474396048461752,-0.10999893872360748,-0.07251931697935061,0.0,-0.04280010313929717,-0.01219546518134694,0.08953130975847202,-0.004648887513817147
15,0.04033306132540663,-0.0897121214361086,0.0,-0.06679037133976248,0.034094648650561096,0.08451660854007313,0.0,-0.04266404217793506,-0.013911242539854833,0.08608718350430783,0.0058756776430100195
16,0.050540945543628514,-0.0887927673861441,0.0,-0.06678671229536853,-0.11170392855038598,0.055044823018185376,0.0,-0.043122406058789434,-0.012520320580090605,0.08347856541902227,0.008406988171134102
17,-0.0152442403733754,-0.09383012653209928,0.0,-0.07083125208989716,-0.10898303804065532,0.05115907058222474,0.0,-0.04309614122245905,-0.00895711500473984,-0.09183959641017335,6.095336395215751e-05
18,-0.011870299932347688,-0.08910066592455097,-0.03959891850470306,-0.06322140109141759,0.028194638392495648,0.047017892270283856,0.0,-0.04969272993522972,0.046089016391642895,-0.02663185278919666,-0.08583008229729977
19,0.05080714881626214,-0.08870006085872917,-0.038263543938732686,-0.06951223406757215,0.026915064806952015,0.05118778068182591,0.0,-0.047260381974133805,-0.012378068307207533,0.08354001519037692,-0.08058789836177598
20,0.04434543228532979,0.0788531534154473,0.0,0.057704602867442924,0.026575016004507037,-0.06330109261335976,0.0,-0.047754307009191845,-0.011525605985588896,0.09230666685592025,-0.0021130924572431748
21,-0.012183834965247121,0.08016048860049668,0.0,0.06615782560973389,0.03221420860491789,-0.05616681144327069,0.0,-0.046961523719562345,-0.009407525350682854,-0.035177618512375775,-0.014984306771973923
22,0.04381945407292922,-0.09433120574183786,0.0,0.08295010089970366,0.18648618776393494,0.04294553485841174,0.0,-0.04845343424303724,-0.010765377176825524,0.08743356421333925,-0.0002055726248582034
23,-0.02404207972635775,-0.0895749466473336,0.0,0.08248002830238556,0.19027875070378836,0.04295674965146185,0.0,-0.04445353801305079,0.03961177736247984,-0.02947267098644326,-0.0008740008161727254
24,0.05128574128638418,0.07558891625021465,0.0,0.05689571606956563,-0.11478571055909693,0.04050990417188964,0.0,0.03610618811697931,-0.021865112647418656,0.08981941040395718,0.04797633009257924
25,-0.014303083212714313,0.07467111304332139,0.0,0.058949231746436216,-0.1027654449642304,0.04981584182572507,0.0,0.031555652965944134,-0.02452343714248014,-0.09043950649210453,0.04482572164383706
26,-0.013536765046124504,0.06924269366286276,0.0,-0.06940918957226355,0.031532356078075995,0.04541639337934009,0.0,0.04992538069693877,-0.012086388944697206,-0.03765878761699415,0.046307453522653
27,0.04542225529803328,0.06996364482268033,0.0,-0.0714708846385115,0.030546796319826066,0.05080108212099718,0.0,0.0406309706405777,-0.00460520465476267,0.0816238713702564,0.04307180843460729
28,-0.014315874012950142,-0.09190794189164057,0.0,0.0822792484180742,0.18644117778999314,0.045094455393498704,0.0,-0.04141808324502267,-0.012091911076773182,-0.02359934227304824,-0.00016476853696670253
29,0.04448994510490366,-0.09214686510827998,0.0,0.0781382547050674,0.19073986905264018,0.051659898042084165,0.0,-0.04949428723337672,-0.012325352673810757,0.08700640341712981,-0.00045052041008952304
30,0.047314509220677224,-0.09155131906025936,0.0,-0.06534082884912684,0.029453035173569345,-0.06936970826995843,0.0,-0.053683601512126186,-0.018307192813904735,0.08992953123231961,0.005505540766421567
31,-0.020211486367555445,-0.09394625121559066,0.0,-0.06211686855371745,0.028848673117235837,-0.06410643738920604,0.0,-0.05536770910465989,-0.011201729983487537,-0.025285615594805667,0.006871757795636319
32,0.046214060997223055,-0.09184954895306079,0.0,-0.07090295422829099,-0.10670083847968635,-0.07137905239825894,0.0,-0.048782641506965166,-0.019773418911191148,0.08355398817699367,-0.004315863686488571
33,-0.00046443025321516335,-0.09984263917399533,0.0,-0.06530283524732572,-0.10694553248832707,-0.06912105029200494,0.0,-0.04356933804113758,-0.019963791997300594,-0.09233526869197846,-0.002280520391859558
34,0.0519523728313836,-0.08858550294045754,0.0,0.0768077040120222,-0.12467000800728083,-0.05096448580777194,0.0,-0.05072358621921033,0.04178560297106293,0.08347494302663003,0.00012677544430957758
35,0.04800038181673635,-0.08756213684063559,0.0,0.08253812647115814,-0.12097109291592578,0.08580810719546425,0.0,-0.04746696779655379,0.036972947815393474,0.08251839400246985,0.006838322126084886
36,0.047625014765911806,0.0769122363937529,0.0,-0.06347836201910591,-0.12127029616735291,0.07832198933436971,0.0,-0.04372334494971565,0.04220370068288309,0.07606816234482243,-0.08761746602202142
37,-0.024575022345822223,0.08232080302982081,0.0,0.05987018708697345,0.18552679757926857,-0.07283988482011747,0.0,-0.04973680222064404,-0.01297805507450142,-0.024605142373103444,0.0006611136496961994
38,0.051351870816911345,-0.09237412994621716,-0.03524231379868551,-0.06865614470001707,0.023655777334897765,0.046761482675790285,0.0,-0.050487166061976986,-0.008521121588384703,0.08632071672598071,-0.09246846541877474
39,-0.013268769769457367,-0.09577912531715381,-0.043640074073610605,-0.06156532717156872,0.030572718631994962,0.046287580749776056,0.0,-0.04487739156254768,0.04079981270370868,-0.019833654677033553,-0.07771523286556911
40,0.04839389328549839,0.0733814246773819,0.0,0.05373116508226861,0.1874513042764013,-0.07988563776113411,0.0,-0.036623374294530615,-0.0065773118856514,0.08895811053161534,0.0007782423771159595
