,age,entrophy,exp,fix,la,ld,lt,nd,ndev,ns,nuc,sexp
0,0.09323858747041615,0.02257627539272488,-0.014522916402079008,-0.0006668640606968807,-0.2259050556906637,0.0030669736957886808,-0.13838323672395877,-0.048928672787949844,-0.06717134777332422,-0.0056197423618473035,0.054111838888504245,-0.01547842894946456
1,0.08484446956941784,0.06114113840367266,-0.018869860989838484,-0.006246197640726626,0.16157402999617257,0.02179490942181801,0.08620148536539735,0.0564999621003618,-0.06897415323836535,-0.005394220892692314,-0.020545721838118237,0.006417014292160869
2,-0.10177207992748158,0.021385545159678738,-0.012027160105252437,-0.01273572663032328,0.15818066511615766,0.006644339188658048,0.038605635496353166,-0.050340692664200444,-0.005728446713311875,-0.014336149226675152,-0.03849166051414938,-0.018760057032668767
3,-0.08917930404254648,0.021081222552693825,-0.03090664698759314,0.011469456811447112,0.15360460511555776,-0.03159693555083174,0.08170168724963332,0.05482867030993785,0.01970073765701363,-0.008255239503579658,-0.019588851765624034,0.03474191946792652
4,-0.08725654980057924,0.03703522228822526,-0.0064584419853129325,0.015620704241681544,0.12950873498223653,-0.015058625474745705,0.02669186762625207,-0.04483491788906474,0.013395809862861421,0.012916571645544139,-0.0360495368061635,-0.015414082701439359
5,-0.09670368816659587,0.05900207827882254,0.035597294611837284,-0.0024000600505552755,0.1615177340733075,0.012470499538322785,0.07722970562499039,-0.0451667288003883,0.030417448392709476,-0.0007314037142129724,-0.01879889139085315,-0.01383304551591024
6,-0.10045420101975186,-0.12791119497512124,-0.02177253560609311,0.0063046234536495716,0.1141212968832,0.00815075777794561,0.029459871625834327,-0.04541494709413656,-0.003239757551781921,0.004345364512269672,-0.021872263967943496,-0.020072136003547632
7,0.07702092037138776,-0.12277889321396371,-0.004210592254945479,-0.007194130934783453,-0.06691935994919428,0.008613628503295848,0.0775866886167147,0.043163267546356014,0.06571413546557814,0.003618052595292054,0.008486361518481084,0.012727371454943941
8,0.08067392934116303,0.07506223598318144,0.00539069298826576,0.010617906436933547,-0.07140061731164746,0.0226977264095194,0.034481953692312155,0.0524413542323178,0.060265225101824506,-0.009038777919138841,0.009480743414188648,0.006489995818699158
9,0.07231418364685098,-0.12360922683822567,-0.01789190327234828,-0.0027868169710054927,0.14014457449904644,-0.01309237955550672,0.027082908267935243,-0.002292660131022125,0.06878338592391967,-0.012215643475888696,0.03713694790066707,-0.015261078980290482
