,age,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,-0.03412175958497947,0.09290081037062987,0.24057834315935434,0.19607947458256314,-0.03801720661350306,0.06791348750844567,0.08661236510943372,0.02574300968164273,0.13925447797690918,0.004540500074183411,0.008487292951127483
1,0.009997905414069023,0.09060581002907929,0.24064959687471027,0.21540394299643903,0.12806023205535236,0.05224138941127852,0.10000366055048589,-0.05264474957544684,0.12422098548807652,0.009802489820777645,0.0528720415625731
2,-0.03370072633953005,0.056006856386587436,0.2314450467199707,0.10753582622973633,-0.0015617509795167676,-0.16170334993558594,0.10589755145103975,-0.08510350867262496,0.05370269116172656,-0.017043751195196893,0.057199210310127487
3,0.007158663340803114,0.06623154896994511,0.2275119611678804,0.11000605430756208,0.009295345757363717,0.07521822467608069,0.0796685564751704,-0.08099032228985253,0.12657173502452407,0.016000905152987823,0.050095921890536535
4,0.013214532225410509,0.0942590330940534,0.23142501420738898,0.12560516941977695,0.005358843681014841,0.058186148672601794,0.09340387999019213,-0.06343227934835652,0.12003209062108218,0.0005843302292555697,0.04418840930220245
5,0.02597811138007792,0.0877773624664426,0.22943700035876619,0.11736372030339938,0.021927264590159166,0.051741002118700384,0.09335229997365511,-0.07088066739295808,0.12591848697694985,-0.0076499115374667696,0.0442273076380514
6,-0.012636633736453379,0.07291261737283888,0.22087239642423198,0.20475206668903784,0.15068143548479446,0.06923056532851823,0.07998849979881355,-0.08578535385993684,0.13848114122352342,0.0002876071471656399,0.0439103329387156
7,-0.001152132481266258,0.07055129835177133,0.2275483792794485,0.09952261279675564,0.02624292192256635,0.04200079161748385,0.11363562548668431,-0.07082852398968431,0.12901352749601722,-0.001967847174268252,0.044890086554893974
8,-0.03662143392331124,0.09411750223964756,0.2374474203269485,0.22148256301968297,0.1351351131459252,0.06232934711256291,0.08504506659900937,-0.0765907097143443,0.14948589112026595,0.009838789141846329,0.04900923311464996
9,-0.018514011790937583,0.0761711580306015,-0.22933378510926938,0.1158128049789141,0.029786951812931953,0.0640674345683164,0.08372797285523015,-0.07086126370359963,0.059046486442013324,-0.008599464006641017,0.038141118259334784
10,-0.022819896994331533,0.08743183857955689,0.2370610084241354,0.2117292823598319,0.15039882206082064,0.05242280149263003,0.09341539605278763,0.08930385308263727,0.14157072698698336,-0.016986477204660948,0.04481043149677007
11,0.0042722514932632535,0.07021440803622306,0.22339970260545094,0.11961090940055683,0.1311116128435644,0.056552759900074336,0.08945808184602974,-0.07650463178698878,0.14363347674845586,0.009039987885548816,0.07228130624368347
12,0.0001188609269619417,0.08520674596070509,-0.22909862416380905,-0.06854230120682511,-0.06291080377690964,-0.1737192078722106,0.09065372551316557,-0.06381404611125173,-0.1307304522642032,-0.008976723185238424,0.04083227630538656
13,0.012545900071183062,0.07029647021468692,0.22475320819087422,0.10123818133236348,-0.05567742460980434,0.04874533043455114,0.09980948063043978,-0.07038763232988814,0.13480658592120298,0.014903837025788692,0.04524139271694445
14,-0.013140781625466256,0.08006069596706299,0.22684447216602394,0.20914515835930966,0.023937469911863463,0.04537782498800865,0.08537173612870975,-0.06746984508574756,0.11122141654737387,0.0048766501202532515,0.036001660375288486
15,0.013595568959762182,0.1003642070090869,0.23543315003536652,0.21210413155324145,0.025325140711488784,0.04984029067213214,0.07057129322072618,-0.06437256741018688,0.12289339509086494,0.001599713272209462,0.05075421934204177
16,0.0029617843926051267,0.08018670969818963,0.21747998033230245,0.21498655369007447,-0.09156790626856713,-0.16814719643028886,-0.23059763684709306,-0.062849213560155,-0.14510129863026835,-0.00814429573054911,0.002135771590133096
17,-0.0289930903321848,0.05645682036754739,-0.22629132706219482,0.11277778894879248,0.13076423331242332,0.05246456744169309,0.08631736553946269,-0.06736171924431972,0.14084214144159957,0.0005443769811650999,0.044557814652841206
18,-0.020996139758330888,0.0654582079752522,0.23144963389117845,0.22768285840852226,0.006113199663169738,0.05078548938058387,0.08097019535349435,-0.07389181363208987,0.13731338100195803,0.013051664204128876,0.047173320178977414
19,0.02286135758047409,0.09201956626941775,0.2376041484248922,0.22243850724993885,0.025120032356846247,0.04539989226263613,0.0822989841174566,-0.08311507831818382,0.11201816789482888,0.02590545942259288,0.048846250675993304
20,-0.014754937600412911,0.06379197711957846,-0.21494769774744352,-0.08951457523452962,-0.043218904140256295,0.053706537025930826,0.07680905852728173,-0.07482535265865428,0.13226294744367528,0.0018466875919296436,0.04525083210760637
21,0.008323503890579896,0.08433889760789445,0.22891472438518776,0.12578962288736012,0.018006079459526182,0.05495919115941102,0.08837428464456548,-0.06041681391144952,0.11713335860554776,0.006194942010795578,0.03927307985639718
22,-0.05080362085816314,0.07061299905497168,0.2253295379952145,-0.08607334078259794,-0.10177722224596567,0.07229917014221952,0.07531473480675956,-0.0723364663302005,-0.136994519782606,-0.012968751126581938,0.029462095471728487
23,0.009152445253476504,0.07442362781203189,0.22695400219693,0.23583463960321283,0.13357563520339147,0.05286950177820354,0.09912373527956005,-0.05850782872865722,0.12595682576384565,0.020729801874634985,0.05284849583112772
24,-0.0008803000182908316,0.10089004293302792,0.22444577178562197,0.1724887552415241,-0.09600985499874733,-0.15884534975107975,-0.22669292542932937,-0.06869285018462926,-0.1254490495961673,0.001041760783621217,0.0025397043875876103
25,-0.043731352016462645,0.09708819077027765,0.2398658087135538,0.2020430916448831,0.14122395712081806,0.05837867381820732,0.1090730071682891,-0.0639543057786116,0.14149201705965195,-0.0005543195861032997,0.033363114128809726
26,-0.04378904200100934,0.07704312792930254,0.2225656763241835,-0.07597139005081224,0.018204685160848406,0.055164554881560024,0.08520135502628953,-0.08495301634095938,0.11007902713889316,-0.0002541324613120287,0.04664244602301991
27,-0.01704739209490849,0.0963365110543596,0.2189793731503603,-0.06954132463690388,-0.0326269453287632,0.06454058452467737,0.0971770944843816,-0.06206232033733055,0.07739089861097101,-0.006694536373468985,0.032978396068899025
28,0.027418050958153195,0.07811088569134594,0.23536882987991292,0.10457522214613253,0.01995541968133688,0.054262670973349615,0.09677574030292306,-0.09619407468248942,0.13740947738796555,0.011579142899841535,0.05281054737838567
29,-0.014564308862567888,0.08565111892237205,0.22482151936188885,0.22878338307870336,0.004887890028409484,0.051370475935107,0.06049796502193019,-0.0623557242469264,-0.0015977397269910756,0.00955088494573395,0.05315078267555132
30,0.029356722489432337,0.08802401899301447,0.2358304277845652,0.22089666647157086,-0.05142317045112747,-0.17129223698578827,0.08638137996820464,-0.0779660458829063,-0.15021570177533916,-0.008293125370853851,-0.0077173757423303685
31,-0.020606436164485695,0.08261979938978153,0.22962088083394658,0.19684434449878938,0.12898047407669186,0.04581334566535424,0.06619589831986916,-0.08354508334891733,0.13936577201278813,-0.015639157329917205,0.06182122536907821
