,age,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,-0.01391307015661994,0.01587395815719607,0.013047161868065175,0.08885322253008436,-0.10264611224864692,-0.005749981144212116,0.014770124958208163,-0.0010741469604498496,0.05250793211845421,-0.043056322317277476,-0.01359536725155604
1,0.004465219220812065,0.010957830876664867,0.006768039464948414,0.25674858861249594,0.13285383845815074,-0.018178709907619005,0.019577626608564106,0.00690833542473039,0.060004269663240975,-0.03341435740095619,0.03809944582027907
2,-0.011464346593902542,0.020005630505960503,0.01406925482340402,-0.05741385435772616,0.033089218703094274,0.04917977517445754,0.009865405691698227,0.01577799529506544,-0.00657832257527127,-0.06871718417231858,0.05682901362600816
3,-0.0007180549069035066,0.004516851350018225,0.00040135863259355473,0.07703183911803554,-0.06499112993634268,-0.022961433496076298,0.0010087341517558122,0.005441711503533141,0.056462473656014554,0.1417651620455912,0.03127503972997989
4,0.002540797951870423,0.015782447262041685,0.01459008032240126,-0.04793600002800107,0.03811558080948148,-0.011551742580154335,-0.014096029667548403,0.013688676510505805,0.06036654174421395,0.1319826760710644,0.03851197805559388
5,0.00784620303406045,0.02529850960683961,0.010545231479106097,0.0795170446908598,0.043162702994429036,0.006932984947085167,-0.002159667026140489,0.00739961876238043,0.06083811545871857,-0.010827261229532426,0.05289963807865112
6,-0.008472166630651482,0.004615016706972456,-0.006547512890116829,0.2550834004913523,0.14324209047543748,-0.017679024631892103,-9.932497505341858e-05,0.0015821903976224495,0.06804559534273863,-0.055286013246093856,0.023795394419837253
7,-0.02347529808464509,0.011876200043677013,-0.005563891725519762,0.07415338828186595,0.034549700436616634,-0.036581222015588645,0.022456034830367063,0.010448278242623813,0.07415797638334638,-0.016383811537322754,0.06068424118232079
8,-0.027806549772137538,0.01148035898151624,0.008592103809188498,0.25800541206879685,0.1480251052496525,-0.022542005917515946,0.008218777431886223,0.005683796462858018,0.04990259082497815,-0.05052661563688368,0.024733114594100856
9,-0.0037478833149227338,0.01002225171248549,-0.006751907264417152,0.06964524273540365,0.03985373761584623,-0.027330820842158557,0.014912696565178496,0.012236975942347664,-0.013245108249356468,-0.05351175650628904,0.055323501026785064
10,-0.01758683603925962,0.018512606295091803,0.0206233936832851,0.2582311838443967,0.13176123734019715,-0.01782235259198293,0.01004979732114095,-0.007425214964576076,0.06998629545418807,-0.08163645292550743,0.025496211861591022
11,0.0034967588896590595,0.015318867581813061,-0.0021483889702213375,-0.02394315354023021,0.02858713564104508,0.005879969875551384,0.022079113913098743,0.018742884041229518,0.0012813892717932372,0.005045723047699142,0.037038172750872164
12,0.029356732581439074,-0.020411822904040727,-0.016896792120215245,-0.28210857139894585,-0.06602372108651094,0.022663423978727414,0.013944870218534335,0.012366430341650352,-0.04509808190679562,0.14882512003771395,0.03830795722801785
13,-0.0012080397758108322,-0.001037598337159017,-0.007134083535907858,0.0760817335369862,-0.10852932486809208,-0.0010605367615344659,0.008654342480932999,0.010929088685407,-0.008119517083027772,-0.012558312260540973,0.054743259246107415
14,-0.0061440658230304595,-0.0052814243838315575,0.002818614337952882,0.07724770199564916,0.04577787990673624,-0.011815956835786125,-0.002131974270987379,0.009478747854232202,0.06811775795880826,-0.06902675117465537,0.03977992983208792
15,0.016795321878536097,0.005427428995152337,0.004033155022366231,0.0780637392614662,0.023506134978402635,-0.03052525617303175,0.004108343580900493,0.0009048093558008591,0.06278485642075794,-0.008850537418817176,0.03266843514538378
16,-0.005763523796731371,0.010567764691531915,0.020438389223152817,0.27037736667492696,-0.10650683322327807,0.04139204272797761,-0.006267353998687433,0.018486235076295262,-0.05417409731170563,-0.07935268921485952,-0.009108408462786096
17,-0.016025948752941138,0.00042239631767282637,-0.030164429911985452,0.08129640462949797,0.023381690221616062,-0.03167612772237508,0.0018542830019657789,0.010555821527652989,0.0597611900921191,-0.04493963483719287,0.055810851675656574
18,-0.03514045239605208,0.010108729787993941,-0.007613611721637818,0.06729958407627078,0.025731573904479,-0.006859159670749317,0.02191047111302413,-0.017753428092782932,0.06390401843176692,-0.05352327097448411,0.038295380751315077
