,age,entrophy,fix,ld,ndev,ns,nuc,rexp,sexp
0,-0.0015313560320923817,0.0007613101785756163,-0.00041069409048846787,0.01460159985187897,0.06287230774206978,0.0,0.0403231532171658,0.003487062721091455,-0.00853584310946757
1,-0.006029186353871842,-0.009520065777173877,0.0004771768602025376,-0.0021149904273229537,0.06319177982253972,0.0,-0.02602516703686112,0.0068602286033791786,-0.008065612986795966
2,-0.002053309727997704,0.010084861477719184,0.0001515257097586215,0.01374848294575956,0.05990670183646487,0.0,0.04137474424367454,0.005923615203388182,-0.007364644302101638
3,-0.00032168257596423193,0.002013497340715859,0.0015347289002372066,-0.0030827380996113155,0.01171540126699656,0.0,0.038547982351870194,0.005476908123795642,-0.007916792940744002
4,0.01919431726819855,0.010236168945387305,-0.002611522689958115,0.014011950954684157,0.06584029986727614,0.0,0.04082172855312487,0.00429739673729444,-0.009568082555674201
5,-0.002053038087497365,0.001839209618173538,0.006672733571108017,0.014207029385696422,0.05994470321324308,0.0,0.04090894055102854,-0.0031990297316692186,-0.008375165132745308
6,-0.007887784578324281,-0.008141173829775859,0.0005837667070127144,-0.006031900210191115,0.06115426995427784,0.0,0.03969144996698517,0.005141232150621877,-0.008769535836799439
7,-0.001912571096496593,-0.007444860503500669,-0.0008348054959441452,0.014401996668618222,0.060394081039773624,0.0,-0.024857529583190992,0.003992216558484438,-0.008466907031127013
8,-0.0011983087494328217,0.011120143386480194,-0.0015789327662216967,-0.0009545383129379452,0.06035096040287407,0.0,0.04022999539631228,0.005465745080963007,-0.006593616262971945
9,-0.0009514776132603602,-0.007176403949615243,-0.0037606603687969954,-0.0019726753616758847,0.06216861995017691,0.0,0.03853085917798536,0.0052908216655974455,-0.007609931542775939
10,0.017713172338718906,0.00873775197758518,-0.0011811365538328448,0.015013504824349985,0.0650968889378776,0.0,0.039802761049033415,0.005713297949721282,-0.007192465931138853
11,-0.008860109991475466,-0.007138102868732958,-0.001894199668762148,-0.002989662747257821,0.0633824278109146,0.0,0.026366315220719954,0.0073001784990118865,-0.00833320025867253
12,-0.001992243681619571,0.00043038631311264974,-0.0020007049027460626,-0.0035586839599200206,0.016601040423094515,0.0,0.039223515055052255,-0.006202665358873597,0.022691802486090987
13,-0.007655031159164296,-0.008683373207353703,0.002608403020117338,-0.005377735822763574,0.05947005434871048,0.0,0.03936646494957088,0.005604134556451241,-0.008327176979594036
14,-0.0018865213901395781,0.0013137919291565134,0.002865298189575418,-0.004409690249307762,0.012407869150260651,0.0,0.04028823427642805,0.0050890749293043035,-0.010419789557235375
15,-0.007406323780289614,-0.006721620539209833,0.0038134856323782337,-0.0014770821080252404,0.06042985515603022,0.0,-0.024580729026295208,0.008110418076186317,-0.008766801743328537
16,0.01755161682340501,0.00010589971945066835,-0.001193518381578181,0.013725663840097713,0.05867853031898242,0.0,0.040888004066990384,-0.0036053122525794112,-0.0073067203416278
17,-0.0027797500053969447,0.0010542294989415294,0.00022150546667487243,0.016234755173332466,0.06207893418760667,0.0,0.04013813848290544,0.004862952508829393,-0.008713082618995395
