,age,exp,fix,la,ld,lt,ndev,ns,nuc,rexp,sexp
0,-0.002896208828090968,0.009501847712123847,0.042845568709262837,0.32439845517605326,-0.14842488871599144,0.006071399018219254,-0.0013104564381859877,-0.0757846818285148,0.13648060249031457,-6.836953483859154e-05,-0.0023610390870619086
1,0.0030113653777567697,0.0211436910538163,0.07017804092928466,0.3244725611089472,0.152042987375275,-0.004733452108516017,-0.002546145068721461,0.1287405016943594,0.14162366703333468,0.0013055428354387505,-0.02666829320714408
2,0.005880039120353914,0.01534458928831057,0.05514159683758261,-0.0742878552566583,0.03968723749388479,0.01047286130261832,-0.003334208138733271,0.12873626350271775,-0.02617677282501472,-0.00837563304636258,-0.015525529868140805
3,-0.0012131974627905982,0.01911228550125637,0.04398746539813286,0.13271490753917672,-0.046057958965764895,-0.007126720085329745,5.925020678959539e-06,0.13022225705830562,0.1354862015240823,-0.00036320758999764974,-0.024261344587045937
4,-0.003260608455843953,0.021861834366890445,0.06225448779917112,-0.08364196581937171,0.054179377670413364,0.003182422208958615,0.0035397048409900444,0.13058963708720867,0.13658531170867677,-0.0059605938234573354,-0.022130634887902782
5,0.0034176310535611694,0.01395483206159537,0.040640449884179516,0.13699368143833868,0.04436851023851522,0.0008121789464301065,-0.012282807622982901,0.13464289767073648,0.14707181658846144,-0.0029885677332418554,-0.02025262089201114
6,0.012439721234755865,0.010482250496597642,0.0484481289884877,0.3227343656653985,0.15093973998999927,-0.0005137383819569774,0.00806666146082103,0.1224592643524858,0.15140070946484846,0.0031760858567763915,-0.012655584107892604
7,-0.0013419701587404583,0.019380453474985883,0.034722037333414286,0.13518469027950117,0.038762630379680696,-0.016284117024359213,-0.002398071060299361,0.12979289903453584,0.14388100141983687,-0.0021419834131628447,-0.028918590997391917
8,0.00010898017202828607,0.014095369688339122,0.039735302052952864,0.32637401922758835,0.15216374298296573,0.009098582602659017,0.007554099129211819,0.1265672755883155,0.13655173085786143,0.0024568061794848915,-0.0038973041143623207
9,0.005295010501338124,0.008893869585873867,-0.05279651324029806,0.13181574190353076,0.0477366131651763,-0.00020216951751244615,-0.0077837387364689216,0.12674417853110995,-0.02336505058137483,0.002229253333398442,-0.009496975682696867
10,0.00023961063466585857,0.022332255280891864,0.05385496404952401,0.3265777180174024,0.16049347548880133,0.0015374642868997656,0.0036932389680527666,-0.1544425511212323,0.1457407572606294,-0.0061285747984292545,0.0015357253415232493
11,0.009593248160215475,0.01419959561311297,0.03806524438760224,-0.07254397170482357,0.050391675463154914,0.0024126556436067062,0.005028501336106929,0.14855544848861144,0.05243943803249789,-0.0036217945535725877,-0.04197715074640856
12,0.011702311525358527,0.0018836289941996107,-0.03992931457773865,-0.08287812213591993,-0.03749031341668527,-0.007360506103588757,0.0018317784515693315,0.11466355047669712,-0.15640203246419765,-0.0030233277992475515,-0.039666301914544434
13,-0.004420026965586339,0.013515323882774275,0.040013930045715525,0.1329179835001345,-0.1496399991525023,0.0006453841092344856,-0.010759907443819517,0.12989548594185227,0.0530888657824262,-0.006488708884057035,-0.023338639679998625
14,-0.003386382316557795,0.019177058174258823,0.043309657969125115,0.13569065326867,0.05302486141567987,-0.008310650087830204,-0.01872622442298175,0.13415401627087412,0.1459908302447298,-0.0035258062316280833,-0.031536365704677494
15,0.0065876927469723165,0.011090742649256292,0.045707608611548455,0.3236505065765544,0.04217569077774777,0.0045728394431422785,-0.004899099593495997,0.12760147373854325,0.14293618051460494,0.0005133135647258172,-0.032071972930848
16,0.000444533230393329,0.016214594994549764,0.04420978199813389,0.3326042395391971,-0.14865271863783477,-0.0007682283407517997,0.008624021125378974,0.1335844961061581,-0.16132620685492163,-0.0007763845838411955,-0.0030999745116658383
17,0.003430864517909327,0.0073670158124867205,-0.05923303810474457,0.1355545325553659,0.04984073637780068,-0.004646227181859328,-0.015051502956896046,0.11632490947854626,0.14853182452784258,0.007964538980843634,-0.03159046411138008
18,0.008100471270676517,0.003163653808156156,0.032568579450188935,0.13131899762714577,0.04739510062832069,-0.000840843739362909,0.004090198032920393,0.12886959267721726,0.1425911717363522,-0.01243217524064852,-0.0361710760835355
19,0.0024771015000804365,0.012218814839909522,0.0591139091924699,0.330897986434015,0.046818903793679985,0.00033050648327470855,0.009566673791963163,0.1356698258132302,0.13654183367754277,-0.004671279121804676,-0.029483195023573074
