,ld,fix,rexp,sexp,ndev,entrophy,age
0,0.04415204678362579,0.0,-0.008333333333333281,0.004093567251462038,0.06622807017543864,0.019444444444444486,0.01374269005847959
1,0.029074889867841392,0.0,-0.0015859030837004795,-0.004581497797356881,0.06819383259911893,0.02378854625550657,0.018325991189427283
2,0.06618106139438085,0.0,-0.0022892819979188237,0.0024973985431841596,0.004994797086368385,0.03537981269510926,0.014360041623309039
3,0.05143603133159271,0.0,-0.002610966057441244,0.0013054830287206442,0.004438642297650186,0.01592689295039167,0.014099216710182794
4,0.06182298546895637,0.0,-0.00026420079260240924,0.005284015852047496,0.029590488771466285,0.03672391017173047,0.01056803170409506
5,0.021636615811373085,0.0,-0.00832177531206657,-0.012205270457697637,-0.009431345353675447,0.01664355062413314,-0.008876560332871009
6,0.04815668202764976,0.0,0.0006912442396312946,-0.005529953917050712,0.001612903225806428,0.026728110599078314,-0.0016129032258064724
7,0.04981549815498154,0.0,-0.004059040590405916,0.003136531365313644,0.0022140221402213722,0.021033210332103324,-0.006088560885608873
8,0.07825182101977109,0.0,0.008740894901144625,0.008532778355879289,0.013527575442247652,0.021436004162330914,0.010613943808532821
9,0.052027695351137423,0.0,0.0,0.005143422354104832,0.0029673590504450953,0.03224530168150337,0.003956478733926794
10,0.05700000000000005,0.0,0.009200000000000009,0.013200000000000012,0.006200000000000006,0.05660000000000005,0.0026000000000000025
11,0.04132104454685102,0.0,-0.0129032258064516,-0.006605222734254989,-0.0030721966205837113,0.026881720430107548,-0.015053763440860202
12,0.04722048719550287,0.0,0.004747033104309839,-0.00299812617114299,-0.0017489069331667161,0.01611492816989386,-0.0007495315427857418
13,0.041821946169772195,0.0,-0.0011042097998620326,-0.01076604554865428,-0.0005521048999310496,0.016149068322981307,-0.001380262249827524
14,0.04889253486464311,0.0,0.004101722723543833,0.011648892534864608,0.003445447087776854,0.02362592288761276,-0.000656275635767023
15,0.10219123505976094,0.0,0.01195219123505975,0.025298804780876472,0.03466135458167328,0.02928286852589639,0.002589641434262946
16,0.06410466067048244,0.0,0.0045789043336058825,0.007358953393295153,0.03434178250204416,0.010629599345870822,0.0017988552739165887
17,0.09708454810495622,0.0,0.027259475218658857,0.014868804664723002,0.03046647230320696,0.01472303206997081,0.010787172011661772
18,0.09183055975794249,0.0,-0.001210287443267788,-0.005748865355521993,0.04296520423600603,0.025567322239031777,-0.014977307110438742
19,0.08150470219435739,0.0,0.010501567398119116,-0.0018808777429466961,0.005015673981191249,0.010344827586206917,-0.00956112852664579
20,0.06426966292134832,0.0,-0.006292134831460672,-0.004719101123595482,0.026067415730337086,0.01752808988764043,-0.011011235955056153
21,0.06991150442477874,0.0,-0.003097345132743379,-0.007522123893805332,0.017256637168141565,0.016371681415929196,-0.0019911504424778848
22,0.08992094861660078,0.0,0.00691699604743079,0.021936758893280617,0.009683794466403129,0.03814229249011858,0.0051383399209486095
23,0.1249255213505462,0.0,0.009334657398212487,0.005163853028798427,0.012512413108242314,0.029791459781529306,0.00635551142005959
24,0.06385426653883028,0.0,0.004985618408437209,0.011888782358581018,0.054266538830297216,0.00862895493767979,-0.0069031639501438095
25,0.060227272727272706,0.0,0.008636363636363619,-0.005454545454545512,0.03568181818181815,-2.2204460492503132e-17,-0.00931818181818187
26,0.05565217391304349,0.0,0.01763975155279509,0.007701863354037308,0.008695652173913104,0.011180124223602528,0.02211180124223606
27,0.07716727716727714,0.0,0.017094017094017033,0.0461538461538461,0.04224664224664221,0.009768009768009733,0.018803418803418737
28,0.04689655172413789,0.0,-0.0034482758620689724,-0.022298850574712682,-0.027816091954023014,0.0036781609195402076,-0.003218390804597715
29,0.02356164383561645,0.0,-0.01515981735159817,-0.01698630136986299,-0.014611872146118721,0.023196347031963473,-0.01442922374429223
30,0.005446009389671325,0.0,-0.02272300469483568,-0.012206572769953072,-0.012394366197183126,0.006384976525821595,-0.01333333333333333
31,0.07781350482315112,0.0,0.0022508038585209,0.003215434083601276,0.05112540192926045,0.0006430868167202509,-0.006430868167202552
