,entrophy,rexp,age,fix
0,0.3132530120481928,4.4408920985006264e-17,0.026506024096385583,0.014457831325301252
1,0.32631578947368417,0.03909774436090223,0.004511278195488688,0.03157894736842104
2,0.3166666666666667,0.0011111111111111072,-0.0011111111111111072,0.0
3,0.2716369529983792,0.0029173419773095067,0.14068071312803884,0.026904376012965893
4,0.16595744680851057,0.004642166344293952,-0.005029013539651883,0.10444874274661504
5,0.23562753036437245,0.0016194331983805598,0.13630229419703102,0.1273954116059379
6,0.2107462686567164,0.2576119402985074,0.1728358208955224,0.1516417910447761
7,0.2785562632696391,0.1770700636942676,0.06114649681528661,0.010191082802547768
8,0.21132075471698117,0.019407008086253397,0.01347708894878712,0.13530997304582215
9,0.21314285714285708,0.016571428571428504,0.04057142857142852,0.08057142857142852
10,0.17859922178988322,0.021011673151750898,0.0015564202334630074,0.012451361867704236
11,0.12646048109965638,0.04329896907216495,-0.0013745704467353903,0.006414662084765177
12,0.2833869239013933,0.04844587352625938,0.05916398713826365,0.005573419078242226
13,0.2511764705882353,0.02941176470588238,0.005588235294117649,0.005588235294117649
14,0.04468749999999997,0.02999999999999996,0.004687499999999956,0.004999999999999938
15,0.17454545454545456,-0.010629370629370615,0.00475524475524478,0.09342657342657346
16,0.27038327526132405,0.05040650406504064,0.06318234610917535,0.11312427409988383
17,0.22075256556442419,0.06066134549600914,0.1258836944127708,0.11151653363740024
18,0.13053545586107093,0.01013024602026047,0.013892908827785776,0.012156295224312585
19,0.11312849162011171,0.0022346368715083775,-0.003910614525139677,0.01033519553072626
20,0.1592252803261978,0.015698267074413862,-0.006116207951070307,0.0085626911314985
21,0.10257936507936505,0.04484126984126979,-0.006746031746031789,0.008134920634920606
22,0.005900948366701808,0.1707060063224447,0.13403582718651214,-0.00021074815595363284
23,0.1802218114602588,0.006099815157116462,0.10480591497227358,-0.0018484288354897905
24,0.19890560875513003,0.21094391244870048,0.09329685362517107,0.09493844049247609
25,0.13474387527839643,0.008240534521158138,0.004231625835189323,0.00022271714922050823
26,0.11758620689655168,0.013275862068965472,0.011379310344827576,0.0008620689655172153
27,0.145469387755102,0.019428571428571396,0.04897959183673466,-0.0013061224489796075
28,0.13350383631713555,0.0177323103154305,0.00017050298380221206,0.0005115089514066585
29,0.08734995383194832,0.04727608494921513,-0.004247460757156008,0.0031394275161588324
30,0.0847152847152847,0.08651348651348648,0.0007992007992007721,-0.0017982017982018483
31,0.076241610738255,0.06926174496644291,0.006979865771812,-0.007516778523489975
32,0.07877169559412553,0.0683578104138852,-0.0010680907877169022,0.004539385847797117
33,0.11182795698924737,0.06499402628434889,0.0064516129032258455,0.0011947431302270495
34,0.07991407089151455,0.020193340494092403,0.008378088077336244,-0.00515574650912991
35,0.13170731707317068,0.005514316012725317,0.001696712619300067,0.0
36,0.06418732782369149,0.0052341597796143665,0.006887052341597833,0.0011019283746556807
37,0.08900523560209421,0.00628272251308899,0.005497382198952838,0.001570680628272214
38,0.1104651162790697,0.051162790697674355,0.012558139534883671,0.0
39,0.06845238095238093,0.05138888888888886,0.0003968253968253954,-0.003373015873015883
40,0.04779541446208113,0.027689594356260994,0.001234567901234529,-0.004232804232804255
41,0.0797633136094675,0.04899408284023676,0.0004733727810651178,0.0056804733727811255
42,0.08744460856720822,0.03751846381093053,-0.006794682422452047,-0.004431314623338278
43,-0.0006462035541195288,-0.015508885298869091,-0.0012924071082390798,-0.007108239095314972
44,0.009454545454545448,-0.014181818181818184,-0.006545454545454588,0.0010909090909090979
45,0.0996753246753247,0.02142857142857142,-0.0042207792207792135,0.002272727272727271
46,0.07118110236220468,0.025196850393700742,0.015748031496062964,0.007244094488188945
47,0.012954186413902025,-0.02180094786729858,-0.023064770932069534,-0.01990521327014221
48,0.002783300198807104,-0.012326043737574599,-0.006361829025844967,0.002783300198807148
49,0.04288577154308611,-0.024448897795591208,-0.00881763527054109,-0.004008016032064132
50,0.05974955277280865,0.0014311270125224374,0.0,0.0
51,-0.0017429193899781703,0.16034858387799567,0.02352941176470591,-0.0008714596949890741
52,0.20633147113594044,-0.010428305400372428,-0.0018621973929235924,-0.007821229050279332
53,0.15378640776699032,0.032621359223300964,0.021359223300970863,0.005048543689320351
54,0.14932614555256069,0.1369272237196766,0.007008086253369306,-0.0005390835579514696
