,entrophy,lt,la,ns,fix,nuc,ld,ndev,exp,age
0,-0.005555555555555569,-0.022222222222222244,0.0,0.0,0.005555555555555536,-0.00555555555555558,0.0,0.0,-0.016666666666666673,0.0
1,-1.1102230246251566e-17,0.08499999999999999,0.0,0.0,0.0050000000000000044,-0.030000000000000006,0.0,0.0,0.0050000000000000044,0.0
2,0.022857142857142864,-0.011428571428571444,0.02857142857142858,0.0,-0.022857142857142874,0.005714285714285705,0.02857142857142858,0.034285714285714294,0.022857142857142864,0.0
3,0.02631578947368418,0.005263157894736836,0.0,0.0,0.07368421052631578,0.04736842105263156,0.0,-0.02105263157894739,0.047368421052631546,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.012244897959183699,-0.02448979591836733,0.0,0.0,-0.008163265306122436,-0.02448979591836733,0.0,-0.004081632653061207,-0.02040816326530611,0.0
6,0.0,-0.09333333333333334,0.0,0.0,-0.06666666666666665,0.07999999999999999,0.0,0.0,0.02666666666666666,0.0
7,0.006185567010309256,-0.030927835051546414,0.0,0.0,0.008247422680412297,0.02474226804123709,0.0,-0.006185567010309323,-2.2204460492503132e-17,0.0
8,-0.003278688524590123,0.014754098360655754,0.0,0.0,-0.029508196721311396,0.027868852459016446,0.0,-0.003278688524590101,-0.014754098360655643,0.0
9,0.02380952380952377,-0.014285714285714346,-2.2204460492503132e-17,0.0,-0.011904761904761951,0.05238095238095234,0.0,0.01666666666666663,-0.04047619047619051,0.0
10,-0.007692307692307665,-0.038461538461538436,0.0,0.0,0.012820512820512863,-0.02307692307692304,0.0,0.02051282051282055,0.015384615384615418,0.0
11,-0.006122448979591843,-0.01224489795918371,0.0020408163265306146,0.0,0.010204081632653027,-0.030612244897959218,-0.0020408163265306146,0.004081632653061185,0.008163265306122413,0.0020408163265306146
12,-0.01025641025641023,0.01794871794871795,0.0,0.0,0.0358974358974359,0.005128205128205121,0.0,-0.033333333333333326,2.2204460492503132e-17,0.0
13,0.01944444444444442,-0.04444444444444449,0.0,0.0,0.033333333333333326,0.06944444444444445,0.0,-0.025000000000000067,0.002777777777777768,0.0
14,0.0,0.006896551724137945,0.0,0.0,0.0,0.006896551724137989,0.0,0.03103448275862075,-0.003448275862068928,0.0
15,0.00625,-0.06875,0.0,0.0,-0.00625,0.05,0.0,0.0,0.0,0.0
16,0.0,-0.03333333333333336,0.0,0.0,0.0,0.04999999999999999,0.0,0.016666666666666663,0.016666666666666663,0.0
17,0.050000000000000024,-0.01666666666666663,0.0,0.0,-0.033333333333333305,0.16666666666666669,0.0,0.08333333333333337,0.1666666666666667,0.0
18,0.0444444444444444,-2.2204460492503132e-17,0.0,0.0,0.02222222222222219,0.10370370370370367,0.0,0.02222222222222221,0.051851851851851816,0.0
19,0.0,-0.0553191489361702,0.0,0.0,0.0,-0.03404255319148937,0.0,0.034042553191489355,-0.038297872340425546,0.0
20,0.0033333333333333327,0.009999999999999998,0.0,0.0,-0.0033333333333333327,-0.11666666666666665,0.0,-0.006666666666666665,0.05000000000000001,0.0
21,0.006451612903225823,-0.0032258064516128893,0.0,0.0,0.0,-0.029032258064516113,0.0,-0.0129032258064516,-0.04838709677419352,0.0
22,0.019178082191780788,-0.005479452054794565,0.0,0.0,0.002739726027397249,0.0876712328767123,0.0,0.01369863013698629,0.0328767123287671,0.0
23,0.0078125,0.0078125,0.0,0.0,0.0,0.065625,0.0,-0.00625,0.0078125,0.0
24,-0.001104972375690605,0.008839779005524883,0.0,0.0,0.0,-0.020994475138121516,0.0,0.012154696132596721,0.003314917127071837,0.0
25,-0.04838709677419356,-0.022580645161290335,0.0,0.0,0.0129032258064516,-0.05161290322580646,0.0032258064516129,0.035483870967741915,-0.07096774193548389,0.0
26,-0.006521739130434812,0.030434782608695633,0.0,0.0,0.0,0.0891304347826087,-0.0021739130434782704,0.019565217391304367,0.05652173913043479,0.0
27,-0.004494382022471877,0.02921348314606744,-0.0022471910112359383,0.0,0.008988764044943864,0.07865168539325847,2.2204460492503132e-17,0.013483146067415764,0.04719101123595511,0.0
28,-0.0018181818181818188,0.023636363636363622,0.0,-0.0018181818181818188,0.0,-0.007272727272727275,0.0,0.0036363636363636377,0.009090909090909094,0.0
29,0.017808219178082195,0.0397260273972603,0.0,-0.0013698630136986356,0.0,0.019178082191780854,0.0013698630136986356,0.008219178082191792,0.0780821917808219,0.002739726027397271
30,-0.0029850746268656582,-0.028358208955223896,0.0,0.0,0.0014925373134328402,0.014925373134328335,0.0,-0.013432835820895517,-0.023880597014925377,0.0
