,ld,lt,rexp,fix,entrophy,age
0,0.04292682926829261,0.03536585365853653,0.03707317073170726,-0.004390243902439028,0.03829268292682919,0.00024390243902439046
1,0.11967799642218242,0.15599284436493735,0.04472271914132373,-0.0021466905187835783,0.06583184257602856,0.021645796064400667
2,0.09410548086866599,0.05997931747673213,0.09482936918304034,0.004653567735263708,0.10155118924508792,0.009307135470527417
3,0.017808721143275898,0.04389886405276657,0.028435324294613394,-0.00864785635764016,0.056577500916086446,0.0058629534628068525
4,0.035935563816604676,0.07211895910780666,0.005287071458075165,0.000330441966129702,0.05939694341181327,0.006195786864931807
5,0.03469879518072294,0.06036144578313261,0.013975903614457863,0.0007228915662650826,0.025662650602409687,0.01674698795180727
6,0.025614366729678695,0.06351606805293011,0.0340264650283554,0.00992438563327036,0.11890359168241971,0.012098298676748631
7,0.029317094388864717,0.021139625924314908,0.006350587211831215,8.699434536754146e-05,0.05724227925184862,-0.002870813397129179
8,0.042136279926335174,0.15550644567219146,0.013701657458563554,0.0003683241252301794,0.10430939226519335,0.03874769797421729
9,0.04283464566929136,0.06291338582677167,0.013385826771653541,0.0014960629921260127,0.07527559055118112,0.0015748031496062964
10,0.01825962910128385,0.09942938659058483,0.048787446504992824,-0.0038516405135521348,0.07432239657631949,0.020256776034236746
11,-0.0005483207676491242,0.2463331048663468,0.000685400959561333,-0.0001370801919122755,0.0729266620973269,-0.0004112405757368487
12,0.037733241188666236,0.256945404284727,0.016862474084312427,0.004008293020041487,0.14346924671734626,0.1266067726330339
13,0.005913660555884048,0.32040212891780007,0.0052040212891779625,-0.00023654642223538413,0.1019515079834417,0.0052040212891779625
14,0.00430645968953427,0.040460691036554766,0.04837255883825735,-0.0040060090135203286,0.014822233350024949,0.0036054081121681845
15,0.015008431703204072,0.03288364249578417,0.037268128161888736,0.015514333895446897,0.11096121416526142,0.015345699831365977
16,0.1387387387387387,0.22594594594594594,0.009729729729729696,-0.003783783783783812,0.15405405405405403,0.13171171171171164
17,0.14759293113954908,0.24838513101767218,0.01913467397928099,-0.0008531383302863516,0.15722120658135283,0.015843997562461954
18,0.10917478216299337,0.2795489492567914,0.0009226037929267906,-0.0007175807278318568,0.008303434136340427,0.000820092260379357
19,0.17041123370110328,0.16830491474423265,0.024674022066198575,0.10581745235707118,0.13149448345035103,0.15827482447342023
20,0.0014689265536723672,0.18248587570621472,0.026553672316384214,0.004632768361581952,0.015706214689265585,0.0010169491525424234
21,0.04201145767027374,0.2527052832590707,0.0005092297899427445,-0.0005092297899426778,0.19987269255251433,0.011075747931254033
22,0.07886676875957126,0.2549770290964778,0.020980091883614115,0.09326186830015315,0.21408882082695255,0.17519142419601838
23,0.07533539731682146,0.24540763673890612,-2.2204460492503132e-17,0.00020639834881319707,0.18534571723426213,0.1411764705882353
24,-0.0010600706713780994,0.27208480565371024,0.006360424028268597,0.0,0.19134275618374558,0.010070671378091877
25,0.031994459833794966,0.2595567867036011,0.001385041551246502,0.0012465373961218385,0.13601108033240994,-6.661338147750939e-17
26,0.015448851774530259,0.1941544885177453,0.028253305497564395,-0.0026443980514961663,0.06012526096033406,-0.003340292275574108
27,0.0011354420113544705,0.25579886455798867,0.0011354420113544705,-0.002757502027574965,0.046877534468775364,0.0012976480129765155
28,0.027176566314076455,0.09373474369406018,0.014971521562245727,-0.0009764035801464565,0.2340113913751017,0.006509357200976384
29,0.03253012048192776,0.07123493975903619,0.01852409638554222,-0.0012048192771084044,0.18162650602409647,0.13087349397590367
30,-0.004957507082153012,0.21388101983002833,0.04532577903682718,0.00028328611898014165,0.04206798866855521,0.00580736543909346
31,-0.02081504702194359,0.2934169278996865,-0.0018808777429467406,-0.003510971786833883,0.009278996865203726,-0.008526645768025132
32,-0.006463195691202905,0.1468581687612208,0.0677438659485338,0.00825852782764811,0.05098743267504489,0.010173548773189678
33,0.2187744458930899,0.014341590612777,0.23624511082138197,0.08005215123859186,0.08761408083441977,0.0006518904823989091
34,-0.0008244023083264551,0.11558120362737015,0.0003297609233305909,-0.0008244023083264551,0.07551525144270403,-0.004946413849958753
35,0.006925675675675614,0.22787162162162158,-0.00016891891891896994,-0.0015202702702703074,0.09780405405405401,-0.001013513513513531
36,0.1050078247261346,0.2488262910798122,0.004694835680751175,-0.00046948356807512414,0.04444444444444442,0.020344287949921734
37,0.031205673758865272,0.03687943262411351,0.237872340425532,-0.011205673758865253,0.26170212765957446,0.0019858156028369047
38,0.012393405343945462,0.06446844798180788,-0.000568504832291028,-0.006253553155201774,0.05127913587265496,-0.010119386014781084
39,0.1012987012987013,0.14135338345864662,0.0019138755980861565,-0.005741626794258358,0.040874914559125085,0.01120984278879018
40,0.005245153933865443,0.0031927023945267806,0.02964652223489166,-0.008665906499429887,0.0314709236031927,0.014139110604332972
41,0.0039337474120082925,0.00973084886128366,0.01262939958592133,0.0031055900621118184,0.027536231884058005,0.002277432712215344
42,0.0044673539518900185,0.04123711340206184,0.0012027491408934665,0.002577319587628857,0.03230240549828178,0.01872852233676976
