,ld,ns,fix,rexp,exp,la,nuc,lt,entrophy,ndev
34,-0.0048458149779735836,0.0008810572687224516,-0.009251101321585886,0.005286343612334776,-0.0026431718061674216,0.14317180616740086,0.02202643171806169,0.017180616740088105,0.021585903083700474,-0.010572687224669596
35,-0.0022421524663677195,0.0008968609865470878,0.013004484304932729,0.032735426008968595,-0.004035874439461895,0.20089686098654708,-0.0008968609865470878,0.04035874439461884,0.0053811659192825045,0.004035874439461895
36,-0.0035363457760314576,-4.4408920985006264e-17,0.01021611001964633,0.009037328094302511,0.004322200392927256,0.19999999999999996,0.012180746561885992,0.009823182711198374,0.0055009823182710525,0.024754420432220002
37,0.008456659619450257,0.0,0.00803382663847776,0.00972515856236782,0.008033826638477737,0.15898520084566592,0.028752642706131027,0.05073995771670185,0.01226215644820292,0.051162790697674376
38,0.0031460674157303805,0.0,0.004044943820224756,0.0008988764044944419,0.007640449438202324,0.13438202247191017,0.044494382022471954,0.03955056179775285,0.06292134831460679,0.03550561797752812
39,0.011634349030470958,0.006094182825484818,0.0027700831024931372,0.007202216066482037,0.0005540166204986319,0.1689750692520776,0.052077562326869845,0.028254847645429383,0.04155124653739615,0.014958448753462639
40,0.006034482758620707,0.014655172413793105,0.0,0.0,0.016379310344827626,0.18879310344827588,0.0836206896551724,0.031896551724137946,0.002586206896551713,0.05258620689655171
41,-0.0013793103448276113,0.0013793103448275668,-0.003218390804597737,0.0009195402298850297,0.0013793103448275223,0.15724137931034482,0.059310344827586195,0.045057471264367786,0.01931034482758618,0.03264367816091951
42,-0.021575342465753367,0.006164383561643905,0.008561643835616483,-0.009246575342465712,-0.004109589041095841,0.08732876712328774,0.07260273972602746,0.051712328767123325,0.07191780821917812,0.014383561643835651
43,-0.008715596330275188,0.0,0.02247706422018352,-0.02568807339449537,0.005504587155963359,0.11926605504587162,0.04495412844036699,-0.003669724770642158,0.026605504587156003,0.013761467889908285
44,-0.005341246290801171,0.0,0.0623145400593472,-0.004747774480712152,0.004747774480712152,0.15252225519287838,0.06706231454005933,0.03086053412462908,0.08605341246290805,-0.00652818991097921
45,0.0076923076923077535,0.02714932126696834,0.03891402714932131,0.0009049773755656299,0.0004524886877828038,0.1778280542986426,0.03212669683257925,0.09592760180995479,0.10180995475113126,0.003167420814479671
46,0.005990783410138256,2.2204460492503132e-17,0.035944700460829496,0.007373271889400912,-0.0023041474654377668,0.1470046082949309,0.024884792626728137,0.10276497695852538,0.08479262672811061,0.011981566820276535
47,0.02491103202846969,0.002135231316725972,0.039145907473309594,0.002846975088967962,-0.004270462633451944,0.11530249110320283,0.06263345195729535,0.03202846975088967,0.05765124555160139,0.01565836298932379
48,0.023616236162361658,0.0088560885608856,0.04575645756457567,-0.0177121771217712,-0.004428044280442767,0.13136531365313656,0.005166051660516624,0.022140221402214076,0.005166051660516602,0.01697416974169743
49,0.0,0.0,0.0,0.0,0.0033734939759035632,0.19132530120481922,0.0043373493975903624,0.01638554216867467,0.0,0.0
50,0.012448132780082943,0.036514522821576724,0.00663900414937757,0.0,0.0058091286307053736,0.2033195020746888,0.0514522821576763,-0.004149377593361004,0.0,0.009128630705394158
51,0.0028985507246376717,0.004347826086956541,-0.021739130434782573,-0.0014492753623188248,0.0,0.16231884057971013,0.0072463768115942125,-0.008695652173913038,0.0,0.013043478260869556
52,-0.011929824561403523,-0.005614035087719316,-0.01614035087719301,-0.005614035087719316,0.004210526315789487,0.13964912280701755,-0.022456140350877195,0.040000000000000015,-0.001403508771929829,-0.00631578947368423
53,-0.0014962593516209433,0.0,0.0034912718204488822,0.001995012468827939,0.001995012468827917,0.18503740648379055,0.0009975062344139696,0.03291770573566084,0.01645885286783042,0.006483790523690769
54,-0.0030368763557483856,-0.0008676789587852785,-0.003036876355748408,0.001735357917570468,0.0021691973969631072,0.15401301518438176,0.010412147505422964,-0.0030368763557484303,0.007809110629067195,0.007809110629067218
55,0.018131868131868158,0.0,0.0,0.0,0.0,0.193956043956044,0.0,0.0,0.0,0.019230769230769273
56,0.007003891050583655,0.0,0.0,-0.02023346303501945,0.004669260700389111,0.16420233463035022,0.007003891050583677,-0.006225680933852118,0.0,0.008560311284046707
57,0.006666666666666621,0.0,0.0018181818181817854,-0.009090909090909127,-0.00666666666666671,0.14606060606060603,-0.003030303030303094,0.0,0.0,-0.003030303030303072
58,0.009090909090909127,0.0,0.0,-0.013903743315507987,0.011764705882352988,0.1663101604278075,0.0,0.0005347593582887722,0.0,0.0096256684491979
59,0.012943632567849672,0.0,0.00041753653444676075,-0.008350730688935304,0.0029227557411273253,0.19791231732776618,0.027557411273486432,0.07014613778705639,0.029645093945720236,0.020041753653444672
60,0.0034026465028354604,0.0,0.0,0.0,-0.0011342155009451903,0.2094517958412098,0.015879017013232466,0.0,0.0,0.006427221172022634
61,2.2204460492503132e-17,0.005067567567567632,-0.002027027027026973,0.0,6.661338147750939e-17,0.2192567567567568,6.661338147750939e-17,0.008445945945946031,0.011824324324324387,0.004729729729729781
62,-0.0017660044150110243,-0.0008830022075055233,0.0008830022075055233,-0.00044150110375276166,-0.015452538631346546,0.21589403973509938,-0.00044150110375276166,0.003973509933774854,0.010154525386313496,0.011479028697571758
63,0.001160541586073549,0.0007736943907156845,-0.002321083172146987,0.0034816247582205584,-0.000773694390715618,0.18452611218568674,0.021663442940038725,0.030174081237911054,0.010444874274661542,0.013539651837524213
64,0.0,0.0008797653958944274,0.006451612903225779,-0.003225806451612967,-0.001759530791788877,0.16627565982404688,0.002346041055718473,-0.002932551319648158,0.0008797653958944274,0.0032258064516129
65,0.013908205841446475,-0.0002781641168289273,0.0,0.0013908205841446808,0.0027816411682893396,0.14130737134909602,0.002503477051460412,-0.008344923504867818,0.003894297635605093,0.001668984700973608
66,0.011518324607329888,0.0,-0.00139616055846421,0.0,0.002443280977312412,0.20593368237347304,0.0,0.0,0.0,0.009424083769633506
67,0.0029227557411273695,0.0012526096033403267,0.0012526096033403044,0.0,0.003340292275574108,0.1674321503131524,0.003757828810020891,0.06179540709812108,0.04258872651356995,0.01878914405010441
68,0.00886319845857413,0.00462427745664733,0.003082851637764872,0.00655105973025043,0.00924855491329477,0.12986512524084773,0.015799614643545224,0.060115606936416134,0.025048169556840017,0.00578034682080919
69,0.07959697732997477,0.0,0.010075566750629683,0.005541561712846299,0.07707808564231736,0.21259445843828711,0.003022670025188878,0.11889168765743068,0.0,0.0569269521410579
70,0.00402298850574716,0.0017241379310345196,-0.0022988505747126185,0.0034482758620689945,0.005172413793103514,0.11954022988505753,0.10114942528735633,0.05574712643678163,0.020689655172413855,0.017241379310344862
71,-0.005803571428571441,0.00044642857142860313,-0.007589285714285699,-0.007589285714285699,-0.008035714285714257,0.15669642857142857,0.03035714285714286,0.006250000000000022,0.005357142857142882,0.011607142857142882
72,-0.001918465227817734,0.0,0.0023980815347721895,0.0023980815347721673,-0.0014388489208633005,0.19184652278177455,0.02014388489208634,0.04028776978417268,0.003836930455635468,0.015347721822541982
73,-0.008810572687224627,0.0,-0.005286343612334776,-0.010572687224669575,-0.011894273127753286,0.18502202643171808,0.04008810572687225,0.042731277533039694,2.2204460492503132e-17,0.003964757709251132
74,0.027249357326478173,0.009768637532133705,0.0025706940874036244,0.0035989717223650743,0.0277634961439589,0.2102827763496144,0.09460154241645244,0.040102827763496184,0.014910025706940866,0.042673521850899745
75,0.014404432132964029,0.0,0.0,0.0,0.027146814404432163,0.28033240997229913,0.05983379501385042,0.035457063711911374,0.0,0.026038781163434922
76,0.0029950083194675513,0.0,0.004326123128119796,0.0,0.007653910149750409,0.1886855241264559,0.05923460898502493,0.0658901830282862,0.005657237936772042,0.03161397670549082
77,-0.014647887323943665,-0.007323943661971821,0.0011267605633802802,-0.005915492957746471,-0.0008450704225352101,0.12563380281690134,0.025070422535211235,0.05211267605633798,0.007042253521126751,0.026478873239436585
78,0.004569420035149397,0.0,0.014411247803163451,0.002811950790861184,0.0,0.2263620386643234,0.03901581722319862,0.06502636203866433,0.08260105448154662,0.026362038664323406
79,-0.018242122719734667,0.007960199004975087,-0.0013266998341625146,-0.004643449419568868,0.0,0.145273631840796,0.009950248756218883,0.054063018242122694,0.0640132669983416,0.01525704809286894
80,-0.005932203389830493,0.0,-0.0008474576271186418,0.0004237288135593209,0.005084745762711851,0.1538135593220339,-0.008898305084745739,0.00932203389830506,0.003813559322033888,0.011440677966101664
81,-0.00751445086705207,0.0,-0.008670520231213907,0.0028901734104046285,0.012138728323699421,0.2104046242774566,0.003468208092485514,0.010982658959537539,0.0,0.029479768786127125
82,-0.003940886699507406,0.0,-0.00935960591133005,-0.0024630541871921265,0.00886699507389166,0.1522167487684729,-0.0014778325123152801,-0.006896551724137945,-0.012315270935960609,0.002955665024630538
83,0.0,0.0,0.0016474464579900872,0.0,0.0009884678747940523,0.15881383855024706,-0.00032948929159803964,0.0,0.0,0.013179571663920897
84,-0.011666666666666669,0.0,-0.0008333333333333304,-0.0008333333333333304,0.005833333333333313,0.12374999999999999,0.0029166666666666785,0.01708333333333334,0.0004166666666666652,0.025833333333333354
85,0.011510791366906536,0.0,-0.01726618705035967,-0.002877697841726601,0.01510791366906481,0.10143884892086334,-0.005035971223021529,-0.004316546762589879,0.0,0.0323741007194245
86,0.020556745182012826,0.0,0.0012847965738758127,0.0004282655246252709,0.0025695931477516254,0.14089935760171307,0.0017130620985010391,0.009421841541755871,0.0012847965738758127,0.0021413276231263545
87,-0.003152364273204933,-0.0014010507880910738,0.009807355516637473,-0.003152364273204933,0.0031523642732048883,0.13905429071803851,0.0003502626970227629,0.0007005253940455036,-0.005954465849387036,0.0024518388791593625
88,0.019855595667870075,0.0007220216606498298,0.0036101083032491488,0.013357400722021694,0.004332129963898934,0.1512635379061372,0.02418772563176903,0.02129963898916971,0.027436823104693177,0.002527075812274404
89,-0.0024291497975708286,-0.011740890688259075,-0.009716599190283382,0.009311740890688314,-0.004453441295546523,0.05060728744939276,-0.016194331983805644,-0.0012145748987853811,-0.006072874493927105,0.014574898785425127
90,0.0034843205574913274,-0.004878048780487787,2.2204460492503132e-17,-0.002439024390243838,0.0400696864111499,0.0766550522648084,2.2204460492503132e-17,-0.0031358885017421347,0.016724738675958205,0.0393728222996516
91,-0.0007366482504604033,0.0,0.00036832412523020165,-0.011786372007366519,-0.001104972375690605,0.1451197053406998,0.025046040515653754,0.021362799263351738,-0.00957642725598531,0.012891344383057057
92,0.0030030030030030463,0.004204204204204221,0.006006006006006026,0.0030030030030030242,0.004204204204204198,0.16816816816816818,0.06786786786786789,0.014414414414414444,0.002402402402402437,0.01921921921921923
93,-0.001277955271565534,-0.0006389776357827781,0.0012779552715654452,-0.0012779552715655117,0.004472843450479181,0.1635782747603834,0.054952076677316275,0.013418530351437651,0.0038338658146964246,0.00575079872204467
94,0.02283737024221455,0.0020761245674740803,0.012456747404844305,-0.013840830449826935,0.0006920415224913601,0.11280276816609003,0.05536332179930803,0.027681660899654025,0.01453287197231834,0.011072664359861605
95,0.0,0.0,0.0,0.0,0.0,0.16888888888888892,0.034074074074074125,0.0059259259259259785,0.0,0.011851851851851891
96,-0.006382978723404232,-0.0010638297872340053,-0.005319148936170181,-0.0031914893617020603,-0.00531914893617016,0.19148936170212766,0.05425531914893618,0.013829787234042578,0.0,-0.0010638297872340053
97,0.0,0.0,0.0,0.0,0.0022304832713754942,0.12936802973977699,0.035687732342007464,0.0,0.0,0.0
98,-0.0031446540880503138,0.0,0.01383647798742138,0.023899371069182385,0.0,0.11383647798742136,0.0006289308176100628,0.0,0.0,0.0062893081761006275
99,0.0031746031746032522,0.0,0.009523809523809578,0.007142857142857162,0.10396825396825402,0.15079365079365087,-0.060317460317460235,0.1055555555555556,0.0007936507936508131,-0.11111111111111108
100,0.029629629629629693,0.0016460905349794607,0.0016460905349794607,0.012345679012345711,-0.08065843621399174,0.11604938271604945,-0.05679012345679006,0.17695473251028812,0.0032921810699588993,-0.0930041152263374
101,0.0,0.0,0.0,0.06641221374045797,0.0,0.09389312977099235,0.0,0.0,0.0,0.0
102,-0.0011235955056179802,0.0011235955056179358,0.006179775280898858,0.0028089887640449173,-0.011797752808988805,0.2511235955056179,-0.008988764044943864,0.06853932584269659,-0.0011235955056180026,0.0
103,-0.004316546762589924,-0.03381294964028778,0.003597122302158273,-0.002877697841726601,-0.0021582733812949726,0.06906474820143885,-0.002877697841726601,0.013669064748201443,0.007194244604316546,0.01942446043165469
104,0.009756097560975641,-0.02857142857142856,-0.0006968641114982299,-0.006271777003484291,0.0320557491289199,0.06620209059233452,-0.017421602787456414,-0.006271777003484291,-0.00836236933797907,-0.009756097560975573
105,0.030601092896174787,0.002732240437158451,-0.0005464480874317168,-0.00601092896174864,0.031147540983606482,0.06284153005464477,0.002185792349726734,-4.4408920985006264e-17,0.002732240437158451,0.014207650273223993
106,0.0,0.028070175438596558,0.0,-0.003508771929824528,0.024561403508771985,0.1536842105263158,0.0442105263157895,0.00280701754385968,0.0,0.021754385964912325
107,0.0,0.0006369426751592355,-0.002547770700636942,-0.001273885350318471,0.0,0.11019108280254775,0.043312101910828016,0.09617834394904456,0.0019108280254777066,0.019108280254777066
108,0.026190476190476188,0.008730158730158744,0.003968253968253954,-0.003968253968253954,0.0015873015873015595,0.1738095238095238,0.07619047619047618,0.07619047619047617,-0.007142857142857162,-0.0023809523809523946
109,0.04705882352941182,0.0,0.0,0.013445378151260545,0.028571428571428626,0.13025210084033617,0.10924369747899162,0.07310924369747902,-0.01092436974789912,0.006722689075630295
110,0.014769230769230734,0.0,0.0,0.008615384615384535,0.030769230769230726,0.2276923076923077,0.06276923076923073,0.02584615384615383,0.0,-0.0024615384615384707
111,0.015360983102918557,0.0,-0.003072196620583756,0.0,0.049769585253456164,0.17757296466973882,0.07188940092165894,0.15760368663594465,0.007680491551459246,0.0036866359447004227
112,0.030537634408602198,-0.00129032258064512,-0.024946236559139745,0.007741935483871032,0.038279569892473164,0.1526881720430108,-0.0034408602150536984,0.13118279569892477,0.026666666666666707,-0.01505376344086018
