,ndev,rexp,age,lt,fix,sexp,ns,la,nuc,entrophy,ld
0,0.0,0.01123595505617978,0.013483146067415741,-0.0028089887640449173,0.0,-0.011235955056179758,0.0005617977528090013,0.0050561797752809,0.014606741573033743,0.003370786516853963,0.02359550561797754
1,0.0,2.2204460492503132e-17,0.011666666666666737,0.02916666666666672,0.0,-0.004999999999999938,0.0033333333333334103,0.021666666666666723,0.020000000000000063,0.010000000000000054,0.007500000000000062
2,0.0,-0.007865168539325862,-0.026966292134831437,-0.020224719101123577,-0.005617977528089901,-0.0337078651685393,-0.011235955056179758,-0.038202247191011195,-0.03707865168539326,-0.0146067415730337,-0.038202247191011195
3,0.0,-0.006060606060606144,-0.025757575757575847,-0.015151515151515227,0.0007575757575757569,0.002272727272727226,0.0,-0.022727272727272797,-0.01439393939393947,-0.006818181818181901,-0.013636363636363691
4,-0.0005813953488372104,-2.2204460492503132e-17,0.016860465116279012,0.01220930232558135,0.0023255813953488415,0.01744186046511622,-0.0011627906976744208,0.041860465116279034,0.006395348837209269,0.0011627906976743984,0.061046511627906905
5,-0.0028846153846153744,-0.006730769230769207,-0.01634615384615381,-0.0019230769230768941,0.0,-0.005769230769230749,-0.006730769230769207,0.004807692307692357,-0.013461538461538436,0.0038461538461538546,-0.009615384615384581
6,-0.003333333333333388,-0.00555555555555558,-0.011111111111111138,0.03888888888888884,0.0011111111111111072,0.011111111111111072,-0.0011111111111111293,0.0444444444444444,0.039999999999999925,-0.010000000000000075,-0.012222222222222268
7,-0.0004672897196261516,0.012149532710280408,-0.008411214953271018,0.00841121495327104,2.2204460492503132e-17,0.002803738317757021,0.00046728971962617383,0.07242990654205612,0.01028037383177569,2.2204460492503132e-17,0.036448598130841135
8,0.007555555555555604,0.0004444444444444695,-0.013777777777777733,0.02000000000000004,0.0017777777777777891,0.019555555555555593,0.001333333333333342,0.039111111111111166,0.013333333333333374,-0.012444444444444414,0.026222222222222258
9,0.0,0.003658536585365857,-0.019512195121951237,0.03292682926829262,0.010975609756097548,-0.025609756097561,0.0,0.062195121951219456,-0.010975609756097593,-0.0012195121951219523,0.05975609756097555
10,0.0,0.010344827586206895,-0.017241379310344817,0.034482758620689655,-0.0034482758620689724,0.0034482758620689724,0.0,0.031034482758620686,0.024137931034482762,-0.013793103448275867,0.05517241379310345
11,-0.002777777777777812,-0.015277777777777812,-0.013888888888888928,-0.01666666666666672,-0.001388888888888906,-0.0069444444444444866,0.0,0.02916666666666663,-0.00555555555555558,-0.0069444444444444866,0.002777777777777746
