,rexp,age,nuc,la,nd,ndev,fix,sexp,lt,ld,ns
0,0.015300546448087449,0.0032786885245901674,0.0202185792349727,0.13224043715846998,0.02841530054644812,0.008743169398907114,-0.022950819672131174,-0.0016393442622950837,0.013661202185792365,0.009836065573770503,0.005464480874316946
1,0.020905923344947695,0.0,0.017421602787456414,0.07317073170731703,0.005574912891986017,-0.0013937282229965708,0.00836236933797907,0.0006968641114982077,-0.00905923344947739,0.011149825783972079,0.006271777003484269
2,0.002298850574712663,-0.003065134099616884,-0.03141762452107277,0.06896551724137934,-0.02222222222222221,-0.002298850574712641,-0.006896551724137901,2.2204460492503132e-17,-0.0007662835249041989,-0.009961685823754785,-0.014559386973180067
3,-0.0022770398481973377,-0.006831119544592012,-0.01669829222011381,0.06375711574952567,-0.0034155597722959953,0.004174573055028508,0.0026565464895635937,4.4408920985006264e-17,-0.0015180265654648473,0.01631878557874771,-0.010626185958254241
4,0.011440677966101775,-0.0029661016949152465,-0.0012711864406779183,0.08516949152542377,0.02669491525423733,-0.0012711864406779628,-0.005508474576271172,0.02245762711864412,-0.004237288135593209,0.015677966101694984,0.013135593220339036
5,0.006479481641468698,0.000863930885529185,-0.009503239740820702,0.03412526997840175,0.015118790496760326,-0.011663066954643586,-0.008639308855291516,0.020734341252699816,0.005183585313174999,0.006479481641468743,-0.003455723542116584
6,4.4408920985006264e-17,-0.0031971580817051317,-0.005683836589697999,0.04973357015985795,0.005683836589698088,-0.005328596802841879,0.001065719360568429,0.005328596802841945,-0.002841918294848966,-0.004618117229129614,-0.005328596802841856
7,0.013854351687388976,-0.004262877442273538,0.0,0.07602131438721134,0.012788632326820593,0.00248667850799289,-0.002131438721136769,0.003907637655417395,-0.0014209591474245275,2.2204460492503132e-17,-0.0017761989342806484
8,0.010131332082551547,-0.0060037523452158405,0.00450281425891177,0.06153846153846147,0.022514071294559047,-0.0003752345215760178,-0.0033771106941839157,-0.008255159474671769,0.002626641651031858,0.006378986866791702,0.0033771106941838493
9,0.008585055643879213,-0.018759936406995158,-0.0022257551669315756,0.06931637519872817,0.016216216216216252,-0.001271860095389421,0.0031796502384737746,-0.015262321144674008,-0.004769475357710551,0.01717011128775838,0.016534181240063627
10,0.007342657342657355,-0.0020979020979020823,0.002447552447552481,0.09090909090909094,0.02482517482517488,0.012587412587412649,4.4408920985006264e-17,0.014335664335664378,0.0038461538461538767,0.020979020979021,0.013286713286713315
11,-0.008189655172413813,-0.006465517241379315,0.013362068965517216,0.08017241379310344,0.022413793103448244,-0.0004310344827586299,-0.002586206896551735,0.024999999999999977,-0.0004310344827586299,0.011637931034482763,-0.00474137931034484
12,-0.0013986013986013734,-0.010256410256410243,0.002797202797202836,0.08111888111888117,0.012121212121212154,-0.015850815850815804,0.002331002331002363,0.0004662004662004948,-0.0032634032634032417,0.006060606060606077,0.018648018648018683
13,-0.007567567567567557,-0.014594594594594579,-0.0075675675675675345,0.049729729729729756,0.016216216216216228,-0.013513513513513487,-0.002702702702702675,0.0037837837837837894,-0.0032432432432432322,0.012432432432432439,0.010270270270270276
14,0.013265306122449005,-0.0035714285714285366,0.0005102040816327147,0.08877551020408167,0.03010204081632657,-0.005102040816326481,0.0010204081632653405,-0.001530612244897922,-0.0035714285714285145,0.012244897959183732,0.004591836734693944
15,0.012521150592216635,0.002368866328257213,0.0010152284263959866,0.1032148900169205,0.022335025380710704,0.0010152284263959643,-0.000676818950930591,0.009137055837563501,0.011505922165820715,0.022335025380710704,0.008460236886632888
16,0.004146730462519987,-0.00191387559808609,-0.022966507177033434,0.0826156299840511,-0.02264752791068576,0.011164274322169088,-0.01977671451355658,0.004146730462519987,0.0025518341307815494,0.014673046251993681,-0.02264752791068576
17,0.011933174224343646,-0.017661097852028674,-0.014797136038186175,0.03818615751789972,-0.04295942720763728,-0.0023866348448687404,-0.010501193317422431,-0.034844868735083565,-0.009546539379474962,0.007637231503579945,-0.02147971360381864
18,0.0032876712328766987,-0.012054794520547984,-0.0032876712328766987,0.06794520547945204,0.0005479452054794498,-0.008219178082191813,-0.024657534246575352,-0.008219178082191813,-0.014794520547945255,-0.01643835616438356,0.0016438356164383493
19,-0.008035714285714235,-0.0008928571428571175,0.0008928571428571841,0.10267857142857147,0.012500000000000067,-0.002678571428571419,0.008482142857142905,-0.007589285714285654,-0.008035714285714257,0.004910714285714324,-0.00044642857142851433
20,0.005545927209705348,-0.0024263431542461467,-0.005199306759098854,0.12824956672443671,0.011785095320623884,0.009012131715771199,0.019410745233968775,0.002079722703639475,0.005892547660311931,0.002772963604852663,0.00034662045060656065
21,0.017977528089887708,-0.00032102728731939754,-0.005136436597110716,0.1431781701444623,-0.0006420545746387951,-0.001284109149277679,2.2204460492503132e-17,-0.0006420545746388395,-0.0009630818619582371,0.007704654895666163,0.0009630818619583037
22,0.004643962848297179,-0.003095975232198156,-0.003405572755417996,0.0900928792569659,0.012074303405572718,-4.4408920985006264e-17,0.0003095975232197734,-0.0021671826625387245,0.0030959752321980893,0.01671826625386994,-0.002167182662538747
23,-0.0030252100840336025,-0.014453781512605058,-0.0026890756302520914,0.06722689075630253,0.010756302521008365,0.00470588235294116,-0.0003361344537815114,-0.0003361344537815114,0.0006722689075630228,0.006386554621848739,0.00235294117647058
24,0.0009009009009008917,-0.003153153153153143,0.009009009009009005,0.08063063063063065,0.017567567567567565,0.005405405405405394,0.009909909909909897,0.0022522522522522292,-0.0022522522522522735,0.021621621621621602,0.013063063063063063
25,0.013267813267813256,0.012776412776412727,0.012776412776412727,0.10958230958230955,0.010810810810810789,-0.003439803439803435,0.009336609336609314,-0.001965601965601982,0.009828009828009798,0.029975429975429946,0.023095823095823077
26,-0.01199143468950754,0.010278372591006368,0.008993576017130578,0.08736616702355457,0.009421841541755826,0.0021413276231263103,0.0012847965738757682,-0.0012847965738758348,-0.006423982869379041,0.026124197002141324,0.015417558886509619
27,0.0021897810218978186,-0.014963503649635012,-0.008394160583941601,0.062043795620437936,0.03576642335766422,0.004744525547445288,0.0,-0.006934306569343085,-0.005839416058394176,0.011678832116788307,0.02700729927007297
28,0.017769376181474516,0.001890359168241984,0.00869565217391306,0.0888468809073724,0.01890359168241971,0.020037807183364877,0.0052930056710775554,-0.0022684310018903585,0.005671077504725908,0.024196597353497197,-0.020415879017013205
29,-0.004017857142857207,-0.016517857142857206,-0.004464285714285787,0.09598214285714282,0.0008928571428570952,-0.0035714285714286476,0.011160714285714236,-0.0017857142857143238,-0.013392857142857184,0.01651785714285714,-0.025000000000000067
30,-0.0032183908045976704,0.003218390804597737,-0.009195402298850542,0.09517241379310348,-0.004137931034482722,0.008275862068965578,-0.00045977011494249267,-0.007816091954022952,0.011954022988505763,0.017011494252873606,-0.011494252873563204
31,-0.002105263157894788,-0.005473684210526364,0.0025263157894736656,0.08757894736842105,0.012631578947368372,0.009263157894736817,-0.00042105263157894425,-0.010526315789473717,0.015157894736842082,0.01221052631578945,-0.004210526315789509
32,-0.002733485193621865,-0.0031890660592255094,-0.0036446469248291534,0.038268792710706115,0.0013667425968109325,-0.017767653758542123,-0.004100227790432798,0.00546697038724373,-0.009111617312072884,0.002277904328018221,-0.014578587699316614
33,-0.007854984894259865,-0.0036253776435045903,0.012688821752265822,0.06163141993957697,0.026586102719033212,-0.017522658610271958,0.012688821752265822,0.018731117824773345,0.0054380664652567525,0.02598187311178244,0.01208459214501505
34,0.0029411764705882027,-0.010588235294117721,-0.011176470588235366,0.039999999999999966,-0.010588235294117699,-0.007058823529411807,-0.007647058823529474,-0.009411764705882408,-0.000588235294117645,-0.005294117647058871,-0.010588235294117676
35,0.004051565377532196,-0.0007366482504604033,0.0,0.05893186003683237,0.023941068139963127,0.02688766114180472,-0.009576427255985287,0.0007366482504604033,0.007366482504604033,0.00036832412523020165,0.008103130755064436
36,-0.0020797227036394527,-0.0031195840554592456,-0.0034662045060658286,0.0668977469670711,0.010051993067591015,-0.01490467937608313,-0.01386481802426338,-0.012824956672443632,-0.01386481802426336,0.014211438474870075,2.2204460492503132e-17
37,0.000362976406533555,-0.0039927404718693715,-0.00653357531760439,0.07949183303085297,-0.00653357531760439,0.0010889292196007093,-0.015970961887477354,-0.004718693284936504,-0.00653357531760439,-0.003629764065335772,-0.009800362976406584
38,0.013646055437100268,-0.004690831556503161,-0.003411513859275006,0.093816631130064,0.011087420042643958,0.0029850746268657025,0.0017057569296375697,-0.003411513859275006,0.004264392324093836,0.014072494669509661,0.002132196162046918
39,0.017537313432835776,-0.0003731343283582378,-0.0022388059701492933,0.09067164179104473,0.03656716417910444,-0.01417910447761197,0.0055970149253731,0.010447761194029815,0.016791044776119368,0.02985074626865667,0.007462686567164134
40,0.004247104247104283,0.00038610038610042974,0.0034749034749034903,0.09884169884169891,0.02316602316602323,0.0019305019305019266,0.005405405405405439,0.0015444015444015635,0.01583011583011591,0.016216216216216293,0.003088803088803127
41,-0.008173076923076894,-0.007211538461538436,-0.005769230769230749,0.04182692307692313,0.022115384615384648,-0.01009615384615381,-0.004807692307692291,-0.009615384615384581,-0.009134615384615352,0.004807692307692335,0.008173076923076983
42,-0.0020920502092050207,0.0050209205020920415,-0.0041841004184100415,0.05606694560669456,0.042259414225941414,-0.0008368200836819994,-0.0004184100418409997,-0.0016736401673639989,0.003765690376569042,0.00627615062761504,0.02175732217573221
43,0.0004282655246252043,0.015845824411134867,0.004710920770877913,0.06466809421841538,0.0406852248394004,0.005139186295503184,0.0021413276231263324,0.008993576017130578,-2.2204460492503132e-17,0.007708779443254809,0.028265524625267636
44,0.0037735849056603544,-0.005031446540880546,-0.008385744234800896,0.06834381551362678,0.022641509433962214,-0.0037735849056604208,0.005450733752620529,-0.002096436058700246,0.0008385744234800541,0.01341719077568131,0.011320754716981084
45,0.0008350730688934993,0.004592901878914368,0.006263048016701434,0.07807933194154484,0.029227557411273454,-0.0037578288100209136,0.004592901878914368,0.00542797494780789,-0.010020876826722347,0.018371607515657563,0.010438413361169064
46,-0.009625668449197832,-0.006060606060605989,-0.009269162210338643,0.09269162210338686,0.002139037433155111,-0.007130124777183555,-0.004634581105169277,-0.010695187165775378,-0.0014260249554366889,0.008556149732620377,-0.0010695187165775
47,-0.0034482758620689503,-0.015325670498084264,0.0034482758620689724,0.08275862068965519,0.020689655172413814,0.0003831417624521105,-0.0003831417624521105,-0.013793103448275845,0.006896551724137945,0.008429118773946342,-0.008045977011494232
48,-0.010821643286573156,-0.0012024048096192397,-0.009218436873747505,0.02885771543086175,0.0028056112224448928,-0.006813627254509025,-0.0024048096192384794,-0.008016032064128265,-0.0024048096192384794,-0.003607214428857719,0.0012024048096192397
49,-0.00986717267552184,-0.004554079696394697,-0.009487666034155606,0.022390891840607184,0.014800759013282727,-0.009867172675521863,-0.0030360531309298056,-0.010246679316888118,-0.004933586337760953,-0.004174573055028485,0.002656546489563527
50,0.0033412887828161873,0.01622911694510736,0.007159904534606154,0.07159904534606201,0.026730310262529765,0.004295942720763701,0.0038186157517899446,-0.0009546539379475139,0.005250596658711193,0.03866348448687347,0.010978520286396166
51,0.013201320132013184,-0.011221122112211223,-0.001980198019801982,0.07524752475247527,0.008580858085808597,-0.011221122112211202,-0.0006600660066006681,0.004620462046204632,-0.013201320132013184,0.013861386138613874,0.0
52,0.010638297872340363,-0.006914893617021312,-0.008510638297872375,0.046276595744680835,0.0207446808510638,-0.013297872340425588,-0.01914893617021276,0.007978723404255272,-0.017021276595744705,0.006382978723404209,0.015957446808510613
53,-0.013551401869158907,-0.006542056074766411,0.0023364485981307802,0.040186915887850415,0.027570093457943902,0.0023364485981308023,-0.01915887850467295,0.01308411214953269,-0.007009345794392541,0.01214953271028032,0.007009345794392496
54,2.2204460492503132e-17,-0.00659340659340657,0.004945054945054972,0.07362637362637367,0.03791208791208796,-0.00659340659340657,0.011538461538461608,0.002197802197802212,0.004945054945054972,0.007142857142857184,-0.004945054945054905
55,0.002156334231805923,-0.011859838274932644,-0.006469002695417792,0.07169811320754713,0.033423180592991895,-0.006469002695417813,0.004312668463611824,-0.019407008086253397,-0.004312668463611891,0.00862533692722367,0.004851752021563338
56,-0.0024793388429752428,-0.02024793388429753,-0.01611570247933889,0.08347107438016528,0.03223140495867769,-0.0020661157024793654,-0.004545454545454542,-0.02520661157024793,-0.005371900826446297,0.004545454545454542,-0.0004132231404958775
57,0.017701863354037183,0.0018633540372670287,-0.002795031055900665,0.1260869565217391,0.019565217391304325,0.0027950310559005766,0.004968944099378825,-0.007142857142857184,0.0009316770186335033,0.01739130434782603,0.004347826086956474
58,0.00304182509505706,-0.009632446134347262,-0.010139416983523409,0.08263624841571612,0.017490494296577962,-0.006337135614702105,0.00025348542458809576,-0.0007604562737641984,-0.014955640050697027,0.016983523447401793,-0.015209125475285124
59,-0.00209973753280841,0.003149606299212615,0.012335958005249314,0.07769028871391077,0.026771653543307107,-0.0018372703412073532,-0.0005249343832020914,0.01679790026246719,0.011811023622047268,0.027296587926509176,0.005774278215223094
60,-0.0008368200836819772,0.005439330543933108,0.014644351464435146,0.097489539748954,0.02384937238493725,0.002510460251046043,-0.0033472803347279977,0.006694560669456085,0.010878661087866105,0.052719665271966545,-0.0058577405857740406
61,0.01013071895424833,0.00032679738562091387,0.006535947712418277,0.12581699346405226,0.04346405228758168,0.0006535947712418277,-0.0006535947712418277,0.0039215686274509665,-0.002287581699346397,0.03169934640522876,0.00424836601307188
62,-0.002331002331002319,0.002797202797202836,-0.0032634032634032196,0.08275058275058281,0.016083916083916128,-0.002331002331002319,0.002097902097902127,-0.00209790209790206,-0.003496503496503478,0.020279720279720314,-0.004428904428904379
63,0.0013422818791946512,-0.012617449664429504,0.0029530201342282012,0.06523489932885909,0.016644295302013435,-0.0021476510067114153,-0.011006711409395931,0.0010738255033557076,-0.00617449664429528,0.014228187919463097,0.006711409395973167
64,-0.004775280898876444,-0.0022471910112359826,-0.004494382022471965,0.061516853932584215,0.018539325842696575,0.0019662921348314157,-4.4408920985006264e-17,-0.008426966292134885,0.0047752808988763325,0.016853932584269593,-0.0030898876404494846
65,0.0013953488372093093,-0.004186046511627883,-0.010697674418604608,0.06953488372093024,0.02837209302325583,0.002093023255813975,0.011860465116279051,0.0013953488372093314,0.006046511627906992,0.007209302325581391,0.00023255813953491078
66,0.0055488540410132845,0.005790108564535612,0.006513872135102549,0.06827503015681546,0.02629674306393246,0.001688781664656225,-0.0014475271411338974,0.011580217129071157,0.023401688781664643,0.00579010856453559,0.0009650180940893094
67,-0.000898203592814406,0.0011976047904191268,0.0032934131736526593,0.04311377245508976,0.020658682634730495,-0.006886227544910218,-0.011676646706586857,0.02155688622754488,0.0014970059880238917,-0.009580838323353347,0.009281437125748448
68,-0.010367892976588643,-0.002006688963210701,0.002006688963210701,0.0377926421404682,0.016387959866220724,0.013377926421404673,-0.002006688963210701,0.021404682274247477,-0.007023411371237476,0.024080267558528413,0.003678929765886285
69,-0.004071856287425147,-0.017724550898203593,-0.003113772455089814,0.039760479041916194,0.008383233532934131,0.003592814371257491,-0.0009580838323353102,0.0011976047904191712,-0.010538922155688612,0.007185628742514982,0.00047904191616767735
70,-0.002000000000000024,-0.02625000000000004,-0.008750000000000036,0.045499999999999964,0.01749999999999998,-0.006000000000000005,0.0012499999999999734,-0.0007500000000000284,-0.013750000000000017,0.010249999999999981,-0.0007500000000000062
71,-0.007827788649706435,-0.028180039138943225,-0.014872798434442225,0.03405088062622312,0.03913894324853233,-0.00039138943248528957,0.0003913894324853562,0.004696673189823919,-0.019960861056751412,-0.0015655577299412472,0.010958904109589062
72,-0.006249999999999978,-0.021180555555555557,-0.023263888888888883,0.029513888888888905,0.016666666666666673,-0.0038194444444444643,0.000694444444444442,0.006597222222222232,-0.013194444444444443,-0.014583333333333327,0.003125
73,0.0048231511254019695,0.0041800643086817415,0.017363344051446995,0.08553054662379425,0.031189710610932498,0.009324758842443793,0.001286173633440546,0.004501607717041822,0.01093247588424442,0.024758842443729945,2.2204460492503132e-17
74,-0.004663923182441687,0.0005486968449931684,-0.008504801097393665,0.03374485596707821,0.004938271604938293,0.01207133058984915,-0.000274348422496562,-0.004389574759945103,-0.009876543209876498,0.0002743484224965842,-0.0057613168724279795
75,0.0039087947882736175,0.0030401737242128136,-0.0056460369163952254,0.05602605863192178,0.0073832790445168325,0.018241042345276882,0.0023887079261672105,-0.0015200868621064068,-0.007817589576547235,0.008251900108577636,0.0008686210640608038
76,-0.00044893378226718017,-0.010101010101010166,-0.009876543209876586,0.07497194163860824,0.004264870931537557,0.008754208754208714,-0.0008978675645342715,0.003142536475869795,-0.0022446689113356346,0.0035914702581368863,-0.011672278338945064
77,0.0021905805038335614,-0.011829134720700973,-0.021248630887185094,0.05410733844468785,0.013800657174151177,0.0008762322015334334,4.4408920985006264e-17,-0.0010952902519167252,-0.01555312157721791,0.015772179627601336,-0.009419496166484099
78,0.01112984822934231,-0.0006745362563237878,-0.013490725126475533,0.04822934232715013,0.007082630691399671,-0.0023608768971332015,-0.0006745362563237656,0.0033726812816188946,-0.006239460370994943,0.00033726812816190497,0.0018549747048903775
79,0.03575418994413404,-0.005400372439478618,-0.000931098696461885,0.049720670391061386,0.012662942271880783,0.01582867783985096,-0.0005586592178771666,0.001489757914338874,0.0026070763500930516,0.008193668528864006,-0.0005586592178771444
80,0.0628297362110312,0.0062350119904077015,0.0011990407673861058,0.008153477218225458,0.016786570743405303,0.004076738609112706,0.002637889688249384,0.001918465227817734,-0.006714628297362113,0.003357314148681079,-0.012949640287769747
81,0.03573407202216063,-0.002216066481994483,-0.006094182825484795,0.02576177285318555,-0.00027700831024934924,-0.00858725761772856,0.0008310249307479145,0.011911357340720175,-0.015789473684210575,0.008310249307479168,0.0022160664819944166
82,-0.004473684210526296,-0.005263157894736814,0.002894736842105261,0.024473684210526314,0.004210526315789465,-0.013421052631578955,-0.003947368421052655,0.013684210526315809,-0.00473684210526315,0.0050000000000000044,0.0026315789473684292
83,-0.0054187192118226426,-0.013300492610837456,-0.007635467980295551,0.013546798029556672,0.013546798029556694,-0.01059113300492609,0.004679802955665035,0.004187192118226601,-0.012068965517241393,0.0009852216748768682,0.006157635467980293
84,-0.0081168831168831,-0.00844155844155845,-0.009740259740259738,0.019480519480519497,0.019480519480519477,-0.018181818181818188,0.002272727272727293,-0.004545454545454542,-0.009090909090909104,-0.003571428571428581,0.0032467532467532756
85,0.0019834710743801497,-0.0016528925619834877,-0.002975206611570247,0.013884297520661138,0.00033057851239666204,0.010578512396694184,0.004958677685950397,0.0003305785123966842,-0.004958677685950419,0.004297520661157006,-0.004628099173553735
86,0.002906208718626102,0.0015852047556142335,0.0021136063408189855,0.01347424042272125,-0.003963011889035695,0.022721268163804487,0.0013210039630118687,-4.4408920985006264e-17,0.01215323645970936,0.006076618229854636,-0.006076618229854702
87,-0.006735751295336811,-0.004922279792746132,-0.008031088082901584,0.043005181347150215,0.006735751295336723,0.0028497409326424306,0.004663212435233111,-0.0012953367875647936,-0.0018134715025907022,0.0069948186528496995,-0.0012953367875647714
88,-0.014101057579318389,0.0039952996474735825,-0.0030552291421855893,0.0594594594594595,0.04559341950646303,0.006815511163337317,0.001880141010575831,0.005640423031727448,0.010105757931844917,0.028202115158636954,0.0011750881316099139
89,0.0005366726296958779,-0.016100178890876605,-0.004293381037567112,0.06404293381037567,0.023792486583184246,-0.002504472271914149,-0.0114490161001789,-0.011985688729874776,0.0025044722719141264,0.02969588550983897,0.008228980322003542
90,0.01970357454228424,0.01394943330427203,-0.010287707061900598,0.04725370531822147,0.020924149956408046,-0.0137750653879686,-0.0010462074978203838,-0.0101133391455972,-0.01813426329555361,0.025108979947689635,0.011508282476024423
91,-0.00992608236536432,-0.010559662090813094,0.0012671594508975926,0.03463569165786693,0.025765575501583936,0.001478352692713858,0.00021119324181626543,0.004012671594508998,-0.0012671594508975926,0.01921858500527982,0.009926082365364297
92,-0.01813602015113347,0.004282115869017655,-0.0030226700251889003,0.03677581863979851,0.016876574307304826,-0.0022670025188916477,0.0012594458438287548,0.006297229219143619,-0.0010075566750629371,0.0017632241813602344,0.00604534005037789
93,-0.03258426966292134,-0.0011235955056179802,-0.010112359550561823,-0.01179775280898876,-0.0036516853932584414,-0.013483146067415741,-0.0022471910112359383,0.00589887640449438,-0.01769662921348314,-0.01376404494382022,0.0002808988764045228
94,-0.0297213622291022,-0.008049535603715175,0.00247678018575852,0.018885448916408663,0.0027863777089783158,-0.0006191950464396357,0.002476780185758498,0.00588235294117645,-0.006501547987616108,-0.007120743034055721,0.00588235294117645
