,lt,ns,ld,exp,la,rexp,ndev,age,entrophy,nuc
0,-0.0055045871559632475,-0.00183486238532109,0.0,-0.000917431192660545,2.2204460492503132e-17,0.0,0.0,-0.0027522935779816125,-0.002752293577981635,-0.003669724770642158
1,0.00906148867313914,0.0,-0.0012944983818770073,-0.0006472491909385036,0.022653721682847894,-0.0012944983818770073,0.0,-0.005177993527508073,-0.009061488673139162,0.0032362459546925624
2,0.00711743772241995,-0.007117437722419906,-0.02135231316725974,-0.004270462633451944,0.025622775800711796,-0.007117437722419906,0.0,-0.009964412811387869,-0.017793594306049765,-0.006405693950177915
3,0.00220994475138121,0.00036832412523020165,0.0007366482504604033,0.00220994475138121,0.018784530386740307,-0.006261510128913428,0.0007366482504604033,-0.00441988950276242,-0.0036832412523020164,-0.008471454880294637
4,-0.006363636363636438,0.010454545454545406,0.0004545454545454186,0.0018181818181817854,0.0563636363636363,-0.013636363636363691,-0.007727272727272782,-0.02000000000000004,-0.009545454545454612,0.014090909090909043
5,0.009059233449477344,0.005574912891986039,0.03344947735191635,-0.0006968641114982743,0.03484320557491287,-0.0034843205574912827,0.0,-0.009059233449477367,0.0027874564459930084,0.017421602787456414
6,0.004166666666666629,0.0017857142857142794,0.048214285714285675,0.021428571428571398,0.06488095238095233,0.02559523809523805,0.0023809523809523725,0.010714285714285676,0.012499999999999956,0.0297619047619047
7,0.02011494252873567,4.4408920985006264e-17,0.006896551724137967,0.027011494252873615,0.12931034482758627,-0.007471264367816044,0.000574712643678188,-0.001149425287356265,0.0057471264367816135,0.02011494252873569
8,0.0157303370786517,-0.004494382022471899,0.0348314606741573,0.01741573033707868,0.04831460674157302,0.0,-0.0022471910112359383,0.005056179775280922,-0.001685393258426937,0.024719101123595523
9,0.015384615384615353,0.0016483516483516425,0.01703296703296704,0.009340659340659307,0.14505494505494504,-0.012637362637362681,0.003296703296703285,0.0054945054945054524,-0.00219780219780219,0.020329670329670323
10,0.016425120772946934,0.0022544283413848732,0.01771336553945253,0.02318840579710151,0.034782608695652216,0.0019323671497584848,0.0038647342995169255,0.008373590982286672,0.01384863123993565,0.010628019323671545
11,0.011702127659574457,-0.0039007092198582115,0.02836879432624113,0.02021276595744681,0.06063829787234045,0.006028368794326245,-0.0039007092198581673,0.0,0.006382978723404253,0.00815602836879432
12,0.004048582995951388,0.0,0.01862348178137647,-0.0008097165991903133,0.021862348178137637,-0.021862348178137637,0.0024291497975708065,0.005668016194331926,-0.007287449392712575,-0.003238866396761142
13,0.003448275862068928,0.0011494252873562871,0.011494252873563182,-0.0034482758620689945,0.13218390804597696,-0.01149425287356325,-0.01264367816091958,0.004597701149425215,0.022988505747126388,0.02758620689655169
14,0.031847133757961776,-0.005095541401273884,-0.01273885350318471,-0.01273885350318471,0.132484076433121,-0.002547770700636942,-0.003821656050955413,0.01146496815286624,0.02420382165605095,0.008917197452229297
15,0.015789473684210575,-0.0052631578947367474,0.02000000000000004,0.05578947368421057,0.05789473684210533,2.2204460492503132e-17,-0.0010526315789473495,0.001052631578947416,0.001052631578947394,0.022105263157894805
16,-0.00499999999999996,0.0,-0.030624999999999993,0.03125000000000004,-0.007499999999999929,0.0,-0.0031249999999999555,-0.009374999999999956,-0.004374999999999951,-0.0043749999999999735
17,0.0016666666666666386,0.003888888888888875,-0.0016666666666667052,0.018888888888888865,0.051111111111111086,-0.00833333333333337,-0.02888888888888892,-0.02722222222222228,0.02999999999999996,0.003888888888888875
18,-0.012552301255230169,-2.2204460492503132e-17,-0.01589958158995819,0.00753138075313804,0.05857740585774054,-0.020920502092050253,-0.0033472803347280645,-0.01338912133891217,0.0033472803347279756,-0.010041841004184149
19,-0.004188481675392697,0.0010471204188481575,0.006282722513088946,0.05759162303664915,0.06073298429319367,-0.013612565445026249,-0.003141361256544539,-0.0020942408376963817,-0.009424083769633551,-0.003141361256544539
20,0.041212121212121186,0.006060606060605989,-0.00848484848484854,0.052121212121212054,0.04969696969696964,-0.002424242424242462,0.01090909090909089,-0.009696969696969737,-0.018181818181818254,0.014545454545454528
21,0.06853146853146856,0.0,0.006993006993007001,0.034965034965035,0.051748251748251775,0.03496503496503498,0.004195804195804209,-0.008391608391608352,0.013986013986014002,0.02797202797202798
22,0.01759259259259265,0.00462962962962965,0.03425925925925932,0.03888888888888895,0.06481481481481484,0.03518518518518523,-0.0027777777777777237,0.023148148148148185,0.0037037037037037646,0.03981481481481486
23,0.023529411764705955,-0.0023529411764705577,0.0023529411764706466,0.040000000000000056,0.04705882352941182,0.04823529411764711,0.003529411764705914,0.0129411764705883,-0.015294117647058791,0.02235294117647064
24,-0.051063829787234005,0.0,-0.004255319148936154,0.025531914893617058,0.025531914893617058,0.0,-0.008510638297872353,-0.042553191489361694,-0.04255319148936167,-0.03404255319148934
25,0.023794212218649545,0.0,-0.010932475884244352,0.05594855305466238,0.005144694533762051,-0.011575562700964603,-0.02250803858520898,-0.011575562700964603,0.000643086816720273,0.010289389067524125
26,0.020821917808219202,-0.005479452054794498,0.0032876712328767433,0.18356164383561643,0.022465753424657554,0.02356164383561645,0.007671232876712364,0.015342465753424683,0.008767123287671263,0.01698630136986303
27,0.033160621761658085,-0.001036269430051795,0.0010362694300518616,0.004145077720207291,0.041450777202072596,0.0020725388601036563,0.0031088082901554737,0.010362694300518172,0.01450777202072544,0.0031088082901554958
28,-0.010958904109589085,0.0,2.2204460492503132e-17,0.021917808219178058,0.00821917808219177,-0.0013698630136986356,-0.015068493150684925,0.00821917808219177,-0.020547945205479444,-0.002739726027397271
29,0.024390243902439025,0.0,0.03414634146341462,0.06341463414634144,0.06829268292682925,0.0,0.009756097560975618,0.019512195121951237,0.019512195121951237,0.014634146341463428
30,0.007272727272727253,-0.00545454545454549,-0.00545454545454549,0.09454545454545452,0.016363636363636337,0.014545454545454528,0.012727272727272698,0.05272727272727271,0.0018181818181818078,0.005454545454545423
31,0.031111111111111155,0.0044444444444444505,0.02814814814814819,0.1214814814814815,0.013333333333333353,0.041481481481481494,0.005925925925925934,0.008888888888888901,0.005925925925925934,0.03703703703703707
32,-0.00588235294117645,-0.00588235294117645,0.029411764705882405,-0.005882352941176427,4.4408920985006264e-17,-0.00588235294117645,-0.015686274509803866,2.2204460492503132e-17,-0.005882352941176427,-0.001960784313725461
