,nuc,fix,lt,exp,ndev,age,la,rexp,ld,ns,sexp
0,0.0,0.0,0.0,0.012987012987012991,0.016883116883116833,0.007792207792207772,0.0,0.0,0.0,0.001298701298701288,0.003896103896103864
1,0.0008695652173912993,0.0017391304347825986,0.0,0.0,0.17304347826086952,0.0,0.0,0.005217391304347796,0.0,0.060869565217391286,0.0
2,0.0,0.0028571428571428025,0.0,0.002857142857142847,0.2371428571428571,0.0,0.002142857142857135,0.0014285714285714012,0.0007142857142857118,0.027857142857142823,0.0007142857142856896
3,-0.002366863905325456,-0.001183431952662728,0.0,0.005917159763313617,0.03550295857988164,0.0035502958579881837,0.01301775147928994,0.0,0.002366863905325456,-0.0035502958579881837,0.0
4,0.005882352941176538,0.009803921568627505,2.2204460492503132e-17,0.0029411764705882916,-0.03529411764705879,-0.013725490196078383,0.06764705882352944,-0.003921568627450944,-0.0019607843137254164,0.02352941176470593,-0.014705882352941124
5,0.0013215859030836663,-0.0004405286343612369,0.015418502202643136,0.0008810572687224294,0.03392070484581493,0.001321585903083644,0.007048458149779701,0.0035242290748898064,0.0,-0.0017621145374449698,-0.0004405286343612591
6,0.009009009009009028,0.0010810810810810922,0.0018018018018018279,-0.003963963963963946,-0.003963963963963968,-0.0039639639639639235,0.07855855855855856,-0.004324324324324303,0.003243243243243277,-0.022702702702702672,0.0014414414414414712
7,0.0024291497975708065,0.01133603238866392,-0.006477732793522306,-0.0004048582995951788,-0.00688259109311744,-0.0008097165991903133,0.014170040485829927,0.0016194331983805377,-0.012550607287449434,0.014574898785425084,0.002024291497975672
8,-0.0041379310344827665,0.0034482758620689724,-0.008275862068965533,0.0,-0.002758620689655178,-0.0020689655172413833,0.030344827586206914,-0.006896551724137945,-0.0041379310344827665,0.022758620689655153,-0.010344827586206917
9,0.015909090909090894,0.0,0.02954545454545452,-0.0045454545454545634,0.002272727272727271,0.009090909090909061,0.08409090909090904,-0.002272727272727315,0.006818181818181812,0.02954545454545452,-0.002272727272727315
10,-0.011111111111111117,0.01944444444444442,-0.01666666666666663,-0.02777777777777777,0.008333333333333349,-0.008333333333333304,0.030555555555555558,0.008333333333333326,-0.02222222222222221,-0.005555555555555536,-0.005555555555555558
11,-0.012030075187969901,0.006015037593985006,-0.006015037593984918,-0.0030075187969924367,0.03308270676691731,2.2204460492503132e-17,0.01954887218045116,-0.009022556390977399,-0.016541353383458614,-0.01203007518796988,4.4408920985006264e-17
12,-0.006896551724137922,-0.009195402298850564,0.016091954022988485,0.03218390804597697,0.07816091954022988,0.004597701149425282,0.05287356321839078,0.004597701149425282,-0.004597701149425282,-0.011494252873563227,0.004597701149425282
13,0.02352941176470589,0.0,0.0,-0.011764705882352944,-0.011764705882352944,0.0,0.04705882352941178,0.0,-0.09411764705882349,0.04705882352941178,-0.011764705882352944
14,0.0018867924528301883,0.0,-0.0037735849056603765,-0.013207547169811318,-0.013207547169811318,-0.024528301886792447,0.026415094339622636,-0.028301886792452824,-0.009433962264150941,0.009433962264150941,0.02075471698113207
15,0.0007575757575757569,0.007575757575757569,0.009848484848484839,-0.0037878787878787845,-0.012878787878787868,-0.0030303030303030277,0.03484848484848484,0.005303030303030298,0.0007575757575757569,0.015909090909090907,0.007575757575757569
16,-0.0008695652173913105,-0.01043478260869568,-0.003478260869565242,-1.1102230246251566e-17,-0.001739130434782621,-0.003478260869565242,-0.00695652173913045,0.0017391304347825986,0.0,0.019130434782608695,-0.004347826086956541
17,0.0,-0.004301075268817201,0.0,-0.0021505376344086004,0.0,0.0,-0.0021505376344086004,0.05161290322580645,0.0,0.023655913978494612,-0.0021505376344086004
18,0.004651162790697683,-0.02093023255813955,0.023255813953488393,-0.009302325581395366,0.0023255813953488415,0.0023255813953488415,0.09302325581395351,-0.03023255813953487,0.023255813953488413,-0.002325581395348819,0.013953488372093047
19,-0.0016393442622950837,0.02295081967213115,-0.0016393442622950837,-0.0032786885245901674,-0.0049180327868852515,-0.0049180327868852515,0.10163934426229507,-0.03114754098360657,0.011475409836065587,0.0032786885245901674,0.01803278688524592
20,0.001739130434782643,-0.0017391304347825986,-0.0017391304347825986,-0.012173913043478257,-0.008695652173912993,0.006956521739130484,0.12173913043478264,0.008695652173913104,0.01565217391304352,-0.0017391304347825986,-0.0034782608695652197
21,0.010810810810810789,-0.002702702702702697,0.0,0.013513513513513487,-0.008108108108108091,-0.008108108108108091,0.1,-0.002702702702702742,0.010810810810810789,0.010810810810810789,0.010810810810810789
22,-0.0010101010101009945,0.010101010101010078,-0.011111111111111138,-0.005050505050505083,-0.02525252525252526,-0.010101010101010121,0.06969696969696966,0.002020202020202011,0.007070707070707094,-0.007070707070707116,-0.01313131313131315
23,2.2204460492503132e-17,0.0056224899598394055,-0.0016064257028112205,-0.012048192771084331,-0.004819277108433728,0.008835341365461869,0.07148594377510042,2.2204460492503132e-17,0.012048192771084354,2.2204460492503132e-17,0.0016064257028112427
24,0.01487603305785128,0.0024793388429752206,0.014049586776859547,0.014049586776859547,0.012396694214876103,-0.004132231404958664,0.11487603305785128,0.0033057851239669755,0.0388429752066116,0.016528925619834746,0.03801652892561989
25,0.006249999999999978,0.016874999999999984,0.0,0.0037499999999999756,0.0018749999999999934,-0.0006249999999999977,0.033124999999999995,0.01749999999999998,0.006249999999999978,-0.00375000000000002,-0.0018749999999999934
26,0.029435483870967817,0.003225806451612945,0.00040322580645164586,0.0028225806451613435,0.002822580645161321,0.002016129032258096,0.16008064516129036,0.0016129032258065169,0.025403225806451667,-0.00040322580645157924,0.0008064516129032695
27,0.018493150684931514,0.0071917808219178255,-0.012328767123287676,0.005821917808219191,-0.0003424657534246034,-0.0006849315068492956,0.13938356164383564,0.015068493150684925,0.016095890410958935,0.015068493150684925,0.010958904109589041
28,0.008787346221441106,-0.01687170474516697,-0.0024604569420035418,-0.007732864674868245,0.00421792618629171,0.002460456942003497,0.08646748681898064,0.03444639718804916,0.010544815465729319,-0.0035149384885764467,0.007029876977152872
29,0.0045197740112993936,-0.005084745762711918,0.0016949152542372393,0.0008474576271185974,0.0050847457627118285,-0.004237288135593232,0.07316384180790955,0.029661016949152484,0.008474576271186418,0.011581920903954757,-0.00762711864406782
30,0.008579088471849915,0.0023235031277927033,0.0037533512064343633,0.004825737265415575,0.004468275245755193,-0.0050044682752457435,0.11367292225201076,0.008579088471849915,0.01358355674709566,0.0037533512064343633,0.0008936550491510653
31,0.006787330316742057,0.0,-0.0009049773755656076,-2.2204460492503132e-17,-0.0033936651583710287,-0.0015837104072398134,0.09886877828054294,0.0011312217194569874,0.0011312217194570096,0.007466063348416263,-0.002941176470588247
32,0.014492753623188382,-0.007246376811594235,-0.0028985507246377384,-0.0021739130434782926,0.00507246376811592,-0.018840579710144988,0.0630434782608695,0.016666666666666607,0.016666666666666607,0.007246376811594168,-0.004347826086956563
33,-0.004784688995215336,-0.008612440191387604,-0.0019138755980861344,0.004784688995215292,-0.0019138755980861565,-0.019138755980861254,0.05167464114832536,-0.020095693779904344,0.001913875598086112,0.015311004784688987,-0.007655502392344538
34,0.023899371069182385,-0.007547169811320753,0.028930817610062887,-0.002515723270440251,0.0,0.01132075471698113,0.08930817610062891,0.026415094339622636,0.023899371069182385,0.005031446540880502,0.0012578616352201255
