,nuc,entrophy,ns,lt,exp,ndev,la,rexp,ld,fix
0,-0.00555555555555558,0.0,-0.0092592592592593,0.0,0.029629629629629606,0.01851851851851847,0.0,-6.661338147750939e-17,0.0,-0.0018518518518518602
1,0.003947368421052655,0.0,0.010526315789473717,0.0,0.0,-0.003947368421052611,0.0,-0.011842105263157876,-0.003947368421052611,0.0
2,0.02400000000000002,0.02933333333333339,-0.015111111111111075,0.004444444444444473,-0.005333333333333257,0.012444444444444503,0.0426666666666667,0.002666666666666684,0.002666666666666706,0.017777777777777826
3,0.025112107623318326,0.0035874439461882845,0.026905829596412523,-0.005381165919282571,0.0035874439461882845,0.01165919282511203,0.06188340807174886,0.015246636771300382,0.009865470852017878,0.017937219730941645
4,0.003007518796992459,0.022556390977443573,-0.0015037593984962515,0.01503759398496236,0.013533834586466153,0.018045112781954843,-0.0075187969924812355,0.018045112781954864,-0.006015037593985006,0.004511278195488711
5,0.023008849557522183,-0.012389380530973427,-0.053097345132743314,-0.010619469026548622,0.0035398230088496073,-0.04424778761061943,-0.001769911504424737,0.001769911504424826,-0.001769911504424715,-0.005309734513274278
6,-0.006993006993006934,-0.0027972027972027248,0.006993006993007045,0.016783216783216835,0.020979020979021046,0.0069930069930070225,-0.009790209790209748,0.023776223776223813,-0.006993006993006956,-0.002797202797202791
7,0.005857740585774107,0.010041841004184149,0.01338912133891217,0.02510460251046027,-0.0016736401673639767,0.02259414225941425,0.027615062761506316,-0.01255230125523008,0.01841004184100421,0.0016736401673640433
8,0.008178438661710063,0.02527881040892197,0.03345724907063199,0.014869888475836457,0.008178438661710063,0.0059479553903345915,0.04163568773234203,-0.00892193308550182,0.03866171003717474,0.0074349442379182396
9,0.012565445026178023,0.00837696335078535,0.0020942408376963375,-0.010471204188481641,-0.007329842931937169,-0.012565445026178002,-0.008376963350785327,0.01989528795811517,-0.004188481675392652,-0.007329842931937125
10,0.01833333333333338,0.021666666666666702,-0.00499999999999996,-0.008333333333333326,-0.013333333333333308,0.010000000000000054,0.030000000000000047,0.013333333333333397,-0.006666666666666643,-0.009999999999999964
11,0.003333333333333388,0.015555555555555633,0.008888888888888946,-0.0022222222222221697,0.0011111111111111738,0.010000000000000054,0.05666666666666673,-0.028888888888888832,0.004444444444444496,0.005555555555555603
12,-0.004761904761904745,0.034523809523809554,0.036904761904761926,0.007142857142857206,-0.01904761904761898,0.008333333333333392,0.003571428571428603,-0.017857142857142815,0.009523809523809578,0.0
13,-0.0078125,0.0125,0.065625,0.00625,0.0109375,0.009375,0.0,-0.0046875,0.01875,0.0046875
14,0.040000000000000015,0.06769230769230772,-0.021538461538461527,0.04769230769230772,0.021538461538461527,0.018461538461538484,0.09846153846153846,0.041538461538461566,0.08923076923076927,0.013846153846153886
15,0.015000000000000013,0.040000000000000015,-0.007499999999999995,-0.009999999999999986,0.03250000000000004,0.015000000000000036,0.12250000000000001,0.02250000000000003,0.06500000000000002,0.0
16,-0.004081632653061229,0.004081632653061229,4.4408920985006264e-17,0.016326530612244917,-0.004081632653061207,0.0020408163265306146,0.028571428571428602,-0.010204081632653027,4.4408920985006264e-17,0.02244897959183676
17,4.4408920985006264e-17,0.04310344827586212,0.006896551724137967,0.03965517241379315,0.0,4.4408920985006264e-17,0.0327586206896552,0.006896551724137989,-0.0017241379310344307,-0.0017241379310344528
18,0.021505376344086023,0.03870967741935487,0.0021505376344086004,0.0602150537634409,0.008602150537634402,0.025806451612903226,0.09462365591397855,0.0129032258064516,0.053763440860215075,0.0
19,0.012962962962962976,0.025925925925925974,0.0,0.040740740740740786,0.005555555555555603,0.018518518518518556,0.06481481481481485,0.007407407407407441,0.022222222222222233,-0.01851851851851847
20,-0.012030075187969969,0.00601503759398494,0.021052631578947344,-0.01052631578947374,-0.010526315789473717,-4.4408920985006264e-17,0.06315789473684208,-0.012030075187969946,0.025563909774436056,-0.013533834586466176
21,0.0,0.019780219780219776,0.00219780219780219,0.0043956043956044025,-0.013186813186813206,-0.006593406593406614,0.02637362637362637,-0.008791208791208805,0.02857142857142856,-0.07032967032967033
22,-0.005405405405405394,0.07027027027027029,0.0,0.010810810810810811,-0.010810810810810811,-0.00810810810810807,0.05405405405405406,0.002702702702702697,0.008108108108108136,-0.016216216216216182
23,-0.0015094339622641507,0.010566037735849054,0.009811320754716978,-0.002264150943396226,0.0037735849056603765,0.009056603773584904,0.033207547169811315,-0.04150943396226414,0.01283018867924528,0.006792452830188677
24,0.01569767441860468,0.03313953488372097,0.001744186046511631,-0.005232558139534893,0.0005813953488372104,-0.005813953488372103,0.10058139534883723,0.01802325581395352,0.029651162790697703,-0.0023255813953488415
25,-0.012800000000000011,-0.00800000000000003,0.003999999999999959,0.0015999999999999793,-0.0032000000000000028,0.003999999999999981,0.048799999999999934,0.011199999999999943,0.00239999999999998,0.00239999999999998
26,-0.003162055335968361,0.00869565217391306,0.003952569169960474,-0.015810276679841872,0.011067193675889353,-0.002371541501976271,0.05138339920948618,-0.021343873517786528,0.0007905138339921348,-0.0007905138339920903
27,-0.009090909090909061,0.028787878787878786,4.4408920985006264e-17,0.00303030303030305,0.040909090909090916,-0.002525252525252508,0.07979797979797983,-0.004545454545454542,0.0388888888888889,0.0015151515151515138
28,-0.002054794520547931,0.020547945205479468,0.004794520547945225,-0.002054794520547931,0.004794520547945225,-0.01301369863013695,0.08561643835616439,-0.017123287671232855,-0.004794520547945181,-0.010273972602739701
29,0.0020408163265306367,0.03673469387755106,0.03571428571428574,2.2204460492503132e-17,0.010204081632653095,-0.011224489795918346,0.06224489795918371,4.4408920985006264e-17,0.011224489795918413,-0.0020408163265305925
30,-0.0020304568527919065,0.034517766497461924,0.012182741116751262,-0.0020304568527918843,0.034517766497461924,0.0020304568527918843,0.11776649746192888,0.0030456852791878263,0.015228426395939066,0.007106598984771573
31,0.005594405594405627,0.03916083916083919,-0.006060606060606055,0.009790209790209814,0.012121212121212133,0.002331002331002363,0.09930069930069933,0.0009324009324009674,0.011188811188811232,-0.002797202797202747
32,0.012030075187969991,0.048120300751879744,0.015789473684210596,0.0033834586466165773,0.010902255639097769,-0.0033834586466165105,0.06992481203007524,0.0015037593984962739,0.00676691729323311,0.001127819548872222
33,-0.009237875288683584,0.03602771362586608,0.010161662817551953,-0.006928406466512693,0.01939953810623556,0.017090069284064667,0.02909930715935336,-0.005542725173210128,0.009699769053117802,-0.009237875288683584
34,0.007488986784140938,0.04008810572687218,0.001762114537444881,0.013215859030836974,0.026872246696035208,0.026872246696035208,0.06343612334801756,0.017180616740088063,0.029515418502202583,-0.0035242290748898953
35,-0.011210762331838597,-0.0026905829596412635,-0.007623318385650247,-0.00582959641255607,-0.0022421524663677416,-0.00582959641255607,0.06860986547085199,-0.0017937219730941756,0.01704035874439458,0.003139013452914785
36,-0.005500982318271119,0.03143418467583494,0.00039292730844788795,0.009430255402750488,0.003929273084479346,-0.007858546168958735,0.06797642436149309,0.024361493123772095,0.006286836935166962,0.010609037328094284
37,0.00042283298097252066,0.005919661733615222,0.00718816067653274,0.009302325581395321,-0.009302325581395387,-0.0033826638477801652,0.05708245243128962,0.00042283298097249843,0.016490486257928084,-0.005919661733615267
38,-0.001348314606741563,0.014831460674157282,0.006741573033707838,0.00044943820224718767,-0.00044943820224718767,0.032359550561797734,0.05303370786516852,-0.004044943820224756,0.013932584269662884,0.007191011235955025
39,-0.006094182825484818,0.006094182825484707,-0.013296398891966831,-2.2204460492503132e-17,0.0011080332409972194,-2.2204460492503132e-17,0.051523545706371146,0.004432132963988855,-0.001108033240997286,0.003324099722991658
40,-0.025000000000000043,0.0017241379310344528,-0.025000000000000022,-0.015517241379310386,-0.0034482758620689724,-0.0017241379310344751,0.024137931034482717,0.010344827586206872,-0.014655172413793128,-0.007758620689655204
41,-0.005977011494252937,-0.00045977011494258146,-0.014712643678160964,-4.4408920985006264e-17,0.0027586206896551115,0.009195402298850519,0.045057471264367766,0.007356321839080415,0.026666666666666616,0.0027586206896551336
42,-0.0013698630136986135,0.02123287671232881,-0.006506849315068464,-0.012328767123287676,0.021232876712328784,0.00034246575342467,0.03287671232876712,-0.002739726027397227,0.00068493150684934,-0.0003424657534246478
43,0.001376146788990873,0.03715596330275235,0.003669724770642269,0.005045871559633097,0.04266055045871564,-0.00366972477064218,0.058715596330275274,0.010091743119266106,0.017431192660550508,0.02706422018348629
44,0.01068249258160232,0.013056379821958397,0.01127596439169134,0.009495548961424283,0.021364985163204685,0.021958456973293704,0.06884272997032634,0.004154302670623111,0.021364985163204685,0.02551928783382782
45,0.0013574660633484336,0.019004524886877892,0.003167420814479671,0.0036199095022624974,0.0022624434389140633,0.0009049773755656076,0.06651583710407245,0.015837104072398245,0.024434389140271517,0.023076923076923106
46,0.0023041474654377893,0.011981566820276512,0.0032258064516129,-0.0004608294930875667,-0.0009216589861751112,-0.0013824884792626557,0.06682027649769584,0.019354838709677424,0.027649769585253448,0.01889400921658988
47,-0.001423487544483981,0.0021352313167259497,0.009252669039145877,0.00284697508896794,0.005693950177935903,0.006405693950177915,0.07330960854092523,0.016370106761565806,0.03416370106761566,0.013523131672597843
48,-0.005166051660516646,0.021402214022140174,0.01845018450184497,0.007380073800737952,-0.004428044280442833,-0.012546125461254687,0.06642066420664201,-0.004428044280442833,0.006642066420664161,0.02214022140221399
49,-0.002409638554216875,0.022650602409638565,0.023132530120481932,-0.003855421686747018,0.009156626506024113,0.001927710843373509,0.0843373493975903,0.00819277108433738,0.023132530120481953,0.008192771084337335
50,0.004979253112033177,0.0655601659751037,0.04647302904564312,-0.0024896265560165887,-0.0058091286307053736,0.024896265560165953,0.12863070539419083,0.009958506224066355,0.040663900414937726,0.004149377593360981
51,0.01014492753623184,0.010144927536231862,0.0,0.005797101449275366,-0.002898550724637694,0.002898550724637694,0.08550724637681158,0.0,0.02898550724637681,-0.011594202898550732
52,-0.0056140350877192935,-0.020350877192982453,-0.0028070175438596355,-0.0140350877192982,-0.010526315789473651,0.004912280701754401,0.04140350877192982,0.001403508771929829,0.0007017543859649145,-0.011929824561403502
53,0.011970074812967635,0.032418952618453886,0.018952618453865356,-0.001496259351620921,0.010972568578553665,0.0014962593516209878,0.08029925187032425,0.016957605985037438,0.027930174563591082,0.0189526184538654
54,-0.001735357917570468,0.038177874186550984,0.012581344902386115,-0.00954446854663773,-0.004772234273318854,-0.011279826464208243,0.04338394793926248,0.010845986984815602,0.016485900216919737,0.007375271149674623
55,-0.0005494505494505475,0.022527472527472538,0.03406593406593408,0.0,-0.00439560439560438,0.002197802197802212,0.03516483516483519,-0.028571428571428536,0.021428571428571443,-0.00659340659340657
56,-4.4408920985006264e-17,0.010894941634241184,0.0007782101167314703,0.003112840466926059,-0.000778210116731537,-0.004669260700389155,0.051361867704280105,-0.012451361867704347,0.005447470817120581,-0.011673151750972832
