,age,lt,nuc,la,sexp,ndev,ns,rexp,exp,ld,fix
0,0.013043478260869578,0.03304347826086962,-0.008695652173913038,0.15043478260869567,0.024347826086956535,0.0,0.0,-0.008695652173913038,2.2204460492503132e-17,-0.006086956521739117,0.0
1,-0.00214285714285718,0.027857142857142823,-0.0028571428571428693,0.13571428571428568,0.002142857142857091,0.0,-0.0007142857142857118,0.014999999999999968,-0.00642857142857145,-0.010714285714285742,-0.0007142857142857118
2,-0.011834319526627234,-0.007100591715976346,-0.009467455621301756,0.02603550295857988,-0.024852071005917176,0.0,0.0,0.01775147928994083,-0.0011834319526627056,-0.011834319526627191,0.0
3,0.009803921568627461,0.023529411764705865,-0.0039215686274509665,0.06078431372549018,-0.020588235294117664,-0.004901960784313708,-0.0009803921568627416,-0.002941176470588225,-0.01470588235294119,0.017647058823529394,0.006862745098039191
4,0.014096916299559514,0.02555066079295156,0.01718061674008815,0.13568281938325993,0.02995594713656393,0.009691629955947167,0.0030837004405286582,0.0022026431718061845,0.02995594713656393,0.07488986784140975,0.0
5,-0.0007207207207207134,0.00612612612612613,0.014054054054054067,0.08360360360360361,-0.027387387387387375,0.0,-0.00108108108108107,-0.00036036036036033445,-0.005765765765765751,0.033513513513513504,0.0
6,-0.015384615384615418,-0.0121457489878543,-0.025506072874493958,0.023481781376518195,-0.014170040485829993,-0.002834008097166052,-0.0016194331983806266,-0.01012145748987856,0.0004048582995951122,-0.02793522267206481,-0.00040485829959515664
7,0.039999999999999945,0.013103448275862007,0.028965517241379257,0.08137931034482755,0.020689655172413744,0.0034482758620689503,-0.009655172413793123,-0.010344827586206917,-0.0020689655172413833,0.05310344827586202,-0.0006896551724137945
8,0.07500000000000002,0.05681818181818179,0.08636363636363635,0.11590909090909092,0.07045454545454546,0.0,0.036363636363636334,0.009090909090909084,0.02727272727272727,0.07954545454545456,0.0
9,-0.008333333333333304,-0.04166666666666665,-0.01944444444444442,0.025000000000000043,-0.024999999999999956,-0.005555555555555536,2.2204460492503132e-17,-0.02777777777777777,-0.0833333333333333,0.013888888888888918,0.0
10,2.2204460492503132e-17,-0.00751879699248117,0.0015037593984962739,0.009022556390977465,-0.00751879699248117,0.001503759398496296,0.003007518796992503,0.02857142857142858,0.024060150375939872,-0.0030075187969924367,-0.0015037593984962294
11,-0.0229885057471265,-0.07356321839080462,-0.02298850574712652,0.006896551724137901,-0.039080459770115004,0.0,0.0045977011494252595,0.006896551724137901,0.020689655172413723,-0.03678160919540237,-0.011494252873563315
12,0.0823529411764706,0.05882352941176472,0.05882352941176472,0.05882352941176474,0.11764705882352944,0.0,0.0,0.0,-0.03529411764705877,-0.023529411764705844,0.0
13,-0.015094339622641506,0.009433962264150941,-0.01132075471698113,0.0792452830188679,0.007547169811320753,-0.0018867924528301883,-0.0037735849056603765,-0.009433962264150941,-0.018867924528301883,0.013207547169811318,0.0
14,0.02803030303030305,0.053030303030303094,0.010606060606060619,0.08560606060606064,0.030303030303030297,0.004545454545454542,0.0,0.0015151515151515138,0.0340909090909091,0.015151515151515138,0.0
15,-0.017391304347826052,0.004347826086956585,-0.01565217391304341,0.0460869565217392,0.058260869565217435,4.4408920985006264e-17,-0.002608695652173898,-0.004347826086956474,0.003478260869565242,-0.012173913043478212,0.0
16,-0.043010752688172074,-0.017204301075268845,-0.004301075268817267,0.040860215053763416,-0.015053763440860245,0.0,-0.0021505376344086004,0.0365591397849462,-0.06451612903225812,-0.0043010752688172225,-0.0021505376344086004
17,-0.025581395348837254,-0.041860465116279125,-0.025581395348837254,0.051162790697674376,-0.01395348837209307,-0.004651162790697727,-0.011627906976744207,-0.006976744186046524,-0.037209302325581436,-0.00930232558139541,0.0
