,ndev,entrophy,nuc,sexp,lt,ld,fix,age,la,ns,rexp
0,0.0,0.00786516853932584,0.003932584269662876,0.0151685393258427,0.005056179775280878,0.007303370786516839,0.0,0.0,0.0348314606741573,0.00730337078651686,0.0
1,0.0,-0.004166666666666652,0.0,0.0008333333333333304,-0.019999999999999997,0.0,0.0,0.0,0.047499999999999966,0.0,0.0
2,-0.006741573033707882,-0.0022471910112359605,-0.0011235955056179802,-0.004494382022471921,0.00898876404494382,-0.024719101123595544,-0.004494382022471921,-0.003370786516853941,0.061797752808988735,-0.0011235955056179802,0.0011235955056179802
3,0.0037878787878787845,0.021969696969696972,0.009090909090909084,0.015909090909090894,0.028030303030303072,0.030303030303030366,-0.005303030303030298,0.002272727272727271,0.05833333333333339,0.025000000000000022,0.0
4,0.0,-0.005813953488372103,-0.010465116279069764,0.011627906976744207,0.04302325581395354,0.01918604651162794,-0.0011627906976744208,0.004069767441860472,0.07209302325581397,-0.0023255813953488415,-0.001744186046511631
5,-0.0009615384615384581,0.018269230769230795,-0.009615384615384647,0.0,0.021153846153846145,0.010576923076923084,0.0019230769230769162,0.0,0.04230769230769231,-0.007692307692307665,0.0009615384615384581
6,0.01555555555555561,0.005555555555555603,0.040000000000000036,0.043333333333333376,0.04222222222222229,0.04111111111111117,0.007777777777777839,0.0022222222222222586,0.1244444444444445,0.0011111111111111293,0.006666666666666754
7,-0.0009345794392523477,0.01028037383177569,0.02710280373831775,-0.015887850467289754,0.017757009345794363,-0.06448598130841124,0.00046728971962617383,0.009345794392523366,0.1042056074766355,0.0,0.0
8,0.0,0.008444444444444477,0.019111111111111145,0.06577777777777784,0.052444444444444495,0.03822222222222227,2.2204460492503132e-17,-0.0013333333333332975,0.03244444444444448,0.0,0.0004444444444444473
9,-0.007317073170731714,-0.0012195121951219523,0.0,0.003658536585365857,0.01585365853658536,0.08902439024390243,0.0,0.0060975609756097615,0.05365853658536579,0.0,0.0
10,-0.01034482758620694,0.02758620689655169,-0.02758620689655178,0.12068965517241377,0.017241379310344796,0.017241379310344772,-0.0034482758620689724,-0.0034482758620689724,0.024137931034482696,0.0,-0.006896551724137945
11,-0.013888888888888862,0.0,-0.004166666666666652,-0.0125,0.026388888888888906,0.040277777777777767,0.0,-0.004166666666666652,0.050000000000000024,0.0,-0.005555555555555536
12,-0.005555555555555536,0.0015873015873016038,-0.010317460317460303,-0.01666666666666663,2.2204460492503132e-17,0.02777777777777781,0.0023809523809523725,0.002777777777777768,0.024603174603174648,-0.0003968253968253954,-0.006746031746031722
13,-0.0035573122529644285,0.01976284584980239,0.009881422924901195,0.02134387351778655,0.007114624505928857,0.029644268774703563,0.008695652173913038,0.0007905138339921125,0.04505928853754939,-0.0003952569169960229,0.00039525691699604515
14,-0.008108108108108136,0.009459459459459408,-0.006756756756756776,0.014189189189189122,-0.01689189189189193,-0.002027027027027062,-0.0020270270270270397,-0.0020270270270270397,0.0033783783783783326,-0.004054054054054079,-0.002027027027027062
15,-0.013807531380753146,0.008786610878661083,0.02970711297071129,-0.012552301255230125,-0.01338912133891217,-0.0033472803347280424,0.0008368200836820217,0.001255230125522999,0.032217573221757334,0.0016736401673639989,-0.003765690376569042
16,0.007421875,0.020703125,0.015625,0.023046875,0.025,0.01328125,-0.001953125,0.000390625,0.0359375,-0.00234375,0.004296875
17,-0.0009615384615384581,0.006730769230769274,0.005769230769230793,-0.008173076923076894,-0.00528846153846152,-0.019230769230769183,0.00048076923076922906,0.0009615384615384581,0.038461538461538505,0.0009615384615384581,-0.0024038461538461453
18,0.0033112582781457123,0.025827814569536443,0.013907284768211969,0.04304635761589408,0.048344370860927154,0.018543046357615924,0.0006622516556291424,-0.0033112582781457123,0.013907284768211969,0.0006622516556291424,-0.0006622516556291424
19,-0.0028985507246376053,0.009420289855072529,-0.0014492753623187803,0.0028985507246377163,0.0021739130434782926,0.027536231884058005,0.0,-0.007246376811594124,0.0036231884057971175,0.001449275362318847,-0.0007246376811594013
20,-0.0006134969325153339,-0.0012269938650306899,-0.012269938650306766,-0.0055214723926380275,-0.010429447852760764,-0.011042944785276076,0.0018404907975460016,0.0030674846625766694,-0.004907975460122715,-0.0036809815950920033,0.0036809815950920033
21,0.02067307692307694,0.0014423076923077316,0.012019230769230838,0.00336538461538467,-0.009615384615384581,0.038942307692307755,-0.0024038461538461453,0.0014423076923077316,0.02211538461538467,0.0,-0.0014423076923076872
22,0.0,0.021354166666666695,0.0036458333333333703,0.012500000000000044,-0.0067708333333332815,-0.0031249999999999776,0.0010416666666666964,0.0010416666666666964,0.01666666666666672,0.0005208333333333482,0.00208333333333337
23,0.0007299270072992803,0.002189781021897863,-0.008029197080291928,-0.009489051094890465,0.011678832116788352,-0.0029197080291970545,-0.010218978102189746,0.005839416058394176,0.0693430656934307,-0.007299270072992669,0.006569343065693433
24,0.028965517241379368,0.049655172413793115,0.015172413793103478,-0.010344827586206895,0.01724137931034484,0.03586206896551727,-0.0006896551724137945,0.0041379310344827665,0.04689655172413794,0.0006896551724137945,0.0020689655172413833
25,-0.009644670050761417,0.02233502538071066,-0.003045685279187804,0.005076142131979688,0.01573604060913707,0.01624365482233505,0.013705583756345207,-0.0020304568527918843,0.055837563451776664,0.005076142131979733,0.0071065989847715946
26,-0.014285714285714258,-0.022077922077922075,0.018181818181818188,0.007142857142857162,0.009090909090909104,-0.004545454545454519,-0.001298701298701288,0.0012987012987013102,0.0045454545454545634,-0.02532467532467535,-0.004545454545454542
27,-0.004878048780487809,0.0024390243902439046,-0.009756097560975618,-0.005487804878048785,0.004268292682926833,0.0,-0.0012195121951219523,0.0006097560975609762,0.0018292682926829285,-0.004878048780487809,-0.004268292682926833
