,entrophy,lt,la,ns,fix,nuc,ld,ndev,exp,age
0,-0.03333333333333335,-0.12222222222222223,0.0,0.0,0.0,-0.09444444444444444,0.0,0.0,-0.011111111111111117,0.0
1,0.0050000000000000044,0.10500000000000001,0.0,0.0,-0.009999999999999986,-0.015000000000000003,0.0,0.0,0.010000000000000009,0.0
2,0.017142857142857147,0.039999999999999994,0.02857142857142858,0.0,-1.1102230246251566e-17,-0.040000000000000015,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.0
3,0.004081632653061195,0.02857142857142856,0.0,0.0,-0.05714285714285714,-0.0040816326530612405,0.0,0.05306122448979591,0.032653061224489785,0.0
4,0.0,-0.06666666666666665,0.0,0.0,0.0,0.02666666666666666,0.0,0.01333333333333333,0.0,0.0
5,0.004123711340206148,-0.01855670103092786,0.0,0.0,-0.026804123711340267,0.03298969072164944,0.0,0.006185567010309234,-0.016494845360824795,0.0
6,-0.008196721311475419,0.02131147540983609,0.0,0.0,0.029508196721311462,0.08032786885245899,0.0,0.01967213114754096,0.016393442622950838,0.0
7,0.021428571428571398,-0.033333333333333395,0.0023809523809523725,0.0,-0.007142857142857184,0.042857142857142795,0.0,0.026190476190476143,-0.042857142857142906,0.0
8,0.007692307692307665,-0.007692307692307709,0.0,0.0,0.02307692307692306,-0.023076923076923106,0.0,0.01794871794871793,0.010256410256410243,0.0
9,0.0020408163265306146,0.028571428571428536,-0.004081632653061229,0.0,0.006122448979591822,-0.020408163265306124,0.0,0.006122448979591822,0.024489795918367287,0.0
10,0.015384615384615396,-0.007692307692307676,0.0,0.0,3.3306690738754695e-17,-0.04102564102564098,0.0,-0.030769230769230726,-0.038461538461538436,0.0
11,0.002777777777777768,0.033333333333333305,0.0,0.0,0.01944444444444444,-0.011111111111111138,0.0,-0.02777777777777781,-0.0388888888888889,0.0
12,0.017241379310344807,0.03793103448275862,0.0,0.0,0.0,-0.027586206896551724,0.0,-0.02068965517241379,-0.0068965517241379335,0.0
13,-0.01875,0.03125,0.00625,0.0,0.025,0.16875,0.0,0.025,0.01875,0.0
14,0.0,-0.14999999999999997,0.0,0.0,-0.016666666666666607,-0.14999999999999997,0.0,-0.06666666666666661,0.016666666666666698,0.0
15,0.0,0.05000000000000001,0.0,0.0,0.050000000000000024,0.1166666666666667,0.0,0.050000000000000024,0.15000000000000002,0.0
16,0.0,0.014814814814814791,0.0,0.0,0.0,0.07407407407407406,0.0,0.02222222222222221,0.1185185185185185,0.0
17,0.004255319148936176,-0.05957446808510637,-0.021276595744680826,0.0,-0.00851063829787233,2.2204460492503132e-17,0.0,-0.004255319148936154,0.004255319148936188,0.0
18,0.0033333333333333327,-0.0033333333333333327,0.0,0.0,0.0,-0.03666666666666667,0.0,0.019999999999999997,0.06666666666666665,0.0
19,0.0064516129032258,-0.032258064516129045,0.0,0.0,0.009677419354838701,0.08064516129032258,0.0,-0.0032258064516129,-0.009677419354838712,0.0
20,0.013698630136986245,-0.013698630136986334,0.0,0.0,0.002739726027397249,0.013698630136986268,0.0,0.002739726027397227,0.04383561643835614,0.0
21,0.00625,0.0046875,0.0,0.0,0.0,0.084375,0.0,0.003125,0.0125,0.0
22,-0.0055248618784530246,-0.00220994475138121,0.0,0.0,0.0,-0.005524861878453002,0.0,0.011049723756906138,0.007734806629834301,0.0
23,-0.06451612903225806,-0.00967741935483869,0.003225806451612906,0.0,0.0032258064516129115,-0.09032258064516129,0.0,0.02258064516129033,-0.03225806451612902,0.0
24,-0.004347826086956474,-0.002173913043478226,-0.0021739130434782483,0.0,0.02391304347826091,-0.023913043478260843,0.0,0.03913043478260878,0.004347826086956585,0.0
25,0.00898876404494382,0.11011235955056176,0.004494382022471921,0.0,0.006741573033707859,0.1842696629213483,0.0022471910112359605,0.07865168539325842,0.08314606741573034,0.0
26,0.003636363636363682,0.025454545454545487,0.0,0.0,-0.0036363636363636155,0.029090909090909122,0.0,-0.0036363636363636155,0.056363636363636414,0.0
27,0.0013698630136986356,0.06164383561643834,0.0,0.0,0.005479452054794542,0.10410958904109587,0.0013698630136986356,0.010958904109589019,0.1273972602739726,0.0
28,-0.007462686567164178,-0.020895522388059695,0.0,0.0,0.0,-0.026865671641791045,0.0,0.007462686567164189,-0.04776119402985074,0.0
29,-0.009756097560975618,0.0024390243902439046,0.0,0.0,0.003658536585365857,-0.012195121951219513,0.0,-0.01097560975609757,0.025609756097560964,0.0
30,0.02477876106194694,0.020353982300884966,-0.003539823008849563,0.003539823008849563,0.0017699115044247816,0.08938053097345136,0.0,0.0017699115044247816,0.05221238938053099,0.0008849557522123908
31,-0.0032000000000000028,0.0048000000000000265,0.0,0.0064000000000000055,0.019200000000000016,0.043200000000000016,0.0,-0.0032000000000000028,0.016000000000000004,0.0
32,0.0032000000000000028,-0.006399999999999994,0.0,0.0,0.004800000000000004,-0.028800000000000003,0.0,-0.011199999999999988,-0.003199999999999992,0.0
33,0.025862068965517238,0.018965517241379314,0.0,0.0,0.01206896551724137,0.0672413793103448,0.0,0.02931034482758619,-0.0017241379310345196,-0.0017241379310344751
34,0.009523809523809578,0.07142857142857147,0.004761904761904789,-0.0023809523809523725,0.08095238095238097,0.09047619047619049,0.009523809523809578,-0.03809523809523805,0.0023809523809524167,0.0
35,-0.04146341463414627,-0.021951219512195076,0.0,-0.007317073170731647,0.0024390243902439267,0.08536585365853663,0.0,-0.009756097560975553,-0.04390243902439017,0.0
36,0.007272727272727275,0.06545454545454547,0.0,0.0,0.01454545454545455,0.14181818181818182,0.0,0.018181818181818188,0.036363636363636376,0.0
37,0.02608695652173911,-0.06956521739130436,0.0,0.017391304347826077,-1.1102230246251566e-17,-0.1826086956521739,0.0,-0.03478260869565218,-0.05217391304347827,0.0
38,0.0,0.04864864864864867,0.0,0.0,0.0,0.005405405405405439,0.0,0.02702702702702704,-0.005405405405405373,0.0
39,0.0,0.09545454545454546,0.0,0.0,-0.004545454545454542,0.23636363636363641,0.0,0.0954545454545455,0.09090909090909094,0.0
40,-2.2204460492503132e-17,0.03720930232558135,0.0,-0.018604651162790732,0.0,0.1534883720930232,0.0,0.009302325581395321,0.0651162790697674,0.0
41,0.0,0.00833333333333337,0.0,0.0,0.0,-0.012499999999999956,0.0,-0.02083333333333328,-0.012499999999999956,0.0
42,0.0,0.035820895522388006,0.0,0.0,-0.0029850746268656803,0.014925373134328313,0.0,0.020895522388059674,-0.014925373134328401,0.0
43,0.0,-4.4408920985006264e-17,0.0,0.0,0.0,0.13877551020408158,0.0,0.004081632653061185,0.06530612244897956,0.0
44,-0.005714285714285716,0.11428571428571425,0.0,-0.04571428571428573,0.0,0.06857142857142857,0.0,-0.017142857142857147,-0.017142857142857147,0.0
45,0.021052631578947323,0.11929824561403506,0.0,0.01754385964912275,0.0,0.16491228070175437,0.0,0.06315789473684208,0.04912280701754383,0.0
46,0.005479452054794542,0.05479452054794522,0.0,0.013698630136986356,0.008219178082191813,0.10136986301369866,-0.002739726027397249,0.054794520547945244,0.07945205479452058,0.002739726027397271
47,0.003389830508474567,0.09491525423728812,0.0,-0.003389830508474567,0.0,0.10169491525423728,0.0,0.0,0.04067796610169492,0.0
48,-0.005555555555555558,-0.0888888888888889,0.0,0.0,0.0,-0.1222222222222222,0.0,-0.0388888888888889,-0.016666666666666673,0.0
49,0.008130081300812997,-0.0032520325203252098,0.0,0.0,0.0,-0.021138211382113824,0.0,0.008130081300812997,0.0032520325203251764,0.0
50,0.00882352941176472,-0.014705882352941135,0.0,0.002941176470588247,0.0,-0.02794117647058818,0.0,0.002941176470588269,0.002941176470588269,0.0
51,0.012658227848101278,0.020253164556962057,0.0,0.0,0.0,-0.03797468354430376,0.0,0.027848101265822812,0.0075949367088608,0.0
52,0.0021739130434782596,-0.028260869565217384,0.0,0.0,0.0,-0.06521739130434784,0.0,0.030434782608695664,-0.006521739130434789,0.0
53,-0.0036363636363636377,-0.010909090909090901,-0.018181818181818188,0.0,0.03272727272727274,-0.1418181818181818,0.0,0.06181818181818181,-0.039999999999999994,0.0
54,-0.004301075268817178,-0.0021505376344085557,0.0,0.008602150537634468,0.0,0.0430107526881721,0.0,0.021505376344086113,-0.03440860215053761,0.0
55,-0.004907975460122671,0.00858895705521474,-0.0012269938650306678,0.0049079754601227595,0.0,0.07730061349693255,0.0,0.004907975460122738,0.0024539877300614023,0.0012269938650306899
56,0.010000000000000009,-0.012999999999999966,0.0,0.0040000000000000036,0.0,0.07300000000000004,0.0,-0.0050000000000000044,-0.00499999999999996,0.0
57,0.023175965665236043,-0.026609442060085843,-0.0008583690987124415,0.00429184549356223,0.0,-0.03261802575107294,0.0,-0.0017167381974248718,-0.02231759656652359,0.0
