,lt,age,ndev,sexp,entrophy,rexp,la,ns,ld,fix,nuc
51,-0.019241982507288657,0.0,-0.01836734693877553,-0.020699708454810506,0.0,-0.020699708454810527,0.020699708454810485,0.0,0.02186588921282795,0.0,-0.006705539358600609
52,0.0,0.0,0.0,0.0,0.0,0.0,0.12767676767676767,0.0,0.0,0.0,0.0
53,0.0062992125984251855,0.0,-0.010498687664042028,0.0005249343832020914,0.0,-0.003149606299212615,0.06876640419947504,0.0,0.06036745406824147,0.0,0.0010498687664041606
54,-0.0016736401673639989,0.00376569037656902,0.029288702928870293,0.07322175732217573,0.0,0.0008368200836820217,0.06778242677824269,0.0,0.04351464435146446,-0.0004184100418409997,0.012133891213389125
55,0.008612440191387516,0.0,0.014354066985645897,0.02583732057416266,0.01196172248803824,-0.00813397129186606,0.05980861244019138,0.0,0.004306220095693747,0.0,-0.002870813397129224
56,0.029591836734693833,0.0,0.001020408163265274,0.009183673469387732,-0.024489795918367353,0.0,0.09081632653061222,0.0,0.022448979591836716,0.0,0.014285714285714258
57,0.12962962962962968,0.0,0.0,0.1555555555555556,0.0,0.0,0.12314814814814819,0.0,-0.007407407407407374,0.0,0.06666666666666668
58,-0.0015384615384615775,0.0,-0.055384615384615435,0.0038461538461537883,-0.0069230769230769875,0.0,-0.041538461538461566,0.016153846153846095,0.00846153846153841,0.0,0.005384615384615344
59,0.06291390728476828,-0.002649006622516481,-0.002649006622516481,0.04039735099337753,-0.004635761589403908,0.0,0.03443708609271527,0.0,0.010596026490066279,0.0,0.020529801324503372
60,0.04054669703872442,0.0,0.0514806378132119,-0.0013667425968109325,0.0,0.0,0.027790432801822362,0.0,-0.024601366742596786,0.0,0.0
61,0.03961813842482102,-0.003341288782816165,0.0,0.0028639618138424972,0.0,-0.006682577565632441,0.03914081145584729,0.006205250596658707,0.0,0.0,0.0
62,0.003749999999999987,0.0,0.07624999999999997,0.0,0.04208333333333332,0.0,0.0029166666666666564,0.0,0.0,0.0,0.019166666666666665
63,0.0,0.0,0.0,0.05885167464114829,0.0,0.0,-0.016267942583732077,0.0,0.009090909090909038,0.0,0.012918660287081284
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0630952380952381,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.12909698996655522,0.0,0.0,0.0,0.0
66,0.02582496413199422,0.0037302725968435535,0.048780487804878,0.0177905308464849,0.004878048780487787,0.02352941176470582,0.13486370157819222,0.0,-0.010616929698708777,0.0,-0.0005738880918221279
67,0.05519379844961243,0.0,0.044651162790697696,0.022325581395348813,0.0009302325581395765,0.022635658914728695,0.06697674418604652,0.0,0.031317829457364346,0.0,0.008372093023255811
68,0.009022556390977465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360902255639098,0.0,0.0
69,0.011278195488721799,0.003007518796992481,0.00714285714285714,0.012030075187969946,-0.003759398496240607,0.0,0.020300751879699264,0.0,0.0,0.015413533834586457,0.010526315789473672
70,-0.0018867924528301883,0.00641509433962264,-0.01433962264150943,0.004528301886792452,0.0015094339622641507,0.0,-0.0030188679245283013,-0.0007547169811320753,-0.018490566037735846,0.020377358490566034,-0.007547169811320753
71,0.001843317972350289,0.0023041474654378557,0.008755760368663634,0.011981566820276535,-0.008755760368663545,0.0036866359447004894,0.011059907834101445,0.0,-0.03778801843317965,-0.0023041474654377225,-0.007834101382488435
72,0.01325966850828728,0.022651933701657433,0.0,0.08066298342541436,0.004419889502762442,0.008839779005524883,0.024861878453038666,-0.0027624309392265236,0.016022099447513826,0.0016574585635359186,0.0430939226519337
73,0.0,0.0,0.0,0.0,0.0,0.0,-0.03027522935779823,0.0,-0.032110091743119296,-0.004587155963302792,-0.0009174311926605672
74,0.00625,0.02250000000000001,0.0,0.026250000000000016,0.003749999999999987,0.0,0.036250000000000025,0.0,0.003750000000000009,0.015000000000000013,0.0
75,0.04568965517241379,0.0008620689655172376,0.0,0.03965517241379313,0.0008620689655172376,0.002586206896551713,-0.017241379310344817,0.0,0.07413793103448277,0.0,0.0413793103448276
76,0.0018867924528301883,0.010691823899371067,0.0,0.00691823899371069,0.0,0.0,0.0320754716981132,0.0,0.023899371069182385,0.0,0.0
77,0.05714285714285712,0.0,0.0,0.0,0.0,0.0,0.05439560439560438,0.0,-0.0060439560439560225,0.0,0.00659340659340657
78,0.0,0.0,0.0,0.0,0.0,0.0,0.04880952380952386,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,0.005693950177935991,0.0,0.0,0.0,0.0
80,0.05182481751824817,0.010218978102189791,0.0,0.03065693430656935,0.0,0.0,-0.013868613138686103,0.0,0.0,0.0,0.0
81,2.2204460492503132e-17,0.02164179104477615,0.0,0.029850746268656757,-0.02238805970149249,0.0,0.0,0.0,0.0,0.0,0.0
82,-0.015306122448979553,0.0,0.0,-0.06632653061224485,0.0,0.0,-0.02040816326530608,0.0,-0.010204081632653017,0.0,0.0
83,-0.009411764705882297,0.04470588235294122,0.0,-0.05999999999999994,0.0,0.0,0.0,0.0,-0.0035294117647058252,0.0,0.0
84,0.0,0.0,0.0,-0.05326086956521738,0.0,0.0,0.06739130434782611,0.0,0.0,0.0,0.002173913043478315
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06274509803921571,0.0,0.0,0.0
86,0.08000000000000003,0.0,0.035555555555555576,0.0,0.09333333333333338,0.0,0.04888888888888891,0.0,0.0,-0.03555555555555552,0.0
87,0.0,0.0,0.0,0.0,0.0,0.0,0.04800000000000004,0.0,0.0,0.0,0.0
88,2.2204460492503132e-17,0.00824742268041243,0.0,0.039175257731958804,-0.030927835051546348,-0.016494845360824684,0.07835051546391758,0.0,0.0,0.0,0.004123711340206215
89,0.0,0.02894736842105263,0.0,0.0,-0.00657894736842104,0.005263157894736836,0.09605263157894736,0.0,0.0,0.0,0.0
90,0.004545454545454542,0.0,0.0,0.0,0.10454545454545452,0.0,0.06060606060606055,0.0,0.0,0.0,0.0
91,0.0,0.0,0.1292817679558011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029834254143646422
92,0.09947643979057588,0.0,0.0,0.0,0.0,0.0,0.10680628272251307,0.0,0.0,0.0,0.043979057591622975
93,0.0,0.0,0.0,0.0,0.002614379084967311,0.03529411764705879,0.014379084967320233,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.04725274725274722,0.10769230769230768,0.02637362637362639,0.0,0.0,0.0,0.0
95,-0.013533834586466198,0.01503759398496236,0.0,0.0,0.0,-0.009022556390977465,0.06315789473684208,0.0,0.0,0.0,0.03157894736842104
96,0.026865671641791055,0.06865671641791046,0.0,0.07761194029850749,0.0,-0.005970149253731338,0.09253731343283582,0.0,0.0,0.0,-0.023880597014925377
97,0.0,0.0,0.10617283950617287,0.014814814814814836,-0.01975308641975306,0.0,0.09135802469135804,0.0,0.0,0.0,0.06913580246913582
98,0.0,0.0,0.08173913043478262,0.05739130434782609,0.02956521739130431,0.006956521739130439,0.0,0.0,0.05913043478260869,0.0,-0.013913043478260879
99,0.032098765432098796,0.0,0.0,0.0,0.0,0.10617283950617287,0.17283950617283952,0.0,0.04691358024691359,0.0,0.0
100,0.0,0.05074626865671639,0.0,0.03582089552238803,0.0,0.0,0.0,0.05373134328358209,0.11044776119402981,0.0,0.0
101,0.0,0.0,0.0,0.05116279069767449,0.0,0.0,0.16124031007751943,0.0,-0.015503875968992165,0.0,0.0
102,0.0,0.02748091603053433,0.0,0.0,0.0,0.0,0.10534351145038165,0.027480916030534284,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0,0.14505494505494507,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666668,0.0,0.0
105,0.0,0.017777777777777802,0.008888888888888901,0.0,0.06666666666666668,0.017777777777777802,0.035555555555555604,0.0,0.0,0.0,0.0
106,-0.020689655172413723,0.024137931034482807,0.0,0.031034482758620707,0.0,0.0,0.15517241379310348,0.0,-0.003448275862068928,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,0.15438596491228068,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.07200000000000005,0.0,-0.007999999999999985,0.0,0.0,0.0,0.0,-0.007999999999999962
109,0.0,0.0,0.0,0.0,0.0,0.0,0.1379310344827586,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,2.2204460492503132e-17,0.07741935483870968,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,-0.008510638297872353,0.0,0.2765957446808511,0.0,0.0,0.0,0.09787234042553192
112,0.0,0.0,0.0,0.0,0.0,0.0,0.10129870129870133,0.0,0.0,0.0,0.08571428571428574
113,0.0,0.0,0.0,0.0,0.0026315789473684292,0.0,-0.039473684210526286,0.0,0.0,0.0,0.055263157894736833
114,0.0,0.0,0.0,0.0,0.0,0.0,0.26111111111111107,0.0,0.0,0.0,0.0
115,0.01481481481481477,0.0,0.0,0.0,0.0,0.10740740740740735,0.16666666666666663,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,-0.025454545454545462,0.0,0.0,0.07636363636363638,0.0,0.0,0.0,0.1054545454545455
117,0.0,0.0,0.0,0.0,0.2666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
118,0.02216981132075473,0.0,0.0,0.0,0.0,0.0,0.05424528301886792,0.0,0.0,0.0,0.0
119,0.0,0.018092909535452284,0.08215158924205379,0.0,0.0,0.0,0.03276283618581906,0.0,0.0,-0.004400977995110034,0.0
120,0.09152542372881364,0.013559322033898358,0.0,0.0,0.030508474576271215,-0.010169491525423657,0.010169491525423768,0.0,0.0,0.0,0.0033898305084746117
121,0.0,0.0,0.0,-0.008695652173913016,0.0,-0.02608695652173909,-0.014492753623188404,0.0,0.06086956521739131,0.0,0.0
122,0.0,0.0468085106382979,0.012765957446808529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13617021276595748
123,0.0,0.0,0.0,0.0,0.0,0.0,0.06746987951807223,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,-0.011235955056179758,0.0,0.0022471910112359826,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0653061224489796,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,-0.004301075268817245,0.0,0.0,0.0,-0.08172043010752691,0.0,-0.12688172043010756,0.0,0.0
127,0.0,0.0,0.09565217391304344,0.0,0.0,0.0,0.11304347826086954,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.08888888888888893,0.017777777777777802,0.017777777777777802,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.21463414634146338,0.0,0.0,0.0,0.0
130,-0.027272727272727237,0.0,0.0,0.0,0.0,-0.05151515151515149,0.0,0.0,0.0030303030303030277,0.0,0.0
131,0.0,-0.039999999999999945,0.0,0.0,0.0,0.0,0.028571428571428626,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.011594202898550666,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.1804878048780488,0.0,0.0,0.23902439024390248,0.0,-0.009756097560975573,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.29999999999999993,0.0,0.0,0.0,0.0
137,0.0,-0.046428571428571416,0.0,0.12142857142857144,0.0,0.0,0.08928571428571433,0.0,0.0,0.0,0.0
