,ns,entrophy,ndev,la,lt,ld,exp,rexp,nuc,fix
34,-0.0039647577092511545,0.05154185022026425,0.027312775330396423,0.0889867841409691,0.017180616740088063,0.01850220264317175,0.001762114537444881,0.0004405286343611925,-0.001321585903083733,0.004845814977973495
35,0.0,0.005829596412556004,0.0004484304932735217,0.12959641255605375,0.029596412556053765,-0.0026905829596412635,0.010762331838564964,-0.005381165919282549,-0.0022421524663677195,0.008968609865470812
36,-0.0007858546168958869,0.0074656188605108035,0.018074656188605088,0.11316306483300587,-0.002750491159135571,-0.0043222003929273,0.02161100196463652,0.0019646365422396838,0.0035363457760314134,-0.0035363457760314576
37,0.0,0.019450317124735682,0.04693446088794924,0.10993657505285408,0.014376321353065501,0.00972515856236782,0.038054968287526435,-0.006765327695560264,-0.0008456659619450635,0.019873150105708205
38,0.017977528089887663,0.0008988764044944198,0.031011235955056192,0.07235955056179777,-0.01977528089887637,-0.01078651685393255,-0.0008988764044943531,-0.014382022471910071,-0.03910112359550557,-0.00584269662921344
39,0.0,0.0011080332409972638,0.01994459833795017,0.18393351800554023,0.01606648199445988,0.0,0.009972299168975107,0.008864265927977889,0.005540166204986185,0.0
40,-0.004310344827586188,0.0008620689655172598,0.04655172413793107,0.14827586206896554,-0.010344827586206851,0.0,0.02241379310344831,0.0034482758620689724,-0.008620689655172376,0.0
41,-0.0045977011494252595,-0.01701149425287356,0.014252873563218383,0.11080459770114943,0.013793103448275867,0.007816091954022997,0.0036781609195402297,-0.001379310344827589,-0.022068965517241357,-0.00045977011494251484
42,-0.011301369863013644,0.019520547945205503,0.02123287671232881,0.06232876712328772,2.2204460492503132e-17,-0.013698630136986268,0.004109589041095929,-0.002739726027397227,0.015753424657534286,0.024657534246575397
43,0.006880733944954143,0.004128440366972508,0.007339449541284448,0.10688073394495416,0.0032110091743119628,0.0018348623853211344,0.018807339449541337,0.004128440366972508,0.018807339449541292,0.008256880733944972
44,0.012462908011869445,0.011275964391691406,0.018991097922848654,0.06587537091988131,-0.006528189910979187,0.010089020771513368,0.02314540059347179,0.01364985163204746,-0.0035608308605341145,0.0166172106824926
45,0.016742081447963787,0.02262443438914028,0.032579185520361986,0.11131221719457011,0.0076923076923076875,0.01040723981900451,0.014932126696832592,0.027601809954751144,0.018099547511312243,0.01583710407239818
46,0.004608294930875623,-0.01612903225806448,0.011520737327189012,0.08110599078341016,0.012903225806451668,0.01935483870967747,0.07142857142857148,-0.0018433179723502003,-0.011981566820276467,0.007373271889400979
47,0.002846975088967962,-0.000711743772242035,0.017793594306049765,0.1572953736654804,0.011387900355871849,0.022064056939501753,0.02704626334519571,-0.006405693950177959,0.009252669039145877,-0.009964412811387957
48,0.01697416974169743,0.0036900369003690205,0.01697416974169743,0.12398523985239858,0.026568265682656845,0.027306273062730636,0.014022140221402224,-0.006642066420664205,0.027306273062730656,0.015498154981549828
49,0.0014457831325300984,0.010120481927710845,0.0004819277108433884,0.08048192771084337,0.006265060240963826,0.016867469879518083,0.011084337349397577,-0.0004819277108433884,0.022650602409638565,0.006746987951807215
50,0.01244813278008301,-0.003319502074688807,0.03319502074688794,0.16016597510373445,0.004149377593361004,0.004979253112033222,-0.009958506224066377,-0.004149377593361004,0.006639004149377592,-0.009128630705394204
51,0.007246376811594235,0.0014492753623188692,4.4408920985006264e-17,0.1130434782608696,-0.008695652173912993,0.004347826086956563,-0.0028985507246376495,-0.005797101449275343,-0.028985507246376763,-0.011594202898550687
52,0.004912280701754401,0.012631578947368393,0.03157894736842104,0.0835087719298245,0.0028070175438596355,0.013333333333333308,0.020350877192982408,-0.0007017543859649588,0.004912280701754357,0.02526315789473681
53,-0.012468827930174564,-0.008478802992518708,0.02394014962593518,0.09376558603491274,0.015960099750623423,-0.008977556109725681,0.001995012468827917,0.0014962593516209433,0.0004987531172069737,-0.0009975062344139696
54,0.007809110629067195,0.001735357917570446,0.04815618221258131,0.09674620390455527,0.002169197396963063,-0.009544468546637796,0.0147505422993492,0.00563991323210411,-0.011279826464208265,-0.0008676789587853007
55,0.0,0.0005494505494505475,0.023626373626373563,0.14010989010989003,-0.000549450549450592,0.0027472527472526933,0.006043956043955978,-0.002197802197802279,0.018681318681318636,0.0
56,-0.0015564202334630295,0.010894941634241206,0.0373540856031128,0.06770428015564203,0.012451361867704258,0.028015564202334597,0.04513618677042799,-0.003112840466926059,0.017898832684824884,0.009338521400778177
57,0.0006060606060605877,0.006060606060606011,0.026060606060606072,0.09939393939393941,0.019999999999999997,0.03030303030303032,0.020000000000000018,0.009090909090909061,-0.009090909090909084,0.006666666666666665
58,0.0069518716577539495,0.04064171122994646,0.022459893048128298,0.07005347593582882,0.018181818181818143,0.0069518716577539495,0.01978609625668446,0.0037433155080213165,-0.0037433155080214497,0.0032085561497325666
59,0.005010438413361152,0.01210855949895615,0.017954070981210844,0.05219206680584552,0.012943632567849694,0.01586638830897704,0.028392484342379953,0.005010438413361129,0.004592901878914391,0.0012526096033402823
60,0.0,0.003402646502835549,0.01172022684310019,0.16483931947069944,0.009829867674858227,0.0,0.007183364839319495,-0.0030245746691871743,0.013988657844990548,0.0
61,-0.0023648648648648685,0.02804054054054057,-0.007094594594594583,0.1523648648648649,0.010135135135135153,0.008445945945945965,-0.0013513513513513375,-0.0060810810810810745,-0.007432432432432435,-0.00033783783783782886
62,0.0066225165562914245,0.008388520971302427,-0.0035320088300220933,0.15938189845474612,0.002207505518763808,0.00044150110375276166,0.011920529801324497,0.02251655629139071,0.003090507726269309,0.0035320088300220933
63,0.0,0.0007736943907155957,0.0,0.1396518375241779,0.005029013539651772,0.02475822050290131,0.0038684719535782676,0.0038684719535782897,-0.0003868471953578645,0.0
64,0.004985337243401755,-0.013489736070381331,0.002346041055718451,0.0932551319648093,0.002052785923753642,0.007624633431085037,0.0014662756598240235,0.01055718475073313,0.016129032258064502,-0.0023460410557185176
65,0.012517385257301773,0.027538247566063934,0.0203059805285118,0.10236439499304587,0.011404728789986062,0.032823365785813574,0.056467315716272545,0.029763560500695396,0.007510431154381059,0.006675938803894254
66,0.0010471204188481575,0.004537521815008727,0.005933682373472959,0.10401396160558467,0.008027923211169297,0.0,0.005933682373472959,-0.005235602094240832,0.02059336823734732,0.010471204188481709
67,-0.004592901878914368,0.03173277661795411,0.012108559498956173,0.14655532359081425,0.020459290187891478,-0.011691022964509346,0.01878914405010441,0.021294363256785,-0.0008350730688934993,0.0
68,-0.01657032755298655,0.012716763005780285,0.005780346820809213,0.04894026974951824,0.02389210019267818,-0.003853564547206245,0.003853564547206112,0.01078998073217723,-0.005394990366088681,0.006165703275529811
69,-0.019647355163727908,0.011083123425692709,0.003022670025188945,0.045843828715365256,-0.00403022670025186,0.007052896725440849,0.05440806045340054,0.01007556675062975,-0.0005037783375314797,0.001511335012594528
70,0.008620689655172398,0.00862068965517242,0.012068965517241414,0.07586206896551728,0.02471264367816095,0.002298850574712641,0.02471264367816093,-0.0022988505747126185,0.004597701149425304,0.0
71,0.0017857142857143238,0.010714285714285742,0.045535714285714304,0.09107142857142858,0.0017857142857143238,0.0017857142857142794,0.03125,-0.008482142857142837,-0.01339285714285714,0.012946428571428581
72,-0.003357314148681079,0.008633093525179802,0.02110311750599516,0.09544364508393281,0.01822541966426854,0.02302158273381292,0.019664268585131837,-0.0028776978417266673,0.013908872901678637,0.011990407673860903
73,0.0017621145374449477,0.01541850220264318,0.02070484581497798,0.0775330396475771,-0.002643171806167377,-0.0004405286343612369,0.04493392070484583,0.0022026431718061845,0.01277533039647578,0.003524229074889873
74,-0.014395886889460141,-0.011825192802056583,0.0375321336760925,0.12082262210796915,0.004113110539845755,0.011311053984575836,0.04061696658097684,-0.0025706940874036023,-0.0005141388174807249,0.004627249357326479
75,0.0016620498614958734,-0.0044321329639888775,0.0387811634349031,0.18670360110803327,0.014404432132964029,-0.003324099722991658,0.009418282548476476,0.024376731301939115,0.04321329639889197,-0.003324099722991658
76,0.0029950083194675513,0.004326123128119796,0.04692179700499164,0.14941763727121463,0.059567387687187966,0.001331114808652245,0.03793677204658898,-0.004326123128119796,0.04193011647254572,0.00033277870216306125
77,0.0,0.0,0.03802816901408457,0.09577464788732401,0.003943661971831025,-0.013521126760563362,0.017464788732394453,0.0,-0.007605633802816892,0.0
78,0.0007029876977152849,-0.011599297012302268,0.03690685413005272,0.1943760984182777,-0.0031634446397188045,-0.016520210896309305,0.006326889279437609,-0.004920913884007017,-0.010193321616871675,-0.007029876977152872
79,0.008955223880596974,0.016915422885572108,0.02951907131011604,0.15820895522388054,0.0033167495854062646,-0.00033167495854067306,-0.0043117744610282616,0.0029850746268656136,0.0059701492537313165,0.014593698175787683
80,0.0012711864406779404,0.0072033898305084556,0.015254237288135552,0.06694915254237284,0.0021186440677965824,0.0,0.019491525423728763,0.0012711864406779404,-0.004237288135593276,-0.001694915254237328
81,0.008092485549132934,0.015606936416185001,0.03930635838150291,0.1595375722543353,0.0040462427745664884,0.01676300578034686,0.0046242774566473965,0.0011560693641618602,-0.013294797687861237,-0.005202312138728305
82,-0.003940886699507406,0.01182266009852213,0.003448275862068928,0.16798029556650243,0.006896551724137878,0.010344827586206872,0.02906403940886697,0.022167487684729002,-0.004433497536945818,0.00197044334975367
83,0.016474464579901114,0.029654036243822058,0.021746293245469506,0.09851729818780885,0.0016474464579900872,0.00790774299835253,-2.2204460492503132e-17,0.00922570016474462,-0.0036243822075782807,0.016803953871499154
84,-0.004999999999999982,-0.008333333333333304,0.042500000000000024,0.14750000000000002,0.00208333333333337,0.022083333333333365,-0.01749999999999996,0.0279166666666667,0.005416666666666714,-0.004583333333333317
85,0.010071942446043125,0.004316546762589879,0.04460431654676256,0.10575539568345318,0.012230215827338053,0.011510791366906447,0.007194244604316502,-0.0007194244604316946,-0.00863309352517989,0.0021582733812949284
86,0.0025695931477516254,-0.005139186295503162,0.056959314775160676,0.11648822269807287,0.0021413276231263987,0.021413276231263434,0.021841541755888705,0.013704496788008624,-0.004282655246252642,0.0021413276231263766
87,0.004203152364273266,-0.006304728546409777,0.009106830122592013,0.03992994746059551,-0.0031523642732048883,0.014010507880910716,0.02591943957968481,4.4408920985006264e-17,-0.0031523642732048662,-0.003502626970227629
88,0.0,-0.00252707581227436,-0.002888086642599297,0.12996389891696752,0.005415162454873635,-0.002527075812274382,0.03212996389891696,0.003971119133573997,0.0010830324909747225,-0.004332129963898934
89,0.010526315789473651,-0.004048582995951455,0.00890688259109309,0.11214574898785419,0.009716599190283337,0.007692307692307642,0.051012145748987825,-0.00445344129554659,-0.0076923076923077535,-0.0012145748987854698
90,0.01811846689895478,0.01289198606271782,0.0777003484320558,0.034494773519163816,0.01289198606271782,-0.008710801393728197,0.010801393728223063,-0.0038327526132403865,-0.0024390243902438825,0.009059233449477367
91,0.03535911602209942,0.010313075506445646,0.05635359116022096,0.08766114180478819,0.014732965009208066,0.004051565377532218,0.012154696132596654,0.0007366482504604033,0.001841620626150986,0.006629834254143629
92,-0.004204204204204176,-0.003003003003003002,0.03843843843843844,0.07447447447447446,0.022822822822822796,0.03243243243243241,0.0024024024024023928,-0.007807807807807765,0.01141141141141142,0.0018018018018018279
93,-0.0038338658146964246,-0.00575079872204467,0.03769968051118215,0.08306709265175724,0.01853035143769972,-0.008945686900958427,0.001916932907348312,-0.001277955271565423,-0.010862619808306651,4.4408920985006264e-17
94,-0.009688581314878908,-0.006228373702422174,0.07750865051903111,0.04567474048442906,0.01868512110726639,-0.02352941176470589,0.007612456747404806,0.02076124567474047,-0.0076124567474048725,0.01799307958477505
95,-0.006666666666666732,0.0022222222222221923,0.0748148148148148,0.039999999999999994,0.0074074074074073955,-0.015555555555555567,0.0074074074074073955,0.02148148148148148,0.0,0.014814814814814791
96,0.0,-0.0021276595744680995,0.06914893617021275,0.08617021276595746,0.022340425531914863,0.019148936170212783,0.01170212765957448,0.011702127659574457,0.022340425531914888,0.0031914893617021487
97,0.009665427509293712,0.005947955390334614,0.0743494423791822,0.059479553903345785,0.008178438661710063,-0.004460966542750899,0.0007434944237918684,0.031970260223048365,0.008921933085501887,0.004460966542750966
98,-0.0006289308176100405,0.008176100628930904,0.10125786163522021,0.037735849056603876,0.00125786163522017,-0.0037735849056603765,0.0201257861635221,0.006918238993710757,0.000628930817610085,0.011949685534591237
99,0.0,0.0015873015873015817,-0.01269841269841272,0.12777777777777777,0.0357142857142857,0.0,0.08253968253968254,0.040476190476190485,-0.0015873015873015817,0.0
100,0.020576131687242837,0.018106995884773734,0.016460905349794296,0.03127572016460913,0.010699588477366318,0.024691358024691402,-0.006584362139917666,0.02139917695473259,-0.003292181069958833,0.005761316872428002
101,-0.003053435114503844,0.01068702290076332,-0.03511450381679395,0.08702290076335874,-2.2204460492503132e-17,0.019847328244274754,-0.006106870229007688,-0.028244274809160363,0.015267175572519043,0.005343511450381633
102,0.003932584269662964,0.011797752808988805,-0.007865168539325817,0.10280898876404496,0.025842696629213503,0.02247191011235956,0.061235955056179806,0.011235955056179825,-0.007865168539325817,0.0005617977528090013
103,-0.002877697841726601,0.00863309352517987,0.014388489208633115,0.015827338129496438,0.0007194244604316724,0.009352517985611541,0.007913669064748219,0.007913669064748241,0.0035971223021582953,-0.004316546762589901
104,-0.0055749128919860835,-0.006271777003484358,0.018815331010452928,0.045993031358884995,0.03972125435540067,0.015331010452961657,0.00836236933797907,0.022996515679442477,0.0034843205574912606,0.004878048780487787
105,-0.006557377049180335,0.0038251366120217955,0.051366120218579184,0.05846994535519121,-0.0010928961748634335,0.009836065573770392,0.012568306010928888,0.0021857923497267118,0.010382513661202108,0.0010928961748633893
106,-0.001403508771929829,0.030175438596491223,0.06666666666666668,0.07438596491228071,0.0512280701754386,0.010526315789473707,0.010526315789473707,0.0021052631578947433,0.07157894736842105,-0.0007017543859649145
107,0.0,-0.0197452229299363,-0.010191082802547768,0.019108280254777066,0.019108280254777066,-0.019108280254777066,-0.007643312101910826,-0.007643312101910826,-0.010828025477707004,-0.00573248407643312
108,0.011904761904761862,-0.0007936507936508353,-0.023015873015873045,0.03968253968253961,0.02301587301587298,-0.004761904761904789,0.006349206349206304,-0.008730158730158788,0.007936507936507886,0.006349206349206327
109,0.013445378151260502,0.005042016806722671,0.03361344537815125,0.07899159663865546,-0.009243697478991586,0.031932773109243674,0.025210084033613446,0.018487394957983173,0.013445378151260502,-0.001680672268907557
110,-0.001230769230769213,-0.015384615384615353,0.03815384615384616,0.04984615384615387,-0.002461538461538448,0.011692307692307691,-0.022769230769230743,-0.012307692307692287,-0.006153846153846132,-0.01723076923076918
111,-0.010752688172043001,0.007373271889400934,0.058064516129032254,0.02519201228878649,0.03164362519201232,0.020276497695852536,0.03256528417818742,0.01013824884792629,0.003993855606758845,0.0009216589861751334
112,-0.00043010752688177334,0.002580645161290307,0.026666666666666637,0.041720430107526865,0.056344086021505355,0.027526881720430073,0.061075268817204265,0.010322580645161273,0.0030107526881720135,0.002150537634408578
