,entrophy,ns,nd,la,fix,ndev,age,exp,nuc,ld,lt
0,0.0,0.0,-0.005990338164251208,0.00019323671497584183,-0.00038647342995168366,0.004444444444444429,-0.005410628019323682,0.0015458937198067346,-0.0038647342995169476,0.0,-0.0007729468599033673
1,0.0,0.0,0.0006177606177605987,0.00015444015444014968,0.0,0.004015444015443981,0.0,0.0023166023166022675,0.00030888030888029936,0.0,0.0035521235521234875
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00024875621890547707
4,-0.000557724484104849,-0.0004461795872838792,0.0,-0.0001115448968209698,0.0,0.0003346346904629094,0.0,0.0,-0.0002230897936419396,0.0001115448968209698,0.0001115448968209698
5,0.00046992481203012026,0.0,0.0,0.0,9.398496240602406e-05,0.0,0.0005639097744361221,0.0002819548872180722,0.00046992481203012026,0.0011278195488721777,0.0014097744360902498
6,0.0,0.0004943502824859003,0.00028248587570622874,-0.0021892655367231175,-0.00021186440677967155,0.0,-0.0002824858757062065,-0.0007062146892655496,-7.062146892655718e-05,-7.062146892653499e-05,0.004661016949152552
7,0.0014514665860296595,0.0016328999092833473,0.002116722104626567,0.000241911097671621,0.0028424553976413637,0.0003628666465074204,0.0007862110674327294,0.0003628666465074204,0.0006047777441790414,0.0001209555488357994,0.0021771998790444556
8,0.0,-0.0006606110652353614,0.0023947151114781075,0.0014037985136250875,0.001651527663088337,0.0002477291494632494,0.0,-0.00016515276630886256,-0.0003303055326176807,0.0005780346820809301,0.0024772914946325163
9,0.0,0.00017969451931716397,0.0026954177897574594,0.0012578616352201476,0.003593890386343257,0.0,0.00035938903863432794,0.0,0.0,0.0,0.00521114106019771
10,0.00017953321364452268,0.0,0.00017953321364452268,-0.00035906642728904535,0.000538599640933568,-0.0007181328545780907,0.0,0.00035906642728904535,0.0008976660682226134,0.00035906642728904535,0.0012567324955116588
11,-0.000735835172921262,0.0,-0.0030905077262693313,-0.000735835172921262,-0.00014716703458426129,-0.0025018395879323084,-0.004562178072111877,-0.00014716703458426129,0.001471670345842524,0.00014716703458426129,-0.0001471670345842391
12,-0.00035608308605337145,0.0,0.0008308605341246888,-0.00047477744807118417,0.0005934718100890635,-0.00011869436201776829,0.0002373887240356476,2.2204460492503132e-17,0.0002373887240356476,-0.00023738872403558097,0.0037982195845697618
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0008600095556617005,0.0,0.0,0.0002866698518872335,0.0006688963210702114,0.000382226469182978,0.000191113234591489,0.001146679407548934,0.000955566172957445,0.0,9.55566172957445e-05
15,-0.0005411255411254867,0.002489177489177563,0.004870129870129936,-0.00010822510822510179,0.0021645021645022135,-0.00043290043290040715,0.0018398268398268857,0.00021645021645027017,0.0027056277056277667,0.002489177489177541,0.0015151515151515583
16,0.0,0.0,-2.2204460492503132e-17,9.583133684714085e-05,0.00047915668423570423,-4.4408920985006264e-17,0.0005749880210828451,-4.4408920985006264e-17,-0.0006708193579300969,9.583133684714085e-05,0.000766650694777149
