,rexp,nuc,ld,entrophy,fix,exp,lt,ns,la,ndev
0,-0.0018518518518518823,0.0018518518518518378,-0.0092592592592593,-0.01111111111111116,-0.0037037037037037424,-0.005555555555555603,-0.00555555555555558,0.0,0.007407407407407363,-0.009259259259259278
1,-0.007894736842105333,0.010526315789473651,-0.015789473684210575,-0.0026315789473684514,-0.00789473684210531,-0.006578947368421084,0.0,0.0,0.11710526315789471,0.006578947368421018
2,-0.008888888888888835,0.01066666666666669,0.00977777777777782,0.017777777777777802,0.024000000000000042,-0.025777777777777722,-0.010666666666666647,0.0,0.08711111111111117,0.0008888888888888946
3,0.012556053811659229,-0.0035874439461883512,-0.0008968609865470656,0.00807174887892379,-0.00717488789237668,0.02331838565022424,0.006278026905829614,0.006278026905829614,0.11390134529147986,0.0
4,-0.01353383458646613,0.0030075187969925256,2.2204460492503132e-17,0.009022556390977465,-0.004511278195488688,0.010526315789473717,0.0030075187969925256,0.0015037593984962515,0.0917293233082707,0.024060150375939872
5,0.026548672566371657,0.02831858407079646,0.06017699115044246,0.007079646017699126,0.015929203539823012,0.09911504424778761,0.10442477876106193,0.014159292035398207,0.1398230088495575,0.01238938053097347
6,0.009790209790209814,-0.0013986013986013513,0.0,0.02657342657342663,0.0027972027972028137,-0.004195804195804187,0.03776223776223777,-0.00979020979020977,0.04615384615384621,-0.004195804195804187
7,-0.0016736401673639767,0.002510460251046065,0.01338912133891217,0.02175732217573225,-0.0016736401673639767,0.002510460251046043,0.0736401673640168,0.0016736401673640212,0.05774058577405863,-0.002510460251045998
8,-0.011895910780669072,2.2204460492503132e-17,0.013382899628252832,0.03271375464684021,0.004460966542750943,0.026022304832713793,0.06022304832713758,-0.005947955390334525,0.05353159851301119,0.014869888475836479
9,-0.0010471204188481575,-0.012565445026178002,0.00837696335078535,0.02827225130890052,-0.010471204188481686,0.0062827225130890115,0.05968586387434556,0.008376963350785327,0.034554973821989535,0.004188481675392675
10,0.014999999999999968,-2.2204460492503132e-17,0.024999999999999977,-0.026666666666666707,-0.011666666666666737,0.003333333333333277,0.008333333333333304,-4.4408920985006264e-17,0.039999999999999966,-0.010000000000000054
11,0.007777777777777772,-0.028888888888888874,0.00888888888888888,-0.005555555555555536,0.0,0.0033333333333333214,0.007777777777777772,-0.0022222222222222144,0.06555555555555555,0.0022222222222222144
12,-0.02142857142857142,0.008333333333333349,0.007142857142857162,-0.02142857142857142,0.0011904761904761862,0.011904761904761908,0.05119047619047619,0.0047619047619047675,0.010714285714285742,-0.0011904761904761862
13,0.0015625,-0.0234375,-0.0140625,-0.009375,-0.0015625,-0.03125,-0.0046875,-0.003125,0.00625,0.0078125
14,-0.018461538461538418,-0.003076923076923066,0.020000000000000063,-0.003076923076923066,0.0015384615384615775,0.040000000000000036,0.03230769230769235,-0.004615384615384599,0.09230769230769238,0.0
15,0.0,-0.047499999999999945,0.02000000000000004,0.012500000000000067,0.0,0.040000000000000036,0.030000000000000027,0.0,0.020000000000000063,0.005000000000000027
16,0.014285714285714235,0.008163265306122436,0.014285714285714235,0.004081632653061229,0.014285714285714235,0.0020408163265305925,0.018367346938775488,0.0,0.073469387755102,0.004081632653061207
17,-0.013793103448275867,0.0,0.0034482758620689503,0.02068965517241379,0.013793103448275867,0.0034482758620689724,0.06034482758620687,0.0,0.07758620689655175,0.0017241379310344751
18,0.008602150537634422,0.0,0.004301075268817201,0.008602150537634402,0.04516129032258061,0.004301075268817201,0.058064516129032254,0.0021505376344086004,0.10752688172043012,0.030107526881720404
