,ns,entrophy,ndev,la,lt,ld,age,exp,nd,nuc,fix
0,0.0,-0.001159420289855051,-0.0005797101449275255,-0.005410628019323682,0.0009661835748792091,-0.0032850241545893553,-0.007149758454106259,0.0019323671497584404,-0.006376811594202891,-0.004251207729468587,-0.0015458937198067346
1,0.0,-0.0013899613899613472,-0.0006177606177605987,-0.0018532818532817964,0.002471042471042506,-0.001544401544401497,-0.0018532818532817964,-0.0007722007722007485,-0.0018532818532817964,-0.0013899613899613472,0.00030888030888029936
2,0.0,0.0,0.0,0.014189693801344227,0.017625093353248644,-0.01389096340552658,0.0,-0.002240477968633381,0.002389843166542138,0.0007468259895443863,0.0
3,0.0,-0.008208955223880631,0.0017412935323382283,0.016293532338308436,-0.01206467661691546,0.0027363184079601368,0.0,0.008084577114427805,-0.010323383084577142,0.0,0.0
4,0.0,-0.0030117122141662066,0.008812046848856659,-0.00892359174567765,-0.003792526491912995,0.002677077523703275,-0.00669269380925821,0.0036809815950920254,0.0,-0.0001115448968209698,0.0
5,0.0,-0.012218045112781928,0.0003759398496240962,-0.02142857142857142,0.007518796992481214,-0.009962406015037572,-0.0009398496240601295,0.006015037593984962,0.006390977443609058,-0.012499999999999978,0.0002819548872180722
6,-0.0014124293785310992,0.0032485875706214306,-0.009110169491525455,0.00021186440677962716,-0.0017655367231638852,0.005790960451977356,0.0053672316384180355,-0.01638418079096047,0.0014124293785310548,-0.004166666666666674,0.0
7,-0.003991533111581536,0.0023586332022981216,-0.01524039915331119,0.0007257332930148186,-0.000241911097671621,-0.006168732990625947,0.015663743574236454,-0.006047777441790148,-0.003023888720895118,-0.014696099183550082,0.015603265799818522
8,-0.0032204789430223314,0.005367464905037167,-0.001486374896779541,0.006936416184971072,0.011560693641618491,-0.0012386457473162916,0.004293971924029716,-0.0028075970272502413,0.003881090008257626,-0.0028075970272502192,0.009413707679603612
9,-0.001617250673854409,0.004672057502246219,-0.007906558849955036,-0.011680143755615458,0.003953279424977585,-0.001617250673854409,0.003593890386343257,-0.003593890386343168,0.001976639712488826,-0.005570530098831949,-0.006469002695417769
