,rexp,fix,age,entrophy
0,0.0,0.0,0.0,0.29397590361445775
1,0.0,0.0,0.0,0.33383458646616543
2,0.0,0.0,0.0,0.36444444444444446
3,0.19416531604538093,0.0,0.0,0.13419773095623994
4,0.005415860735009659,0.12533849129593808,0.06421663442940037,0.1941972920696325
5,0.0,0.14358974358974352,0.2137651821862348,0.0
6,0.14955223880597013,0.008955223880596996,0.0797014925373134,0.13582089552238802
7,0.24458598726114653,0.0,0.1719745222929937,0.05647558386411888
8,0.30566037735849055,0.1309973045822103,0.2183288409703504,0.247978436657682
9,0.25942857142857145,0.09371428571428568,0.16799999999999998,0.26742857142857146
10,0.24474708171206228,0.09727626459143968,0.09105058365758753,0.19455252918287938
11,0.0,0.0,0.02932416953035515,0.33722794959908364
12,0.235155412647374,0.0,0.0,0.21136120042872455
13,0.01970588235294122,0.0,0.04147058823529419,0.2658823529411765
14,0.19937500000000002,0.08562500000000003,0.0,0.022187500000000006
15,0.05678321678321678,0.09258741258741261,0.09258741258741257,0.09874125874125875
16,0.10081300813008129,0.10034843205574917,0.06271777003484318,0.11010452961672475
17,0.0015963511972634016,0.10535917901938426,0.19110604332953246,0.23717217787913336
18,0.0,0.0,0.0,0.287698986975398
19,-0.009217877094972038,0.0955307262569833,0.17960893854748608,0.22486033519553078
20,0.023649337410805372,0.006727828746177433,0.18389398572884816,0.23017329255861368
21,0.2013888888888889,0.0,0.0,0.16686507936507933
22,0.24931506849315072,0.0,0.14351949420442572,0.0
23,0.22735674676524953,0.0,0.1325323475046211,0.14676524953789277
24,0.0073871409028727795,0.09001367989056083,0.0016415868673050672,0.23638850889192886
25,0.0,0.0,0.0,0.30556792873051225
26,-2.2204460492503132e-17,0.0,0.0,0.2920689655172414
27,0.0,0.0,0.0,0.2824489795918367
28,0.0,0.0,0.0,0.2813299232736573
29,0.2723915050784857,0.0,0.18190212373037856,0.12409972299168973
30,0.0947052947052947,-0.008991008991009042,0.0,0.09890109890109888
31,0.0018791946308724717,0.0,0.0,0.294765100671141
32,0.008811748998664904,0.0,0.0,0.27102803738317754
33,0.0,0.0,0.00884109916367981,0.2829151732377539
34,0.0,0.0,0.0,0.24704618689581093
35,0.0,0.0,0.005302226935312837,0.21590668080593853
36,0.0,0.0,0.0,0.222038567493113
37,0.04712041884816751,0.0,-0.0026178010471204606,0.07329842931937172
38,0.0741860465116279,0.0,0.02232558139534886,0.11116279069767446
39,0.07757936507936503,0.006746031746031722,0.0003968253968253954,0.10932539682539677
40,0.042151675485008824,0.0003527336860670305,0.00934744268077603,0.06225749559082894
41,0.08449704142011838,0.0,0.0018934911242604047,0.10721893491124265
42,0.17754800590841952,0.0,0.0706056129985229,0.02895125553914326
43,0.06817447495961226,0.0,0.08626817447495957,0.028432956381260067
44,0.0,0.0,0.0,0.176
45,0.0,0.0,0.0,0.21883116883116888
46,0.0,0.0,0.0,0.22866141732283465
47,-0.020221169036334908,0.0,-0.016113744075829373,0.16556082148499207
48,0.0,0.0,0.0,0.15109343936381717
49,0.16192384769539075,0.0,0.0,0.0
50,0.09051878354203939,-0.00035778175313054826,0.0722719141323793,0.09302325581395351
51,-0.0017429193899781924,0.0,0.0,0.06535947712418304
52,0.0,0.0,0.0,0.2770949720670391
53,0.002718446601941693,0.0,0.007766990291262088,0.3052427184466019
54,0.0,0.0,0.0,0.34932614555256064
