,lt,nuc,ns,rexp,sexp,ld,age,fix,entrophy,la,ndev
0,0.016853932584269683,0.0005617977528089791,0.003932584269662897,0.001685393258426937,0.024719101123595478,0.0387640449438202,0.003370786516853919,0.0,0.007303370786516839,0.0837078651685393,0.0005617977528089791
1,-0.0008333333333333748,-0.014166666666666706,0.04249999999999996,-0.00666666666666671,-0.012500000000000067,0.004166666666666629,0.0,0.0,0.011666666666666603,0.029166666666666608,0.0016666666666666607
2,-0.02247191011235956,0.006741573033707859,0.003370786516853941,0.005617977528089857,-0.0011235955056180026,-0.0011235955056180026,-0.01460674157303372,0.0011235955056179802,-0.01123595505617978,0.05730337078651684,0.0
3,-0.01212121212121211,-0.015151515151515138,0.0,-0.002272727272727271,-0.007575757575757569,0.033333333333333395,-0.016666666666666653,0.0,-0.0030303030303030277,0.050000000000000065,-0.0030303030303030277
4,-0.003488372093023262,0.0,0.0029069767441860517,-0.0029069767441860517,-0.006976744186046524,-0.0005813953488372104,0.001744186046511631,-0.0023255813953488415,0.010465116279069786,0.04244186046511631,0.021511627906976784
5,0.019230769230769162,0.019230769230769183,-0.008653846153846234,-0.0009615384615385026,0.06923076923076918,0.011538461538461497,0.0019230769230768718,-0.0009615384615384803,0.01538461538461533,0.09423076923076919,0.005769230769230749
6,0.01888888888888889,0.0011111111111111072,0.0033333333333333214,0.0,0.0011111111111111072,0.04222222222222223,0.0,-0.005555555555555536,0.0033333333333333214,0.059999999999999984,0.0022222222222222144
7,0.028971962616822423,0.021028037383177534,-0.0023364485981308913,-4.4408920985006264e-17,-0.008411214953271063,0.023831775700934532,-0.007476635514018737,-0.006542056074766389,0.02476635514018688,0.12523364485981303,-0.0014018691588785436
8,0.01066666666666669,0.00800000000000003,0.0035555555555555783,0.00488888888888891,0.0044444444444444505,0.016000000000000014,0.007111111111111146,-0.0008888888888888725,0.004000000000000026,0.023111111111111127,-0.0004444444444444473
9,-0.010975609756097505,0.0,0.0,-0.006097560975609717,-0.009756097560975553,0.07560975609756104,-0.0024390243902438604,-0.003658536585365857,-0.006097560975609739,0.08414634146341471,-0.0024390243902439046
10,-0.02758620689655169,0.020689655172413834,0.0,-0.003448275862068928,-0.013793103448275824,0.12413793103448276,-0.010344827586206851,0.0,0.01379310344827589,0.07241379310344831,-0.010344827586206851
11,0.06388888888888893,0.04583333333333337,0.0,0.03472222222222223,0.047222222222222276,0.05277777777777781,0.015277777777777835,0.0069444444444444866,0.012500000000000067,0.11111111111111113,0.050000000000000044
12,-0.023412698412698375,0.03531746031746037,-0.015476190476190421,0.0,0.012698412698412742,0.03055555555555558,0.0,0.001984126984126977,0.017063492063492114,0.08611111111111114,-0.0087301587301587
13,-0.0019762845849802257,-0.002766798418972316,-0.0007905138339920903,-0.0007905138339920903,0.0019762845849802257,0.0,-0.0007905138339920903,0.0,0.0,0.007114624505928835,-0.005533596837944632
14,-0.01959459459459454,-0.001351351351351293,-0.011486486486486447,-0.0013513513513513154,-0.018243243243243203,-0.027027027027027018,-0.002027027027026973,2.2204460492503132e-17,0.0006756756756757243,0.09797297297297301,-0.014864864864864824
15,0.0033472803347280424,0.005857740585774107,0.00041841004184102194,0.0008368200836820439,0.0012552301255230659,0.06192468619246867,4.4408920985006264e-17,0.0,0.006276150627615107,0.11799163179916324,0.002510460251046087
16,0.011328125,0.00390625,0.0,0.002734375,0.00703125,0.057421875,0.002734375,0.001953125,0.00078125,0.098046875,0.00390625
17,-0.016826923076923128,-0.0028846153846154633,0.0014423076923076872,0.0014423076923076427,-0.00336538461538467,0.031249999999999934,0.0024038461538461453,-0.01057692307692315,-0.0038461538461539435,0.09086538461538458,-0.0038461538461539435
18,0.03841059602649004,0.060927152317880776,0.017218543046357615,0.0026490066225165476,0.009933774834437092,0.027152317880794686,0.02185430463576159,-0.003973509933774854,0.013907284768211925,0.019867549668874163,0.05430463576158937
19,-0.002898550724637694,-0.010869565217391353,0.0,-0.006521739130434812,-0.024637681159420353,0.007971014492753592,0.0014492753623187803,0.0,0.006521739130434701,0.030434782608695587,-0.005797101449275388
20,0.038036809815950964,0.0012269938650307122,-0.004294478527607337,0.004294478527607426,-0.005521472392637982,0.03742331288343561,0.0,-0.0018404907975459795,0.003680981595092092,0.04294478527607366,-0.0024539877300613355
21,0.005769230769230771,0.005769230769230793,-0.0014423076923076872,0.0009615384615384581,0.024038461538461564,-0.006730769230769229,0.0024038461538461895,0.0,-0.01057692307692304,0.03173076923076925,-0.006249999999999978
22,0.01979166666666663,-0.011458333333333393,-0.0010416666666666964,0.002083333333333304,0.04479166666666663,0.01510416666666663,-2.2204460492503132e-17,0.000520833333333326,-0.006770833333333348,0.04479166666666663,0.001041666666666652
23,0.15620437956204383,0.14817518248175185,-0.008759124087591209,0.018978102189781087,0.008759124087591252,0.01751824817518253,0.023357664233576703,-0.007299270072992648,0.02408759124087596,0.016788321167883247,0.0445255474452555
24,0.04344827586206894,0.08137931034482752,-0.001379310344827589,0.008965517241379239,0.037931034482758585,0.06965517241379308,0.004827586206896517,0.007586206896551717,0.013103448275862007,0.0855172413793103,-0.0006896551724137945
25,0.019796954314720817,0.0451776649746193,0.013197969543147203,-0.018274111675126915,-0.007614213197969555,0.012690355329949266,-0.01675126903553299,0.008121827411167515,-0.022335025380710638,0.0649746192893401,0.014213197969543123
26,0.024675324675324694,0.04220779220779223,-0.006493506493506463,0.02402597402597404,-0.024025974025973996,-0.00584415584415583,-0.003896103896103886,0.028571428571428602,-0.0032467532467532314,0.02532467532467535,0.019480519480519497
27,0.04573170731707321,-0.009756097560975618,0.012195121951219523,-0.024390243902439046,0.030487804878048787,0.05670731707317076,-0.012195121951219523,0.0060975609756097615,0.06402439024390243,-0.01097560975609757,0.0060975609756097615
28,0.008805031446540856,0.01635220125786161,0.005660377358490542,-0.01069182389937109,0.024528301886792402,0.027987421383647737,-0.0037735849056604208,-0.012264150943396257,0.061320754716981084,-0.0037735849056603986,-0.028301886792452845
29,-0.004261363636363669,0.003693181818181812,0.0031249999999999776,0.003693181818181812,-0.00028409090909091715,0.00852272727272727,0.00681818181818179,-0.002272727272727271,0.013352272727272707,0.026136363636363603,0.013920454545454519
30,-0.013069908814589647,-0.03221884498480241,0.0,-0.0036474164133738496,-0.023100303951367772,0.013373860182370856,-0.0018237082066869137,0.0,-0.0015197568389057725,0.032522796352583594,-0.003951367781155013
31,-0.010204081632653095,0.015816326530612223,0.0005102040816326481,-0.007142857142857184,0.001020408163265274,0.027040816326530593,0.0030612244897958883,-0.0010204081632652962,0.0005102040816326481,0.061734693877551,-0.0056122448979591955
32,-0.014285714285714235,-0.02857142857142856,-0.0011278195488721332,0.0075187969924812355,-0.014285714285714235,0.012781954887218117,0.019924812030075234,-0.0007518796992480592,0.001503759398496296,0.08195488721804516,0.008646616541353413
33,0.01726457399103143,0.01995515695067267,-0.0013452914798206094,-0.0006726457399102604,0.008520179372197356,0.0004484304932735883,0.004932735426008983,0.001569506726457437,-0.0004484304932734995,0.02219730941704039,0.005829596412556093
34,0.06329588014981277,0.043445692883895146,-0.00037453183520599345,0.004868913857677915,0.0029962546816479476,0.0363295880149813,0.00037453183520599345,0.010486891385767815,0.030711610486891416,0.11498127340823971,0.014981273408239737
35,0.010572687224669641,0.030396475770925146,2.2204460492503132e-17,0.029074889867841458,0.014096916299559514,0.01718061674008813,0.06299559471365641,0.0026431718061674216,0.011894273127753329,0.026431718061674037,-0.0008810572687224294
36,0.008098591549295797,0.0130281690140845,-0.0014084507042253281,-0.0031690140845070046,0.0017605633802817433,0.028521126760563398,0.0014084507042253724,0.0,0.001056338028169046,0.054225352112676074,-0.00598591549295775
37,0.022866894197952226,0.00921501706484642,0.0,0.011262798634812277,0.0013651877133106006,0.05665529010238905,0.006484641638225241,0.007849829351535841,0.0058020477815699635,0.06928327645051195,0.0027303754266211787
38,0.005405405405405373,0.021321321321321297,-0.0006006006006006092,0.0003003003003003046,-0.0033033033033033287,0.033333333333333305,0.003603603603603567,-0.0006006006006006092,0.006306306306306286,0.026726726726726692,0.0018018018018018055
39,0.0015974440894569232,4.4408920985006264e-17,-0.0009584664536741005,0.0006389776357827781,-0.004792332268370547,0.02044728434504799,4.4408920985006264e-17,-0.0012779552715654675,0.0019169329073482678,0.081150159744409,-0.0012779552715654675
40,0.022108843537414935,0.007823129251700655,0.0139455782312925,0.008843537414965952,0.0037414965986394266,0.024489795918367353,0.007823129251700634,0.001360544217687032,0.011564625850340104,0.08741496598639453,0.0071428571428571175
41,-0.0015936254980079667,0.01633466135458166,0.0007968127490039833,-0.0015936254980079667,0.012350597609561743,0.022310756972111535,0.0019920318725099584,-0.00039840637450199167,0.0047808764940239,0.013944223107569709,0.002788844621513942
42,0.04497607655502391,0.026794258373205725,-0.0004784688995215225,-0.0043062200956938135,0.047846889952153096,0.03827751196172249,0.0076555023923444935,0.0023923444976076567,0.017224880382775122,0.05358851674641148,0.0167464114832536
43,-0.03583061889250816,-0.02931596091205213,-0.0006514657980456029,0.004560260586319221,0.02084690553745929,-0.005863192182410426,0.003583061889250816,0.0032573289902280145,-0.002931596091205213,0.008469055374592837,-0.007491856677524433
44,-0.001984126984126977,0.021031746031746002,-0.00515873015873014,-0.0007936507936508131,0.014285714285714258,0.016269841269841233,0.0007936507936507908,-0.0011904761904761862,-0.0007936507936507908,0.03174603174603172,0.013492063492063444
45,0.025362318840579667,0.02536231884057969,-0.0007246376811594236,0.023913043478260863,-0.0021739130434782704,0.021739130434782594,-0.01521739130434785,-0.0007246376811594236,0.007246376811594168,0.03913043478260869,0.0007246376811594013
46,-0.002358490566037674,-0.002830188679245249,0.0033018867924528685,-0.0014150943396226134,0.025471698113207576,-0.006132075471698073,0.007075471698113245,-0.006132075471698073,0.00141509433962268,0.004245283018867974,-0.002358490566037674
47,0.0036000000000000034,-0.02240000000000002,0.0036000000000000034,-0.007200000000000007,-0.008800000000000007,-0.038800000000000036,-0.005200000000000005,0.0008000000000000007,0.002400000000000002,0.06599999999999995,-0.014400000000000013
48,0.059351620947630954,-0.022194513715710684,-0.007980049875311646,0.0017456359102244966,-0.0214463840399002,-0.008229426433915176,-0.0004987531172069293,0.007730673316708248,0.007231920199501296,0.1017456359102245,-0.03216957605985031
49,-0.014914425427872868,-0.0004889975550122383,0.0007334963325183353,0.020537897310513455,0.010268948655256715,0.018337408312958426,0.010757946210268954,-0.0034229828850855792,0.02396088019559901,0.049144254278728594,-0.0012224938875305736
50,-0.008529411764705874,0.05088235294117647,0.02529411764705882,0.018823529411764704,0.009999999999999986,0.035882352941176456,0.03529411764705881,0.004117647058823515,0.022941176470588263,0.010882352941176454,0.0364705882352941
51,0.058600583090379056,0.07580174927113706,0.009620991253644328,0.02390670553935863,0.012536443148688093,0.023615160349854246,0.03177842565597673,-0.0002915451895043608,0.03440233236151609,0.085131195335277,0.023032069970845503
52,0.00242424242424244,-0.006868686868686869,0.0008080808080808133,0.0,0.0,0.014141414141414144,-0.00242424242424244,-0.0016161616161616266,0.0,0.1103030303030303,-0.016161616161616155
53,0.005249343832020981,0.011548556430446189,0.0031496062992125927,0.019947506561679783,-0.006299212598425208,0.029396325459317585,-0.009973753280839914,0.0026246719160105013,0.016272965879265078,0.010498687664041962,-2.2204460492503132e-17
54,0.02175732217573225,0.026359832635983294,-0.001255230125522999,0.0016736401673640654,-0.016317991631799124,0.04518828451882848,0.01589958158995819,-0.0033472803347279977,0.008786610878661106,0.04142259414225944,0.02092050209205023
55,0.007177033492822926,0.00191387559808609,0.0004784688995215225,0.009090909090909038,0.010526315789473628,0.006220095693779859,0.020095693779904257,-0.0004784688995215669,0.016267942583731987,0.11722488038277505,0.0033492822966507017
56,0.05816326530612246,0.02653061224489801,2.2204460492503132e-17,0.01428571428571428,-0.001020408163265274,0.005102040816326525,2.2204460492503132e-17,0.008163265306122458,0.024489795918367353,0.1275510204081633,0.031632653061224515
57,-0.002777777777777746,0.005555555555555558,0.0,0.016666666666666698,0.012037037037037068,0.02777777777777779,-0.012962962962962954,0.0,-0.0018518518518518602,0.08333333333333334,0.00555555555555558
58,0.006153846153846176,0.07846153846153847,0.02692307692307694,-0.006153846153846132,0.030000000000000016,-0.009999999999999986,-0.013076923076923075,-0.004615384615384599,0.030769230769230792,0.01769230769230772,-0.036153846153846134
59,0.04105960264900661,0.06423841059602646,-0.0033112582781457123,0.013907284768211925,0.019867549668874163,-0.06357615894039739,0.015231788079470187,-0.008609271523178853,-0.003973509933774854,0.02251655629139069,-0.01589403973509935
60,0.0013667425968109325,0.002277904328018221,0.0,-0.004100227790432798,0.00546697038724373,0.006833712984054663,0.0018223234624145767,0.006378132118451019,-0.004100227790432798,0.007744874715261951,0.0036446469248291534
61,6.661338147750939e-17,0.05918854415274468,-0.0023866348448686957,0.0033412887828162983,-0.011455847255369878,-0.005727923627684905,-0.0157517899761336,0.0028639618138425194,-0.013365155131264883,-0.005727923627684905,0.010501193317422497
62,-0.003333333333333366,-0.01833333333333338,0.0016666666666666607,0.005416666666666625,-0.008750000000000036,0.0408333333333333,-0.011666666666666714,0.0012499999999999955,-0.0033333333333333435,-0.04541666666666673,-0.0012500000000000178
63,-0.01244019138755983,0.006698564593301403,-0.0043062200956938135,0.0033492822966506796,-0.010047846889952194,0.024401913875598046,0.006220095693779881,0.010047846889952129,0.032535885167464106,0.0,-0.026315789473684247
64,-0.0047619047619048335,0.00952380952380949,0.0,0.007142857142857073,0.011309523809523747,0.035119047619047584,-0.00595238095238102,0.0,0.0035714285714285587,0.0684523809523809,-0.005357142857142927
65,0.010033444816053505,-0.003678929765886285,0.0010033444816053504,0.00635451505016722,-0.0010033444816053504,0.01772575250836119,0.0003344481605351168,0.005351170568561869,0.03076923076923077,0.10100334448160539,0.024080267558528413
66,0.01750358680057391,0.017216642754662836,0.006025824964132021,0.00717360114777621,-0.008321377331420354,0.0163558106169297,0.013486370157819238,-0.0011477761836441668,0.008321377331420377,0.029268292682926855,-0.002582496413199431
67,0.05240310077519379,0.020465116279069752,0.006821705426356561,-0.008062015503875997,0.0021705426356589006,0.009922480620155017,-0.004341085271317846,-0.004651162790697705,0.031007751937984485,0.08093023255813951,-0.0009302325581395321
68,0.021804511278195448,-0.048872180451127845,-0.009398496240601562,0.02518796992481196,0.01240601503759393,0.022556390977443573,0.009398496240601472,-0.014285714285714301,0.009774436090225547,0.03496240601503755,-0.016917293233082754
69,-0.02969924812030076,-0.00939849624060154,0.01729323308270676,-0.0033834586466165327,0.005263157894736836,0.012406015037593976,0.0,0.01466165413533833,-0.003383458646616555,0.08045112781954886,-0.009398496240601495
70,0.0037735849056603323,0.029811320754716975,-0.0026415094339623303,0.0033962264150942723,-4.4408920985006264e-17,0.02264150943396226,0.00792452830188679,0.02566037735849056,-0.008301886792452917,0.016981132075471694,0.04037735849056603
71,-0.006912442396313301,0.005529953917050734,0.0009216589861751334,-0.006451612903225756,-0.0023041474654377446,0.0046082949308756,0.008294930875576067,0.006912442396313412,-0.003225806451612856,0.032258064516129094,0.017972350230414814
72,0.01436464088397793,0.06022099447513816,0.0027624309392265457,0.007182320441988988,0.004419889502762464,0.006077348066298382,0.014917127071823221,0.006629834254143674,0.014917127071823244,0.03977900552486189,0.007182320441988988
73,-0.03394495412844036,-0.04495412844036697,0.02110091743119267,0.03394495412844036,0.023853211009174324,-0.01376146788990822,0.0,0.006422018348623859,-0.02844036697247705,-0.023853211009174303,-0.035779816513761456
74,0.027500000000000014,-0.01875,0.003749999999999987,-0.012499999999999978,0.04750000000000001,-0.011250000000000005,-0.0050000000000000044,0.003749999999999987,-0.00874999999999999,0.030000000000000006,-0.011249999999999982
75,0.010344827586206872,0.024137931034482717,0.007758620689655138,-0.01465517241379315,0.026724137931034432,0.0017241379310344528,0.012068965517241348,-0.0017241379310344973,0.006896551724137901,0.03275862068965516,-0.002586206896551735
76,-0.022012578616352196,0.007547169811320753,-0.008805031446540879,-0.00691823899371069,0.0018867924528301883,-0.0031446540880503138,-0.0006289308176100628,0.0,-0.01572327044025157,0.0,-0.012578616352201255
77,0.07857142857142854,0.08076923076923073,-0.0038461538461538325,0.0049450549450549275,0.0005494505494505253,0.03351648351648349,0.015384615384615353,-0.004395604395604424,0.021978021978021945,0.036263736263736225,0.04340659340659336
