,ndev,entrophy,nuc,lt,ld,rexp,fix,age,nd,la,ns
0,0.0,0.0050209205020920415,0.007322175732217562,-0.0033472803347280645,0.0004184100418409997,0.002510460251045998,0.0,0.0008368200836819994,-0.0004184100418409997,0.0004184100418409997,0.0
1,0.0006843455945252375,0.0001710863986313038,0.0010265183917878451,0.0011976047904191933,0.00034217279726262985,0.0006843455945252152,0.0,0.0020530367835757345,0.0010265183917878673,-0.0003421727972626076,0.0
2,0.0,-0.00036866359447005335,-0.00036866359447005335,0.002764976958525378,-0.00036866359447005335,0.00018433179723502667,0.0,-0.0011059907834101601,-0.0007373271889401067,0.004792626728110583,0.0
3,0.0019361084220715918,0.0007744433688286146,0.001161665053242933,0.0023233301064859322,0.005033881897386227,0.0005808325266214665,0.0,0.0038722168441432505,0.0007744433688286146,0.002129719264278784,0.0
4,-0.00033195020746887847,0.0009958506224066355,-0.00016597510373443923,0.00033195020746887847,0.0024896265560165887,0.0004979253112033178,0.0024896265560165887,0.005477178423236495,-0.0029875518672199284,0.0026556016597510277,0.0
5,0.0006459948320413744,-0.0014211886304908994,-0.00012919896640826157,0.003359173126615045,0.004005167958656375,0.00594315245478041,-0.0014211886304909215,0.005038759689922512,0.0012919896640827488,0.0016795865633075335,0.0
6,0.002471395881006888,0.0015560640732265707,0.001922196796338671,0.007414187643020642,-0.0006407322654462088,0.0028375286041190106,-0.0013729977116704538,0.011624713958810085,0.002562929061784924,0.009061784897025183,0.0004576659038901809
7,-4.4408920985006264e-17,0.0018987341772151334,-0.004588607594936756,0.005458860759493622,-0.0019778481012658667,-0.004825949367088666,0.0002373417721518223,0.0017405063291138444,0.003006329113924,-0.0017405063291139554,7.911392405062223e-05
8,0.004328453214513095,0.008529598981540442,0.0008911521323997862,0.009038828771483164,0.005092297899427134,-0.00572883513685547,0.005983450031826898,0.020878421387651214,0.011839592616168071,0.0151495862507957,0.0007638446849140834
9,-0.005228758169934666,0.00305010893246187,-0.006971677559912859,0.002614379084967311,-0.0052287581699346445,-0.007843137254901955,-0.002178649237472774,0.004793028322440085,-0.002614379084967355,0.010457516339869266,0.0
10,0.002136752136752129,0.002136752136752129,-0.0064102564102563875,0.0,0.0012820512820512775,0.004273504273504258,0.0008547008547008517,0.014529914529914544,0.002564102564102555,0.002991452991452981,0.0
11,0.002290950744558984,0.008247422680412387,0.0009163802978235935,0.0038946162657502947,0.004352806414662069,0.0038946162657502947,0.0020618556701030855,0.0050400916380297645,0.00045819014891179677,0.01076746849942729,0.0
12,-0.004691164972634887,0.00500390930414385,-0.005629397967161864,-0.0020328381548084585,2.2204460492503132e-17,-0.0017200938232994512,-0.003596559812353406,-0.0020328381548084585,0.005316653635652835,-0.0007818608287724737,0.0007818608287725182
13,-0.007894736842105243,-0.002138157894736814,-0.007236842105263141,0.005756578947368451,-0.004276315789473672,-0.004934210526315752,0.000822368421052655,0.0016447368421052878,0.009868421052631571,-0.0049342105263157745,0.0
14,-0.0019672131147540515,0.006120218579234993,-0.010273224043715844,0.01311475409836067,-0.004808743169398899,-0.004153005464480853,0.00043715846994534234,0.006338797814207653,0.011584699453551894,0.002622950819672165,-0.00021857923497268228
