,nd,age,lt,ndev,entrophy,rexp,la,ns,ld,fix,nuc
0,0.0,0.05355648535564854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.010607356715141148,0.0,0.0,0.0,0.0,0.03661248930710008,0.028058169375534625,0.0,0.0,0.0,0.0
2,0.0,0.04571428571428575,0.0,0.0,0.0,0.0035023041474654846,-0.0016589861751151514,0.0,0.0,0.0,-0.004423963133640507
3,0.06234269119070672,0.05440464666021303,0.04375605033881902,0.0,0.0,0.0,0.012197483059051351,0.0,0.029235237173281758,0.0,0.0
4,0.0,0.011618257261410858,-0.002323651452282127,0.0,0.03170124481327805,-0.007800829875518644,0.0,0.0,-0.00879668049792528,0.0,0.03468879668049798
5,0.0,0.04276485788113691,0.0006459948320413078,0.0,0.047932816537467685,0.008914728682170492,0.0,0.0,0.0,0.0,0.011498708010335878
6,0.0,0.05656750572082383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.010680379746835467,0.014873417721519044,0.0026898734177215554,0.011787974683544356,0.0047468354430380225,0.005379746835443089,0.0052215189873418225,0.0,-0.0025316455696202224,0.0002373417721519333,0.0003955696202532222
8,0.002036919159770867,0.012985359643539151,-0.017950350095480582,0.0024188415022278866,0.018968809675366006,-0.0005092297899427223,0.004837683004455751,-0.0006365372374284028,-0.02151495862507955,0.0,-0.011584977721196687
9,0.0,0.040958605664488015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0017094017094017033,0.011538461538461563,-0.0017094017094016812,0.0,0.0,0.0042735042735043026,-0.0008547008547008517,0.0,0.015811965811965846,0.0,-0.023504273504273466
11,0.010767468499427224,0.0020618556701030855,0.0013745704467353682,0.008934707903780037,-0.001145475372279492,0.01993127147766318,0.013058419243986208,0.0,0.0013745704467353903,0.03596792668957616,-0.006185567010309301
12,0.0,0.0,0.02220484753713834,0.009069585613760723,0.013135261923377595,0.008444096950742708,0.023455824863174303,0.0,0.003596559812353384,-0.00015637216575452583,0.0
13,0.03207236842105261,0.0,0.010526315789473672,-0.011348684210526327,0.0,0.012335526315789446,-0.032730263157894755,0.0,-0.038651315789473714,0.0,-0.0047697368421052875
14,0.0,0.0,0.004590163934426195,0.0,0.0,0.0,0.003934426229508148,0.0,-0.026448087431694023,0.0,0.0
15,-0.003138622493461174,0.03400174367916307,0.01970357454228422,0.0,0.01900610287707063,0.008892763731473408,0.019180470793374017,0.0,-0.003138622493461196,0.004184829991281625,-0.007497820401046207
16,0.0034419176398279515,0.02237246465888141,0.0006146281499692652,0.02360172095881996,0.05580823601720961,0.0,0.008727719729563654,0.0,0.010202827289489912,0.00024585125998770606,0.00012292562999389746
17,0.05364341085271318,-0.00201550387596896,0.010542635658914756,0.007596899224806197,0.019379844961240324,0.002170542635658923,0.023720930232558148,0.0,0.004806201550387623,0.0,-0.004341085271317824
18,0.0,0.0,0.04071428571428568,0.0,0.0,-0.00261904761904761,0.0,0.0,0.056190476190476166,0.0,0.02595238095238095
19,0.0,0.09893333333333329,0.0037333333333332995,0.0,0.08213333333333331,0.0,0.005066666666666641,0.0,0.007733333333333303,0.0,0.0
20,0.0,0.014896551724137907,0.0,0.0,0.0212413793103448,0.0,-0.020413793103448263,0.0,0.0,0.0,0.0
21,0.03525835866261395,-0.0016210739614995306,0.0004052684903748549,-0.003039513677811567,0.0,0.0,0.013576494427558239,0.0,0.0,0.026950354609929072,0.0
22,0.028737864077669872,0.0,0.015922330097087323,0.002135922330097051,0.0,0.0386407766990291,0.032427184466019374,0.0,-0.005242718446602001,0.0,0.00038834951456308
23,0.024466891133557732,0.015263748597081883,0.0,0.0,0.0,0.0,0.00965207631874294,0.0,0.011447811447811396,0.0,-0.004713804713804737
24,0.010206297502714446,0.0,0.053203040173724125,-0.0030401737242128136,0.0,0.009120521172638441,0.0008686210640608038,0.0,0.04017372421281211,0.0,0.03018458197611291
25,0.015765765765765716,0.0,0.029279279279279202,-0.011036036036036067,-0.01824324324324329,-0.0006756756756757243,0.010585585585585533,0.0,-0.0036036036036036557,0.0,-0.016666666666666698
26,-0.002048655569782376,0.006658130601792522,0.014596670934699074,-0.003841229193341911,0.023047375160051155,0.0023047375160050844,0.02048655569782325,0.0,-0.005633802816901445,-4.4408920985006264e-17,-0.008194622279129371
27,0.009777777777777708,0.0,0.01733333333333329,0.0019999999999999575,-0.003333333333333388,-0.008888888888888924,0.04599999999999997,0.0,0.005999999999999961,0.008888888888888835,-0.0006666666666667043
