,la,nuc,exp,rexp,entrophy,ns,lt,ndev,age,ld
57,0.0,0.0,0.004444444444444429,0.0,0.04380952380952381,0.0,0.0,0.025396825396825397,0.0,0.10095238095238097
58,0.0,-0.0012383900928792935,-0.004334365325077427,-0.05201238390092881,0.07492260061919502,0.0,-0.0012383900928792714,0.005572755417956654,0.011145510835913286,0.0
59,-0.0007874015748031482,0.012598425196850371,0.0,-0.0031496062992125927,0.0795275590551181,0.0,0.0,0.060629921259842526,0.0,0.0
60,0.057286432160804,-0.013065326633165841,0.02211055276381908,0.019095477386934668,-0.011055276381909552,0.0,0.035175879396984924,0.0,0.005025125628140703,0.0
61,0.08062827225130893,0.0,0.027225130890052407,0.009424083769633551,0.0,0.0,0.0,0.0,0.0,0.0
62,0.05555555555555556,0.0,0.0037037037037037203,0.0,0.0,0.0,-0.014814814814814814,0.023456790123456805,0.0024691358024691245,0.009876543209876543
63,0.055128205128205085,0.0,0.0,0.0,0.0,0.1423076923076923,0.0,0.0,0.01666666666666663,0.0
64,0.0,0.003550295857988206,0.0,0.0,0.13846153846153852,0.0,0.0,0.0,-0.004733727810650845,0.005917159763313662
65,0.0,0.0,0.0,0.0,0.0,0.0,-0.03274853801169593,0.012865497076023358,0.0,0.01988304093567248
66,0.016993464052287587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137254901960783,0.0
67,0.0029850746268656803,-0.011940298507462721,0.0,0.0,0.03731343283582085,0.0,0.0,0.0,-0.017910447761194038,0.0
68,0.0,0.0,-0.039473684210526286,0.0,0.07631578947368425,0.0,-0.02894736842105261,0.047368421052631636,0.0,0.0
69,0.0,0.0,0.0,0.0,0.049704142011834374,0.0,0.0,0.0,0.0,0.0
70,0.011475409836065608,0.0,0.0,0.0,0.019672131147541006,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0185567010309279,0.07835051546391755,0.0,0.057731958762886615,0.0,0.0
72,0.0,0.0,0.0,0.0,0.16633663366336632,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037606837606837626,0.0
74,0.04444444444444449,0.0,0.011111111111111183,0.0,0.0,0.0,0.00555555555555558,0.018518518518518556,0.0,0.0
75,0.005633802816901401,-0.008450704225352101,-0.0028169014084507226,0.0,0.03661971830985913,0.0,0.0,0.0,0.0,0.0
76,0.0,-0.03076923076923077,0.0,0.0,0.08000000000000002,0.0,0.0,-0.03076923076923077,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0450704225352113,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,-0.019047619047619025,0.0,0.011428571428571455,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.04508670520231208,0.06473988439306352,0.0,0.0,0.0,0.0,0.0
80,0.0,0.0,0.0,0.0,0.08972972972972974,0.0,0.0,0.0,0.0,0.0
81,0.0,0.0,0.0,-0.02929292929292926,0.0,0.0,0.0,0.0,0.0,-0.0010101010101009945
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0,0.07164179104477619,0.0,0.0,0.0,0.0,0.059701492537313494
