,nuc,entrophy,ns,lt,exp,ndev,la,rexp,ld,fix
0,0.0,0.0,0.0,0.0,0.01851851851851849,0.007407407407407351,0.0,0.005555555555555513,0.0,-0.0037037037037037424
1,0.003947368421052611,0.006578947368421018,-0.010526315789473717,0.006578947368421018,0.003947368421052611,0.005263157894736814,0.007894736842105232,-0.0013157894736842146,0.0,0.003947368421052611
2,0.029333333333333277,0.015111111111111053,-0.013333333333333374,-0.008000000000000052,0.0008888888888888502,0.009777777777777752,0.03733333333333329,-0.00977777777777782,0.010666666666666647,0.026666666666666637
3,0.050224215246636804,-0.0035874439461883066,0.02421524663677137,0.0044843049327354615,-0.002690582959641219,0.009865470852017966,0.041255605381165975,0.008968609865470878,0.007174887892376724,0.00089686098654711
4,-0.01503759398496245,0.03308270676691727,0.01203007518796988,0.01503759398496236,0.00601503759398494,0.0345864661654135,0.004511278195488688,0.009022556390977399,-0.010526315789473717,0.009022556390977422
5,0.033628318584070824,0.03539823008849563,-0.007079646017699104,0.01061946902654869,-0.008849557522123885,0.008849557522123908,0.019469026548672597,0.02477876106194694,0.046017699115044275,-0.012389380530973448
6,-0.004195804195804165,-0.01678321678321675,-0.004195804195804165,0.004195804195804231,0.032167832167832214,0.00139860139860144,0.009790209790209814,0.0013986013986014624,-0.0013986013986013513,0.001398601398601418
7,0.00334728033472802,0.00836820083682006,0.00418410041841002,0.03430962343096231,-0.0033472803347280645,0.02761506276150625,0.021757322175732185,-0.012552301255230148,0.011715481171548104,0.002510460251045998
8,0.026765799256505594,0.03420074349442381,0.03420074349442379,0.017843866171003753,0.0074349442379182396,0.0074349442379182396,0.0401486988847584,0.013382899628252832,0.04535315985130113,0.021561338289962872
9,0.014659685863874294,0.002094240837696315,-0.005235602094240899,-0.018848167539267057,-0.010471204188481732,-0.009424083769633529,-0.00837696335078537,-0.0020942408376963817,0.002094240837696315,-0.006282722513089057
10,0.016666666666666673,0.028333333333333342,0.001666666666666683,-0.013333333333333353,-0.006666666666666665,0.008333333333333326,0.015000000000000013,0.010000000000000009,0.008333333333333326,-0.0016666666666666607
11,-0.004444444444444473,0.011111111111111094,0.01666666666666663,0.004444444444444429,0.006666666666666643,0.00888888888888888,0.0388888888888889,-0.02777777777777781,0.0011111111111111072,-0.0033333333333333214
12,0.005952380952380931,0.013095238095238094,0.03214285714285712,0.010714285714285699,0.0071428571428571175,-0.0011904761904762307,0.04166666666666665,0.008333333333333304,0.028571428571428515,0.0035714285714285587
13,0.009375,0.0140625,0.046875,0.0171875,0.0109375,0.0046875,0.009375,-0.0015625,0.0109375,0.0046875
14,0.009230769230769199,0.056923076923076896,-0.02000000000000004,-0.006153846153846199,0.016923076923076864,0.009230769230769176,0.10307692307692304,-0.013846153846153886,0.03076923076923075,-0.007692307692307709
15,-0.019999999999999973,0.007499999999999974,0.02749999999999999,0.010000000000000009,-0.002499999999999991,0.004999999999999982,0.032500000000000015,0.002499999999999991,0.03500000000000003,-0.007499999999999995
16,-0.004081632653061162,0.02653061224489799,-0.030612244897959127,0.020408163265306145,-0.004081632653061207,0.014285714285714301,0.028571428571428602,-0.004081632653061185,0.010204081632653095,0.04081632653061229
17,-0.0017241379310344751,0.06206896551724141,0.022413793103448265,0.02931034482758623,0.0,0.008620689655172398,0.0034482758620689724,-0.00862068965517242,-0.006896551724137945,0.0
18,0.004301075268817201,0.06881720430107532,-0.0021505376344086004,0.03655913978494625,-0.0021505376344086004,0.027956989247311846,0.07526881720430112,0.0064516129032258,-0.0021505376344086004,-0.0064516129032258
19,0.0037037037037037424,0.011111111111111138,0.0,0.0018518518518518602,0.014814814814814859,0.03888888888888893,0.04444444444444449,0.0092592592592593,0.009259259259259278,-0.007407407407407374
20,-0.01503759398496245,0.015037593984962383,0.015037593984962405,-0.006015037593985006,0.0,-0.012030075187969946,0.05263157894736838,-0.013533834586466176,0.022556390977443597,-0.028571428571428602
21,-0.02197802197802199,0.010989010989010995,0.013186813186813185,0.002197802197802212,-0.04395604395604393,-0.024175824175824156,0.024175824175824156,-0.03736263736263734,0.0065934065934065925,-0.06373626373626373
22,0.0,0.048648648648648665,0.0,-0.002702702702702675,0.016216216216216228,-0.010810810810810789,0.1,0.0,-0.013513513513513487,-0.010810810810810789
23,-0.002264150943396226,0.0015094339622641507,0.01433962264150943,-0.01283018867924528,-0.0007547169811320753,-0.006792452830188677,0.01735849056603773,-0.021886792452830185,-0.009811320754716978,-0.002264150943396226
24,-0.006976744186046524,0.005813953488372015,0.011046511627906907,-0.016279069767441888,0.007558139534883624,-0.011627906976744207,0.08720930232558133,-0.005813953488372103,0.013953488372092959,0.001162790697674354
25,-0.017600000000000015,-0.004800000000000049,0.011999999999999922,0.008799999999999942,-0.0008000000000000007,0.007999999999999896,0.061599999999999946,0.005599999999999938,0.00479999999999996,-0.005600000000000005
26,0.0015810276679842027,0.026086956521739136,0.007905138339920948,-0.0007905138339920681,0.01027667984189724,-0.005533596837944676,0.06640316205533596,0.007905138339920969,0.01739130434782612,0.005533596837944676
27,-0.006565656565656619,0.020707070707070653,-0.0045454545454545634,-0.005050505050505083,0.019696969696969636,-0.001010101010101061,0.06010101010101006,-0.017676767676767714,0.01616161616161611,-0.0005050505050505194
28,0.002739726027397227,0.03013698630136983,0.010958904109588996,-0.004794520547945225,0.0157534246575342,-0.008219178082191813,0.06095890410958902,0.009589041095890361,-0.010273972602739767,-0.006164383561643861
29,-0.0020408163265306367,0.00714285714285714,0.049999999999999975,-0.002040816326530659,0.020408163265306145,0.0030612244897958883,0.04081632653061225,0.009183673469387754,-0.003061224489795955,0.004081632653061207
30,0.013197969543147248,0.02639593908629443,0.006091370558375631,0.0020304568527918843,-0.008121827411167515,0.008121827411167537,0.10659898477157359,0.0,0.013197969543147225,0.011167512690355364
31,-0.004662004662004638,0.028904428904428948,-0.0032634032634032196,-0.0009324009324009231,0.016317016317016386,0.005594405594405627,0.08951048951048954,0.0037296037296037587,0.015384615384615396,-0.002331002331002274
32,0.018421052631578984,0.0379699248120301,0.01278195488721805,0.0011278195488721998,0.004887218045112806,-0.003007518796992459,0.05676691729323309,-0.002631578947368407,0.011278195488721842,-0.0015037593984962294
33,0.006004618937644412,0.03510392609699773,0.016166281755196365,-0.0032332563510392154,0.0198614318706698,0.01893764434180145,0.030946882217090143,0.007390300230946933,0.02632794457274834,-0.0032332563510392154
34,0.009691629955947167,0.03656387665198242,0.014537444933920729,0.014537444933920752,0.043612334801762166,0.02466960352422911,0.04933920704845818,0.021585903083700498,0.026872246696035294,-0.0004405286343611703
35,-0.0017937219730941756,0.004932735426008983,0.0,-0.003139013452914807,0.0013452914798206318,0.0017937219730941756,0.06771300448430492,0.008520179372197335,0.013452914798206251,0.006726457399103136
36,8.881784197001253e-17,0.014145383104125785,0.004715127701375277,0.015717092337917515,0.0035363457760314576,-0.0019646365422396395,0.069155206286837,0.02396856581532423,0.012180746561886103,0.010216110019646396
37,-0.0012684989429175841,-0.0038054968287526414,0.0054968287526426796,0.008456659619450257,-0.01775898520084569,-0.008456659619450324,0.05200845665961944,-0.0008456659619450857,0.03086680761099365,-0.01691331923890067
38,-0.0017977528089887507,0.011235955056179758,-0.013932584269662929,-0.002696629213483148,0.0008988764044943753,0.015280898876404492,0.04359550561797754,-0.007191011235955047,0.00898876404494382,-0.0004494382022472099
39,-0.006648199445983383,0.0011080332409972194,-0.010526315789473672,0.0016620498614958734,0.0,-0.0027700831024930705,0.02659279778393351,0.0049861495844875535,0.006648199445983405,0.004432132963988922
