,ndev,entrophy,nuc,lt,ld,fix,age,la,ns,exp
0,0.0,-0.05,0.011111111111111117,0.10000000000000002,0.0,-0.050000000000000024,0.0,0.0388888888888889,0.0,0.0
1,0.0,0.0,0.01000000000000002,0.03500000000000001,-0.015000000000000013,0.0,0.0,-0.07499999999999998,0.0,0.0050000000000000044
2,2.2204460492503132e-17,0.011428571428571432,-0.039999999999999966,-0.05142857142857139,0.0,0.005714285714285739,0.0,-0.01142857142857141,0.0,0.034285714285714294
3,-0.04210526315789476,0.04736842105263158,-0.01578947368421054,0.01578947368421054,-0.026315789473684226,0.0,-0.02631578947368418,-0.01578947368421052,0.0,0.0
4,0.0,0.05,0.01153846153846153,0.0,-0.04230769230769229,-0.01923076923076923,0.0,0.0,0.0,0.0038461538461538546
5,0.0,0.008163265306122469,0.0,0.008163265306122458,0.0,0.0,0.0,-0.004081632653061229,0.0,0.0
6,-0.043243243243243225,-0.005405405405405373,-0.043243243243243225,0.010810810810810834,0.027027027027027063,0.016216216216216252,0.0,-0.016216216216216182,0.0,0.005405405405405417
7,0.05333333333333332,0.12000000000000006,0.02666666666666666,0.01333333333333333,0.06666666666666668,0.0,0.01333333333333333,0.039999999999999994,0.0,0.039999999999999994
8,0.022680412371134072,0.065979381443299,4.4408920985006264e-17,0.03711340206185572,0.057731958762886615,0.004123711340206215,0.06804123711340208,0.026804123711340222,0.0,0.0020618556701031076
9,-0.0032786885245901674,-0.013114754098360604,-0.013114754098360626,0.019672131147541006,-0.03770491803278684,-0.00983606557377048,0.031147540983606593,0.04590163934426232,0.0,0.0
10,-0.042857142857142816,0.04761904761904765,-0.04523809523809521,0.014285714285714323,-0.0071428571428571175,0.0,0.021428571428571443,0.014285714285714323,0.0,-0.06666666666666662
11,0.02499999999999991,0.08333333333333329,0.06388888888888881,0.008333333333333304,0.019444444444444375,0.008333333333333259,0.03611111111111105,0.002777777777777746,0.0,0.008333333333333304
12,0.04102564102564097,0.06923076923076919,0.0,0.017948717948717906,0.07692307692307689,0.0,0.007692307692307642,-0.010256410256410331,0.0,-0.005128205128205154
13,0.02653061224489799,0.020408163265306135,-0.0204081632653061,0.012244897959183687,0.016326530612244906,-0.004081632653061229,0.004081632653061229,1.1102230246251566e-17,0.0,-0.018367346938775498
14,-0.005128205128205154,0.041025641025641026,-0.010256410256410286,-0.005128205128205154,-0.0025641025641025992,0.04358974358974358,0.02564102564102564,-0.06153846153846156,0.0,-0.012820512820512863
15,-0.00555555555555558,0.016666666666666653,-0.07222222222222226,0.016666666666666642,0.027777777777777755,0.008333333333333304,0.0,0.04999999999999997,0.0,0.02222222222222222
16,-0.03103448275862064,-0.0689655172413793,-0.0034482758620689503,-0.04827586206896548,-0.020689655172413723,0.05172413793103451,0.0,-0.03103448275862064,0.0,-0.006896551724137901
17,0.0,0.0,0.075,-0.08125,-0.0125,0.0,0.0,-0.0125,0.0,0.03125
18,0.0,0.016666666666666653,0.0,-0.050000000000000024,0.016666666666666653,0.049999999999999954,0.0,0.06666666666666661,0.0,0.049999999999999975
19,0.0,0.03333333333333331,-0.016666666666666698,-0.16666666666666666,0.033333333333333326,-0.016666666666666673,0.0,0.06666666666666667,0.0,-0.03333333333333335
20,0.03703703703703707,0.051851851851851906,4.4408920985006264e-17,0.007407407407407441,-0.03703703703703702,0.0,0.0,0.1481481481481482,0.0,0.02962962962962965
21,0.004255319148936143,0.004255319148936154,0.01702127659574466,-1.1102230246251566e-17,-0.021276595744680882,0.0,0.004255319148936154,-0.017021276595744705,0.0,0.06382978723404253
22,-0.07755102040816322,-0.012244897959183654,-0.06938775510204079,-0.008163265306122436,-0.06530612244897957,0.028571428571428602,0.0,-0.016326530612244882,0.0,-0.04897959183673469
23,0.013333333333333353,0.00666666666666671,-0.009999999999999964,-0.02999999999999998,0.12333333333333332,-0.006666666666666643,0.023333333333333362,0.14666666666666667,-0.013333333333333286,0.0033333333333333435
24,0.00645161290322589,0.035483870967742005,-0.01290322580645158,-0.009677419354838679,-0.032258064516129004,0.016129032258064592,-0.0129032258064516,0.09677419354838715,2.2204460492503132e-17,4.4408920985006264e-17
25,0.0054794520547944755,0.024657534246575307,0.010958904109588996,0.005479452054794498,0.08493150684931505,0.019178082191780764,-0.008219178082191813,0.1150684931506849,-0.005479452054794521,-0.024657534246575373
26,-0.0171875,0.003125,0.046875,0.0328125,0.0609375,0.0,-0.0078125,0.0671875,0.0,0.0
27,-0.030939226519337025,0.00883977900552484,-0.001104972375690605,0.024309392265193373,0.02430939226519342,0.0,0.001104972375690605,0.01325966850828728,0.0,0.02099447513812156
28,-0.009677419354838701,0.022580645161290325,-0.048387096774193526,-0.029032258064516103,-0.016129032258064502,1.1102230246251566e-17,0.035483870967741936,2.2204460492503132e-17,-0.0032258064516128893,-0.0064516129032258
29,-0.0021739130434782704,0.0,0.04347826086956523,0.01521739130434785,-0.013043478260869556,0.0,0.0,0.036956521739130443,0.0,0.08913043478260871
30,-0.015730337078651634,0.0067415730337079035,0.035955056179775326,0.008988764044943864,0.0426966292134832,0.006741573033707882,-0.0022471910112359383,0.020224719101123622,0.004494382022471921,0.04494382022471912
31,0.0,0.00545454545454549,-0.005454545454545445,-0.016363636363636337,0.06000000000000004,-0.0036363636363636155,0.005454545454545512,0.029090909090909122,0.003636363636363682,0.016363636363636403
32,0.0041095890410959065,0.005479452054794542,0.008219178082191813,0.005479452054794542,0.010958904109589062,0.0,-0.002739726027397271,0.09178082191780823,-0.006849315068493134,0.054794520547945244
33,-0.010447761194029837,-0.0014925373134328402,0.03880597014925373,0.016417910447761176,0.0,-0.0014925373134328623,0.0,0.04626865671641791,0.005970149253731361,0.03134328358208956
34,-0.01097560975609757,0.0,0.019512195121951237,0.004878048780487809,0.0,0.049999999999999954,0.0,0.045121951219512194,0.0,-0.0012195121951219523
35,0.015044247787610598,0.023008849557522047,0.12123893805309734,-0.02389380530973455,0.05398230088495572,-0.02300884955752216,-0.0026548672566371724,0.05486725663716809,0.003539823008849563,0.07433628318584068
36,0.02400000000000002,0.036800000000000034,0.14400000000000002,-0.009600000000000008,0.0,-0.008000000000000007,0.04320000000000004,0.16000000000000003,0.0,0.08000000000000003
37,-0.04480000000000004,0.0,0.009599999999999975,-0.030400000000000028,0.0047999999999999935,0.007999999999999997,-0.01120000000000001,0.007999999999999985,0.028799999999999982,-0.004800000000000015
38,0.05689655172413792,0.006896551724137901,0.036206896551724134,0.0017241379310344751,0.0,0.02068965517241377,0.0017241379310344751,0.1120689655172414,0.07241379310344828,0.0
39,-0.03333333333333335,-0.007142857142857162,0.04047619047619044,0.00952380952380949,-0.021428571428571463,0.0547619047619047,-0.011904761904761928,0.021428571428571373,-0.0023809523809523946,-0.023809523809523815
40,0.0048780487804878534,-0.024390243902438956,0.017073170731707353,0.04390243902439028,-0.029268292682926765,0.09512195121951225,-0.004878048780487742,0.034146341463414664,0.004878048780487832,-0.03170731707317065
41,0.021818181818181827,0.025454545454545462,0.050909090909090925,0.021818181818181827,0.010909090909090913,0.010909090909090913,0.021818181818181827,0.10181818181818185,0.0,0.0
42,0.017391304347826063,0.0,-0.04347826086956526,-0.08695652173913046,-0.034782608695652216,-0.017391304347826098,0.060869565217391265,0.02608695652173909,0.0,-2.2204460492503132e-17
43,0.037837837837837875,0.010810810810810834,2.2204460492503132e-17,0.037837837837837875,-0.010810810810810789,0.05945945945945952,-0.016216216216216182,0.032432432432432455,0.005405405405405439,-0.016216216216216182
44,0.018181818181818143,0.0,-0.013636363636363624,0.018181818181818167,-0.045454545454545484,0.022727272727272707,0.0,0.045454545454545414,-0.009090909090909084,-0.013636363636363669
45,-0.037209302325581395,-0.004651162790697683,0.02790697674418604,-0.06511627906976747,-0.004651162790697683,0.0,0.018604651162790732,0.009302325581395366,-0.013953488372093047,-0.009302325581395344
46,-0.03333333333333336,-0.03333333333333337,-0.04583333333333336,-0.03333333333333335,-0.05416666666666668,0.0,0.0,0.045833333333333316,0.0,-0.004166666666666685
