,ld,ns,fix,rexp,exp,sexp,la,nuc,lt,ndev,age
0,-0.009090909090909084,-0.002597402597402576,0.0,0.04155844155844157,0.016883116883116923,0.07142857142857148,-0.006493506493506463,0.07662337662337668,-0.006493506493506484,-0.001298701298701288,0.011688311688311703
1,0.01913043478260872,0.028695652173913077,0.006086956521739184,0.03913043478260871,0.0060869565217391616,-0.0017391304347825986,0.1886956521739131,-0.006956521739130417,0.005217391304347907,0.0,0.0017391304347826654
2,0.03142857142857143,0.012857142857142878,0.0014285714285714236,0.05785714285714287,0.02071428571428573,0.037142857142857144,0.15999999999999998,-0.01857142857142855,0.018571428571428617,0.0,-0.008571428571428563
3,0.008284023668639007,-0.0035502958579882284,-0.004733727810650934,0.010650887573964462,-0.0011834319526627724,0.022485207100591674,0.030769230769230726,-0.014201183431952735,0.011834319526627168,0.014201183431952646,-0.002366863905325478
4,0.008823529411764786,-0.001960784313725461,0.0,0.0009803921568627637,0.0470588235294118,6.661338147750939e-17,0.14117647058823535,0.008823529411764763,0.01764705882352946,0.000980392156862786,-0.008823529411764675
5,0.004845814977973562,-0.0013215859030837108,0.0004405286343612369,0.0017621145374449253,0.003083700440528592,0.02775330396475768,0.08281938325991185,-0.0030837004405286582,-0.012775330396475826,0.011453744493392027,0.0
6,-0.004684684684684748,-0.007927927927928003,0.002162162162162118,-0.0036036036036036557,-0.004324324324324369,-0.005765765765765818,0.05477477477477475,-0.004684684684684725,-0.007567567567567624,0.0,0.0018018018018017613
7,-0.007287449392712508,-0.0008097165991902688,0.007287449392712597,2.2204460492503132e-17,2.2204460492503132e-17,0.008502024291498022,0.029959514170040523,2.2204460492503132e-17,-0.00566801619433197,0.0,0.0060728744939271715
8,0.002758620689655178,0.0034482758620689724,0.0,-0.0006896551724137945,0.005517241379310356,-0.001379310344827589,0.017931034482758658,0.010344827586206917,-0.0034482758620689503,0.002758620689655178,0.0048275862068965615
9,0.004545454545454586,0.002272727272727293,0.0,0.0,0.006818181818181857,0.0,0.03181818181818188,0.015909090909091005,-0.0022727272727272483,0.020454545454545548,0.0
10,0.0,0.0,0.0,0.0,0.008333333333333281,0.0,0.03888888888888882,0.008333333333333304,-0.00277777777777779,0.0,-0.011111111111111138
11,0.0015037593984962073,-0.0015037593984962515,0.0,-0.006015037593985006,-0.0015037593984962515,0.03157894736842104,0.0015037593984962294,0.004511278195488711,0.004511278195488711,-0.009022556390977465,-0.01052631578947374
12,0.004597701149425282,0.0,0.002298850574712641,-0.011494252873563204,0.009195402298850608,0.002298850574712663,0.02988505747126442,-0.013793103448275845,0.002298850574712641,0.020689655172413834,-0.02068965517241377
13,-0.02352941176470589,0.0,0.0,0.0,0.023529411764705865,0.02352941176470589,0.0,0.0,0.011764705882352944,0.0,0.0
14,-0.0018867924528301883,0.01132075471698113,0.0,0.0037735849056603765,0.0641509433962264,0.08301886792452828,0.08490566037735847,0.016981132075471694,0.060377358490566024,0.0018867924528301883,0.007547169811320753
15,-0.01212121212121211,0.010606060606060596,-0.0007575757575757569,-0.0007575757575757569,0.04469696969696966,0.07954545454545452,0.06060606060606055,-0.0007575757575757569,0.03409090909090906,0.0,0.015909090909090894
16,0.0,0.03391304347826083,0.0,0.0,-0.007826086956521806,0.02347826086956517,-0.004347826086956563,-0.015652173913043542,-4.4408920985006264e-17,-0.015652173913043542,-0.03652173913043486
17,-0.0064516129032258,-0.03870967741935483,0.004301075268817201,-0.0064516129032258,-0.004301075268817201,0.0,0.015053763440860202,-0.015053763440860202,-0.04086021505376343,0.023655913978494602,-0.0129032258064516
18,0.0,0.004651162790697638,0.0,0.004651162790697638,-0.023255813953488413,0.025581395348837167,0.0162790697674418,-0.03953488372093028,-0.05116279069767449,0.011627906976744118,0.023255813953488302
19,0.05573770491803285,-0.0032786885245901453,0.0016393442622950837,-0.01475409836065571,-0.026229508196721252,0.09836065573770496,0.0688524590163935,0.013114754098360692,0.04426229508196726,-0.0032786885245901674,0.004918032786885273
20,-0.006956521739130484,0.005217391304347818,-0.001739130434782621,0.003478260869565197,0.05913043478260867,0.09565217391304344,0.11652173913043476,0.045217391304347834,0.06956521739130431,0.03304347826086955,-0.01913043478260874
