,ld,fix,rexp,sexp,nd,ndev,ns,nuc,age,la,lt
0,0.021857923497267784,0.0005464480874316946,-0.010928961748633892,0.008743169398907114,-0.0005464480874316946,0.002732240437158473,0.004371584699453557,0.014754098360655754,-0.0049180327868852515,0.13934426229508196,0.02841530054644812
1,0.004181184668989512,0.0,-0.004878048780487832,0.0027874564459930084,0.006271777003484269,-0.0006968641114982743,-4.4408920985006264e-17,-0.002090592334494823,0.0,0.15191637630662017,0.006968641114982544
2,0.012260536398467447,-0.009195402298850608,-0.003065134099616862,0.0076628352490421435,0.0015325670498084198,-0.003831417624521105,-0.001532567049808442,0.030651340996168574,-0.01609195402298853,0.1210727969348659,-0.01915708812260537
3,0.004933586337760865,-0.0026565464895635716,-0.007210626185958291,-0.011764705882352965,0.002277039848197315,-2.2204460492503132e-17,-0.017836812144212556,-0.004933586337760931,0.003795066413662207,0.1146110056925996,0.003415559772295973
4,0.0029661016949152907,0.0016949152542373503,0.009745762711864493,0.019491525423728874,0.005508474576271238,0.011864406779661097,0.0004237288135593875,0.0059322033898305815,0.006355932203389902,0.10805084745762719,0.01355932203389838
5,-0.0012958963282937886,0.0,0.00993520518358526,0.0021598272138228626,-0.007343412526997883,0.0017278617710583034,0.0017278617710583034,0.006479481641468632,0.00518358531317491,0.10712742980561551,0.00647948164146861
6,-0.004973357015985802,0.003197158081705154,0.00248667850799289,0.0,0.013499111900532879,0.005328596802841923,0.004973357015985802,0.007104795737122549,0.004618117229129681,0.1502664298401421,0.008170515097690956
7,-0.003907637655417439,-0.004973357015985824,-0.003552397868561341,0.007460035523978647,0.006749555950266406,-0.003552397868561319,-0.002841918294849055,-0.012788632326820638,-0.015275310834813528,0.08241563055062165,-0.009591474245115505
8,0.0045028142589118355,-0.002626641651031858,-0.006378986866791702,-0.017636022514071238,-0.0015009380863039157,0.008255159474671703,0.0007504690431519911,-0.016510318949343294,-0.007879924953095686,0.10056285178236404,-0.004502814258911791
9,0.0019077901430842648,0.0,-0.003497615262321152,-0.007313195548489681,0.011764705882352965,0.0,0.0012718600953895098,-0.0038155802861685297,-0.005087440381558039,0.10111287758346583,0.0019077901430842648
10,0.001398601398601418,0.012587412587412583,-0.0027972027972028137,0.0048951048951048955,0.0062937062937062915,-0.0034965034965035004,-0.000699300699300709,0.007692307692307732,0.005594405594405605,0.13356643356643355,0.01643356643356646
11,-0.0012931034482758896,0.0034482758620689503,0.009913793103448264,0.006896551724137922,0.030172413793103404,0.014224137931034452,0.0017241379310344751,0.006896551724137922,0.014224137931034452,0.11206896551724135,0.010775862068965502
12,-0.004195804195804231,-0.0004662004662004726,0.002797202797202769,-0.0004662004662004948,-0.0032634032634033085,0.0037296037296036698,0.002797202797202769,-0.004195804195804254,0.0037296037296036923,0.07552447552447547,-0.005128205128205177
13,0.011351351351351369,-0.00216216216216214,0.002702702702702742,0.004324324324324391,0.005945945945945996,0.004324324324324369,-0.005945945945945885,-0.0010810810810810256,-0.003783783783783723,0.1037837837837838,0.021621621621621668
14,0.028571428571428602,-0.0010204081632652962,0.013265306122449005,0.02551020408163267,0.012755102040816335,0.017857142857142884,0.0015306122448979886,0.01836734693877553,0.014795918367346995,0.11071428571428577,0.02551020408163267
15,0.010829103214890012,-0.002707275803722542,-0.0030456852791878484,0.02944162436548221,0.014213197969543123,0.002707275803722475,-0.0006768189509306577,0.000676818950930591,0.008121827411167449,0.12013536379018608,0.00473773265651436
16,-0.006698564593301426,-2.2204460492503132e-17,-0.0009569377990430894,-0.007017543859649145,-0.017862838915470514,0.05358851674641145,0.0006379585326953263,-0.016905901116427445,0.006698564593301403,0.06634768740031896,0.0140350877192982
17,0.006205250596658662,0.0014319809069212042,-0.009546539379474962,0.030071599045346044,-0.0057279236276849945,0.017183770883054894,0.001909307875894961,-0.03532219570405728,-0.01527446300715991,0.0563245823389021,0.00906921241050116
18,-0.004931506849315048,0.002739726027397249,0.007123287671232892,0.03671232876712331,0.019178082191780833,0.007671232876712364,0.00602739726027397,0.0010958904109589218,0.009315068493150714,0.07561643835616443,0.005479452054794542
19,0.0008928571428571841,-0.0031249999999999555,-0.0008928571428570952,0.036160714285714324,0.0008928571428571841,0.0008928571428572063,-0.00044642857142855873,-0.004017857142857117,-0.0008928571428570731,0.10580357142857148,0.006250000000000066
20,0.00866551126516466,0.0017331022530329143,-0.0010398613518197263,0.0370883882149047,-0.00831889081455801,0.02045060658578861,0.0010398613518197487,-0.0048526863084921825,-0.005892547660311931,0.16395147313691513,0.0013864818024263536
21,0.009630818619582638,-0.002247191011236005,-0.0022471910112359826,0.019261637239165318,0.0048154093097912964,0.017656500802568198,0.00032102728731941976,-0.0012841091492777012,-0.009630818619582681,0.10850722311396463,-0.002889245585874822
22,-0.005263157894736836,-0.00030959752321981784,-0.005263157894736836,0.006501547987616085,0.010526315789473651,0.011455108359133126,-0.0012383900928792714,0.008049535603715175,-0.010835913312693513,0.12941176470588237,0.0003095975232197956
23,0.010420168067226853,0.0006722689075630228,0.01445378151260499,0.022857142857142843,0.010420168067226853,0.032605042016806716,0.0026890756302520914,0.0006722689075630228,0.006722689075630228,0.1310924369747899,-0.0013445378151260901
24,0.005855855855855796,-0.006756756756756821,-0.0013513513513514265,0.025675675675675615,-0.00180180180180185,0.03153153153153147,0.006756756756756688,-0.002252252252252296,-0.004504504504504547,0.07387387387387383,-0.01441441441441449
25,0.010810810810810834,-0.003439803439803435,-0.0009828009828009687,0.02604422604422605,0.017690417690417702,0.03980343980343983,-0.0019656019656019374,0.00687960687960687,-0.016216216216216182,0.06093366093366095,0.0039312039312039415
26,0.01327623126338331,0.0021413276231263545,-0.005995717344753748,0.0051391862955032066,0.016274089935760183,0.04796573875802999,0.0008565310492505418,0.008137044967880081,0.0,0.04882226980728053,0.003426124197002167
27,0.00437956204379566,-0.0010948905109488649,-0.007299270072992648,0.02299270072992705,-0.014598540145985361,0.033576642335766446,-0.0010948905109488872,-0.0076642335766422985,-0.008394160583941556,0.05291970802919712,-0.0043795620437955705
28,-0.0022684310018903585,-0.0015122873345935872,-0.004158790170132343,0.027221172022684304,-0.0030245746691871522,0.043100189035916836,-0.006427221172022724,-0.0015122873345935872,0.0022684310018903364,0.0718336483931947,-2.2204460492503132e-17
29,-0.0053571428571428156,0.0035714285714286476,0.00044642857142860313,0.006250000000000045,4.4408920985006264e-17,0.011607142857142904,0.00044642857142860313,0.007589285714285743,0.0008928571428571841,0.09107142857142861,0.007142857142857206
30,-0.01057471264367813,-0.0022988505747126185,0.0027586206896552225,0.015172413793103478,0.016091954022988554,0.02482758620689658,-0.007816091954022908,-0.020689655172413744,-0.017931034482758568,0.06390804597701154,0.007356321839080526
31,0.002526315789473732,0.0,-0.010947368421052572,0.022736842105263187,0.00252631578947371,0.005473684210526364,2.2204460492503132e-17,0.00589473684210533,0.0012631578947368994,0.06147368421052637,0.0029473684210526764
32,-0.006833712984054774,-0.0018223234624146656,-0.00865603644646933,-0.0036446469248292202,0.0018223234624145323,-0.010478359908883928,0.0013667425968109325,-0.0013667425968109548,-0.004100227790432909,0.08018223234624137,-0.01002277904328026
33,0.011480362537764322,0.003021148036253729,-0.00302114803625384,0.01933534743202414,0.013293051359516573,0.01691842900302114,0.0012084592145014783,0.01873111782477337,-0.003021148036253818,0.039879154078549806,-0.004833836858006091
34,0.0029411764705882027,0.002941176470588225,0.011176470588235255,0.018235294117646995,0.00705882352941174,0.024117647058823487,-0.00117647058823529,-0.001764705882352957,-0.002941176470588269,0.03117647058823525,0.004117647058823515
35,0.011786372007366564,0.00036832412523024605,-0.005156537753222823,0.02173112338858201,0.014732965009208177,0.021362799263351807,-0.001841620626150986,-0.0022099447513811653,0.01104972375690616,0.08618784530386744,0.007366482504604144
36,-0.001386481802426287,-0.00034662045060656065,-0.008665511265164572,0.02530329289428084,0.01941074523396886,0.021143847487001776,-0.0010398613518197487,-0.0031195840554592014,0.001386481802426398,0.11265164644714046,0.009358752166377871
37,-0.0014519056261342645,0.005807622504537235,0.003266787658802195,0.04464609800362982,0.0377495462794919,0.0036297640653357942,0.0025408348457350407,0.0039927404718693715,0.01052631578947374,0.09727767695099823,0.01125226860254087
38,0.003837953091684465,0.001279317697228155,-0.01449893390191892,0.03795309168443502,0.025159914712153574,0.012793176972281462,-0.004264392324093769,-0.0025586353944562655,-0.0034115138592750506,0.08656716417910451,0.00213219616204694
39,-0.005223880597014885,0.0003731343283582378,0.00037313432835825997,-0.0007462686567163646,-0.016791044776119347,0.017910447761194083,-0.001865671641790967,-0.0026119402985074203,-0.004477611940298454,0.11268656716417916,0.007835820895522438
40,0.006563706563706551,-0.002316602316602312,0.013127413127413102,0.03281853281853275,0.008108108108108091,0.030115830115830078,0.0030888030888030827,0.011969111969111944,0.0061776061776061654,0.1166023166023166,0.03938223938223937
41,-0.004807692307692335,0.00048076923076920684,-0.0009615384615384581,0.026923076923076873,0.0024038461538461453,-0.0019230769230769384,-0.006730769230769295,-0.004807692307692357,-0.0009615384615384803,0.04134615384615381,-0.0052884615384615865
42,0.005857740585774085,-0.00418410041841002,0.0012552301255230214,0.01589958158995817,-0.00334728033472802,0.011297071129707148,0.004184100418410064,-0.0050209205020920415,-0.0016736401673639989,0.03933054393305442,-0.001255230125522999
43,0.015417558886509664,0.0004282655246252709,0.01199143468950752,0.030406852248394012,0.0025695931477516033,0.00856531049250533,0.0012847965738758127,-0.0012847965738758127,0.014561027837259077,0.04496788008565309,0.0072805139186295385
44,0.002935010482180278,-0.0012578616352201034,-0.0008385744234800541,0.013417190775681353,0.018867924528301862,0.01635220125786163,-0.0016771488469601748,0.0004192872117400492,0.007547169811320753,0.04402515723270437,0.004192872117400404
45,0.010855949895615825,-4.4408920985006264e-17,-0.003340292275574175,0.018371607515657584,0.007098121085594933,-0.0037578288100209357,-0.006263048016701522,0.010438413361169064,0.007098121085594955,0.04885177453027134,0.00918580375782876
46,0.003208556149732611,-0.005347593582887699,-0.0021390374331550664,0.009269162210338688,-0.008199643493761167,0.003208556149732611,-0.0024955436720142552,0.0,-0.0124777183600713,0.09162210338680928,0.004278074866310155
47,0.001532567049808442,0.0,0.0019157088122605747,0.002298850574712663,0.019540229885057502,0.001532567049808442,0.003065134099616884,0.004214559386973215,-0.0007662835249041766,0.08544061302681996,-0.005363984674329502
48,0.0024048096192384794,0.0,0.0004008016032064132,0.004408817635270545,0.015230460921843703,0.012024048096192397,0.0,0.009218436873747505,0.0,0.04008016032064132,-0.0012024048096192397
49,-0.0015180265654648694,-0.0003795066413662118,-0.004933586337760865,0.00531309297912721,0.013662239089184115,0.003795066413662318,-0.0003795066413661896,0.004933586337760976,-0.016318785578747573,0.024288425047438354,0.002656546489563616
50,0.006682577565632486,0.0014319809069212263,0.0042959427207637235,-0.005250596658711193,0.014319809069212397,0.013842482100238685,0.0033412887828161873,0.00715990453460622,0.002386634844868718,0.07446300715990453,0.006682577565632464
51,-0.004620462046204654,0.0,-2.2204460492503132e-17,0.0,-4.4408920985006264e-17,0.0,-0.0013201320132013362,-0.0006600660066006902,0.0,0.01650165016501646,0.00198019801980196
52,0.005319148936170271,-0.0005319148936169915,0.005851063829787284,0.015425531914893686,0.008510638297872375,0.009574468085106425,-0.0010638297872340274,0.0021276595744681437,0.00797872340425534,0.09787234042553197,0.0021276595744681216
