,fix,age,sexp,ns,ld,nuc,lt,ndev,la,entrophy,rexp
0,0.0,0.01460674157303372,0.006741573033707926,-0.004494382022471854,0.027528089887640505,0.003370786516853963,0.003932584269662987,-0.003932584269662876,0.0,0.011235955056179825,0.007303370786516883
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-0.0011235955056179802,0.004494382022471921,-0.0022471910112359605,0.0,-0.011235955056179803,0.029213483146067375,0.0011235955056179802,-0.02808988764044944,0.017977528089887618,0.004494382022471899,-0.0011235955056180026
3,-0.006818181818181812,0.0007575757575757569,0.006818181818181812,0.0,-0.0037878787878787845,0.0,-0.0007575757575757569,-0.03712121212121209,0.013636363636363624,0.010606060606060596,0.0
4,-0.004651162790697683,-0.0023255813953488415,0.0017441860465115643,0.0,0.051744186046511584,0.01802325581395341,0.0011627906976743763,0.0,0.044767441860465086,0.0,0.0
5,-0.005769230769230793,0.0,-0.004807692307692291,0.0,0.0019230769230769162,-0.005769230769230793,0.0,0.0038461538461538325,0.04134615384615379,0.007692307692307665,0.0
6,-0.013333333333333286,0.0,0.02000000000000004,0.011111111111111183,0.0,-0.004444444444444406,0.008888888888888946,0.028888888888888898,0.13000000000000006,-0.04888888888888885,0.0
7,0.0014018691588785215,0.00046728971962619605,-0.014485981308411167,4.4408920985006264e-17,-0.0065420560747663226,0.04906542056074774,0.023831775700934622,-0.007476635514018648,0.11915887850467292,0.05420560747663554,0.006542056074766411
8,0.007555555555555493,0.0022222222222222144,0.013777777777777722,-0.004444444444444496,-0.001333333333333342,0.012888888888888849,0.014666666666666628,-0.016000000000000035,0.05955555555555553,0.003555555555555512,-0.000888888888888939
9,-0.0060975609756096505,-0.007317073170731625,0.0,-0.003658536585365768,0.13902439024390248,0.0,-0.01463414634146334,0.0,-0.0012195121951219079,-0.0012195121951219302,0.003658536585365879
10,0.0,-0.006896551724137922,0.010344827586206895,-0.0034482758620689724,0.2068965517241379,-0.006896551724137945,-0.0034482758620689503,0.0034482758620689724,0.010344827586206895,0.0,-0.010344827586206917
11,-0.0069444444444444866,-0.00277777777777779,0.011111111111111072,0.0,0.047222222222222186,0.00694444444444442,-0.001388888888888906,0.040277777777777767,0.04166666666666663,0.002777777777777768,0.013888888888888862
12,0.00515873015873014,0.0003968253968253954,0.030952380952380953,0.008333333333333304,0.10595238095238095,0.08809523809523809,0.011507936507936512,0.011904761904761928,0.027380952380952395,0.021428571428571463,-0.002777777777777768
13,-0.0015810276679841806,-0.001976284584980248,-0.00039525691699604515,0.0,0.00830039525691697,0.010276679841897219,-0.022529644268774705,-0.002766798418972338,0.07905138339920952,-0.001976284584980248,0.0
14,0.0,0.0006756756756756355,-0.015540540540540571,-0.02297297297297298,0.0,-0.015540540540540571,0.0,-0.021621621621621644,0.08986486486486481,0.0006756756756756355,0.002027027027026973
