,exp,age,ld,lt,nuc,ndev,fix,ns,la,entrophy,sexp,nd
0,0.0007943262411347352,-0.010666666666666668,-0.005219858156028367,-0.010496453900709213,0.0004539007092198455,0.0017588652482269484,0.0016453900709219927,0.01163120567375886,-0.004595744680851088,-0.02326241134751774,-0.0074893617021276615,0.026553191489361683
1,-0.007949790794979017,-0.020334728033472783,-0.0022594142259413806,-0.0038493723849371887,-0.0022594142259413806,0.001255230125523088,0.0020920502092050654,-0.00334728033472802,-0.006694560669455995,-0.013891213389121315,-0.010627615062761464,0.014142259414225977
2,-0.0033835969106289277,-0.0187568959176168,-0.00029422581831555216,-0.0020595807282089095,0.0009562339095255279,0.006399411548363321,0.006620080912100046,0.0045605001838911145,-0.00044133872747336155,-0.02375873482898123,-0.009415226186097848,0.017359323280617865
3,-0.0063653723742839174,-0.0159770846594526,-0.0014640356460853044,-0.003564608529598967,0.004073838319541667,-0.0017823042647995059,0.005537873965626971,0.011584977721196644,-0.0019732654360280267,-0.017377466581795044,-0.017886696371737766,0.024188415022278774
4,-0.009274064598656873,-0.00869843300287818,-0.003453789574672239,-0.009657818995842681,0.005820275023984656,-0.0015989766549408646,0.006651742884553858,0.017141029740965742,-0.012919731371922016,-0.01714102974096583,-0.013495362967700686,0.028525743524144564
5,-0.0011797090051121062,-0.002831301612268988,-0.008572552103814423,-0.03916633896972081,0.011089264648053487,-0.007235548564687377,-0.005977192292567835,0.01706645694062132,-0.023436885568226495,0.012898151789225331,-0.006055839559575315,0.02154935116004717
6,0.005149617258176753,-0.00681976339596384,0.001809324982602689,-0.021294363256784955,-0.013500347947112013,-0.016840640222686144,-0.00041753653444676075,0.004732080723729992,-0.00751565762004176,-0.03869171885873346,-0.0005567153792623625,0.016005567153792623
7,0.005304400241109164,-0.013622664255575612,0.0008438818565401629,-0.004219409282700348,0.008679927667269504,-0.0047016274864375655,0.00180831826401453,0.0020494273658831163,4.4408920985006264e-17,-0.019770946353224784,-0.000964436407474345,0.019168173598553384
8,0.00023649980291684525,-0.011667323610563662,0.0014978320851399608,-0.005360662199448152,-0.0065431612140323114,-0.0006306661411115355,-0.0006306661411115578,0.005912495072920776,-0.0008671659440283808,-0.020890815924320072,-0.004414662987780838,0.01828931809223493
9,-0.004977238239757176,0.00685887708649473,-0.006494688922610003,-0.021001517450682794,0.0007890743550834856,-0.0278603945371775,-0.006919575113808763,0.012321699544764808,-0.017298937784521982,0.003702579666160899,0.0008497723823975845,0.024036418816388495
10,0.00026975991367685916,0.013487995683841413,-0.009819260857836498,0.002050175343943905,0.0124089560291341,-0.006096574049096281,0.003938494739681697,0.0060426220663609585,-0.02212031292149984,0.016940922578904817,0.0006474237928244086,0.014836795252225542
11,0.0018784242108009774,-0.01288807722410643,-0.00453952517610221,-0.007722410644403821,0.005478737281502788,0.002139316462301122,0.002348030263501233,0.014140360031307097,-0.010853117662405376,-0.024889120793112385,2.2204460492503132e-17,0.01654056874510832
12,-0.0020170185943902074,-0.018090135518436856,-0.01046328395839904,-0.014938543964702223,0.003025527891585189,-0.001827923101166129,0.001953986763315441,0.011345729593444643,-0.01437125748503001,-0.03113772455089827,-0.0011345729593445152,0.011976047904191555
