,age,ld,lt,nuc,ndev,fix,ns,rexp,entrophy,sexp,la
0,-0.004494382022471888,0.010674157303370813,0.002808988764044962,0.006741573033707882,-0.009550561797752788,0.0,0.0022471910112359605,0.003370786516853963,0.008988764044943842,-0.028089887640449417,0.007303370786516872
1,-0.004166666666666629,0.0016666666666667273,-0.014999999999999968,0.004166666666666719,0.0025000000000000135,-0.005833333333333313,0.00666666666666671,-0.016666666666666607,-0.014166666666666595,-0.0008333333333333081,-0.009166666666666634
2,0.0,0.003370786516853941,-0.020224719101123622,0.013483146067415696,-0.023595505617977585,-0.011235955056179803,0.010112359550561755,-0.007865168539325862,-0.0067415730337079035,0.0022471910112359605,0.0011235955056179802
3,-0.002272727272727271,-0.006060606060606055,-0.006818181818181812,-0.0015151515151515138,-0.030303030303030276,0.005303030303030298,0.0007575757575757569,-0.004545454545454542,0.0015151515151515138,-0.007575757575757569,-0.012878787878787868
4,0.005813953488372103,0.013953488372093027,0.005813953488372103,0.008139534883720923,0.003488372093023262,0.016860465116279033,0.018023255813953455,0.0023255813953488415,0.013953488372093027,0.008139534883720944,0.011046511627906996
5,-0.0019230769230769607,0.03269230769230762,0.0009615384615384359,-0.0038461538461538993,-0.004807692307692379,-0.004807692307692357,-0.02115384615384621,0.0009615384615384359,0.004807692307692291,-0.0009615384615384803,0.011538461538461475
6,-0.0033333333333333214,0.006666666666666654,0.019999999999999983,0.00888888888888889,0.0033333333333333435,-0.012222222222222212,0.005555555555555558,-1.1102230246251566e-17,0.010000000000000009,0.015555555555555555,0.0033333333333333327
7,0.0032710280373831947,0.015887850467289754,-0.00046728971962617383,-0.002336448598130825,0.002803738317757043,0.005607476635514042,-0.016355140186915883,0.016822429906542057,0.020093457943925273,0.008878504672897192,0.028971962616822444
8,0.0,-1.1102230246251566e-17,-0.0017777777777777891,0.001777777777777745,0.0,0.007111111111111091,-0.01511111111111112,0.015555555555555534,-0.02577777777777779,0.0008888888888888835,0.0035555555555555228
9,-0.0012195121951219523,0.039024390243902474,0.0,-0.009756097560975618,-0.009756097560975618,0.013414634146341475,-0.017073170731707287,0.0060975609756097615,-0.019512195121951216,-0.0012195121951219523,0.009756097560975618
10,-0.017241379310344772,0.08965517241379313,-0.006896551724137878,2.2204460492503132e-17,-0.017241379310344796,0.01379310344827589,0.0034482758620689945,-0.006896551724137901,0.020689655172413814,0.006896551724137945,0.04137931034482763
11,0.0,-0.030555555555555558,0.00694444444444442,-0.004166666666666652,2.2204460492503132e-17,-0.006944444444444442,-0.0125,0.005555555555555536,-0.02777777777777777,0.013888888888888885,-0.00972222222222221
12,0.0007936507936507908,0.020634920634920582,0.006746031746031722,-0.0003968253968253954,0.002777777777777768,0.0015873015873015372,-0.003968253968253977,0.004761904761904745,-0.004365079365079394,0.002777777777777746,0.02460317460317458
13,-0.0031620553359683833,0.026877470355731226,0.005928853754940677,-0.006719367588932834,-0.0039525691699604515,0.009090909090909104,0.012648221343873533,0.004347826086956519,0.012252964426877466,-0.0051383399209486095,0.008695652173913038
14,0.00540540540540535,0.03310810810810807,0.0006756756756756355,0.012162162162162126,-0.0006756756756757021,0.0006756756756756355,0.029729729729729693,0.012162162162162126,0.10675675675675671,0.008783783783783727,0.034459459459459406
15,0.0008368200836819994,0.015481171548117168,0.0041841004184100415,0.007112970711297084,0.0020920502092049986,-0.009205020920502105,0.06317991631799162,-0.012552301255230148,0.08702928870292888,-0.0008368200836819994,0.017991631799163188
16,-0.000390625,0.031640625,-0.009765625,-0.01328125,-0.001953125,0.006640625,0.015234375,0.015625,0.0453125,-0.002734375,0.04140625
17,0.0028846153846153744,0.013942307692307688,-0.0024038461538461895,0.008173076923076871,-0.009134615384615418,0.012019230769230727,0.014903846153846101,0.012980769230769207,0.013461538461538436,0.0014423076923076872,0.02932692307692304
