,lt,exp,nuc,la,ndev,entrophy,ns,rexp,ld,fix
0,-0.011111111111111072,0.01666666666666672,-0.00925925925925919,0.12777777777777782,-0.0037037037037036757,0.00555555555555558,0.0,-0.0018518518518518157,0.007407407407407462,0.0
1,0.00921052631578947,-0.010526315789473694,-0.03289473684210529,0.11973684210526314,0.0,0.00657894736842104,0.0,-0.003947368421052633,0.051315789473684224,-0.017105263157894755
2,-0.013333333333333374,-0.01066666666666669,-0.002666666666666706,0.05599999999999996,0.0,0.001777777777777745,0.0,-0.0008888888888889168,0.015111111111111075,0.003555555555555512
3,-0.03497757847533638,0.010762331838564943,-0.0026905829596412635,0.05650224215246631,0.0008968609865470656,-0.006278026905829614,0.0,-0.0035874439461883734,0.008071748878923724,0.0035874439461882845
4,-0.02105263157894739,0.015037593984962383,-0.02706766917293235,0.0345864661654135,-0.0030075187969925256,0.003007518796992459,0.0015037593984962294,-0.013533834586466198,-0.010526315789473717,-0.01804511278195491
5,0.03539823008849554,-0.015929203539823033,-0.005309734513274367,0.09734513274336279,0.0017699115044247592,0.0017699115044247816,0.0017699115044247816,0.0017699115044247592,0.030088495575221218,-0.01061946902654869
6,0.020979020979020935,-0.004195804195804231,-0.018181818181818233,0.02657342657342652,-0.00139860139860144,-0.013986013986014045,0.0013986013986013956,0.015384615384615353,-0.004195804195804231,0.002797202797202769
7,0.05523012552301252,0.00669456066945604,-0.010041841004184149,0.01255230125523008,-0.004184100418410108,0.01004184100418406,0.004184100418409997,-0.01589958158995821,0.0058577405857740406,0.0033472803347279977
8,0.020074349442379135,0.013382899628252764,0.023048327137546454,0.05799256505576207,-0.0014869888475836479,0.00817843866171002,0.0022304832713754717,0.007434944237918195,0.010408921933085468,0.00817843866171002
9,0.014659685863874316,-0.013612565445026181,-0.025130890052356025,0.013612565445026181,-2.2204460492503132e-17,0.01989528795811517,-0.010471204188481686,0.011518324607329822,-0.02303664921465971,0.010471204188481664
10,0.013333333333333397,-0.006666666666666621,0.0016666666666667052,0.013333333333333397,0.0,-0.0016666666666666162,0.005000000000000027,4.4408920985006264e-17,0.005000000000000071,-0.008333333333333281
11,0.004444444444444406,0.005555555555555492,-0.01111111111111116,-0.004444444444444517,-2.2204460492503132e-17,0.009999999999999964,-0.003333333333333388,-0.012222222222222245,0.0022222222222221697,0.005555555555555536
12,0.04285714285714286,0.06428571428571428,0.030952380952380953,0.07023809523809524,-0.0023809523809523725,0.013095238095238115,-0.0011904761904761862,-0.003571428571428581,0.05833333333333333,0.0011904761904761862
13,0.05625,0.0328125,0.0296875,0.0390625,0.0,0.0046875,-0.0078125,0.028125,0.028125,0.015625
14,0.010769230769230798,2.2204460492503132e-17,-0.009230769230769199,-0.018461538461538397,0.0,-0.00615384615384611,-0.003076923076923066,0.08153846153846159,-0.043076923076923034,0.004615384615384644
15,0.010000000000000031,0.04500000000000006,4.4408920985006264e-17,0.08500000000000003,0.0025000000000000356,0.017500000000000026,0.00750000000000004,-0.019999999999999928,0.07750000000000005,-0.009999999999999964
16,0.0020408163265306146,0.048979591836734726,-0.04897959183673466,0.014285714285714301,0.010204081632653073,0.02244897959183676,0.0,-0.020408163265306145,-0.026530612244897944,0.004081632653061229
17,0.08965517241379317,0.02241379310344833,-0.003448275862068928,0.008620689655172464,0.0,0.015517241379310386,-0.0034482758620689503,0.024137931034482828,-0.02758620689655169,-0.013793103448275824
18,0.03010752688172045,0.017204301075268803,-0.032258064516129004,0.0688172043010753,-0.0021505376344086004,0.0129032258064516,0.0,0.03655913978494627,-0.0021505376344086004,0.0129032258064516
19,0.037037037037037,0.01666666666666663,0.03148148148148142,0.12037037037037035,0.01851851851851847,0.007407407407407351,0.0,0.01481481481481477,0.0796296296296296,0.033333333333333284
20,-0.024060150375939802,-0.00751879699248117,-0.018045112781954864,0.06015037593984962,-0.016541353383458635,0.0015037593984962739,0.0,0.009022556390977465,0.022556390977443642,-0.00751879699248117
