,entrophy,ns,nd,la,fix,ndev,age,exp,nuc,ld,lt
0,0.0,0.0027053140096617856,-0.003478260869565264,0.0015458937198067346,-0.003285024154589422,-0.013333333333333374,-0.004830917874396179,-0.0003864734299517503,0.028985507246376784,0.0017391304347825765,-0.006376811594202958
1,0.02208494208494207,0.0009266409266409203,0.009729729729729719,0.008339768339768327,0.006023166023166016,-0.010810810810810789,0.005559845559845544,-0.008648648648648649,0.0006177606177606209,0.0,-0.0012355212355212419
2,-0.01613144137415985,0.0,-0.0025392083644510954,0.0037341299477221756,0.0,0.0,0.0,-0.0038834951456310886,0.002688573562359964,0.010306198655713205,0.01986557132188198
3,0.01940298507462688,-0.0034825870646766123,0.026741293532338294,0.0057213930348258835,-0.0023631840796019877,-0.0012437810945273632,0.0,-0.00012437810945273853,-0.0007462686567164311,0.003233830845771135,-0.020895522388059716
4,-0.029559397657557197,0.009369771332961508,-0.0020078081427774563,-0.0006692693809258188,-0.023982152816508617,-0.020858895705521463,0.0,-0.0017847183491355167,0.000557724484104849,-0.002230897936419396,-0.04182933630786394
5,-9.398496240602406e-05,0.0053571428571428156,0.00018796992481200369,0.0012218045112781573,-0.010338345864661692,0.007424812030075145,0.014567669172932285,-0.007424812030075234,0.00516917293233079,-0.0006578947368421683,0.0018796992481202811
6,-0.004378531073446301,0.0016242937853107263,0.01744350282485878,0.005508474576271238,-0.0007768361581920846,0.006920903954802271,0.011793785310734472,-0.012853107344632742,0.005296610169491567,0.0005649717514124575,-0.018573446327683586
7,0.0029029331720592743,0.006833988509222877,0.011006954944058057,0.0010885999395222167,0.002902933172059252,0.013002721499848801,0.015300876927729056,-0.0027819776232234526,0.01451466586029635,-0.002419110976716032,0.012397943755669782
8,-0.0015689512799339721,-0.0030553261767135133,-0.006936416184971139,-0.0015689512799339721,0.003881090008257604,0.003303055326176674,0.0,0.0015689512799339056,-0.0013212221304707227,-0.0016515276630884035,-0.0004954582989265654
9,0.003953279424977562,-0.001976639712488759,-0.018688230008984674,-0.002695417789757415,-0.009344115004492327,0.0035938903863432124,-0.001976639712488759,-0.00017969451931714174,0.0,0.00035938903863432794,0.006109613656783508
