,exp,age,fix,nuc,la,ns,nd,ndev,lt,entrophy,ld
0,-0.004830917874396068,0.00038647342995172805,0.0,-0.007922705314009626,-0.0007729468599033673,0.0,-0.008115942028985468,-0.003478260869565153,-0.0019323671497584183,-0.00038647342995168366,-0.0009661835748792091
1,0.005250965250965222,0.0,0.0,0.001081081081081048,0.0,0.0,0.0009266409266408982,0.00030888030888029936,0.0012355212355211974,0.00030888030888029936,0.0
2,0.00014936519790886837,0.0,0.0,0.00014936519790886837,0.0,0.0,0.00014936519790886837,0.00029873039581773675,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-0.0010039040713887282,-0.0007808142777467886,-0.0012269938650306678,0.0008923591745677584,-0.0003346346904629094,0.0001115448968209698,-0.000557724484104849,-0.0004461795872838792,0.0013385387618516597,-0.0004461795872838792,0.0
5,0.0033834586466165327,0.0031015037593985053,-0.0018796992481203256,-0.009210526315789492,0.0011278195488721998,9.398496240602406e-05,0.0008458646616541276,-0.011842105263157921,-0.005545112781954886,-0.004041353383458635,0.0006578947368421018
6,-0.0019774011299435123,-0.0005649717514124575,-0.0008474576271186418,-0.00134180790960452,-0.0005649717514124353,-0.0003531073446327859,-0.0014124293785310992,-0.0016949152542373059,-0.0020480225988700695,-0.0016949152542372835,-0.00021186440677967155
7,-0.000302388872089443,0.00012095554883582161,0.0009071666162685732,0.0001814333232537324,0.0001814333232537324,0.0,0.0006047777441790192,2.2204460492503132e-17,0.000302388872089554,0.0005442999697611528,0.0
8,-0.0008257638315441573,0.0003303055326177029,0.0027250206440958104,-0.000743187448389726,0.000908340214698633,-0.0009909165978529977,-0.001238645747316247,0.0028901734104046285,-0.0014863748967795186,0.0011560693641618825,-0.00016515276630879594
9,0.0037735849056603544,-0.00017969451931716397,0.0037735849056603323,-0.0016172506738544978,0.0005390835579514475,-0.0008984725965858198,0.012578616352201255,0.001976639712488737,0.005929919137466278,-0.0019766397124888037,0.0019766397124886927
10,-0.005565529622980248,-0.00592459605026927,-0.0037701974865349762,0.008617594254937178,-0.0012567324955116588,0.0008976660682226134,-0.0008976660682225912,-0.0008976660682226134,0.005924596050269293,-0.005565529622980225,0.0
11,-0.00044150110375280606,0.0004415011037527172,0.0002943340691684782,0.001030169242089718,-0.0016188373804268297,0.0005886681383369563,0.0005886681383370007,-6.661338147750939e-17,0.0005886681383369785,0.002207505518763786,0.0
12,-0.0005934718100889969,0.0017804154302670794,0.0017804154302670573,0.0020178041543026824,-0.0001186943620178127,-0.0005934718100889524,0.001305637982195873,0.0017804154302670573,2.2204460492503132e-17,0.0003560830860534159,0.0002373887240356254
13,-0.0031321971441731432,0.0002763703362506087,-0.0010133578995854097,-0.0029479502533394488,-0.00036849378166741164,0.0,0.004329801934592381,-0.0027637033625057318,-0.007001381851681221,0.002671579917088951,-0.0004606172270842812
14,-0.0014333492594362119,-0.0002866698518872335,-0.0013377926421404896,0.0004777830864787225,0.0009555661729574672,-0.001242236024844745,0.004204491161012869,-0.00974677496416627,-0.009077878643096038,0.008504538939321548,0.0002866698518872335
15,0.004870129870129847,-0.0009740259740260049,0.003896103896103864,-0.0033549783549783998,-0.0001082251082251462,-0.00032467532467537195,0.008766233766233733,-2.2204460492503132e-17,-0.0033549783549783998,0.0005411255411255312,-0.0003246753246753498
16,-0.004695735505510323,0.0008624820316243343,-0.002779108768567351,-0.0020124580737901575,0.0005749880210828672,-0.0006708193579300969,0.0035457594633445,0.0024916147580258618,0.0015333013895543867,-0.002587446094873025,0.0014374700527072016
17,-0.004288070368334229,0.00021990104452997982,-0.0032985156679493865,-0.00604727872457389,-0.000439802089059893,-0.0023089609675645438,0.006816932380428864,0.005387575590984084,0.00010995052226498991,0.0015393073117097255,0.00010995052226501212
18,0.004488778054862874,0.0018287614297589848,0.0014962593516209878,0.0051537822111388685,-0.0008312551953449266,0.0016625103906899863,-0.0006650041562759502,0.006151288445552816,0.0024937655860349573,0.008478802992518752,0.0016625103906899863
19,0.002519244226731998,0.0016794961511546803,0.007837648705388367,-0.00041987403778864785,0.0015395381385584273,-0.001259622113365988,0.002659202239328207,0.0047585724282715345,0.0032190342897131076,0.0011196641007697572,0.0008397480755773401
20,0.0008120649651972789,0.0008120649651972567,0.006728538283062702,0.0008120649651972789,-0.00023201856148489242,-0.0013921113689094656,0.0023201856148492572,0.000928074245939725,0.00011600928074253502,0.0008120649651972789,0.00046403712296987364
21,-0.002385008517887566,0.00045428733674048873,-0.001930721181147077,-0.00522430437251562,-0.0003407155025553665,0.0009085746734809775,-0.0022714366837024436,-0.0053378762067007425,-0.001817149346961955,-0.002498580352072688,0.000681431005110733
22,0.0077270446562971,0.00010035122930260876,0.00381334671349729,-0.0015052684395383542,-0.0015052684395383542,0.00200702458605122,-0.007325639739086798,-0.007225288509784211,-0.006522829904666327,-0.00010035122930254214,-0.00010035122930251994
23,0.001367855398143636,-0.000488519785051289,-9.770395701027556e-05,-0.003810454323400081,0.0002931118710307823,0.00019540791402050672,0.0015632633121641427,-0.001954079140205134,-0.0008793356130923025,0.0028334147532975253,-9.770395701025336e-05
24,0.002739726027397227,0.0010958904109588552,0.0013698630136986135,0.0022831050228310002,0.0015525114155250596,0.0009132420091323646,0.004566210045662067,0.003470319634703145,-0.0004566210045662489,0.00100456621004561,-0.0001826484018265351
25,0.003763440860215117,0.001523297491039477,-0.00035842293906807043,-0.0006272401433691233,0.00349462365591402,-0.0036738351254479882,6.661338147750939e-17,-0.003494623655913931,4.4408920985006264e-17,0.007706093189964247,-0.0013440860215053086
26,0.0012390294269488456,0.00010325245224571678,-0.00030975735673728356,-0.0025813113061435413,-0.00010325245224573898,-0.0012390294269488678,-0.0021683014971605854,-0.0005162622612287393,0.0015487867836861068,0.0,-0.00020650490449147796
27,-0.0008221993833504637,0.00020554984583760484,-0.0008221993833504415,-0.009558067831449102,-0.00030832476875641834,-0.002980472764645392,-0.002877697841726601,-0.0052415210688592,0.0006166495375128811,0.001952723535457368,0.00010277492291883572
28,0.008680403331871967,0.005173169662428689,0.011398509425690406,-0.0022797018851381523,0.0015782551512494303,-0.004647084612012331,0.008241999123191523,0.008943445857080156,0.001490574309513315,0.004208680403331821,0.0004384042086803541
29,0.0022058823529411686,0.0005347593582887722,0.014237967914438498,-0.0002673796791444083,0.0023395721925133506,0.001203208556149704,0.006417112299465222,0.0016711229946523743,-0.0020053475935828844,0.003475935828876997,0.0016042780748662723
30,0.005676494902176876,-0.0010471204188481575,0.006558280518049009,0.0017635712317442653,0.0,0.00016533480297602486,0.0034169192615045143,0.0035271424634885306,0.003251584458528489,-0.00027555800496004146,0.0007715624138881161
31,0.0002112490097702535,0.002165302350145204,0.0030631106416688647,0.0017956165830472549,0.0009506205439661741,-2.2204460492503132e-17,0.0019012410879323705,0.005756535516239758,0.00026406126221281136,0.000422498019540507,5.281225244253562e-05
32,0.0005299015897047843,-0.0007570022710068125,0.0039364118092354294,-0.0005299015897047398,0.0010598031794095686,-0.0021953065859197096,0.0006056018168054678,0.005299015897047688,0.001968205904617726,-0.0014383043149129415,0.0012112036336109355
33,0.004435483870967705,0.00020161290322580073,0.004233870967741904,0.005846774193548376,-0.0018145161290322952,-0.004637096774193572,0.0028225806451612325,-0.0016129032258064945,0.006249999999999955,0.001411290322580605,-2.2204460492503132e-17
34,0.00923076923076922,-0.0012820512820512775,0.013846153846153841,0.012307692307692308,0.0064102564102563875,0.001025641025641022,0.01230769230769233,0.006666666666666643,0.01102564102564103,0.014358974358974352,0.004358974358974343
35,-0.0020304568527919065,0.0005076142131979378,0.007106598984771529,0.0040609137055837245,-0.0006768189509306799,-0.0006768189509306577,0.002707275803722453,0.0008460236886632222,0.002707275803722475,0.0018612521150591643,0.0010152284263959198
36,0.0006578947368420573,0.00039473684210522553,0.006447368421052579,-0.0031578947368421594,-0.00013157894736846032,-0.0011842105263158542,-0.003421052631578969,-0.006710526315789544,0.0005263157894736193,-0.0022368421052632037,0.0009210526315789114
37,-0.0010995052226497881,-0.00032985156679490315,0.0024189114898296228,-0.0007696536558548184,0.000989554700384887,0.0005497526113249718,-0.0001099505222649233,0.0023089609675646327,0.002858713578889538,0.0016492578339747377,0.00021990104452997982
38,-0.008733087330873301,0.0013530135301353051,0.0071340713407134215,0.0006150061500615367,-0.0009840098400983877,-0.0012300123001229846,-0.005904059040590393,0.000738007380073813,0.0019680196801968195,0.000984009840098432,0.0009840098400983877
39,-0.0001186943620178349,0.00047477744807120634,0.010801186943620134,-0.0007121661721068761,0.002136498516320429,-0.0009495548961424794,0.00035608308605339367,-0.0015430267062314985,0.0030860534124628634,-0.0029673590504451395,0.0013056379821958064
40,-0.006608357628765771,0.001263362487852282,0.006899902818270176,0.004567541302235178,0.0014577259475218706,-0.0018464528668610258,0.0035957240038872796,0.004081632653061207,-0.002235179786200181,9.718172983477213e-05,-9.718172983479434e-05
41,-0.0025393600812594784,0.000507872016251909,0.009649568308786226,0.010563737938039663,0.001523616048755727,0.0006094464195022908,0.008532249873032072,0.0033519553072625997,0.004570848146267181,0.003148806500761836,0.0018283392585068726
42,0.005413533834586514,0.0022055137844612105,0.012030075187969924,0.007819548872180481,-0.0009022556390977376,0.0013032581453634284,0.002105263157894788,0.008721804511278197,0.007017543859649167,-0.0017042606516290526,-0.0004010025062656464
43,-0.0009109311740890913,0.0012145748987854254,0.012145748987854255,0.007287449392712575,0.00010121457489877805,0.0013157894736842257,0.006882591093117419,0.00668016194331984,0.003542510121457476,0.002226720647773295,-0.0002024291497975561
44,-0.009883321894303387,-0.0019217570350034574,0.0006863417982154951,-0.005902539464653378,0.002059025394646552,-0.0005490734385723784,-0.0008236101578586342,-0.007549759780370624,-0.004804392587508599,-0.00466712422786546,0.00027453671928621135
45,-0.00220994475138121,-0.00044198895027625085,0.002209944751381232,-0.00883977900552486,-0.0006629834254143763,-0.0013259668508287525,-0.00353591160220994,-0.000662983425414354,-0.0006629834254143763,-0.003977900552486169,0.00044198895027625085
46,0.0037383177570093464,0.0020768431983385406,0.006853582554517112,0.010591900311526459,0.001038421599169248,0.0008307372793354029,0.004776739356178594,0.020353063343717538,0.003322949117341656,0.002907580477673921,0.0014537902388369827
47,-0.006546080964685586,0.0017226528854436206,0.013781223083548722,-0.00378983634797585,0.005857019810508212,-0.001033591731266137,0.004306632213608985,0.0063738156761412815,0.01395348837209307,0.006029285099052606,0.0013781223083548788
48,-0.011495946941783375,-0.00029476787030218165,0.0029476787030213282,-0.011348563006632317,0.0005895357406042523,-2.2204460492503132e-17,0.0005895357406042523,0.012085482682387605,0.021075902726602803,-0.002358142962417098,0.00044215180545319476
