,lt,ns,ld,exp,la,rexp,ndev,age,entrophy,nuc
0,-0.0018348623853211344,0.0,0.0,0.000917431192660545,-0.00917431192660556,0.0,0.0,-0.0027522935779817014,0.0,-0.011926605504587195
1,-0.010355987055016124,-0.0025889967637540146,0.0012944983818770517,0.0,0.028478964401294514,-0.007119741100323584,0.0,0.0006472491909385481,0.011650485436893222,-0.0012944983818770073
2,0.0049822064056939345,-0.002846975088967962,0.003558718861209953,0.007117437722419906,0.03345195729537365,-0.012099644128113929,-0.002846975088967962,0.005693950177935924,0.002846975088967962,0.002135231316725972
3,-0.00220994475138121,0.00036832412523020165,0.004051565377532218,0.0,0.017311233885819476,-0.0036832412523020164,0.00220994475138121,-0.0055248618784530246,-0.0033149171270718146,-0.011049723756906072
4,-0.013636363636363691,0.016363636363636313,0.002727272727272667,-0.0013636363636363891,0.019545454545454487,-0.015909090909090963,-0.00045454545454548523,-0.027727272727272777,0.0068181818181817675,-0.0022727272727273372
5,0.006271777003484335,-0.017421602787456435,0.007665505226480862,-0.0006968641114982299,0.01672473867595825,0.011149825783972145,0.002090592334494801,0.0034843205574913274,4.4408920985006264e-17,0.002787456445993075
6,0.010119047619047583,0.0005952380952380487,0.04761904761904756,0.004166666666666629,0.08214285714285707,0.023214285714285653,-0.0011904761904762307,0.013690476190476142,0.020238095238095166,0.025595238095238025
7,0.01321839080459768,0.005172413793103426,0.03275862068965514,0.022413793103448265,0.12528735632183907,0.0022988505747125964,0.0011494252873563092,0.009770114942528708,0.019540229885057436,0.022988505747126388
8,0.02415730337078652,0.0011235955056180026,0.029775280898876443,0.03764044943820224,0.04719101123595508,0.006741573033707882,-0.0011235955056179581,0.0028089887640449394,0.0106741573033708,0.01853932584269664
9,0.02857142857142858,0.001098901098901095,0.006043956043956045,0.014835164835164871,0.06263736263736261,-0.00439560439560438,0.0005494505494505475,-0.01318681318681314,-0.0049450549450549275,0.02197802197802199
10,0.010305958132045023,-2.2204460492503132e-17,0.01449275362318836,0.019001610305958105,0.03800322061191621,0.010628019323671434,0.0035426731078904263,0.005475040257648889,0.010628019323671434,0.012882447665056307
11,-0.00035460992907800917,-0.005673758865248258,0.007801418439716312,0.02411347517730498,0.042198581560283686,0.0010638297872340497,-0.007801418439716312,0.001418439716312081,0.005319148936170226,0.009929078014184434
12,-0.0016194331983805156,0.0024291497975708954,0.0323886639676114,4.4408920985006264e-17,0.07935222672064782,-0.0016194331983805156,0.01862348178137656,0.025101214574898823,0.007287449392712575,0.03319838056680167
13,0.017241379310344862,2.2204460492503132e-17,0.012643678160919557,-0.013793103448275845,0.05057471264367821,-0.009195402298850519,0.0034482758620689945,0.0022988505747126853,-0.003448275862068928,0.02758620689655176
14,0.017834394904458595,-0.014012738853503182,-0.002547770700636942,-0.003821656050955413,0.07388535031847132,0.003821656050955413,0.01146496815286624,-0.029299363057324834,-0.006369426751592355,0.015286624203821653
15,0.00631578947368423,0.0,0.010526315789473717,0.05894736842105266,0.032631578947368435,0.0021052631578947433,0.0010526315789473716,-0.010526315789473651,0.009473684210526346,0.007368421052631602
16,0.016250000000000007,0.005625000000000035,-0.04499999999999995,0.05250000000000003,0.008125000000000049,0.0006250000000000532,0.00125000000000004,-0.001874999999999938,0.006875000000000031,-0.03249999999999995
17,0.01722222222222216,-0.0022222222222222586,-0.0011111111111111738,0.03611111111111107,0.04111111111111108,0.0011111111111110406,-0.01555555555555561,-0.017777777777777826,0.05999999999999992,-0.0038888888888889417
18,0.006694560669456085,-0.00334728033472802,-0.00836820083682006,0.03933054393305442,0.06527196652719665,0.0025104602510460207,0.006694560669456062,0.0008368200836820217,-0.00334728033472802,-0.017573221757322167
19,0.03141361256544499,0.0,-0.001047120418848202,0.03560209424083764,0.10471204188481673,-0.004188481675392719,0.00523560209424081,0.002094240837696315,-0.003141361256544539,0.007329842931937147
20,0.046060606060606045,0.008484848484848494,0.010909090909090913,0.044848484848484825,0.007272727272727275,0.01212121212121211,-2.2204460492503132e-17,0.008484848484848494,-0.009696969696969714,0.016969696969696968
21,0.03776223776223777,0.0013986013986013956,0.011188811188811255,0.047552447552447585,0.039160839160839164,2.2204460492503132e-17,-0.015384615384615353,-0.015384615384615353,0.009790209790209814,0.015384615384615396
22,0.022222222222222275,0.0,0.0037037037037037646,0.025925925925925974,0.0222222222222223,0.0037037037037037646,-0.0064814814814814214,0.01388888888888895,-0.020370370370370327,0.025925925925925998
23,0.029411764705882294,0.00117647058823529,-0.011764705882352965,0.03529411764705879,0.030588235294117583,0.0117647058823529,0.00117647058823529,0.014117647058823523,-0.016470588235294147,-0.008235294117647096
24,0.04680851063829783,-2.2204460492503132e-17,0.012765957446808463,0.02978723404255319,0.025531914893616992,-0.04680851063829792,0.029787234042553144,-0.038297872340425546,-0.017021276595744705,-0.008510638297872398
25,0.029581993569131892,0.001286173633440546,-0.011575562700964558,0.07974276527331196,0.03794212218649522,-0.009003215434083556,-0.005144694533762007,0.014790996784565968,-0.006430868167202552,0.0006430868167203174
26,0.03561643835616442,-0.0010958904109588997,0.020273972602739755,0.1742465753424658,0.040000000000000056,0.03178082191780822,0.019178082191780854,0.016438356164383605,0.003835616438356215,0.005479452054794565
27,0.008290155440414471,0.002072538860103568,0.0031088082901553848,-0.004145077720207291,0.023834196891191685,-0.00829015544041456,0.01036269430051806,-0.0031088082901554958,0.007253886010362654,0.001036269430051795
28,-0.004109589041095841,0.0,-0.009589041095890361,0.005479452054794565,-0.0054794520547944755,0.0027397260273972933,-0.03424657534246571,2.2204460492503132e-17,-0.004109589041095841,0.0013698630136986356
29,0.024390243902439046,0.039024390243902404,0.024390243902439046,0.05853658536585362,0.024390243902439025,0.0,0.004878048780487809,0.019512195121951237,0.024390243902439046,0.014634146341463405
30,-0.003636363636363593,0.0036363636363636598,0.014545454545454594,0.09272727272727274,0.009090909090909127,0.016363636363636403,-0.0018181818181818078,0.041818181818181865,-0.027272727272727247,-0.005454545454545423
31,-0.020740740740740705,-0.0074074074074073955,-0.007407407407407374,0.0903703703703704,-0.00888888888888888,0.002962962962962967,0.002962962962962967,-0.0044444444444444505,-0.013333333333333286,0.010370370370370386
32,2.2204460492503132e-17,0.009803921568627461,0.03529411764705885,0.03333333333333335,0.050980392156862765,0.009803921568627482,0.0019607843137255275,0.015686274509803956,-0.017647058823529394,0.02352941176470591
33,-0.028571428571428626,-0.009523809523809556,-0.009523809523809535,0.08952380952380948,0.013333333333333286,-0.015238095238095295,0.0,-0.011428571428571477,-0.011428571428571477,0.009523809523809445
34,0.013461538461538414,-0.0038461538461538993,0.03653846153846152,0.07692307692307687,0.07692307692307687,0.005769230769230749,0.009615384615384581,-0.0057692307692308155,0.015384615384615353,0.06346153846153843
35,-0.02522522522522519,-0.003603603603603589,0.018018018018018056,0.05585585585585588,0.032432432432432455,-0.014414414414414378,-0.010810810810810811,0.00180180180180185,0.005405405405405417,0.057657657657657645
36,-0.019858156028368733,-0.0028368794326240955,0.004255319148936199,0.021276595744680882,0.017021276595744705,0.021276595744680882,-0.00709219858156025,0.019858156028368823,-0.00709219858156025,-0.005673758865248191
37,-0.011111111111111072,-0.009259259259259212,-0.007407407407407351,0.06481481481481485,0.06296296296296303,0.0092592592592593,-0.0037037037037036535,0.06111111111111114,0.005555555555555603,-0.0037037037037036757
38,0.010169491525423702,0.0,-0.06440677966101697,-0.016949152542372926,0.06101694915254234,-0.013559322033898358,0.010169491525423702,0.023728813559321993,0.0,0.013559322033898268
39,0.036363636363636355,0.0,-0.03333333333333335,0.11212121212121211,0.06060606060606057,0.0030303030303030277,0.0,0.006060606060606055,0.018181818181818167,-0.012121212121212133
40,0.0051948051948051965,0.0025974025974025983,0.051948051948051965,0.1428571428571429,0.0051948051948051965,-0.0051948051948051965,-0.007792207792207795,0.007792207792207795,-0.007792207792207795,0.010389610389610393
41,0.009708737864077666,0.019417475728155352,0.013592233009708733,0.060194174757281636,0.04466019417475733,0.007766990291262132,0.007766990291262132,0.015533980582524264,0.007766990291262132,0.0058252427184465995
42,-0.02568807339449546,0.04587155963302751,-0.005504587155963314,0.020183486238532077,0.016513761467889874,-0.011009174311926629,-0.02385321100917437,0.020183486238532077,0.0073394495412843815,0.020183486238532077
43,0.00161290322580645,0.04193548387096775,-0.008064516129032251,0.0064516129032258,-0.00161290322580645,-0.00161290322580645,-0.0032258064516129,0.0064516129032258,0.0032258064516129,0.029032258064516103
44,-0.007272727272727231,0.0,-0.009090909090909061,0.02000000000000004,0.014545454545454594,-0.005454545454545445,0.0,-0.0036363636363636155,0.0,-0.0018181818181818078
45,0.012195121951219546,0.012195121951219523,-0.009756097560975596,0.019512195121951237,0.10731707317073172,0.02195121951219514,-0.0024390243902438825,-0.0024390243902438825,0.02195121951219514,0.0
46,0.00860215053763449,0.03978494623655922,0.005376344086021567,0.037634408602150615,0.11397849462365592,0.017204301075268914,0.12795698924731191,0.00860215053763449,0.01720430107526889,0.043010752688172116
47,0.0,-0.008438818565400852,0.00843881856540083,0.006751054852320637,0.01181434599156117,0.0,-0.0025316455696202888,0.0008438818565400741,-0.024472573839662438,0.0025316455696202224
48,-0.00219780219780219,0.01868131868131868,-0.0076923076923076875,0.0054945054945054975,0.029670329670329676,0.014285714285714301,-0.00219780219780219,0.015384615384615396,0.06263736263736264,-0.005494505494505475
