,fix,lt,ld,rexp,age,entrophy
0,-0.0029268292682925966,-0.0014634146341462983,0.004390243902439095,0.007317073170731714,0.0039024390243902474,0.0024390243902439267
1,0.00429338103756709,0.10715563506261179,0.038461538461538436,0.03756708407871199,0.02415026833631484,0.06350626118067974
2,0.0037228541882109666,0.0018614270941054833,0.0700103412616339,0.031230610134436333,-0.011892450879007255,0.12119958634953458
3,-0.001172590692561415,0.0014657383657016964,0.018541590326126768,-0.001319164529131589,-0.0024917552216929817,0.032539391718578184
4,-8.261049153241995e-05,0.005287071458075232,0.04196612969847176,0.0014869888475836923,0.0020652622883106765,0.02470053696819501
5,0.00036144578313250796,0.011204819277108391,0.0709638554216867,0.003975903614457788,0.011204819277108414,0.044939759036144535
6,0.0029300567107749973,0.016068052930056708,0.025519848771266496,0.007844990548204112,0.004725897920604872,0.09291115311909257
7,-8.699434536756368e-05,0.010265332753371048,0.025576337538060035,0.001391909525880819,-0.0017398869073510293,0.11570247933884296
8,0.0027992633517495815,0.09127071823204425,0.03300184162062621,-0.00036832412523015725,0.0005156537753223222,0.11403314917127076
9,0.0014960629921259682,0.10692913385826772,0.026377952755905532,0.003464566929133883,0.010236220472440948,0.08496062992125983
10,0.0017118402282454426,0.10556348074179749,0.012125534950071381,0.001426533523537854,0.0027104136947218695,0.06319543509272474
11,-0.0001370801919122977,0.09239204934886906,0.0004112405757367821,0.001370801919122666,-0.0002741603838245732,0.008224811514736086
12,0.0038700760193504102,0.15549412577747063,0.0002764340013821975,-0.003455425017277092,0.008431237042156226,0.21935038009675195
13,0.004139562389118856,0.15824955647545833,-0.004494382022471877,0.0026020106445889812,-0.0011827321111768097,0.18285038438793616
14,-0.001502253380070151,0.08592889334000997,-0.00010015022533806927,0.002804206309464141,0.0035052578868302042,0.05688532799198798
15,0.0008431703204047735,0.028836424957841535,0.005227655986509316,0.005227655986509294,0.004047217537942705,0.1655986509274874
16,0.0019819819819819617,0.036036036036036,0.013333333333333308,0.0012612612612612263,-0.001261261261261315,0.1605405405405405
17,0.00012187690432663434,0.2004875076173065,0.0008531383302864404,-0.00243753808653262,-0.00048750761730653736,0.17842778793418648
18,-0.0009226037929267017,0.1956945156330087,-0.002665299846232716,-0.0024602767811379156,-0.0006150691952844678,0.1535622757560225
19,0.09789368104312932,0.18204613841524567,-0.004112337011033129,0.0010030090270812142,0.0008024072216649581,0.15707121364092272
20,0.00045197740112998817,0.006779661016949201,0.0015819209039548364,0.0002259887005650052,0.005988700564971761,0.20079096045197745
21,0.0025461489497135446,0.004837683004455773,-0.0026734563971992477,-0.002036919159770867,0.0021642266072564808,0.2220241884150223
22,-0.00183767228177647,0.15237366003062783,-0.00045941807044416196,-0.009188361408882151,0.0013782542113322637,0.17044410413476258
23,0.00350877192982455,0.006398348813209487,0.00763673890608878,0.002889576883384959,0.012383900928792579,0.1913312693498452
24,0.0005300353356890275,-0.0010600706713781217,0.004063604240282626,-0.0007067137809187551,0.012190812720848033,0.2136042402826855
25,-0.003185595567867039,0.006094182825484773,0.0008310249307479367,-0.005678670360110783,0.0030470914127423976,0.19792243767313022
26,-0.007098121085595021,0.015309672929714635,0.011412665274878142,-0.0033402922755741303,-0.0025052192066806313,0.23187195546276965
27,0.0001622060016220228,0.05304136253041358,0.01573398215733981,0.004541768045417616,0.008110300081102962,0.14679643146796428
28,-0.0004882017900732727,0.003905614320585782,0.001952807160292891,0.002929210740439325,-0.003091944670463853,0.20927583401139138
29,-0.0003012048192771122,0.014759036144578342,0.007379518072289204,0.0090361445783133,0.003313253012048234,0.21385542168674704
30,-0.0004249291784703013,0.22677053824362597,0.005524079320113273,0.0014164305949007972,0.011473087818696848,0.20594900849858355
31,0.0017554858934169415,0.05153605015673981,0.0025078369905956023,-0.0018808777429467406,0.0033855799373040617,0.1952351097178683
32,0.003949730700179455,0.005026929982046635,-0.008617594254937222,0.0005984440454817053,0.0011968880909634327,0.20598444045481745
33,0.0015645371577574841,0.014341590612777021,0.002607561929595792,0.006518904823989535,0.008604954367666196,0.1848761408083442
34,0.0016488046166529768,0.02275350370981042,0.006760098928277047,0.004451772464962933,0.0026380873866447274,0.2158285243198681
35,-0.00016891891891890332,-0.01570945945945943,-0.0025337837837837275,-0.02229729729729728,0.0030405405405405706,0.17956081081081085
36,-0.0015649452269170805,0.005007824726134547,0.014397496087636874,-0.0028169014084507447,0.003912363067292613,0.212206572769953
37,-0.004539007092198499,0.0018439716312057097,0.007801418439716356,0.0009929078014184745,-0.00014184397163117258,0.133758865248227
38,-0.0022740193291642674,0.03035815804434343,0.010460488914155807,0.01102899374644688,4.4408920985006264e-17,0.03331438317225699
39,0.0020505809979493696,0.06083390293916604,0.028571428571428536,0.006151742993848219,0.006971975393027985,0.09049897470950094
40,-0.0031927023945267584,0.03511972633979481,0.012314709236031951,0.0006841505131129245,0.013226909920182472,0.0223489167616876
41,-0.0070393374741200224,0.024844720496894436,0.00973084886128368,-0.0012422360248447006,0.002691511387163592,0.03271221532091102
42,0.004123711340206171,0.010137457044673504,0.01357388316151198,-0.001546391752577314,0.002405498281786933,0.04793814432989689
43,-0.0009216589861751556,0.034331797235023,0.0018433179723502003,0.007949308755760342,-2.2204460492503132e-17,0.11658986175115207
44,-0.0001209921355111776,0.06545674531155476,0.015366001209921376,0.038354506957047785,0.003992740471869349,0.12921960072595282
45,0.0010088272383354413,-0.017150063051702392,-0.008070617906683442,-0.022698612862547284,-0.005800756620428759,0.01361916771752838
46,0.0,-0.016963064295485684,-0.02735978112175108,-0.019151846785225746,-4.4408920985006264e-17,0.012585499316005434
47,0.001227935533384472,0.035149654643131224,-0.007828089025326168,-0.005986185725249471,-0.0006139677666922693,0.01534919416730618
48,0.0,0.0010135135135135754,-0.0028716216216215563,-0.00878378378378375,0.00016891891891894771,0.011486486486486513
49,-0.00032414910858999944,0.15072933549432735,0.011021069692058294,0.0038897893030793718,0.004376012965964282,0.1521880064829821
50,-0.003997144896502491,-0.008422555317630299,0.003711634546752296,-0.031263383297644574,0.000713775874375444,0.1467523197715917
51,0.04423529411764708,-0.013058823529411767,-0.003999999999999959,-0.028941176470588203,0.002235294117647091,0.1474117647058824
52,0.059390862944162445,0.1069796954314721,0.06142131979695433,-0.007868020304568523,0.019416243654822352,0.1552030456852792
53,-0.000990099009900991,-0.005610561056105645,0.010561056105610556,-0.016501650165016524,0.029372937293729362,0.07359735973597359
54,0.06536833192209993,0.012362404741744281,0.017612193056731583,0.0013547840812870638,0.017612193056731583,0.022692633361558023
55,-2.2204460492503132e-17,-0.04389697648376263,0.011870100783874515,-0.005375139977603615,0.03023516237402011,-0.0058230683090706005
56,0.03915737298636923,-0.0024783147459727316,0.04485749690210657,-0.023296158612143757,0.017348203221809144,0.0840148698884758
57,0.0013270142180094925,0.007393364928909962,0.0011374407582938507,0.0005687203791469253,0.007014218009478679,0.11545023696682466
58,0.08050436469447142,0.01862269641125127,0.0327837051406402,-0.0005819592628515391,0.0011639185257032337,0.1464597478176528
59,0.0008988764044943309,0.008988764044943776,0.001348314606741563,0.0065168539325842325,0.008539325842696588,0.129438202247191
60,-0.003012048192771033,0.008634538152610482,-0.0018072289156626509,-0.004216867469879504,-0.00020080321285138593,0.13935742971887552
61,0.07777777777777772,0.0071428571428571175,0.031746031746031744,0.0035714285714285587,-0.0025793650793650923,0.16488095238095238
62,0.05816326530612244,0.10646258503401358,0.04948979591836733,0.016326530612244892,0.0027210884353741304,0.06683673469387755
63,-0.0011513157894737168,0.03355263157894732,0.007236842105263141,0.011184210526315751,0.005427631578947345,0.15427631578947365
64,0.05705765407554668,0.08568588469184883,0.11133200795228623,0.009940357852882675,0.0037773359840953978,0.09423459244532799
65,0.06597938144329893,0.07666354264292405,0.1919400187441424,0.0314901593252108,0.0014995313964385692,0.19381443298969067
66,0.07014778325123157,0.09418719211822668,0.06837438423645323,4.4408920985006264e-17,0.012610837438423705,0.14305418719211827
67,0.08099762470308794,0.07482185273159152,0.009026128266033284,0.019714964370546383,0.019239904988123578,0.16650831353919243
68,0.0010869565217391352,4.4408920985006264e-17,0.17246376811594205,0.006521739130434833,0.009420289855072506,0.1307971014492754
69,0.00477223427331881,0.0195227765726681,0.09761388286334052,0.0030368763557483192,0.006507592190889322,0.028633405639913213
70,0.09462915601023021,0.03427109974424556,0.06240409207161131,0.012276214833759647,-0.013299232736572875,0.10332480818414327
