,nd,ld,nuc,entrophy,sexp,ndev,lt,age,ns,exp,la,fix
17,0.004597701149425237,-0.023060344827586232,0.0003591954022988286,-0.028304597701149414,-7.183908045980126e-05,0.005818965517241348,-0.00991379310344831,-0.007758620689655204,-2.2204460492503132e-17,-0.0014367816091954255,-0.022198275862068996,-0.0010057471264368178
18,0.0017536168347216385,-0.033669443226654994,-0.0041209995615958395,-0.03024989039894781,0.0017536168347216164,0.0011398509425690762,-0.007365190705830793,-0.006839105655414279,0.0012275317843051027,-0.005611573871109177,-0.028057869355545818,-0.0011398509425690762
19,-0.002261852979556256,-0.018181818181818143,-0.004523705959112623,-0.012092214006089553,-0.0033927794693344505,-0.0033927794693344505,-0.001130926489778128,-0.0035667681600695554,-0.0006089604175728125,-0.00495867768595033,-0.015484993475424046,-0.0024358416702913834
20,-0.010120845921450128,-0.013746223564954673,-0.004305135951661643,-0.017447129909365568,-0.001283987915407847,-0.00415407854984895,-0.0033232628398791376,-0.010800604229607269,-0.0008308157099698122,-0.0018882175226585974,-0.01510574018126889,0.0008308157099697899
21,-0.009590043923865265,-0.029648609077598788,-0.007613469985358656,-0.026061493411420167,-0.005417276720351349,-0.0006588579795021587,-0.004831625183016075,-0.00863836017569546,-0.0015373352855051036,-0.0030746705710102073,-0.028184480234260588,-0.0005124450951683457
22,-0.007701661937575999,-0.022618565058775842,-0.010620186461289016,-0.0072557762464531715,-0.0010539116335630538,-0.00616132955006079,-0.0006485610052695767,-0.004580462099716276,-0.00048642075395215477,-0.0017024726388326084,-0.020794487231455227,-0.004458856911228204
23,-0.008618449545257723,-0.019142485924642738,-0.010177566045907315,-0.02464270246860114,-0.00047639670853187875,-0.00736249458640108,-0.0043741879601559615,-0.005673451710697286,-0.00233867475097449,-8.66175833694527e-05,-0.02719792117799915,-0.003637938501515858
24,-0.008581436077057835,-0.014535901926444893,-0.01751313485113839,-0.03038528896672508,-0.0034150612959720217,-0.007005253940455369,0.010595446584938694,-0.010070052539404583,0.0013134851138353553,-0.0021015761821366217,-0.026444833625218944,0.0006129597197898296
25,-0.00896073903002308,-0.020230946882217094,-0.005265588914549623,-0.02281755196304851,-0.006096997690531203,-0.012655889145496558,0.009422632794457275,-0.018383371824480355,0.0,-0.0062817551963048725,-0.016997690531177834,-0.004618937644341825
26,-0.0069872276483846415,-0.014500375657400411,-0.0048084147257700495,-0.026821938392186318,-0.005484598046581479,-0.006085649887302758,-0.010067618332081096,-0.009015777610818908,-0.0009767092411720579,-0.00375657400450784,-0.020060105184072086,-0.0013523666416228376
27,-0.003599861543786731,-0.007961232260297635,-0.007822776047075064,-0.012807199723087526,-0.002907580477673899,-0.004430598823122134,0.0051228798892350765,-0.0029768085842851733,-6.922810661122992e-05,0.0008307372793354473,-0.007407407407407351,0.0018691588785046953
28,-0.006651685393258377,-0.005752808988764002,-0.004044943820224689,-0.012314606741572986,-0.005303370786516814,-0.004044943820224689,-0.005303370786516814,-0.006741573033707815,0.0007191011235955225,-0.0006292134831460628,-0.008629213483146003,-0.0022471910112359383
29,-0.0032945736434107477,-0.012693798449612315,0.00281007751937985,-0.015116279069767358,-0.00784883720930223,-0.0013565891472867354,0.0003875968992248735,-0.004457364341085168,0.003488372093023262,-0.0047480620155037736,-0.009205426356589053,0.002422480620155043
30,-0.0031521739130434766,-0.023695652173913007,0.00608695652173914,-0.01032608695652173,0.0046739130434782835,-0.013586956521739113,-0.0022826086956521776,-0.001304347826086949,0.0011956521739130866,0.0023913043478260843,-0.00499999999999996,0.0013043478260869935
31,-0.0019704433497536476,-0.014778325123152669,-0.012260536398467381,-0.020361247947454798,-0.0013136288998357726,-0.01105637657361791,0.023316912972085425,-0.010290093048713667,0.0,-0.006020799124247356,-0.012151067323481058,0.00164203612479481
32,-0.012197580645161276,-0.009374999999999956,-0.023387096774193504,-0.022076612903225802,0.0030241935483870997,-0.009072580645161277,0.004032258064516148,-0.006350806451612878,0.00010080645161292257,-0.000806451612903225,0.0018145161290322952,0.0009072580645161698
33,-0.005531295487627363,-0.008248423095584646,-0.004269771955361423,-0.008927704997573982,9.70402717128005e-05,-0.003202328966521062,-0.00815138282387189,-0.0018437651625424101,-0.0030082484230955497,-0.0009704027171276053,0.01096555070354197,-0.004657933042212492
34,-0.006262042389210065,-0.010693641618497174,-0.014643545279383519,-0.010982658959537627,-0.011657032755298702,0.0016377649325625353,-0.0005780346820809745,9.63391136800773e-05,-0.0013487475915221702,-0.0026011560693642187,-0.0025048169556840527,-0.00038535645472064227
35,-0.00292504570383918,-0.022790981109079844,-0.014137720901889117,-0.014381474710542385,-0.01011578305911034,-0.00487507617306524,0.0034125533211456062,-0.0003656307129799474,-2.2204460492503132e-17,-0.00048750761730658175,-0.018037781840341282,0.0010968921389396425
36,-0.0029790115098171643,-0.02613405551794177,-0.005416384563303978,-0.005822613405551768,-0.0036560595802301423,0.006093432633717044,0.012863913337847,0.015301286391333813,-0.0005416384563303733,0.002437373053486813,-0.02762356127285035,0.003385240352065044
37,-0.005241379310344829,-0.010206896551724177,-0.004000000000000048,-0.017793103448275914,-0.0008275862068966022,0.0022068965517241246,-0.0009655172413793655,-4.4408920985006264e-17,-0.001793103448275901,0.003448275862068928,-0.0016551724137931379,0.0011034482758620178
38,-0.006805293005671098,-0.014177693761814747,-0.010018903591682426,-0.013799621928166372,-0.001890359168241984,-0.004158790170132365,0.01568998109640827,-0.0017013232514177857,-0.0013232514177693889,0.0017013232514177634,-0.016068052930056732,0.0039697542533081
39,-0.0008528784648187626,-0.009168443496801681,0.0002132196162047073,0.0019189765458422325,2.2204460492503132e-17,0.005756929637526697,-0.0017057569296375253,0.0036247334754797578,-0.0017057569296374808,-0.0029850746268656582,0.0034115138592750727,0.0019189765458422104
40,0.0033928571428571306,-0.007678571428571512,-0.001607142857142896,0.002857142857142847,-0.003928571428571481,0.013571428571428523,0.013571428571428523,0.0014285714285714012,0.0017857142857142794,0.002142857142857135,-0.00428571428571436,-0.00017857142857142795
41,-0.0034572169403630283,0.0055315471045807914,0.0006914433880725656,-0.0015557476231633726,0.004148660328435594,0.011408815903197912,0.013310285220397521,-0.004148660328435638,-0.0019014693171996778,-0.0005185825410544576,0.0012100259291270231,-0.0027657735522904404
42,-0.0029644268774704054,-0.0013833992094861801,0.004150197628458474,-0.002371541501976315,-0.0003952569169960674,-0.0007905138339920903,0.0005928853754940677,-0.004940711462450675,-0.002766798418972383,0.00039525691699604515,-0.0029644268774704275,0.00039525691699604515
43,0.0014430014430014016,-0.0033189033189033436,-0.0025974025974026425,-0.002886002886002892,0.000288600288600227,-0.0008658008658008809,-0.003318903318903321,0.0005772005772005428,0.0008658008658008143,0.003318903318903277,-0.00317460317460323,0.005050505050505016
44,-0.0018790369935408168,-0.015384615384615375,-0.006224310041103931,-0.01526717557251911,-0.0025836758661186066,-0.005519671168526119,-0.0018790369935408168,-0.005519671168526119,-0.0018790369935408168,0.002701115678214916,-0.018555490311215506,0.0012918379330592923
45,0.004469273743016711,-0.006225059856344806,0.0022346368715083333,-0.00015961691939347933,-0.0027134876296887713,0.0071827613727054596,0.0023942537909018126,-0.0027134876296887713,0.0009577015163607427,0.002075019952114876,-0.006384676775738285,0.0007980845969672856
46,-0.0019746121297602227,0.0005641748942172064,-0.0014104372355430161,-0.0025387870239774292,0.0015514809590973177,-0.0019746121297602227,-0.0045133991537376515,0.0023977433004231273,-0.0009873060648801113,-0.0032440056417489373,-0.0014104372355430161,-0.001833568406205921
47,-0.0015596880623875765,-0.010077984403119421,-0.0033593281343731627,-0.0047990401919616454,-0.0044391121775645415,-0.004199160167966442,-0.004559088182363613,-0.002039592081583752,-0.00047990401919619787,-0.00203959208158373,-0.005638872225554948,-0.001439712057588527
48,-0.005173501577287065,-0.0034069400630914793,0.002271293375394312,-0.004290220820189261,-0.0015141955835962007,-0.0050473186119873725,-0.0025236593059937197,-0.005299684542586736,-0.0029022082018927533,-2.2204460492503132e-17,-0.0007570977917981114,-0.0015141955835962229
49,-0.00560961648540359,-0.0034344590726961056,-0.00274756725815688,-0.004235832856325161,0.0003434459072695573,-0.0038923869490555376,-0.0022896393817974036,-0.0028620492272467104,-0.0006868918145392477,0.0027475672581567913,-0.0025186033199771085,0.0010303377218087828
50,-0.006582884500299246,-0.005026929982046724,-0.0014362657091562259,-0.005864751645721133,-0.002393776181927021,-0.005266307600239428,-0.003231597845601475,-0.006343506882106542,-0.003231597845601497,-0.0007181328545781129,-0.005505685218432088,-0.001436265709156248
51,0.0031914893617021045,0.000930851063829774,0.002393617021276584,0.0013297872340425343,0.0010638297872340274,0.002792553191489344,0.0006648936170212671,0.0010638297872340274,-0.00013297872340425342,0.000930851063829774,0.0037234042553191183,0.0006648936170212671
52,-0.009190120620333152,-0.006662837449741566,-0.0031016657093624555,-0.00861573808156233,-0.002412406662837441,-0.0037909247558874483,-0.005743825387708257,-0.0045950603101665875,-0.005628948879954065,-0.0033314187248707494,-0.005399195864445749,-0.0020677771395749556
53,-0.003934010152284273,-0.008629441624365497,0.009137055837563413,-0.006472081218274139,-0.0006345177664974999,-0.0017766497461928932,0.0022842639593908753,-0.006091370558375631,-0.002918781725888331,0.0002538071065989467,-0.00431472081218276,0.0017766497461928932
54,2.2204460492503132e-17,-0.01479452054794519,-0.006940639269406379,-0.006940639269406379,-0.00310502283105023,-0.00657534246575342,-0.0010958904109588997,-0.0058447488584474575,0.0009132420091324311,0.00036529680365298133,-0.011689497716894958,-0.0009132420091324089
55,-0.007132243684992545,-0.01842496285289741,-0.008023774145616613,-0.01753343239227334,0.00282317979197626,-0.012630014858840966,-0.005349182763744409,0.0008915304606240904,-0.0026745913818722045,-0.00549777117384842,-0.012332838038632943,-0.0005943536404160454
56,0.00024330900243307862,-0.010462287104622891,-0.0008515815085158085,-0.015450121654501237,-0.0014598540145985383,-0.009610705596107083,-0.006082725060827276,-0.021532846715328468,0.0012165450121654152,0.0021897810218977965,-0.013990267639902697,-0.0007299270072992803
57,0.0005563282336578546,-0.004311543810848373,0.0,-0.0012517385257301505,-0.004450625869262837,0.0013908205841446364,-0.004450625869262837,0.02420027816411687,-0.0008344923504867818,0.003337969401947127,-0.0025034770514603456,-0.0011126564673157092
58,-0.009057706355003603,0.00043827611395181877,-0.0024835646457267656,-0.01943024105186262,-0.004236669101533907,-0.003360116873630359,-0.009642074506939347,-0.01504747991234474,4.4408920985006264e-17,0.007158509861212603,-0.004090577063550005,0.0007304601899197127
59,-0.01349325337331333,-0.004347826086956497,-0.004947526236881527,-0.021739130434782594,-0.011844077961019472,-0.005847076461769141,-0.016791604197901044,-0.02083958020989505,-0.0007496251874062887,-0.0029985007496251548,-0.016341829085457272,-0.0011994002998500619
60,-0.002677532013969741,-0.017345750873108322,0.003725261932479551,-0.023748544819557703,-0.0012805587892898984,-0.0017462165308498312,-0.006169965075669403,-0.013387660069848706,-0.0020954598370197973,-0.004307334109429584,-0.028987194412107176,-0.0041909196740395945
61,-0.006950207468879643,-0.01721991701244807,-0.001763485477178417,-0.01919087136929456,0.005394190871369298,-0.01327800829875514,-0.006120331950207447,-0.010580912863070502,-0.0011410788381742698,-0.0013485477178423189,-0.007987551867219889,-0.00435684647302903
62,-0.0006704659738518525,-0.004156889037881362,-0.004894401609118382,-0.004626215219577623,0.0008716057660073551,-0.0036205162587999106,-0.0018102581293999664,-0.0023466309084814395,0.0002011397921555025,-0.0006034193764666629,-0.0016761649346296093,-0.001877304726785134
63,-0.0003648525387655477,-0.019397993311036754,-0.02256004864700516,-0.02122225600486467,-0.0009121313469139247,-0.021039829735481907,6.080875646095052e-05,-0.002979629066585576,6.080875646092831e-05,0.0003040437823046638,-0.020006080875646082,-0.0053511705685618475
64,-0.005490926012098685,-0.007445323406235471,-0.006235458352722234,-0.027547696603071235,-0.001023731968357411,-0.0009306654257794644,-0.009120521172638462,0.006979990693345739,-0.0020474639367147997,-0.0008375988832015179,-0.010237319683573798,0.002512796649604443
65,-0.0050876201243640565,-0.008818541548897718,0.005596382136800448,-0.01712832108535898,0.00022611644997170278,-0.007348784624081439,0.018824194460146958,-0.0011305822498587138,-0.00016958733747882704,-0.0026003391746749704,-0.004522328999434744,-0.002035048049745658
66,-0.004006462035541225,-0.0038126009693053575,-0.007819063004846583,-0.01208400646203558,-0.0009046849757674113,-0.009693053311793265,-0.006785137318255275,-0.000581583198707647,0.00025848142164779374,-0.0022617124394184616,-0.00704361873990309,-0.0021970920840064688
67,-0.0007486631016043299,-0.012085561497326248,0.0011764705882352678,-0.005989304812834284,-0.0023529411764706466,-0.0017112299465241287,-0.004385026737967967,-0.0060962566844920294,0.00096256684491971,-0.0033155080213903786,-0.009090909090909104,-0.0036363636363636598
68,-0.0015405777166437762,-0.006987620357634161,-0.0019807427785419884,-0.00984869325997253,-0.00632737276478681,-0.0017606602475928935,-0.004016506189821234,-0.008968363136176105,-0.0006602475928473517,-0.0031361760660248094,-0.009023383768913406,-0.0004951856946355138
69,-5.476451259585069e-05,-0.006516976998904744,-0.003231106243154458,-5.476451259585069e-05,0.0053669222343920575,-0.006188389923329729,-0.00815991237677991,-0.011883899233296847,-0.0004928806133625673,-0.0023001095290252184,0.004709748083242027,0.002026286966045965
70,0.0008600727753886428,-0.008269930532583536,-0.006483625537545512,-0.013231888852133666,-0.002381739993384069,-0.005689712206417519,-0.0035064505458154427,-0.010585511081706933,0.0005954349983459783,-0.002381739993384091,-0.0065497849818061836,6.615944426062726e-05
71,0.0016109045848822223,-0.024473358116480836,-0.015861214374225562,-0.034324659231722454,0.005204460966542724,0.00024783147459721543,-0.0013630731102850292,-0.007806691449814163,6.19578686492872e-05,0.005142503097893392,-0.0270136307311029,-0.0009293680297398188
72,-0.0004070556309362594,-0.026662143826322947,-0.0013568521031207758,-0.022116689280868407,0.001221166892808645,0.0073270013568520476,-0.012415196743554957,-0.02313432835820899,-0.0008141112618724966,-0.0008819538670285177,-0.018724559023066512,0.010108548168249621
73,-0.003658131027602196,-0.007050216162287959,-0.00026604589291647775,-0.0052544063851013515,-0.0006651147322912721,-0.0043232457598935126,-0.0055204522780178955,-0.008779514466245341,-0.0008646491519786581,0.0005320917858331109,-0.005520452278017918,0.01097439308280681
74,-0.0007959479015918536,-0.011070911722141807,0.005354558610709148,-0.017583212735166387,-0.0036179450072358677,-0.00672937771345874,-0.004341534008683046,-0.015774240231548477,0.0014471780028944004,-0.0020260492040520715,-0.009696092619392149,0.0015195369030391204
75,0.0020358306188925424,-0.011807817589576542,0.007491856677524456,-0.017426710097719855,-0.006351791530944584,-0.012296416938110722,-0.011074918566775227,-0.01392508143322473,0.0016286644951140294,-0.0025244299674266777,-0.010749185667752426,-0.004560260586319198
76,-0.002345415778251603,-0.008955223880597019,-0.0019189765458422325,-0.01226012793176976,-0.004371002132196189,-0.004584221748400874,-0.0061833688699360675,-0.013859275053304976,-0.0005330490405117683,-0.00511727078891262,-0.00970149253731345,-0.0030916844349680563
77,-0.01087651951375559,-0.008957133717210497,0.0021753039027511355,-0.006397952655150352,-0.00652591170825334,-0.0015355086372360605,0.004350607805502249,0.03352527191298784,-0.0002559181062060212,-0.0006397952655150307,-0.011388355726167587,-0.0014075495841330721
78,-0.006619718309859146,-0.0050704225352112605,-0.0008450704225352101,-0.010140845070422521,-0.00873239436619717,-0.006619718309859146,-0.008028169014084496,-0.013802816901408433,-0.0030985915492957707,-0.009014084507042242,-0.009859154929577452,-0.0021126760563380254
