,ndev,rexp,age,lt,fix,sexp,ns,la,nuc,entrophy,ld
0,0.0,-0.005000000000000071,-0.007500000000000062,-0.02083333333333339,0.0,-0.006666666666666732,-0.0008333333333333748,0.022499999999999964,-0.00750000000000004,-0.007500000000000062,0.014166666666666638
1,0.0,0.008988764044943842,0.008988764044943842,0.0348314606741573,0.0,0.010112359550561823,0.0,0.026966292134831482,0.007865168539325862,0.011235955056179803,0.04382022471910112
2,0.0,-0.021212121212121193,-0.00681818181818179,0.03257575757575766,0.0030303030303030277,-0.0030303030303030277,-0.002272727272727271,0.04924242424242431,0.0401515151515152,-0.0007575757575757569,0.03636363636363642
3,-0.0005813953488372104,0.006976744186046524,-0.0011627906976744208,0.009883720930232575,0.005813953488372103,0.02906976744186047,0.0,0.07906976744186045,0.015116279069767447,-0.005813953488372103,0.03837209302325577
4,-0.0028846153846153744,0.0038461538461538546,0.009615384615384604,0.016346153846153833,0.0009615384615384581,0.05480769230769229,0.0,0.0625,0.01826923076923075,0.0,-0.0019230769230769384
5,-0.0022222222222222808,-0.006666666666666732,-0.00666666666666671,0.018888888888888844,0.0,0.012222222222222157,-0.0022222222222222586,0.07888888888888887,0.00777777777777775,-0.022222222222222275,0.03222222222222217
6,0.0042056074766355644,0.007943925233644933,-0.004205607476635476,0.011682242990654257,0.002336448598130869,-0.003271028037383128,0.0,0.07102803738317762,0.008878504672897237,-0.007009345794392474,0.06214953271028041
7,0.0017777777777777891,-0.008000000000000007,0.01733333333333331,0.01066666666666669,0.0031111111111111088,0.02533333333333332,-0.00622222222222224,0.07644444444444445,-0.01466666666666665,-0.011999999999999988,0.04355555555555559
8,0.0060975609756097615,-0.003658536585365857,0.003658536585365835,0.045121951219512124,0.0,-0.009756097560975618,-0.0012195121951219523,0.07560975609756093,-0.0012195121951219523,-0.009756097560975618,0.09268292682926826
9,-0.013793103448275801,-0.006896551724137901,2.2204460492503132e-17,0.024137931034482786,0.0,-0.010344827586206851,0.0,0.0896551724137931,0.0448275862068966,0.006896551724137967,0.02758620689655176
10,-0.006944444444444464,0.006944444444444442,0.02222222222222221,0.02222222222222221,0.004166666666666652,-0.00833333333333337,0.0,0.07916666666666665,0.026388888888888885,0.005555555555555558,0.07777777777777777
11,0.0007936507936507908,0.0007936507936507908,0.010317460317460303,-0.013888888888888885,0.0,-0.014285714285714301,0.0,0.052380952380952375,0.00277777777777779,-0.0003968253968253954,0.03928571428571428
12,0.007114624505928813,-0.010671936758893307,0.006324110671936745,-0.026482213438735202,-0.0055335968379447206,0.01264822134387349,-0.00039525691699604515,0.09051383399209485,-0.015415019762845872,0.0039525691699604515,-0.009090909090909127
13,-0.0020270270270270176,0.016891891891891907,0.005405405405405417,-0.01148648648648647,-0.0006756756756756798,0.005405405405405439,-0.0006756756756756798,0.06283783783783783,-0.0074324324324323895,0.007432432432432456,0.03581081081081081
14,0.005439330543933041,-0.008368200836820083,0.00041841004184097754,0.0016736401673640433,-0.0004184100418409997,0.020083682008368207,0.0,0.05146443514644352,0.0020920502092050207,-0.0016736401673640212,0.0
