,fix,nuc,rexp,la,ns,ld,ndev,lt,exp,sexp,age
0,0.0,0.018787878787878753,0.0,0.06666666666666662,0.0,0.041212121212121186,-0.00060606060606061,0.0030303030303030277,0.0,0.00060606060606061,0.0030303030303030277
1,0.0,-0.023569023569023552,-0.010101010101010032,0.014814814814814836,0.007407407407407485,-0.006734006734006681,-0.015488215488215417,-0.005387205387205341,-0.008754208754208691,0.0033670033670034185,-0.001346801346801274
2,0.0,-0.0076045627376425395,-0.016730038022813632,0.06692015209125479,-0.0022813688212927506,-0.004562737642585501,-0.013688212927756616,-0.020532319391634933,-0.01596958174904939,-0.022053231939163465,-0.012167300380228086
3,-0.0015151515151515583,0.012626262626262586,-0.0005050505050505194,0.06666666666666665,-0.002525252525252553,-4.4408920985006264e-17,-0.0010101010101010387,0.005050505050505016,0.012121212121212088,0.010101010101010078,0.005555555555555536
4,-0.0018823529411764683,0.007529411764705873,0.0037647058823529365,0.0381176470588235,-2.2204460492503132e-17,0.007529411764705896,0.0004705882352940893,0.006117647058823494,0.025882352941176447,0.007999999999999985,0.005176470588235271
5,0.0,-0.007629427792915533,0.005994550408719346,0.02997275204359673,-0.0027247956403269715,0.0049046321525885615,-0.006539509536784749,-0.010354223433242504,0.009809264305177123,-0.054495912806539495,-0.0005449591280653809
6,0.0,0.0037151702786377694,-0.001547987616099089,0.05944272445820433,-0.004024767801857609,0.0006191950464396134,-0.001547987616099089,-0.007430340557275539,0.0027863777089783158,-0.003095975232198156,-0.0021671826625387245
7,0.0,-0.007007299270072998,0.0,0.06043795620437957,-0.0014598540145985162,0.0029197080291970988,0.001167883211678844,-0.0017518248175182548,-0.008759124087591252,-0.008467153284671536,0.0017518248175182548
8,0.0,-0.0038876889848811656,0.0,0.155939524838013,0.0,0.003455723542116651,-0.0008639308855291628,0.0008639308855291628,0.0008639308855291628,0.0030237580993520696,0.004319654427645836
9,-0.001273885350318471,0.029299363057324945,0.014012738853503248,0.1254777070063695,0.0063694267515923995,0.02165605095541412,-0.001273885350318449,0.07770700636942685,0.04331210191082813,0.014649681528662483,0.02738853503184724
10,0.0019607843137254832,0.006862745098039191,0.0034313725490195957,0.10539215686274508,0.0,0.005392156862745056,0.015686274509803887,0.026470588235294114,0.011274509803921551,0.01225490196078427,0.004411764705882337
11,-0.002040816326530659,-0.017142857142857192,-0.005714285714285739,0.09836734693877547,-0.0008163265306122769,-0.007346938775510248,0.00244897959183672,0.01632653061224485,0.0036734693877550793,0.00204081632653057,-0.007346938775510248
12,0.0,0.013939393939393963,-0.004242424242424181,0.15030303030303035,0.0,-0.004848484848484813,0.010303030303030347,0.013939393939393984,0.014545454545454594,0.020606060606060628,0.009090909090909127
13,0.0,0.000751879699248148,0.0007518796992481258,0.09022556390977446,0.0,0.012030075187969946,0.0015037593984962294,0.012030075187969946,0.009022556390977465,0.0015037593984962294,0.0060150375939849845
14,0.0,0.017857142857142905,0.0,0.11000000000000003,0.0007142857142857118,0.014285714285714323,-0.011428571428571389,0.002857142857142847,0.0,0.00428571428571427,-0.011428571428571389
15,-2.2204460492503132e-17,-0.011027568922305785,-0.005513784461152915,0.027568922305764375,0.000501253132832069,0.004511278195488688,-0.005513784461152893,-0.009523809523809535,0.01303258145363404,-0.020050125313283228,-0.008020050125313326
16,0.0,-0.005111821086262025,-0.004472843450479269,0.044089456869009516,0.0,0.010223642172523894,0.004472843450479202,-0.0012779552715655562,-0.005111821086262047,-0.0012779552715655562,0.002555910543130957
17,0.0,-0.007142857142857184,-0.003571428571428603,0.001785714285714235,0.0,-0.04285714285714293,-0.0017857142857143015,-0.017857142857142884,-0.0767857142857143,0.0071428571428571175,-0.010714285714285765
18,0.00409556313993169,0.02184300341296923,0.004095563139931713,0.13242320819112624,-0.0013651877133106006,0.008191126279863448,0.0034129692832764345,0.02320819112627981,0.01501706484641636,0.015699658703071617,0.0013651877133105338
19,0.0024742268041237025,0.02185567010309273,0.007422680412371108,0.09979381443298965,-0.003711340206185554,-0.006185567010309301,0.01278350515463913,0.009072164948453577,-0.00659793814432994,0.011546391752577278,0.00989690721649481
20,0.0,0.023809523809523746,0.0,0.13511904761904758,0.0,0.008928571428571397,0.0005952380952380931,-0.0035714285714286255,0.004166666666666629,-0.017857142857142905,-0.0017857142857143238
21,-0.00659340659340657,0.047252747252747286,-0.021978021978021945,0.15934065934065939,-0.016483516483516425,0.0010989010989011171,0.0,0.0098901098901099,-0.009890109890109878,0.005494505494505519,-0.015384615384615353
22,-0.0020618556701030855,0.036426116838487996,0.006185567010309323,0.1821305841924399,0.0027491408934707806,0.006185567010309323,0.012371134020618624,0.022680412371134072,0.0158075601374571,0.027491408934707938,0.008247422680412408
23,-0.003076923076923066,0.01978021978021982,-0.000879120879120876,0.10725274725274728,-0.001758241758241752,-0.006153846153846132,0.013626373626373667,0.003076923076923088,-0.005714285714285694,-0.002637362637362628,-0.011868131868131826
24,0.0,0.008950617283950612,-0.0006172839506172866,0.055246913580246915,0.0,0.013271604938271597,0.0,-0.00277777777777779,0.002777777777777768,0.02777777777777777,0.0
25,0.0002049180327869271,0.008401639344262347,-0.005327868852458973,0.04344262295081971,0.00102459016393448,0.013729508196721385,-0.00040983606557369877,0.004098360655737765,0.008196721311475441,-0.000409836065573721,-0.003483606557377006
26,-0.002711864406779685,0.003615819209039506,-0.008813559322033915,0.07299435028248583,-0.0033898305084746117,0.013107344632768348,0.010621468926553645,0.013333333333333308,0.009265536723163815,0.015593220338983027,-0.000451977401129966
27,-0.001698513800424628,-0.001273885350318471,-0.009766454352441611,0.11252653927813161,-0.00424628450106157,0.002972399150743099,0.020806794055201694,0.005095541401273884,0.015286624203821653,0.002972399150743099,0.003397027600849256
28,-0.0007168458781361631,0.021505376344086048,0.008243727598566352,0.11863799283154126,-0.004659498207885249,0.017921146953405076,0.013261648745519761,0.021863799283154163,0.027240143369175684,0.014336917562724016,0.01720430107526887
29,0.0010327022375215434,0.019277108433735,0.010327022375215189,0.11256454388984513,0.0037865748709122737,-0.005851979345955183,0.033390705679862354,0.014802065404475085,0.024784853700516418,0.012736660929432087,0.01790017211703967
30,-0.0006700167504188004,0.005695142378559415,0.0013400335008374674,0.038525963149078676,0.00033500837520936686,0.005360134003350048,0.007370184254606338,0.03082077051926293,0.03149078726968171,0.01072026800670014,0.007705192629815704
31,-0.002275960170697,0.0036984352773826723,0.011948790896159345,0.05234708392603131,-0.0002844950213370945,0.023328591749644433,0.0076813655761024165,0.02588904694167853,-0.0014224751066856279,-0.003413940256045489,-0.0011379800853484668
32,0.0035940803382663367,0.0019027484143762762,0.0002114164904862159,0.08456659619450317,0.004228329809725118,-0.0019027484143763651,0.009936575052854103,0.007399577167018978,-0.022832980972515914,0.0014799154334037778,0.002325581395348797
33,0.0,-0.0010416666666666964,-0.0019097222222222321,0.07013888888888883,0.0,0.009895833333333303,0.0029513888888888394,0.0024305555555555356,0.000520833333333326,-0.0006944444444444642,-0.0006944444444444642
34,0.003325415676959631,0.009501187648456023,-0.001187648456057011,0.06484560570071256,-0.001187648456057011,0.0014251781472684132,0.020665083135391882,0.008313539192399055,0.012351543942992805,0.006413301662707815,-0.00427553444180524
35,0.0002670226969292422,0.0016021361815754087,-0.005607476635514019,0.06862483311081442,-0.00400534045393861,0.0074766355140187144,0.005073431241655513,0.019225634178905195,-0.006675567423230988,0.0021361815754338933,-0.005607476635514019
36,0.0009779951100244767,-0.009290953545232239,-0.0019559902200488423,0.06528117359413206,-0.0007334963325182908,-0.015403422982885061,0.01491442542787289,0.01344743276283622,0.007823960880195657,0.009779951100244521,-0.0029339853300733186
37,0.0016313213703099017,0.0016313213703099238,0.026427406199021154,0.031647634584013026,0.015008156606851486,-0.01044045676998373,-4.4408920985006264e-17,0.008156606851549708,-0.009461663947797771,-0.008156606851549819,-0.0026101141924959716
38,0.0004385964912280604,0.01491228070175441,0.002631578947368407,0.04692982456140347,0.0017543859649122417,-0.0004385964912280604,0.005263157894736836,0.017105263157894735,0.005263157894736814,-0.004385964912280693,0.0013157894736842036
39,0.0006211180124223725,-0.023602484472049667,0.004347826086956541,0.08509316770186337,-0.001863354037267051,-0.0024844720496894233,0.004968944099378913,-0.020496894409937894,-0.008695652173913016,0.004968944099378892,0.008695652173913038
40,-0.006514657980456029,-0.005863192182410426,0.005863192182410426,0.06644951140065139,0.005211726384364823,0.010423452768729646,0.007166123778501632,0.026058631921824116,-0.006514657980456029,0.01368078175895766,0.007166123778501632
41,0.000973236009732359,0.03406326034063256,0.016545012165450103,0.11338199513381993,0.023357664233576613,0.005839416058394153,0.007299270072992692,0.019464720194647178,-0.010705596107055992,0.006326034063260333,0.007299270072992692
42,0.0003937007874015741,0.053937007874015765,0.02401574803149602,0.15078740157480314,0.0106299212598425,0.009448818897637778,-0.0011811023622047222,0.03346456692913382,0.004724409448818889,0.004330708661417315,0.009842519685039353
43,0.0013986013986013956,0.023426573426573415,0.008741258741258705,0.15559440559440557,0.00524475524475525,0.008391608391608352,0.001398601398601418,0.03531468531468531,0.022027972027972,0.0062937062937062915,0.00944055944055946
44,-0.0011412268188302655,0.009700427960057012,0.0008559201141226325,0.10499286733238229,0.03766048502139798,0.004279600570613384,-0.002567760342368097,-0.000570613409415155,-0.005991440798858804,0.005706134094151149,-0.005420827389443694
45,-0.0026229508196720986,0.015737704918032815,0.000655737704918069,0.1278688524590164,0.0075409836065574165,-0.0003278688524589901,-0.0013114754098360493,0.02360655737704922,0.03508196721311476,0.0006557377049180912,-0.000983606557377037
46,-0.0022727272727272483,0.03068181818181819,0.00965909090909094,0.15000000000000002,0.017045454545454565,-0.0056818181818181655,0.006818181818181857,0.03068181818181821,0.03068181818181821,0.003977272727272751,0.012499999999999978
47,-0.002272727272727315,0.014204545454545437,0.0011363636363636242,0.0920454545454545,0.013636363636363603,-0.00568181818181821,-0.001704545454545503,0.03409090909090906,0.01647727272727271,0.01874999999999998,0.0051136363636363315
48,-0.000591715976331364,0.016568047337278104,-0.002366863905325456,0.10384615384615385,0.001183431952662728,0.0035502958579881616,0.0035502958579881616,0.058875739644970414,0.013609467455621282,0.007988165680473358,-0.0032544378698224907
