,ld,exp,age,nuc,rexp,la,ns,lt,entrophy,ndev
0,-0.0009174311926605005,0.008256880733945015,0.0018348623853211565,0.006422018348623904,-0.024770642201834826,0.0009174311926606116,0.0,-0.02568807339449537,0.0,0.0
1,0.027184466019417465,0.0025889967637540146,-0.0058252427184465995,-0.0058252427184465995,0.007119741100323607,0.01682847896440127,0.0,-0.0025889967637540367,-0.0071197411003236285,0.0
2,0.021352313167259808,0.0,-0.008540925266903887,-0.002846975088967962,-0.002846975088967962,0.011387900355871894,0.0,-0.013523131672597822,0.009252669039145877,0.0
3,0.01952117863720073,0.0077348066298342346,-0.00220994475138121,0.006261510128913428,-0.00036832412523020165,0.03351749539594846,0.0,0.03057090239410685,0.00220994475138121,0.0
4,0.019545454545454533,0.0013636363636363447,-0.006363636363636393,0.016818181818181798,0.015454545454545433,0.05227272727272727,0.0036363636363636155,0.008181818181818202,-0.000909090909090926,0.0018181818181817633
5,0.021602787456445928,0.007665505226480773,0.004181184668989491,0.008362369337979047,-0.012543554006968716,0.004878048780487721,-0.0027874564459930973,-0.005574912891986128,0.002090592334494734,0.0
6,0.03392857142857138,-0.016071428571428625,0.02083333333333328,0.030357142857142794,0.0011904761904761418,0.005952380952380909,0.004761904761904745,-0.005357142857142905,0.011904761904761862,0.0
7,0.05057471264367821,-0.006896551724137856,0.008620689655172464,0.030459770114942563,0.0022988505747127074,0.07643678160919547,0.002873563218390829,0.008620689655172464,0.0017241379310345196,-0.0005747126436781436
8,0.007303370786516839,-0.0005617977528089791,-0.02696629213483146,-0.01797752808988764,-0.012359550561797761,0.05842696629213482,-0.005617977528089901,-0.011235955056179825,-0.006179775280898881,0.0022471910112359162
9,0.02637362637362637,-0.0005494505494505475,0.023076923076923085,0.010989010989010973,0.01373626373626371,0.056593406593406594,-0.005494505494505475,0.027472527472527486,0.009340659340659307,0.0060439560439560225
10,0.017713365539452443,-0.004830917874396179,0.0028985507246376274,-0.0006441223832528431,-0.009017713365539493,0.08115942028985504,0.0009661835748791647,-0.0051529790660225895,0.007407407407407351,-0.0019323671497585072
11,0.03439716312056733,-0.001418439716312081,0.02907801418439715,0.03758865248226948,-0.005673758865248258,0.03794326241134751,-0.0039007092198581894,0.03617021276595742,0.008865248226950362,-0.0035460992907801582
12,0.02672064777327936,0.010526315789473694,0.018623481781376537,0.008906882591093134,-0.0072874493927125306,0.07773279352226721,0.0,-0.016194331983805644,0.010526315789473717,-0.0024291497975708065
13,0.037931034482758655,-0.0011494252873562871,-0.011494252873563182,0.011494252873563227,0.0034482758620689945,0.11494252873563222,0.0,-0.008045977011494232,0.005747126436781635,0.0
14,0.02420382165605095,0.002547770700636942,0.01146496815286624,0.005095541401273884,-0.01273885350318471,0.12229299363057322,0.0,0.003821656050955413,0.02292993630573248,0.005095541401273884
15,0.020000000000000018,0.00842105263157895,0.001052631578947394,0.012631578947368416,-0.0010526315789473716,0.07894736842105263,0.0,0.02526315789473683,0.00631578947368423,0.0021052631578947433
16,-0.02937499999999995,-0.021249999999999946,-0.015624999999999977,-0.009374999999999956,-0.0068749999999999645,0.0031250000000000223,-0.004374999999999951,0.03500000000000005,0.001875000000000049,-0.007499999999999929
17,0.01777777777777778,0.002777777777777768,0.0050000000000000044,0.02777777777777779,0.006111111111111111,0.028333333333333342,0.002777777777777768,0.0044444444444444505,0.0011111111111111072,0.0016666666666666607
18,0.025104602510460226,-0.00836820083682015,0.02761506276150625,0.026778242677824228,0.0033472803347279977,0.0635983263598326,-0.005020920502092107,0.017573221757322142,-0.005857740585774085,-0.0016736401673640433
19,0.006282722513088946,-0.0020942408376963817,0.007329842931937125,-0.010471204188481732,-0.0020942408376963375,0.023036649214659644,0.005235602094240788,-0.004188481675392697,0.009424083769633463,0.0010471204188481575
20,0.046060606060606066,0.016969696969696968,0.0048484848484848355,0.01212121212121211,0.009696969696969714,0.07030303030303031,0.00121212121212122,0.01454545454545455,0.00484848484848488,0.00121212121212122
21,0.06153846153846147,0.0013986013986013513,-0.016783216783216835,0.06013986013986008,-0.005594405594405649,0.10489510489510483,0.006993006993006978,0.04195804195804191,0.02237762237762233,0.002797202797202769
22,0.01666666666666663,-0.004629629629629673,0.026851851851851793,0.024074074074074046,-0.01666666666666672,0.07499999999999996,0.005555555555555492,0.024999999999999932,0.005555555555555513,-0.00462962962962965
23,0.036470588235294164,0.004705882352941226,0.036470588235294185,0.06235294117647063,0.024705882352941223,0.08352941176470594,0.0023529411764706245,0.04117647058823537,0.008235294117647118,0.010588235294117721
24,-0.08936170212765955,-0.04680851063829783,-0.05957446808510634,-0.025531914893616992,-0.02127659574468079,-0.012765957446808484,0.021276595744680882,-0.008510638297872308,0.0,0.025531914893617058
25,0.0006430868167203174,4.4408920985006264e-17,0.007717041800643143,0.014790996784565946,-0.0006430868167202064,0.019292604501607746,-0.0019292604501607523,0.022508038585209066,0.0006430868167202952,-0.0025723472668810034
26,0.026301369863013725,0.011506849315068535,-0.0032876712328766765,0.025753424657534295,0.019178082191780875,0.022465753424657554,-0.0005479452054794498,0.006027397260274037,0.0016438356164383938,0.013698630136986356
27,0.02176165803108805,0.01968911917098439,-0.011398963730569988,0.032124352331606175,0.0010362694300517727,0.026943005181347113,0.0,-0.0031088082901554958,0.016580310880828963,-0.0020725388601036563
28,0.017808219178082174,-0.009589041095890427,0.045205479452054775,0.05205479452054795,-0.028767123287671215,0.07671232876712326,0.0,-0.019178082191780833,-0.008219178082191813,-0.002739726027397271
29,0.02926829268292679,0.029268292682926765,-0.014634146341463428,0.08780487804878045,-0.019512195121951237,0.004878048780487742,0.0,-0.039024390243902474,-0.009756097560975641,-4.4408920985006264e-17
30,0.032727272727272785,0.02181818181818187,0.012727272727272764,0.023636363636363657,0.010909090909090957,0.03636363636363642,0.0,0.03272727272727276,-0.007272727272727231,0.0
31,0.03259259259259262,0.0029629629629629893,-0.01037037037037034,0.010370370370370408,0.007407407407407418,-0.013333333333333308,0.0,-0.010370370370370363,-0.005925925925925913,0.0044444444444444505
32,0.013725490196078449,0.021568627450980406,0.005882352941176472,0.009803921568627461,0.0039215686274509665,0.04509803921568627,0.0019607843137254832,0.003921568627450989,0.013725490196078449,0.0
33,-0.007619047619047592,-0.013333333333333374,0.001904761904761898,0.0,-0.001904761904761898,-0.005714285714285694,0.0,-0.009523809523809513,0.0,0.001904761904761898
34,0.07500000000000004,-0.038461538461538436,0.023076923076923106,0.02307692307692315,-0.013461538461538414,0.06730769230769236,0.0,0.013461538461538502,0.0057692307692308155,0.0038461538461538767
35,0.07747747747747744,0.04144144144144142,0.021621621621621578,0.06126126126126123,-0.016216216216216252,0.07927927927927925,0.0,0.010810810810810789,0.0018018018018018055,0.0
