,fix,age,sexp,ns,ld,nuc,lt,ndev,la,entrophy,rexp
0,0.0,-0.0011235955056180468,0.003932584269662876,0.0,0.05674157303370784,-0.03314606741573038,0.010112359550561778,0.0,0.012921348314606718,0.04101123595505614,-0.003370786516853985
1,0.0,0.0016666666666666607,-0.015833333333333276,-0.015833333333333276,0.08500000000000002,0.03833333333333335,-0.005833333333333313,0.0,0.04833333333333336,-0.002499999999999991,0.027500000000000014
2,0.0,0.0,0.0,0.0,0.003370786516853874,0.0,-0.016853932584269725,0.0,0.061797752808988735,0.0,0.0
3,-0.0007575757575757569,-0.0007575757575757569,0.01969696969696977,-0.005303030303030298,0.053030303030303094,0.002272727272727293,-0.018181818181818167,-0.006818181818181812,0.09848484848484851,0.0007575757575757792,-0.006818181818181812
4,0.0005813953488372104,0.006395348837209292,-0.009302325581395366,0.004069767441860472,0.044767441860465086,0.023255813953488323,-0.006976744186046524,0.03197674418604646,0.08023255813953485,-0.0011627906976744208,-0.005813953488372103
5,0.0,0.0,-0.0028846153846153522,0.0,0.013461538461538502,0.0028846153846153744,0.0009615384615384803,0.0,0.026923076923076984,0.0,-0.005769230769230726
6,0.0,-0.02222222222222221,0.03555555555555554,0.0,0.0,0.017777777777777802,0.005555555555555558,0.047777777777777766,0.19555555555555557,0.0,-0.0044444444444444505
7,0.0037383177570093906,-0.001401869158878477,-0.02289719626168225,0.009813084112149562,-0.0028037383177569987,0.04485981308411215,0.0252336448598131,-0.007476635514018648,0.11401869158878505,0.06308411214953273,0.005140186915887868
8,0.005333333333333368,-0.003555555555555556,0.00755555555555556,0.0,0.017333333333333333,0.008444444444444454,0.019555555555555548,0.008444444444444432,0.19155555555555553,0.0022222222222222365,0.005333333333333345
9,0.0,0.0,0.0024390243902439046,0.0,0.10121951219512196,-0.0060975609756097615,0.0012195121951219523,0.0,0.01585365853658538,0.0,0.009756097560975618
10,0.0,0.01379310344827589,0.006896551724137945,0.01379310344827589,0.2275862068965518,0.01724137931034484,0.0344827586206897,0.017241379310344862,0.051724137931034496,0.017241379310344862,0.0034482758620689724
11,-0.02222222222222219,-0.00694444444444442,0.0,0.0,0.00833333333333337,-0.02638888888888886,-0.002777777777777746,-0.002777777777777768,0.01527777777777779,0.0,-0.001388888888888884
12,-0.002777777777777768,-0.003968253968253998,0.024603174603174606,0.00793650793650793,0.12499999999999996,0.05555555555555554,0.005952380952380931,0.01031746031746028,0.011111111111111094,0.017857142857142815,0.0031746031746031633
13,0.0,0.0,0.0,0.0,0.0,0.0,0.007905138339920991,0.0,0.1296442687747036,0.0,0.0
