,rexp,fix,age,entrophy
0,-0.00481927710843375,0.007228915662650626,0.012048192771084354,0.28674698795180725
1,0.0,0.0,0.0,0.32781954887218046
2,0.0022222222222222365,0.0,0.017777777777777826,0.32555555555555554
3,0.2038897893030794,0.13484602917341976,0.179902755267423,0.14230145867098865
4,0.002321083172147009,0.008897485493230217,0.0011605415860735046,0.16479690522243715
5,0.01079622132253708,0.1255060728744939,0.1800269905533063,0.18542510121457484
6,0.01164179104477614,0.1429850746268657,0.2026865671641791,0.10507462686567168
7,0.22675159235668793,0.12101910828025486,0.1966029723991508,0.1719745222929937
8,0.2032345013477089,0.11752021563342316,0.2037735849056604,0.16765498652291105
9,0.0028571428571428693,0.007428571428571451,0.0028571428571428914,0.03142857142857147
10,0.05214007782101162,0.02529182879377425,0.023735408560311245,0.028404669260700354
11,0.060481099656357375,0.012142038946162614,0.002978235967926679,0.007331042382588748
12,0.058520900321543404,0.013933547695605574,0.008145766345123252,0.0032154340836012983
13,0.2170588235294118,0.09411764705882356,0.1991176470588235,0.16676470588235295
14,-0.016874999999999973,0.005000000000000049,0.0,0.09687500000000002
15,0.0027972027972028137,0.005034965034965056,-0.005314685314685286,0.03356643356643359
16,0.01556329849012772,0.0023228803716608404,0.18513356562137046,0.054355400696864065
17,0.00068415051311288,0.014595210946408189,0.03192702394526796,0.1571265678449259
18,0.002604920405209832,0.026338639652677288,0.07409551374819104,0.1206946454413893
19,0.018994413407821244,0.0033519553072625997,0.19134078212290506,0.15782122905027937
20,0.024872579001019378,0.019775739041794128,0.003873598369011244,0.1712538226299694
21,0.033531746031746024,0.012698412698412676,-0.0029761904761904656,0.12083333333333332
22,0.009272918861959977,0.0016859852476290849,0.17112750263435197,0.12834562697576396
23,0.0024029574861368142,0.009057301293900233,0.016081330868761578,0.19648798521256933
24,0.0008207934336525779,-0.0041039671682626235,0.015595075239398137,0.16880984952120387
25,0.0,0.0037861915367483068,-0.0024498886414254352,0.2632516703786191
26,0.009482758620689613,0.0017241379310344751,-0.006206896551724172,0.1629310344827586
27,0.018448979591836757,0.009142857142857164,-0.0034285714285714254,0.16620408163265307
28,0.012446717817561792,0.0005115089514066362,0.00835464620630857,0.1948849104859335
29,0.007386888273314929,0.003139427516158877,0.004062788550323248,0.22105263157894744
30,0.0019980019980019303,-2.2204460492503132e-17,0.002797202797202747,0.23616383616383613
31,0.0075167785234899085,-0.007516778523489975,-0.006174496644295324,0.20107382550335567
32,0.012283044058744964,0.0032042723631508395,0.0013351134846461665,0.15220293724966621
33,0.0014336917562723706,0.0019115890083631903,-0.0028673835125448298,0.19522102747909198
34,0.0008592910848549629,0.0,-0.008807733619763747,0.2234156820622985
35,0.0,0.0,0.00042417815482507224,0.21145281018027573
36,0.004132231404958664,0.0024793388429751985,-0.0027548209366391463,0.18539944903581262
37,0.0010471204188481353,0.009947643979057518,0.002617801047120394,0.17434554973821986
38,-0.0018604651162790198,0.00046511627906977717,-0.007441860465116257,0.14511627906976746
39,0.007738095238095233,-0.0005952380952380931,-0.004761904761904745,0.16349206349206352
40,0.010405643738977056,-0.0024691358024691245,-0.008465608465608487,0.08500881834215165
41,-0.00047337278106509564,0.008047337278106493,-0.018461538461538484,0.1062721893491124
42,0.006794682422452047,0.0168389955686854,-0.004135893648448996,0.1394387001477105
43,-0.0038772213247173283,0.0,-0.007754442649434612,0.12827140549273017
44,-0.00945454545454547,-0.0036363636363636377,-0.0058181818181818334,0.11199999999999999
45,0.013961038961038952,0.002272727272727271,0.0016233766233766378,0.13993506493506494
46,0.0,0.0,0.1407874015748032,0.18204724409448828
47,0.015797788309636674,-0.000631911532385443,0.17187993680884678,0.11690363349131123
48,-0.020675944333996044,-0.007554671968190885,-0.019483101391650104,0.05884691848906558
49,-0.022444889779559052,-0.012024048096192352,0.005210420841683372,0.048897795591182416
50,-0.005366726296958913,-4.4408920985006264e-17,0.00966010733452589,0.12558139534883714
51,-0.014814814814814859,0.014379084967320233,0.003921568627450944,0.167755991285403
52,-0.0022346368715083554,-0.0011173184357541777,-0.0037243947858472738,0.2588454376163874
53,-0.0034951456310679863,-0.0034951456310679642,-0.012427184466019403,0.27106796116504855
54,-0.0010781671159029837,0.0005390835579514696,-0.008625336927223759,0.3196765498652291
