,ns,entrophy,ndev,la,lt,sexp,ld,age,exp,nd,nuc,fix
0,5.673758865247791e-05,0.0,-0.00028368794326238955,-5.673758865250011e-05,0.0014751773049645367,-0.00022695035460991165,-0.00017021276595743373,0.0016453900709219704,0.00017021276595743373,0.0006808510638298016,0.00011347517730495583,0.0
1,-0.00041841004184102194,0.0051046025104602545,0.008033472803347274,0.006276150627615063,0.0010041841004183815,0.05631799163179914,0.0008368200836819772,0.0015062761506275725,0.048870292887029265,0.0030962343096234022,0.0026778242677824027,0.0010878661087865948
2,7.35564545789158e-05,-0.0025009194556822045,0.0005148951820522551,0.00044133872747336155,0.0009562339095255723,0.004707613093048924,-0.0021331371827877587,0.0025009194556822713,0.0027951452739978233,0.0011033468186833594,-0.0014711290915777387,-0.000147112909157765
3,-0.00025461489497136114,-0.0007638446849141056,6.365372374281809e-05,0.0018459579885422794,0.0026098026734563628,0.009739019732654342,-0.0017186505410566877,-0.000891152132399764,0.004519414385741549,0.001209420751113921,-0.002036919159770889,-0.0008274984086569237
4,-0.0007035497281740133,-0.001023345059162195,-0.001982731052126696,0.00044771346338339234,0.00044771346338337017,0.0008314678605692016,-0.0007035497281739911,0.0002558362647904877,0.0024304445155100217,-0.0007675087943716408,-0.0012152222577550774,-0.0002558362647905765
5,0.000550530869052257,-0.0034604797483287707,-0.004718836020448291,-0.00015729453401496228,-0.0008651199370822038,-0.0007078254030672637,-0.0014156508061345051,-0.0006291781360597826,-0.0006291781360598048,-0.002674007078254026,-0.004246952418403472,0.0010224144710971217
6,-0.0018093249826026448,-0.0022268615170494277,-0.0022268615170494277,0.0005567153792623181,-0.0015309672929714857,-0.000417536534446783,-0.0012526096033403044,-0.003757828810020891,0.0001391788448155573,-0.0012526096033403044,-0.0013917884481559283,-0.0012526096033403488
7,0.0006027727546714656,-0.00012055455093429313,-0.00012055455093429313,0.00048221820373719473,0.0008438818565400741,0.0004822182037371725,-0.00024110910186858625,-0.00012055455093429313,0.0003616636528028794,0.002772754671488831,-0.0007233273056057588,-0.00024110910186858625
8,0.0007883326763894916,0.000867165944028403,0.0003153330705558233,0.0005518328734726464,2.2204460492503132e-17,0.0006306661411115799,-0.0004729996058336461,0.00015766653527793384,-0.0007883326763894249,0.0005518328734726685,-0.0010248324793062703,0.0003941663381947347
9,0.0,6.0698027314121106e-05,0.0,-0.0003034901365705389,6.0698027314121106e-05,-0.0009711684370257822,-0.0005462822458270455,0.0,0.0006069802731411223,0.0018816388467374657,0.0004855842185129022,0.0010925644916540023
10,0.00026975991367683694,0.0003237118964122043,-0.003776638791475606,-0.0011329916374427152,0.0008092797410304664,0.0021580793094146066,-0.0008092797410305108,-0.0015106555165902646,0.0028594550849743382,-0.002050175343943894,-0.0011329916374427152,-0.0005934718100890412
