,entrophy,rexp,age,ndev,fix,sexp,ld
0,0.014035087719298244,-0.020467836257309947,-0.014619883040935644,0.04649122807017543,0.0,-0.0024853801169590463,0.014473684210526305
1,0.012158590308370076,-0.010220264317180594,-0.019911894273127718,0.028898678414096945,0.0,0.015330396475770947,0.0165638766519824
2,0.01685744016649322,-0.007700312174817925,-0.004786680541103028,0.04099895941727365,0.0,0.026847034339229924,0.025390218522372464
3,0.016187989556135807,-0.005744125326370697,-0.003133159268929453,0.044647519582245464,0.0,0.013838120104438679,0.047780678851174964
4,0.012681638044914133,-0.010832232496697491,-0.01505944517833555,0.017965653896961677,0.0,0.01822985468956404,0.020607661822985457
5,0.02024965325936199,-0.013592233009708733,-0.00832177531206657,-0.001664355062413314,0.0,-0.019972260748959768,0.009986130374479884
6,0.028341013824884808,-0.005760368663594462,-0.007834101382488478,0.010599078341013857,0.0,-0.014055299539170485,0.0338709677419355
7,0.007195571955719515,-0.019926199261992638,-0.0016605166051660847,0.028413284132841297,0.0,-0.008487084870848727,0.013099630996309907
8,0.007492195629552523,-0.003121748178980277,0.003121748178980188,0.049531737773152916,0.0,-0.001248699271592124,0.037460978147762725
9,0.012660731948565785,0.007715133531157247,-0.01266073194856574,0.043125618199802165,0.0,0.0027695351137487557,0.05816023738872404
10,0.02959999999999994,-0.009600000000000008,-0.023800000000000023,0.016599999999999993,0.0,-0.02320000000000002,0.043199999999999926
11,0.015360983102918557,0.0050691244239631,-0.017665130568356436,0.02150537634408598,0.0,-0.015514592933947835,0.03225806451612898
12,0.0077451592754527844,0.011867582760774487,0.001623985009369111,0.02361024359775137,0.0,-0.0002498438475952991,0.01848844472204867
13,0.012974465148378167,-0.0019323671497584627,-0.018909592822636333,0.028709454796411293,0.0,-0.002484472049689446,0.020013802622498255
14,0.0187038556193601,0.0037735849056603544,0.0006562756357670008,0.026251025430680874,0.0,0.007219031993437231,0.047908121410992585
15,0.023306772908366514,0.006972111553784854,0.002191235059760954,0.003386454183266929,0.0,0.0047808764940239,0.04721115537848608
16,0.015862632869991834,0.000817661488143906,0.0039247751430907755,0.022240392477514324,0.0,0.01684382665576454,0.031888798037612444
17,0.012682215743440195,-0.0059766763848397185,-0.0023323615160350418,0.01472303206997081,0.0,0.010204081632653027,0.014139941690962065
18,0.02344931921331319,-0.009228441754916772,-0.0015128593040846904,0.013161875945537083,0.0,-0.011649016641452325,0.027231467473524985
19,0.02068965517241379,-0.005485893416927868,0.0018808777429467406,0.0018808777429467182,0.0,-0.011128526645768,0.030407523510971802
20,0.005842696629213551,-0.006292134831460605,-0.012359550561797694,-0.0029213483146066864,0.0,-0.024269662921348266,0.017303370786516892
21,0.01216814159292039,-0.009292035398230047,-0.015929203539822967,0.0026548672566371946,0.0,-0.01946902654867253,0.02964601769911508
22,0.017193675889328096,0.012055335968379488,-0.006126482213438722,0.020948616600790594,0.0,0.006916996047430857,0.05019762845849807
23,0.01350546176762657,-0.003972194637537263,0.009930486593843057,0.029592850049652397,0.0,0.0025819265143991466,0.038927507447864905
24,0.015148609779482269,-0.0003835091083413289,-0.0019175455417066224,0.008245445829338439,0.0,0.007861936720997154,0.0324065196548418
25,0.025909090909090972,-0.0022727272727272483,-0.006363636363636305,-0.007499999999999951,0.0,-0.003409090909090873,0.028863636363636425
26,0.016149068322981398,-0.015403726708074484,-0.011925465838509286,-0.00795031055900619,0.0,-0.003726708074534124,0.010931677018633578
27,0.010012210012209977,0.004151404151404137,-0.005372405372405376,-0.017338217338217367,0.0,-0.015140415140415175,0.04322344322344318
28,0.00298850574712648,-0.004597701149425237,0.004367816091954091,-0.035402298850574644,0.0,-0.029195402298850516,0.03471264367816098
29,0.020273972602739776,-0.004200913242009085,0.0067579908675799326,0.010958904109589107,0.0,0.020273972602739776,0.05515981735159823
30,0.005446009389671325,-0.006760563380281725,-0.009014084507042308,-0.004131455399061101,0.0,0.00244131455399057,0.011079812206572726
31,0.016077170418006447,-0.0003215434083601254,-0.008681672025723475,-0.01286173633440515,0.0,0.005787781350482279,0.0334405144694534
32,0.01774891774891769,-0.00432900432900436,-0.016017316017316062,-0.001731601731601784,0.0,0.016450216450216402,0.04372294372294368
33,0.020057306590257885,-0.01661891117478507,-0.021776504297994225,-0.012034383954154727,0.0,-0.029799426934097407,0.01031518624641834
34,0.020879120879120916,0.0010989010989011394,-0.006593406593406547,0.0032967032967033292,0.0,0.010989010989011038,0.049450549450549476
35,0.013065326633165864,0.0020100502512562903,-0.019095477386934623,-0.012060301507537651,0.0,0.022110552763819125,0.0050251256281407695
36,0.021390374331550843,0.0058823529411765165,0.002139037433155089,-0.0016042780748662944,0.0,0.022459893048128364,0.025133689839572225
37,-0.01146496815286624,0.002547770700636942,-0.004458598726114649,0.0,0.0,-0.01146496815286624,0.03121019108280254
38,-0.009523809523809513,-0.04338624338624335,-0.030687830687830653,-0.06560846560846559,0.0,-0.04656084656084654,-0.003174603174603141
39,0.021621621621621602,-0.012012012012012074,-0.015615615615615641,-0.013813813813813835,0.0,-0.052852852852852884,0.006606606606606591
40,0.04338983050847454,0.001355932203389787,-0.00949152542372884,-0.003389830508474634,0.0,-0.025084745762711913,0.03322033898305084
41,0.050000000000000044,-0.002564102564102533,-0.010256410256410197,-0.03205128205128203,0.0,-0.01538461538461533,0.011538461538461586
42,0.024427480916030576,-0.021374045801526687,-0.022900763358778574,-0.04732824427480915,0.0,0.007633587786259555,0.01221374045801531
43,-0.008791208791208783,-0.0043956043956044025,-0.04395604395604395,-0.017582417582417586,0.0,-0.03076923076923077,-0.0197802197802198
44,0.07326732673267326,0.001980198019801982,-0.00990099009900991,0.005940594059405946,0.0,-0.005940594059405946,0.017821782178217838
45,0.008571428571428563,-0.002857142857142847,-0.02000000000000004,0.002857142857142847,0.0,-0.02428571428571429,-0.02571428571428571
46,0.04793388429752066,0.013223140495867747,-0.0033057851239669533,-0.023140495867768607,0.0,-2.2204460492503132e-17,0.07272727272727272
47,0.023333333333333317,-0.043333333333333356,-0.020000000000000018,-0.15666666666666668,0.0,-0.030000000000000027,-0.010000000000000031
48,0.051063829787233964,-0.008510638297872375,-0.004255319148936176,-0.021276595744680882,0.0,-0.012765957446808529,0.0382978723404255
49,0.03708609271523176,-0.02384105960264904,0.021192052980132426,0.03576158940397347,0.0,0.04370860927152318,0.014569536423841022
50,0.01085271317829457,-0.013953488372093047,0.017054263565891504,0.05581395348837208,0.0,0.010852713178294593,0.11007751937984496
51,0.001960784313725461,0.0019607843137254832,-0.0029411764705882916,-0.01764705882352946,0.0,-0.055882352941176515,0.02450980392156856
52,-2.2204460492503132e-17,0.0040000000000000036,-0.01100000000000001,0.012999999999999966,0.0,0.005999999999999961,0.07699999999999996
53,-0.012048192771084331,0.014457831325301207,-0.024096385542168686,0.024096385542168686,0.0,0.07951807228915664,0.11084337349397592
54,0.011764705882352944,0.1735294117647059,-0.008823529411764675,0.0941176470588235,0.0,0.026470588235294135,0.13823529411764707
55,0.009302325581395366,-0.018604651162790708,0.0,0.10697674418604648,0.0,0.009302325581395366,0.032558139534883714
56,0.0,0.0,0.0,0.14166666666666666,0.0,0.008333333333333326,0.049999999999999975
57,0.007246376811594235,-0.015942028985507208,0.0,0.04057971014492758,0.0,0.028985507246376874,0.05652173913043483
58,0.01805555555555549,-0.027777777777777835,-0.006250000000000066,0.06874999999999998,0.0,0.020138888888888862,-0.003472222222222299
