,ns,entrophy,ndev,la,lt,age,rexp,nuc,fix
0,-0.005882352941176561,0.005228758169934599,0.0,0.029411764705882294,0.028104575163398638,-0.02091503267973862,0.006535947712418255,0.007189542483660083,-0.004575163398692861
1,0.0,-0.007960199004975155,0.003980099502487544,0.0059701492537313165,0.00497512437810943,-0.016915422885572174,-0.0009950248756219083,-0.025870646766169146,-0.008955223880597041
2,0.0025000000000000356,-0.004999999999999938,-0.003749999999999987,-0.013749999999999951,0.015000000000000013,0.053750000000000055,0.021250000000000036,0.00750000000000004,-0.013749999999999951
3,0.018181818181818143,0.020979020979020935,0.023776223776223748,0.04055944055944054,0.06433566433566432,0.05734265734265729,0.015384615384615353,0.011188811188811144,0.011188811188811165
4,0.0009049773755656076,0.017194570135746566,0.002714932126696823,0.013574660633484115,-0.004524886877828061,0.005429864253393646,-0.016289592760181004,0.011764705882352944,-0.0009049773755656076
5,-0.00410256410256411,0.03179487179487177,0.008205128205128176,0.0728205128205128,0.060512820512820496,-0.004102564102564088,-0.00820512820512822,-0.004102564102564088,-0.010256410256410265
6,-0.001333333333333342,0.03200000000000001,-0.007999999999999985,0.021333333333333336,0.046666666666666676,0.001333333333333342,0.026666666666666682,0.014666666666666694,0.021333333333333336
7,0.0,6.661338147750939e-17,-0.0070175438596491,0.043859649122807064,0.022807017543859675,-0.001754385964912264,-0.008771929824561365,-0.015789473684210464,-0.005263157894736814
8,-0.007352941176470562,0.010294117647058898,0.014705882352941235,0.03529411764705885,0.055882352941176494,0.008823529411764763,-0.007352941176470562,-0.005882352941176427,0.004411764705882404
9,-0.0008097165991903133,-0.01862348178137647,0.02429149797570849,0.03643724696356274,0.015384615384615375,0.028340080971659964,-0.008906882591093113,-0.010526315789473651,-0.004048582995951433
10,0.0,-0.00183486238532109,0.032110091743119316,0.05596330275229362,0.029357798165137637,0.0,0.007339449541284448,-0.0009174311926605005,-0.00366972477064218
11,0.0258064516129032,-0.005376344086021501,0.0032258064516129,-0.012903225806451646,0.016129032258064502,-0.007526881720430101,-0.05483870967741942,-0.009677419354838724,-0.018279569892473146
12,0.0026200873362445475,0.0,0.0017467248908296985,0.005240174672489095,0.01135371179039304,0.0,-0.0026200873362445475,0.0008733624454148714,-0.0026200873362445475
13,0.0049586776859504855,0.06033057851239674,0.02892561983471078,-0.009090909090909061,0.004132231404958731,0.0,0.013223140495867813,0.0,0.0016528925619835322
14,0.008333333333333304,0.07152777777777777,-0.00555555555555558,0.027083333333333327,0.04722222222222221,-0.000694444444444442,-0.001388888888888884,0.014583333333333304,0.0
15,-0.004807692307692313,0.06730769230769226,-0.02692307692307694,-0.006730769230769274,0.02788461538461535,0.018269230769230725,-0.013461538461538525,-0.0009615384615384803,-0.0028846153846153965
16,0.023404255319148935,0.05106382978723405,0.0021276595744680995,0.02127659574468086,0.00851063829787233,0.1127659574468085,0.014893617021276584,0.006382978723404253,0.0
17,0.0038834951456311107,0.05048543689320395,-0.007766990291262132,0.0038834951456311107,-0.011650485436893199,0.009708737864077732,0.0077669902912622215,0.0038834951456311107,0.0
18,-0.0030534351145038,0.022900763358778643,-0.02748091603053433,-0.004580152671755688,0.01984732824427482,-0.010687022900763333,-0.02900763358778622,-0.03816793893129768,-0.0015267175572518886
19,-0.009876543209876475,0.0777777777777778,-0.0061728395061727784,0.04197530864197534,0.009876543209876566,-0.016049382716049297,0.03827160493827166,0.07654320987654326,0.0037037037037037203
20,-0.006334841628959276,0.006334841628959298,-0.02262443438914028,0.04615384615384614,-0.011764705882352922,0.010859728506787314,-0.00995475113122173,0.009049773755656122,-0.009049773755656122
21,-0.0009216589861751556,0.02580645161290318,0.0027649769585253335,0.033179723502304116,0.009216589861751135,0.02304147465437787,0.0027649769585253335,0.01290322580645158,-0.008294930875576067
22,0.019138755980861233,0.01244019138755983,-0.0009569377990430672,0.015311004784689008,-0.017224880382775122,0.021052631578947368,-0.01435406698564592,0.009569377990430627,-0.000956937799043045
23,0.04320987654320994,0.011111111111111183,0.022222222222222254,0.06543209876543214,0.05432098765432103,0.039506172839506214,0.017283950617283984,0.020987654320987682,0.008641975308642014
24,0.0016393442622950837,-0.011475409836065542,-0.0032786885245901674,0.01639344262295086,0.014754098360655776,0.050819672131147575,-0.024590163934426167,-0.008196721311475396,-0.008196721311475396
25,0.00602409638554211,-0.01084337349397595,0.009638554216867434,0.018072289156626488,0.009638554216867457,0.022891566265060215,0.012048192771084331,-0.007228915662650648,-0.0024096385542168976
26,0.04595744680851066,0.05361702127659573,0.025531914893617058,0.027234042553191506,0.01617021276595747,0.07234042553191489,0.006808510638297882,0.04340425531914893,0.010212765957446824
27,0.006349206349206304,0.01031746031746028,-0.026984126984127,-0.004761904761904812,-0.01746031746031751,0.025396825396825327,-0.008730158730158765,-0.007142857142857184,-0.006349206349206415
28,0.00924855491329477,0.02080924855491324,0.004624277456647374,0.011560693641618469,-0.0011560693641618602,0.02080924855491324,-0.008092485549132977,0.013872832369942144,0.003468208092485514
29,0.011707317073170742,0.01073170731707318,0.008780487804878057,0.0009756097560975396,0.01365853658536582,0.034146341463414595,-0.01073170731707318,-0.019512195121951237,0.0
30,0.0020100502512562677,0.015075376884422087,-0.016080402010050277,-0.0010050251256281673,-4.4408920985006264e-17,-0.008040201005025161,-0.011055276381909552,-0.01206030150753772,-0.011055276381909595
31,0.0019704433497536923,0.017733990147783228,0.005911330049261076,-0.002955665024630538,0.0019704433497536923,0.06206896551724139,-0.0019704433497536923,0.0049261083743842304,0.0
32,0.054151624548736475,0.04837545126353793,0.0180505415162455,-0.007220216606498164,0.008664259927797846,0.002166064981949467,-0.006498194945848334,-0.01516245487364618,-0.0007220216606497853
33,0.043621399176954775,0.004115226337448629,-0.01893004115226331,0.023045267489711963,0.05679012345679015,0.0032921810699588993,-0.006584362139917666,0.03292181069958853,0.026337448559670795
34,0.008780487804878057,0.022439024390243922,-0.006829268292682933,0.04780487804878053,0.0331707317073171,0.019512195121951237,0.017560975609756113,0.008780487804878057,0.014634146341463428
35,-0.005797101449275343,0.018357487922705352,-0.035748792270531383,0.023188405797101484,-0.036714975845410634,0.02898550724637683,-0.014492753623188382,-0.011594202898550732,-0.017391304347826077
36,0.02131979695431472,0.017258883248730993,-0.004060913705583746,-0.016243654822334985,-0.03147208121827409,0.011167512690355319,-0.017258883248730948,-0.02335025380710658,-0.005076142131979688
37,0.008835341365461912,0.012048192771084376,0.03935742971887557,0.01686746987951815,0.012048192771084399,0.004016064257028185,0.003212851405622552,0.016867469879518128,-0.004819277108433662
38,-0.0006920415224913156,0.04013840830449833,0.0062283737024221965,0.03460207612456752,0.0020761245674740803,0.007612456747404894,0.0006920415224913823,0.02629757785467133,-0.01314878892733562
39,0.03585657370517925,0.012749003984063733,0.015936254980079667,0.02071713147410357,0.0047808764940239,0.003984063745019917,0.007968127490039834,0.035059760956175266,0.003984063745019917
40,0.0029126213592232998,0.003883495145631066,-0.004854368932038833,0.0,0.006796116504854366,0.0640776699029126,0.0,-0.004854368932038833,0.0
41,0.0063829787234042975,0.06382978723404258,-0.009574468085106336,0.04468085106382982,0.0031914893617021713,0.004255319148936199,0.008510638297872375,0.011702127659574502,0.010638297872340451
42,0.0010152284263959866,0.03248730964467008,0.02639593908629445,0.04162436548223356,-0.03553299492385784,0.014213197969543189,-0.010152284263959355,0.012182741116751328,0.03147208121827416
43,-0.026956521739130435,0.006956521739130417,0.004347826086956497,0.02086956521739127,-0.016521739130434775,0.03304347826086953,-0.0034782608695652197,0.017391304347826077,-0.013913043478260879
44,0.01352657004830915,0.0038647342995169033,-0.009661835748792336,-0.0019323671497584848,-0.00579710144927541,-2.2204460492503132e-17,-0.02898550724637685,0.029951690821256018,-0.02608695652173918
45,0.0038461538461538104,-0.014102564102564141,0.053846153846153856,0.03974358974358971,-0.030769230769230816,0.020512820512820485,-0.03205128205128209,0.014102564102564075,0.011538461538461475
46,0.0008403361344537785,-0.010924369747899187,0.043697478991596594,0.015126050420168036,0.0008403361344537563,-0.005042016806722715,-0.005042016806722715,-0.006722689075630295,-0.009243697478991652
47,0.008227848101265822,0.012658227848101267,0.006329113924050622,0.02911392405063291,0.016455696202531643,0.04683544303797471,-0.0025316455696202445,-0.003164556962025311,-0.013924050632911378
48,-0.002857142857142847,0.0157142857142857,0.0071428571428571175,0.04285714285714284,-0.022142857142857176,0.0907142857142857,-0.010714285714285699,0.005714285714285694,-0.0014285714285714236
49,-0.0007462686567163868,0.05298507462686568,0.0007462686567164534,0.008955223880597062,0.020149253731343332,0.0194029850746269,-0.007462686567164156,0.011940298507462699,-0.014179104477611903
50,-0.00579710144927541,0.007246376811594168,-0.002173913043478315,0.04347826086956519,0.0014492753623188027,0.026811594202898536,-0.0021739130434782926,-0.009420289855072506,0.002173913043478226
51,-0.010045662100456631,0.021917808219178037,-0.016438356164383605,0.06757990867579904,0.0091324200913242,0.011872146118721404,-0.004566210045662133,-0.011872146118721495,0.0
52,-0.030555555555555537,0.002777777777777768,-0.005555555555555536,-0.004166666666666674,0.0,0.019444444444444466,-0.008333333333333304,0.0,0.001388888888888884
53,0.034517766497461924,0.011167512690355296,-0.018274111675126957,-0.006091370558375653,-0.0030456852791878263,-0.013197969543147248,0.004060913705583769,0.0020304568527918843,0.0
54,0.006015037593984962,0.09548872180451129,0.03007518796992479,0.08045112781954881,0.043609022556390965,0.043609022556390965,0.024060150375939848,0.01879699248120299,-0.0015037593984962739
55,0.0021052631578947654,0.05368421052631585,0.028421052631579014,0.07789473684210531,0.027368421052631597,0.047368421052631615,0.022105263157894784,0.006315789473684275,0.007368421052631624
56,-0.007142857142857184,0.06020408163265303,0.01734693877551019,0.011224489795918346,0.0020408163265305925,0.025510204081632626,0.004081632653061207,0.03367346938775508,0.0030612244897958883
57,0.04402985074626868,0.07537313432835821,0.0,0.01567164179104481,0.008208955223880631,0.01268656716417913,-0.003731343283582067,0.0,0.011940298507462721
58,-0.008921933085501843,0.01710037174721195,0.02527881040892197,0.016356877323420126,0.0022304832713754717,0.02676579925650564,0.008921933085501887,-0.014126394052044588,-0.011152416356877314
59,0.021343873517786528,0.04901185770750984,0.015810276679841872,0.037154150197628424,0.011067193675889287,0.028458498023715383,-2.2204460492503132e-17,-0.0031620553359684054,0.0023715415019762267
60,0.005617977528089879,0.0449438202247191,0.0022471910112359605,0.020224719101123577,0.00898876404494382,0.061797752808988735,-0.0011235955056179802,0.021348314606741515,-0.003370786516853941
61,-0.006896551724137989,0.013793103448275824,0.027586206896551668,0.022413793103448244,0.015517241379310298,0.029310344827586165,-0.010344827586206917,0.010344827586206872,-0.0034482758620690166
62,-0.004615384615384577,0.023076923076923127,0.009230769230769265,0.016923076923076975,-0.012307692307692264,0.009230769230769287,0.03230769230769237,0.006153846153846199,-0.021538461538461506
63,0.0,0.0444444444444444,0.014814814814814814,0.08677248677248672,0.0042328042328042105,0.0952380952380952,-0.0021164021164021387,0.017989417989417954,-0.015873015873015907
64,0.004048582995951388,0.02429149797570849,0.05587044534412955,0.0761133603238866,-0.008097165991902865,0.08987854251012144,0.0016194331983805377,0.028340080971659874,0.00971659919028336
65,0.0018433179723502668,0.015668202764977,0.047004608294930916,0.09585253456221202,0.024884792626728137,-0.023041474654377826,0.011059907834101445,0.00829493087557609,-0.0036866359447004005
66,-0.009248554913294882,0.017341040462427702,0.02080924855491324,0.0069364161849710506,0.00924855491329477,0.008092485549132911,-0.006936416184971139,0.004624277456647352,-0.015028901734104094
67,0.0009259259259259079,0.04259259259259256,0.004629629629629583,0.03240740740740735,0.022222222222222143,0.04351851851851849,-0.014814814814814881,0.03981481481481475,0.009259259259259212
68,-0.0005649717514123909,0.005084745762711873,0.008474576271186484,0.05141242937853112,0.03276836158192096,0.051977401129943535,-0.002259887005649652,0.0033898305084745896,0.0
69,0.0038781163434902675,0.006648199445983294,0.01218836565096948,0.018282548476454254,0.0038781163434902454,0.029916897506925146,0.0038781163434902454,-0.006094182825484818,0.01163434903047087
70,0.013333333333333397,0.010196078431372579,0.004705882352941204,0.0031372549019608176,-0.003137254901960751,0.007843137254901999,-0.00470588235294116,0.007058823529411828,0.007058823529411807
71,0.007725321888411974,0.019742489270386243,0.012875536480686645,0.02918454935622312,0.01888412017167378,0.0360515021459227,0.006008583690987113,0.019742489270386222,0.017167381974248896
72,0.03261802575107291,-0.004291845493562274,0.021459227467811103,0.04892703862660943,0.08669527896995703,0.00858369098712446,0.00600858369098709,0.015450643776824013,-0.006866952789699598
73,0.017490494296577917,0.011406844106463865,0.03726235741444863,0.07148288973384029,0.048669201520912496,0.030418250950570335,0.012167300380228108,0.0038022813688212585,0.007604562737642562
74,0.096969696969697,0.1007575757575758,0.030303030303030387,0.05909090909090915,0.021212121212121304,0.07348484848484853,6.661338147750939e-17,0.0007575757575757792,0.0
75,0.03076923076923077,0.07384615384615385,-0.010769230769230753,0.026153846153846173,-0.003076923076923066,0.048461538461538486,-0.024615384615384615,-0.026923076923076893,-0.019999999999999997
76,0.05403225806451608,0.01854838709677418,-0.0024193548387096754,0.06290322580645158,0.03951612903225803,0.011290322580645152,0.0024193548387096754,0.016129032258064502,-0.0032258064516129
77,0.03900414937759333,0.0,-0.0016597510373444146,0.04647302904564314,0.014107883817427381,0.04149377593360992,-0.0008298755186721962,-0.0058091286307053736,0.0
78,0.06206896551724135,-0.006130268199233724,0.005363984674329502,0.040613026819923334,0.0,0.006130268199233702,-0.001532567049808442,-0.005363984674329502,0.0045977011494252595
79,0.017037037037037094,0.04518518518518524,0.01111111111111116,0.06814814814814818,0.007407407407407441,0.022222222222222254,0.001481481481481528,0.006666666666666687,0.007407407407407441
80,0.024701195219123485,0.027888446215139417,-0.0007968127490039833,0.024701195219123485,-0.0095617529880478,0.06613545816733062,-0.010358565737051784,0.0071713147410358506,-0.0095617529880478
81,-6.661338147750939e-17,-0.008219178082191836,-0.008904109589041153,-0.006164383561643882,-0.005479452054794542,0.002054794520547887,-0.010958904109589085,-0.017808219178082264,-0.008904109589041132
82,0.006849315068493134,-0.01506849315068497,-0.0041095890410959065,0.012328767123287654,0.01301369863013695,-0.0041095890410959065,0.005479452054794498,-0.011643835616438402,-0.010958904109589062
83,0.015533980582524264,0.0058252427184465995,0.0029126213592232998,0.012621359223300965,-0.011650485436893199,0.006796116504854366,-0.0174757281553398,0.003883495145631066,-0.006796116504854366
84,-0.0025316455696202,0.010970464135021141,-0.009282700421940881,0.0033755274261604074,0.008438818565400897,0.01687763713080175,0.016877637130801725,0.0067510548523207255,-0.0033755274261602743
85,0.01925925925925922,0.021481481481481435,0.0037037037037036314,0.053333333333333274,0.03111111111111107,0.03703703703703698,0.016296296296296253,0.02222222222222219,0.0
86,0.010434782608695703,0.022608695652173938,0.004347826086956585,0.06869565217391309,0.00782608695652176,0.017391304347826143,0.0008695652173913437,0.015652173913043542,0.008695652173913082
87,0.026666666666666637,0.013333333333333286,-0.014222222222222247,0.02488888888888885,-2.2204460492503132e-17,-2.2204460492503132e-17,-0.00800000000000003,-0.040888888888888905,-0.008888888888888924
88,0.005333333333333301,0.026666666666666637,0.015111111111111075,0.03199999999999996,0.04711111111111108,0.04888888888888885,0.016888888888888863,0.03111111111111107,0.002666666666666595
89,0.001444043321299615,0.0353790613718411,0.03971119133574004,0.0981949458483754,0.03465703971119127,0.01949458483754507,-0.009386281588447653,-0.006498194945848445,0.0
90,0.021926910299003267,0.009966777408637828,0.03787375415282388,0.0511627906976744,0.03588039867109631,0.031893687707641186,0.005980066445182652,0.00996677740863785,0.003986710963455109
91,0.008968609865470812,-0.009865470852017966,-0.007174887892376724,0.05022421524663674,0.026008968609865436,0.060089686098654685,0.014349775784753337,-0.007174887892376724,0.0026905829596412635
92,0.018050541516245477,0.04909747292418769,-0.012996389891696759,0.019494584837545115,-0.010830324909747335,0.0021660649819494225,0.0028880866425992522,-0.0021660649819494893,-2.2204460492503132e-17
93,-0.005351170568561869,0.03545150501672238,-0.018729096989966543,0.04548494983277589,0.024080267558528413,-0.004682274247491636,0.012040133779264207,0.01672240802675584,0.0
94,0.0021978021978022568,-0.01098901098901095,-0.006593406593406547,0.022710622710622762,0.012454212454212498,0.004395604395604447,0.004395604395604447,-0.0014652014652013934,-0.003663003663003628
95,-0.0015686274509803643,0.010980392156862796,0.013333333333333397,0.027450980392156897,0.004705882352941226,0.01411764705882359,0.010196078431372602,0.003137254901960862,0.007058823529411851
96,0.017021276595744685,0.03297872340425532,0.0,0.028723404255319142,-0.004255319148936176,0.024468085106382965,-0.006382978723404232,0.00957446808510638,-0.007446808510638303
97,0.023589743589743594,0.022564102564102573,0.003076923076923088,0.1107692307692308,0.020512820512820506,0.017435897435897442,0.04307692307692308,-0.003076923076923066,-0.0051282051282051325
98,0.017085427135678444,0.062311557788944774,0.009045226130653283,0.09949748743718598,0.046231155778894514,0.005025125628140725,0.02311557788944727,0.02311557788944727,0.0
99,0.0830188679245284,0.06188679245283028,0.0030188679245283013,0.06264150943396236,0.03849056603773591,-0.005283018867924527,-0.0030188679245283013,-0.005283018867924527,0.0030188679245283013
100,-0.0011976047904191712,0.013772455089820324,0.016167664670658687,-0.005389221556886215,-0.004191616766467043,-0.009580838323353325,-0.008982035928143683,0.004191616766467088,-0.008982035928143705
101,0.007499999999999951,0.03624999999999996,-0.00750000000000004,0.018749999999999954,-0.0031250000000000665,0.030624999999999968,-0.005625000000000035,-0.005000000000000049,0.0018749999999999821
102,0.010354223433242571,0.05722070844686653,-0.004359673024523114,0.02179836512261586,-0.005449591280653898,-0.0021798365122615237,-0.02125340599455037,-0.004904632152588495,0.005449591280653987
103,0.008740359897172279,0.010796915167095156,4.4408920985006264e-17,0.03701799485861188,-0.009768637532133617,0.05141388174807202,-0.004627249357326435,-0.00976863753213364,-0.016966580976863675
104,0.007386363636363624,0.028409090909090894,0.009659090909090895,0.024431818181818166,0.0005681818181818121,0.12443181818181817,0.0017045454545454365,0.00625,-0.0028409090909090827
105,-0.010743801652892482,-0.011570247933884259,0.011570247933884347,0.016528925619834767,0.006611570247933951,0.0008264462809917994,0.0033057851239669976,0.014049586776859569,0.008264462809917394
106,0.013658536585365866,0.04292682926829272,0.0,0.055609756097561025,0.005853658536585415,-0.006829268292682889,0.004878048780487809,-0.020487804878048688,-0.013658536585365777
107,0.0027210884353741525,0.010204081632653073,-0.006122448979591843,0.0231292517006803,0.012925170068027226,0.02993197278911568,0.0006802721088435381,-0.01836734693877553,0.00748299319727892
108,-0.004444444444444473,0.024126984126984087,0.012698412698412676,0.048253968253968216,-0.008888888888888924,0.12571428571428564,0.012698412698412653,0.004444444444444406,0.009523809523809467
109,-0.00898203592814375,0.022754491017964028,0.0047904191616765955,0.0365269461077844,0.0047904191616765955,0.001796407185628701,0.0005988023952095522,0.003592814371257447,0.026946107784431118
110,-0.027108433734939742,0.0018072289156626953,0.006024096385542221,-0.00060240963855418,-0.01204819277108431,-0.0006024096385542022,-0.010843373493975883,-0.01084337349397586,0.007228915662650648
111,0.01198501872659179,0.02621722846441952,0.015730337078651725,0.0067415730337079035,-0.007490636704119802,0.049438202247191046,-0.006741573033707838,-0.008239700374531788,0.0022471910112359826
