,ndev,entrophy,nuc,sexp,lt,fix,age,la,ns
0,0.0,0.013218390804597701,-0.0040229885057471385,-0.012068965517241348,0.022988505747126454,0.0,0.05517241379310345,0.002298850574712641,0.0
1,0.0,-0.016811594202898572,0.027246376811594187,0.02492753623188406,0.005797101449275343,0.004637681159420271,0.022028985507246347,0.016231884057971,0.0
2,0.000959232613908867,0.02494004796163072,0.0009592326139088892,0.04028776978417268,-0.025899280575539564,-0.017745803357314148,0.03836930455635492,0.04556354916067144,0.0
3,-0.011081794195250683,0.01952506596306063,-0.032717678100263894,-0.013720316622691308,0.025329815303430037,-0.0021108179419525586,0.03166226912928756,-0.012137203166226972,0.0
4,-0.001454545454545464,0.03418181818181818,-0.018181818181818188,-0.012363636363636377,0.005818181818181811,-0.017454545454545455,0.014545454545454528,0.01599999999999997,0.000727272727272732
5,-0.05724381625441699,-0.009187279151943506,-0.03109540636042407,0.0007067137809186885,-0.03604240282685518,-0.009893992932862217,0.007773851590105951,0.017667844522968167,0.0
6,0.007371007371007399,0.021130221130221182,0.016707616707616734,0.026535626535626557,0.017690417690417726,0.00638820638820643,0.01031941031941035,0.018673218673218715,0.0
7,-0.03023255813953494,0.013023255813953449,-0.013953488372093047,0.009767441860465098,-0.0009302325581395765,-0.0009302325581395765,0.013953488372093004,-0.01488372093023258,0.0
8,-0.0038461538461538546,0.019230769230769218,-0.010769230769230798,-0.0038461538461538546,0.018461538461538453,-0.005384615384615388,0.033846153846153824,0.003846153846153821,0.0
9,0.01724137931034484,0.0816091954022989,0.0011494252873563537,0.028735632183908046,0.037931034482758655,0.006896551724137945,0.10000000000000002,0.07586206896551728,0.0
10,0.04347826086956517,0.04584980237154148,0.02529644268774698,-0.01501976284584985,0.003952569169960407,-0.001581027667984225,0.02450592885375489,0.02687747035573118,0.0
11,0.015126050420168125,0.03277310924369754,0.0058823529411765165,0.021008403361344574,-0.0117647058823529,-0.0008403361344537563,0.03949579831932777,0.01092436974789921,-0.004201680672268893
12,-0.01105527638190953,-0.008040201005025071,0.0010050251256281673,-0.05929648241206029,-0.008040201005025071,-0.015075376884422065,0.04120603015075382,0.035175879396984966,0.0010050251256281673
13,-0.007782101167315192,0.003112840466926059,0.01634241245136183,-0.022568093385213994,0.0,-0.010894941634241252,-0.0015564202334630516,0.0404669260700389,0.0
14,-0.0164556962025316,-0.012658227848101222,-0.048101265822784775,-0.022784810126582268,0.024050632911392422,-0.010126582278480978,-0.007594936708860733,0.0316455696202532,0.0
15,-0.01061946902654869,-0.008849557522123908,-0.04424778761061943,0.01238938053097347,0.030088495575221242,-0.003539823008849563,0.026548672566371723,0.02831858407079646,0.0
16,-0.09937888198757756,-0.05962732919254654,-0.058385093167701796,-0.019875776397515477,0.006211180124223637,0.00248447204968949,-0.0223602484472049,-0.06708074534161486,0.0
17,-0.003658536585365857,0.01097560975609757,-0.01585365853658538,-0.012195121951219523,0.0621951219512195,-0.0012195121951219523,0.04390243902439026,0.029268292682926855,0.0
18,0.008823529411764652,0.0014705882352940903,0.016176470588235237,0.004411764705882337,0.04264705882352935,0.007352941176470562,0.016176470588235237,0.004411764705882304,0.0
19,-0.025454545454545417,-0.005454545454545423,0.0072727272727273196,2.2204460492503132e-17,-0.01090909090909089,0.0,0.032727272727272785,-0.027272727272727247,0.0
20,-0.02142857142857142,-0.014285714285714235,0.014285714285714346,2.2204460492503132e-17,-0.03571428571428568,0.02142857142857151,6.661338147750939e-17,0.03571428571428579,0.0
21,-0.027027027027026994,-0.002702702702702697,-0.04864864864864862,-0.04864864864864862,-0.06756756756756757,0.03513513513513515,-0.016216216216216207,-0.018918918918918882,-0.002702702702702697
22,-0.0037383177570093685,-0.014953271028037429,-0.03364485981308414,-0.006542056074766367,0.010280373831775668,-0.004672897196261694,0.011214953271028016,0.0037383177570093017,0.0
23,0.019622641509433957,0.01132075471698113,-0.009811320754716978,0.02264150943396226,0.018867924528301883,0.0007547169811320753,0.01283018867924528,0.012075471698113205,0.0
24,0.032098765432098796,-0.0016460905349793941,-0.01069958847736623,0.005761316872428046,0.005761316872428024,0.004938271604938338,0.023045267489711984,0.06419753086419758,0.0
25,0.055299539170506826,0.004608294930875556,-0.004608294930875623,0.006451612903225756,-0.011981566820276558,0.023963133640552935,0.0036866359447004448,0.15760368663594462,0.0
26,2.2204460492503132e-17,0.012500000000000044,0.028571428571428602,0.03750000000000002,0.008928571428571485,0.025000000000000067,0.014285714285714323,0.010714285714285787,0.0
27,0.04137931034482763,0.04137931034482763,-0.020689655172413744,0.11724137931034484,2.2204460492503132e-17,0.05517241379310347,0.0413793103448276,0.048275862068965544,0.0
28,0.04761904761904765,-0.00952380952380949,-0.028571428571428536,0.0,-0.07619047619047614,0.0,0.04761904761904765,0.009523809523809535,0.0
29,0.024489795918367373,0.020408163265306145,0.04081632653061229,0.1510204081632653,-0.004081632653061229,0.032653061224489834,0.0,0.032653061224489834,0.0
30,-0.008955223880596974,-0.011940298507462654,-0.011940298507462654,0.08358208955223882,0.014925373134328379,0.020895522388059716,0.04477611940298509,0.029850746268656737,0.0
31,0.03225806451612899,-0.010322580645161316,0.036129032258064485,-0.01935483870967747,0.009032258064516064,0.02193548387096771,0.036129032258064485,0.02838709677419351,0.01677419354838703
32,0.020779220779220765,0.006493506493506463,0.0012987012987012657,-0.005194805194805241,-0.005194805194805219,-0.027272727272727317,0.02207792207792205,-0.0025974025974026425,0.029870129870129845
33,-0.00860215053763449,-0.012903225806451691,-0.00860215053763449,-6.661338147750939e-17,0.006451612903225756,0.0258064516129032,0.0365591397849462,0.01935483870967738,0.021505376344086002
