,nuc,entrophy,ns,lt,exp,ndev,la,rexp,ld,fix
0,0.0,0.0,0.0018518518518518602,0.0,0.046296296296296315,0.016666666666666653,0.011111111111111117,0.0018518518518518378,0.0,2.2204460492503132e-17
1,-0.0013157894736841925,-0.002631578947368407,-0.0157894736842105,0.0,0.0,-0.003947368421052621,0.0,-0.006578947368421018,0.0013157894736842146,0.0
2,0.05155555555555558,0.03644444444444448,0.016888888888888908,-0.001777777777777767,0.0017777777777778115,-0.01511111111111112,0.07466666666666669,-0.005333333333333345,0.01511111111111112,0.005333333333333368
3,0.016143497757847534,0.02242152466367715,0.027802690582959633,-0.00717488789237668,-0.0017937219730941756,-0.0017937219730941756,0.04843049327354261,0.01434977578475336,0.02242152466367715,0.0
4,-0.009022556390977465,0.043609022556390944,0.00751879699248117,0.019548872180451093,0.004511278195488688,0.021052631578947344,-0.015037593984962428,0.024060150375939827,-0.015037593984962428,0.007518796992481191
5,0.04070796460176991,0.03539823008849554,-0.023008849557522137,0.01061946902654869,-0.0017699115044247816,0.017699115044247794,0.04955752212389377,0.026548672566371678,0.023008849557522117,-0.0017699115044247816
6,0.009790209790209791,0.016783216783216794,0.006993006993006978,0.040559440559440586,0.020979020979020956,0.018181818181818188,0.022377622377622374,0.018181818181818188,0.01258741258741256,0.004195804195804187
7,0.018410041841004164,0.018410041841004164,0.00334728033472802,0.03096234309623429,-0.010878661087866105,0.03849372384937237,0.022594142259414206,-0.009205020920502105,0.01673640167364012,-0.0008368200836820439
8,-0.005947955390334547,0.0007434944237918462,0.020074349442379225,2.2204460492503132e-17,-0.00892193308550182,-0.009665427509293667,0.010408921933085513,2.2204460492503132e-17,-0.0014869888475836257,-0.0029739776951672736
9,0.016753926701570675,0.016753926701570655,0.007329842931937147,-0.0052356020942408545,-0.0020942408376963375,-0.01884816753926708,-2.2204460492503132e-17,0.03560209424083767,0.011518324607329822,-0.005235602094240876
10,0.004999999999999982,0.01666666666666663,-0.0016666666666667052,-0.01833333333333338,0.0033333333333333214,-2.2204460492503132e-17,0.026666666666666637,0.013333333333333286,-0.006666666666666687,-0.011666666666666714
11,0.0022222222222221697,0.01222222222222218,0.005555555555555513,0.005555555555555536,-0.008888888888888946,0.013333333333333286,0.046666666666666634,-0.026666666666666707,0.039999999999999945,-0.0011111111111111517
12,-0.0011904761904762084,0.026190476190476188,0.049999999999999975,0.007142857142857095,0.0,-0.009523809523809556,0.05476190476190475,-0.003571428571428581,0.010714285714285699,-0.005952380952380954
13,0.0015625,0.0125,0.028125,0.0359375,0.0125,0.0109375,0.0046875,0.0,0.009375,0.0
14,-0.00615384615384611,0.07692307692307696,-0.030769230769230726,0.026153846153846215,0.015384615384615418,0.03692307692307697,0.12769230769230772,0.030769230769230816,0.06461538461538467,0.016923076923076975
15,-0.07749999999999997,-0.009999999999999986,0.012500000000000022,0.02250000000000001,-0.024999999999999977,0.012500000000000022,0.08,-0.009999999999999964,-0.03499999999999999,0.0
16,-4.4408920985006264e-17,-0.024489795918367373,0.03877551020408156,0.036734693877550996,-0.004081632653061229,0.006122448979591843,0.07755102040816322,-0.006122448979591843,0.012244897959183664,-0.01836734693877553
17,-0.024137931034482762,0.04482758620689657,-0.0017241379310344751,0.006896551724137945,0.005172413793103426,0.0,-0.006896551724137922,-0.010344827586206872,-0.017241379310344817,-0.027586206896551713
18,0.004301075268817201,0.058064516129032254,0.0129032258064516,0.14193548387096772,0.030107526881720404,0.06236559139784943,0.05591397849462365,0.021505376344086002,0.04516129032258061,0.0
19,0.014814814814814859,0.005555555555555624,0.0,0.01296296296296302,0.01296296296296302,0.025925925925925974,0.04814814814814818,0.0092592592592593,0.014814814814814814,-0.011111111111111072
20,-0.0015037593984962739,0.006015037593984918,0.012030075187969901,-0.012030075187969969,0.0,-0.01804511278195491,0.048120300751879654,0.009022556390977422,0.03157894736842102,-0.040601503759398506
21,-0.002197802197802212,-0.00219780219780219,0.00659340659340657,0.021978021978021966,-0.013186813186813185,0.00439560439560438,0.04395604395604393,0.00439560439560438,0.021978021978021966,-0.09230769230769234
22,-0.002702702702702697,0.05405405405405406,0.0,-0.005405405405405394,-0.018918918918918903,-0.021621621621621602,0.072972972972973,0.0,-0.027027027027026994,-0.002702702702702697
23,0.0030188679245283013,-0.008301886792452829,0.006792452830188677,-0.007547169811320753,-0.0015094339622641507,0.01433962264150943,0.024905660377358484,-0.035471698113207537,0.012075471698113205,-0.006792452830188677
24,0.0029069767441860517,0.010465116279069786,0.01802325581395352,-0.001744186046511631,-0.0011627906976744208,0.0,0.06627906976744187,0.02151162790697676,0.01918604651162792,-0.005232558139534893
25,-0.016800000000000016,-0.008000000000000007,0.009599999999999942,0.010399999999999942,-0.0032000000000000028,0.003999999999999981,0.06799999999999995,0.003999999999999981,0.013599999999999945,-0.0032000000000000028
26,-0.00948616600790515,0.005533596837944655,0.005533596837944655,-0.03320158102766797,0.008695652173913038,-0.0007905138339921125,0.05612648221343873,-0.018181818181818167,0.007905138339920948,0.0
27,0.006060606060606055,0.033333333333333305,-0.010101010101010121,0.000505050505050475,0.025252525252525238,-0.009090909090909127,0.07777777777777777,-0.003535353535353547,0.02474747474747474,-4.4408920985006264e-17
28,0.008219178082191792,0.041095890410958916,0.0041095890410959065,0.006849315068493178,0.015068493150684948,-0.004794520547945202,0.051369863013698634,0.007534246575342474,-0.006849315068493111,-0.0061643835616438155
29,-0.018367346938775553,0.02551020408163258,0.010204081632653007,-0.007142857142857162,0.007142857142857095,-0.015306122448979664,0.04999999999999993,-0.008163265306122502,-0.0091836734693878,0.003061224489795866
30,0.0233502538071066,0.03654822335025385,0.012182741116751305,-0.0030456852791878263,0.011167512690355364,0.019289340101522855,0.07817258883248732,0.004060913705583769,0.004060913705583746,-0.009137055837563458
31,0.005594405594405582,0.023776223776223772,-0.004195804195804209,0.003263403263403264,0.005594405594405605,0.0051282051282050874,0.08764568764568766,0.001398601398601418,0.006060606060606033,-0.001398601398601418
32,-0.01203007518796988,0.03270676691729326,0.009774436090225592,-0.008270676691729317,-0.0003759398496240296,-0.010150375939849621,0.045112781954887236,-0.002255639097744333,-0.006766917293233088,-0.008270676691729295
33,-0.0032332563510393264,0.02448036951501147,0.014780600461893756,-0.016166281755196365,0.01986143187066971,0.018475750577367188,0.03233256351039258,0.013856812933025365,0.018475750577367146,-0.007390300230946912
34,0.01541850220264318,0.021145374449339217,0.006167400881057295,0.024229074889867874,0.03083700440528634,0.014096916299559493,0.06784140969162997,0.025110132158590325,0.039207048458149776,-0.0013215859030836885
35,-0.004932735426008983,-0.004035874439461895,-0.0017937219730941756,-0.004932735426008983,-0.0013452914798206318,0.0008968609865470878,0.09641255605381165,0.0004484304932735439,-0.0008968609865470878,0.008520179372197312
36,-0.0019646365422396838,0.010609037328094328,0.0003929273084479101,0.007858546168958735,0.008251473477406669,-0.002750491159135571,0.053438113948919466,0.03222003929273085,0.014931237721021584,0.0039292730844793676
37,0.0,0.0016913319238900382,0.002114164904862559,0.0038054968287526414,-0.010147991543340385,-0.006342494714587743,0.04862579281183932,0.004228329809725184,0.015221987315010566,-0.012262156448202943
38,0.002696629213483148,0.024269662921348356,-0.002696629213483104,-0.007191011235955025,2.2204460492503132e-17,0.006292134831460694,0.05078651685393263,-0.00853932584269661,0.014382022471910139,0.008988764044943842
39,-0.0033240997229917026,0.00775623268698058,-0.007202216066482014,-0.005540166204986185,-0.007202216066482037,-0.0011080332409972194,0.05096952908587256,-0.0011080332409972415,-0.00332409972299168,-0.003878116343490312
