,ndev,nuc,sexp,lt,ld,fix,age,nd,la,ns,rexp
0,-0.0005464480874316946,-0.0032786885245901674,0.008743169398907114,0.0010928961748633893,0.02459016393442619,0.0005464480874316946,-0.010928961748633892,0.008743169398907092,0.11366120218579234,0.004371584699453557,0.0
1,0.005574912891986039,0.09268292682926826,0.019512195121951192,0.025783972125435504,0.030662020905923338,0.011149825783972101,0.015331010452961636,0.04878048780487805,0.06480836236933796,0.014634146341463405,0.01672473867595816
2,0.021455938697318034,0.07356321839080464,0.00996168582375485,0.022988505747126454,0.019157088122605415,-0.01149425287356316,-0.0030651340996168176,0.00766283524904221,0.11034482758620694,-0.004597701149425215,0.012260536398467492
3,0.0007590132827324236,0.01366223908918407,0.0011385199240986354,0.004554079696394675,0.0011385199240986576,0.0026565464895635495,-0.0026565464895635937,0.009108159392789372,0.16280834914611003,0.010626185958254264,0.002277039848197315
4,0.007627118644067776,0.0021186440677966045,-0.005084745762711873,0.005932203389830493,0.008050847457627098,-0.0025423728813559476,0.0008474576271186196,0.0072033898305084556,0.1275423728813559,0.006779661016949134,0.005932203389830493
5,0.013390928725701978,-0.00215982721382284,-0.02591792656587466,-0.009503239740820702,-0.0025917926565874215,-0.014254859611231052,-0.0025917926565874215,-0.01771058315334768,0.08207343412527005,0.0017278617710583476,-0.0012958963282936776
6,0.003907637655417418,0.0014209591474245275,0.00888099467140322,0.017761989342806418,0.006039076376554165,0.0035523978685612747,0.007460035523978692,0.013143872113676736,0.10621669626998224,-0.00035523978685612077,0.00248667850799289
7,0.00355239786856123,-0.000710479573712286,0.026998223801065712,0.016341030195381866,0.012078152753108307,0.006039076376554165,-4.4408920985006264e-17,0.02166962699822377,0.1190053285968028,0.001420959147424461,-0.000355239786856143
8,0.008630393996247676,-0.00787992495309564,0.0018761726078799557,0.014634146341463428,0.006003752345215774,0.009380863039399622,0.028893058161350883,0.04878048780487805,0.14296435272045033,0.0018761726078799334,0.008255159474671658
9,0.0019077901430842648,-0.008267090620031814,-0.018124006359300514,-0.00031796502384739966,-0.0019077901430842648,0.005087440381558017,-0.010810810810810834,0.006041335453100172,0.09602543720190777,0.009220985691573924,0.0012718600953895098
10,0.0,0.002097902097902127,0.0017482517482517944,0.006293706293706336,0.011188811188811232,0.013636363636363669,0.0,0.014685314685314732,0.17132867132867138,0.0,0.0
11,0.00387931034482758,0.00043103448275858545,0.004310344827586188,0.0021551724137930605,0.003017241379310298,0.0,-0.0017241379310345196,0.011637931034482695,0.11594827586206893,0.0,0.006465517241379293
12,0.004195804195804254,-0.012587412587412538,-0.006060606060606011,-0.008391608391608352,-0.006060606060606011,0.0018648018648018904,-0.006060606060606011,-0.013986013986013934,0.035431235431235476,-0.002331002331002274,-0.004195804195804165
13,0.018918918918918948,0.021081081081081088,0.0016216216216216272,0.03729729729729732,0.019459459459459483,0.0032432432432432544,-0.004864864864864859,0.017837837837837878,0.12432432432432435,0.004324324324324347,-0.004864864864864838
14,0.01428571428571428,0.00714285714285714,0.009183673469387732,0.015816326530612223,0.02806122448979591,0.0045918367346938545,0.007653061224489788,0.008673469387755105,0.12551020408163266,-0.0051020408163265476,-0.0005102040816326702
15,0.034517766497461924,0.018950930626057527,0.0781725888324873,0.007106598984771573,0.020981387478849412,-0.009137055837563458,-0.00033840947546530663,0.026734348561759734,0.11065989847715733,-0.0010152284263959422,0.011844331641285955
16,0.08133971291866034,0.005741626794258425,0.01690590111642747,0.021052631578947413,0.008293460925039908,0.0019138755980861789,0.0060606060606061,-0.013078149920255156,0.08293460925039875,-0.008293460925039863,-0.0022328548644337644
17,0.03723150357995231,-0.021002386634844862,0.02482100238663485,-0.0014319809069212042,0.0009546539379475139,0.0,-0.014797136038186155,-0.03627684964200475,0.061575178997613424,0.0009546539379475139,-0.0009546539379474694
